t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.1745,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.28,-7.52,1.55,51.13,72.16,105.06,1.26,2.04
0.1819,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.56,-7.58,1.54,49.98,69.99,101.67,1.26,2.04
0.1892,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.85,-7.63,1.54,49.48,69.51,100.55,1.26,2.04
0.1968,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.13,-7.64,1.54,48.64,68.14,97.98,1.25,2.03
0.2042,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.41,-7.64,1.54,48.63,68.85,98.44,1.25,2.03
0.2111,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.66,-7.62,1.55,49.25,70.90,101.00,1.26,2.04
0.2182,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.92,-7.57,1.55,49.24,71.02,100.76,1.26,2.04
0.2255,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.18,-7.50,1.55,48.92,70.16,98.88,1.27,2.05
0.2330,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.43,-7.40,1.55,49.01,70.21,98.16,1.27,2.05
0.2402,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.66,-7.29,1.56,49.63,71.46,99.26,1.27,2.05
0.2480,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.89,-7.13,1.56,48.88,69.32,95.50,1.27,2.05
0.2554,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.10,-6.97,1.56,49.44,70.43,96.37,1.27,2.05
0.2627,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.30,-6.79,1.56,49.80,71.18,97.01,1.27,2.05
0.2699,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.47,-6.61,1.57,50.14,71.90,97.75,1.28,2.06
0.2766,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.62,-6.42,1.58,50.91,73.74,100.23,1.29,2.07
0.2838,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.77,-6.20,1.58,50.12,71.85,97.48,1.29,2.07
0.2909,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.89,-5.98,1.58,49.94,71.64,96.92,1.29,2.07
0.2986,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.00,-5.72,1.58,48.23,68.11,91.66,1.29,2.07
0.3062,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.10,-5.47,1.58,47.48,67.22,90.05,1.29,2.07
0.3133,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.17,-5.23,1.59,47.09,67.47,90.50,1.30,2.08
0.3208,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.22,-4.98,1.59,45.38,64.88,87.11,1.30,2.08
0.3287,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.25,-4.72,1.59,43.26,61.67,82.71,1.30,2.08
0.3358,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.27,-4.49,1.60,42.37,61.76,82.97,1.30,2.08
0.3433,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.27,-4.26,1.60,40.16,58.91,79.45,1.31,2.09
0.3505,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.26,-4.05,1.60,38.50,57.59,77.93,1.31,2.09
0.3591,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.22,-3.81,1.60,34.65,51.25,69.19,1.30,2.08
0.3667,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.18,-3.62,1.60,33.34,51.18,69.05,1.30,2.08
0.3741,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.12,-3.45,1.60,31.27,49.30,66.92,1.31,2.09
0.3811,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.07,-3.31,1.61,29.54,48.17,65.85,1.32,2.10
0.3886,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.00,-3.17,1.62,27.35,44.99,61.77,1.32,2.11
0.3958,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.92,-3.05,1.62,25.69,43.18,59.58,1.33,2.11
0.4028,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.86,-2.95,1.62,24.21,41.75,58.01,1.33,2.11
0.4093,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.80,-2.86,1.63,23.04,40.97,57.55,1.34,2.12
0.4164,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.73,-2.78,1.63,21.01,37.56,53.37,1.34,2.12
0.4233,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.67,-2.71,1.63,19.60,35.65,51.10,1.34,2.12
0.4303,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.61,-2.64,1.63,18.23,33.56,48.54,1.34,2.12
0.4377,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.56,-2.58,1.63,16.75,30.75,44.96,1.34,2.12
0.4445,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.52,-2.52,1.63,16.09,29.95,44.20,1.34,2.12
0.4512,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.48,-2.47,1.63,15.42,28.62,42.88,1.34,2.13
0.4582,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.45,-2.41,1.63,14.67,26.68,40.47,1.34,2.13
0.4650,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.42,-2.36,1.64,14.37,25.59,39.11,1.34,2.13
0.4716,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.40,-2.31,1.64,14.40,25.02,38.47,1.35,2.13
0.4791,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.38,-2.25,1.63,13.98,22.83,35.16,1.34,2.13
0.4862,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.37,-2.19,1.63,14.33,22.60,34.54,1.34,2.13
0.4941,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.36,-2.12,1.62,14.20,20.92,31.65,1.33,2.12
0.5010,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.35,-2.05,1.63,15.11,22.06,33.00,1.34,2.12
0.9010,Walk,1,852.26,0.00,90.00,66.53,0.00,0.00,-1.32,0.00,854.29,-1.82,1.45,8.67,11.40,13.40,1.16,1.95
1.2275,Walk,1,856.65,0.00,89.88,130.51,0.00,-3.73,-4.01,-0.00,857.86,-7.10,1.43,59.90,56.72,20.85,1.38,1.95
1.6007,Walk,1,862.87,0.00,89.49,185.47,-0.00,-13.35,-7.90,-0.00,859.76,-11.44,1.64,42.02,55.61,9.70,1.31,2.13
2.0007,Walk,1,870.65,0.00,88.62,234.09,-0.00,-29.39,-12.83,-0.00,858.35,-14.08,1.81,27.94,88.13,100.46,0.96,2.33
2.4007,Walk,1,875.30,-0.44,87.35,121.69,-14.68,-42.53,-17.78,0.00,859.15,-14.73,1.60,118.18,57.68,41.78,0.24,1.97
2.7959,Walk,1,877.73,-0.99,85.89,82.21,-15.64,-50.11,-22.46,-0.05,858.37,-15.36,1.20,76.27,100.92,154.83,0.12,1.65
3.1959,Walk,1,879.76,-1.47,84.16,79.22,-14.06,-57.22,-26.93,-0.14,859.11,-16.46,1.04,80.81,100.93,133.16,-0.05,1.54
3.5774,Walk,1,881.42,0.11,82.28,70.46,46.65,-61.26,-31.07,-0.30,862.65,-18.48,1.10,98.09,78.45,88.44,-0.53,1.45
3.9610,Walk,1,882.85,2.89,80.39,57.87,87.37,-64.08,-34.82,-0.24,870.01,-21.65,1.32,136.43,100.15,95.77,-0.53,1.62
4.3377,Walk,1,883.97,6.07,78.70,44.32,100.27,-57.72,-38.52,-0.18,880.08,-24.69,2.13,165.03,103.91,142.20,1.44,2.41
4.7063,Walk,1,884.95,9.01,77.39,37.89,93.38,-46.36,-42.15,-0.13,890.18,-26.25,3.63,160.70,76.68,127.40,3.35,3.79
5.0945,Walk,1,886.70,8.92,75.77,48.68,-5.61,-45.41,-45.73,-0.07,897.36,-27.12,5.67,110.22,44.76,85.82,5.06,5.64
5.4748,Walk,1,888.76,6.12,74.61,54.38,-86.14,-27.68,-49.24,0.00,900.92,-28.07,7.06,68.78,36.52,33.35,5.92,7.07
5.8543,Walk,1,890.72,1.74,74.22,50.59,-130.42,-3.99,-52.70,0.10,901.16,-29.90,7.04,48.85,56.94,104.78,6.00,7.25
6.2309,Walk,1,892.45,-3.23,74.39,46.54,-146.80,9.21,-56.10,0.23,899.03,-32.85,5.85,77.92,86.20,172.36,5.21,6.28
6.6199,Walk,1,894.61,-6.13,74.77,60.92,-85.25,13.25,-59.44,0.37,896.24,-36.22,4.67,73.71,68.72,152.54,3.71,5.05
6.9885,Walk,1,896.81,-7.00,75.29,73.58,-30.07,10.47,-62.72,0.55,894.40,-39.20,4.56,61.11,46.32,101.93,3.00,4.90
7.3656,Walk,1,899.81,-6.78,75.38,87.96,7.49,3.16,-65.94,0.76,895.86,-42.36,5.63,78.51,59.62,80.44,3.52,5.82
7.7298,Walk,1,903.32,-5.78,75.24,104.10,30.46,-3.67,-69.10,1.04,900.99,-45.57,7.66,114.39,90.60,61.63,5.41,7.77
8.1062,Walk,1,905.62,-4.79,74.32,69.78,29.39,-28.26,-72.21,1.40,907.95,-48.60,10.52,115.00,103.49,88.45,9.07,10.69
8.4916,Walk,1,907.01,-3.89,72.65,42.19,26.79,-50.42,-75.26,1.89,916.38,-50.89,13.78,119.46,97.64,109.42,14.06,14.01
8.8840,Walk,1,907.48,-3.07,70.54,12.83,24.83,-62.01,-78.24,2.62,923.93,-52.11,16.75,100.50,75.48,90.08,17.16,16.97
9.2598,Idle,1,907.14,-2.28,68.29,-11.26,24.05,-66.00,-81.17,3.81,928.72,-53.13,18.72,65.87,68.91,24.95,19.09,19.03
9.6505,Idle,1,906.40,-1.55,65.76,-23.11,22.05,-74.55,-84.04,6.10,930.03,-52.18,17.14,56.70,53.88,68.83,16.98,17.37
10.0209,Idle,1,905.31,-0.85,63.21,-32.59,20.94,-76.75,-86.82,12.32,930.97,-51.44,15.34,57.44,51.95,159.00,14.93,15.60
