t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.0955,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.98,0.18,98.72,0.99,0.85,0.74,98.44,99.22
0.1017,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.97,0.18,98.73,0.91,0.74,0.61,98.44,99.23
0.1080,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.97,0.18,98.73,0.94,0.71,0.55,98.44,99.23
0.1143,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.96,0.18,98.73,0.99,0.78,0.63,98.44,99.23
0.1206,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.96,0.18,98.72,1.05,0.85,0.70,98.44,99.23
0.1271,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.95,0.18,98.72,1.06,0.88,0.74,98.44,99.22
0.1331,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.94,0.18,98.72,1.01,0.78,0.54,98.44,99.23
0.1392,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.94,0.18,98.73,1.00,0.77,0.53,98.45,99.23
0.1454,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.93,0.18,98.73,1.04,0.77,0.55,98.45,99.23
0.1518,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.93,0.17,98.73,1.24,0.96,0.82,98.44,99.23
0.1585,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.92,0.17,98.72,1.27,1.02,0.93,98.44,99.22
0.1649,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.91,0.17,98.72,1.27,0.84,0.65,98.44,99.22
0.1719,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.90,0.17,98.72,1.56,1.09,0.99,98.44,99.22
0.1784,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.90,0.17,98.72,1.38,0.82,0.48,98.44,99.22
0.1846,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.89,0.17,98.72,1.41,0.94,0.65,98.44,99.22
0.1909,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.88,0.17,98.73,1.39,0.84,0.55,98.44,99.23
0.1974,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.87,0.17,98.73,1.46,0.84,0.55,98.44,99.23
0.2039,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.87,0.17,98.73,1.58,0.95,0.73,98.44,99.23
0.2102,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.86,0.17,98.73,1.48,0.82,0.46,98.44,99.23
0.2166,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.85,0.17,98.73,1.53,0.82,0.50,98.44,99.23
0.2229,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.84,0.16,98.73,1.52,0.82,0.47,98.45,99.23
0.2292,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.84,0.16,98.73,1.55,0.82,0.50,98.45,99.23
0.2353,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.83,0.16,98.73,1.52,0.81,0.45,98.45,99.23
0.2416,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.82,0.16,98.73,1.57,0.83,0.52,98.45,99.23
0.2478,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.81,0.16,98.73,1.57,0.83,0.50,98.45,99.23
0.2542,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.80,0.16,98.73,1.65,0.90,0.65,98.45,99.23
0.2603,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.80,0.16,98.73,1.57,0.80,0.37,98.45,99.23
0.2663,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.79,0.16,98.73,1.55,0.83,0.44,98.45,99.23
0.2733,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.78,0.15,98.73,1.89,1.17,1.01,98.44,99.23
0.2795,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.77,0.15,98.73,1.67,0.84,0.44,98.44,99.23
0.2858,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.76,0.15,98.73,1.69,0.82,0.42,98.45,99.23
0.2925,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.75,0.15,98.73,1.81,0.92,0.64,98.44,99.23
0.2990,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.74,0.15,98.73,1.76,0.84,0.44,98.44,99.23
0.3053,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.74,0.15,98.73,1.77,0.83,0.40,98.45,99.23
0.3117,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.73,0.15,98.73,1.78,0.83,0.41,98.45,99.23
0.3178,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.72,0.14,98.73,1.76,0.83,0.39,98.45,99.23
0.3242,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.71,0.14,98.73,1.79,0.84,0.46,98.45,99.23
0.3303,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.70,0.14,98.73,1.75,0.81,0.39,98.45,99.23
0.3364,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.69,0.14,98.73,1.75,0.80,0.41,98.45,99.23
0.3426,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.69,0.14,98.73,1.76,0.81,0.46,98.45,99.23
0.3487,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.68,0.14,98.74,1.72,0.77,0.39,98.45,99.24
0.3551,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.67,0.14,98.73,1.79,0.84,0.58,98.45,99.23
0.3615,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.66,0.13,98.73,1.76,0.81,0.56,98.45,99.23
0.3685,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.65,0.13,98.73,2.01,1.11,1.02,98.44,99.23
0.3747,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.64,0.13,98.73,1.79,0.74,0.30,98.45,99.23
0.3813,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.63,0.13,98.73,1.81,0.73,0.37,98.45,99.23
0.3876,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.63,0.13,98.73,1.79,0.75,0.39,98.45,99.23
0.3939,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.62,0.13,98.73,1.78,0.72,0.38,98.45,99.23
0.4003,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.61,0.12,98.73,1.81,0.74,0.46,98.45,99.23
0.4069,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.60,0.12,98.73,1.88,0.85,0.66,98.45,99.23
0.4136,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.59,0.12,98.73,1.83,0.80,0.62,98.45,99.23
0.4201,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.58,0.12,98.73,1.83,0.73,0.45,98.45,99.23
0.4270,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.58,0.12,98.73,1.93,0.87,0.72,98.45,99.23
0.4336,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.57,0.12,98.73,1.83,0.72,0.35,98.45,99.23
0.4402,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.56,0.12,98.73,1.82,0.73,0.39,98.45,99.23
0.4480,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.55,0.11,98.72,2.26,1.40,1.37,98.44,99.23
0.4546,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.54,0.11,98.72,1.88,0.75,0.37,98.44,99.23
0.4613,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.53,0.11,98.73,1.87,0.83,0.49,98.45,99.23
0.4682,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.52,0.11,98.73,1.86,0.76,0.44,98.45,99.23
0.4747,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.51,0.11,98.73,1.83,0.79,0.45,98.45,99.23
0.4814,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.51,0.11,98.73,1.84,0.78,0.49,98.45,99.23
0.4882,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.50,0.11,98.73,1.87,0.86,0.63,98.45,99.23
0.4950,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.49,0.11,98.73,1.80,0.79,0.53,98.45,99.23
0.5026,Knockdown,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.48,0.11,98.72,993.18,993.18,993.18,98.44,99.23
0.9026,Knockdown,0,850.44,-0.87,46.61,0.00,0.00,0.00,0.00,0.00,822.84,0.11,111.41,1043.71,934.31,935.72,111.15,111.91
1.2353,Knockdown,0,808.24,-0.90,60.40,0.00,0.00,0.00,0.00,0.00,795.10,0.11,122.67,1035.24,921.08,922.63,122.46,123.14
1.5748,Knockdown,0,766.16,-0.90,74.97,0.00,0.00,0.00,0.00,0.00,767.28,0.11,132.49,1024.28,908.64,911.98,132.34,132.93
1.8961,Knockdown,0,724.60,-0.89,90.26,0.00,0.00,0.00,0.00,0.00,739.29,0.11,140.91,1011.73,897.98,902.54,140.81,141.31
2.2317,Knockdown,0,683.90,-0.90,106.14,0.00,0.00,0.00,0.00,0.00,711.08,0.12,147.96,998.09,888.81,893.34,147.92,148.31
2.5700,Knockdown,0,644.25,-0.94,122.50,0.00,0.00,0.00,0.00,0.00,682.63,0.13,153.67,983.46,882.03,886.07,153.70,153.96
2.9073,Knockdown,0,605.85,-1.03,139.21,0.00,0.00,0.00,0.00,0.00,653.92,0.15,158.06,967.78,878.71,882.74,158.15,158.29
3.2730,Knockdown,0,568.95,-1.15,156.05,0.00,0.00,0.00,0.00,0.00,624.91,0.17,161.17,951.22,878.87,883.31,161.33,161.34
3.6257,GetUp,0,533.76,-1.26,90.92,0.00,0.00,-32.50,0.00,0.00,595.56,0.20,163.10,934.42,881.19,885.50,163.31,163.21
4.0020,GetUp,1,533.76,-1.26,90.00,-0.00,-0.00,19.45,0.00,0.00,564.89,-0.52,165.17,881.98,818.50,825.83,165.91,165.38
4.3700,GetUp,1,533.76,-1.26,90.00,-0.00,-0.00,0.00,0.00,0.00,533.07,-1.18,165.95,803.24,926.81,936.97,166.97,166.02
4.7336,GetUp,1,533.76,-1.26,90.00,0.00,0.00,0.00,0.00,0.00,503.01,-1.24,165.99,739.86,971.82,963.22,166.43,166.12
5.1272,GetUp,1,533.76,-1.26,90.00,0.00,0.00,0.00,0.00,0.00,472.61,-0.23,164.67,713.94,1008.82,1005.36,164.55,164.76
5.5176,Idle,1,533.76,-1.26,90.00,0.00,0.00,0.00,0.00,0.00,442.11,0.72,159.52,702.26,975.48,963.56,159.30,159.77
5.9176,Idle,1,533.76,-1.26,90.00,-0.00,-0.00,0.00,0.00,0.00,413.82,1.20,150.62,657.70,880.15,872.11,150.29,151.04
6.3176,Idle,1,533.76,-1.26,90.00,-0.00,-0.00,0.00,0.00,0.00,388.70,1.35,138.89,626.83,796.65,788.09,138.26,139.34
6.7176,Idle,1,533.76,-1.26,90.00,-0.00,-0.00,0.00,0.00,0.00,366.95,1.45,125.34,612.41,733.67,720.56,124.50,125.72
7.1176,Idle,1,533.76,-1.26,90.00,0.00,0.00,0.00,0.00,0.00,348.36,1.56,110.67,608.59,687.24,673.34,109.83,110.94
7.5176,Idle,1,533.76,-1.26,90.00,0.00,0.00,0.00,0.00,0.00,332.58,1.66,95.27,609.21,649.14,637.94,94.57,95.48
7.9176,Idle,1,533.76,-1.26,90.00,0.00,0.00,0.00,0.00,0.00,319.36,1.70,80.59,574.23,582.56,578.03,79.91,80.64
8.3176,Idle,1,533.76,-1.26,90.00,-0.00,-0.00,0.00,0.00,0.00,306.47,2.40,74.63,279.99,448.40,448.52,74.03,74.60
