t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
2.9945,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,899.19,-0.18,95.35,338.85,407.14,144.00,90.59,144.53,0.00,-88.22,0.98
3.2242,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,912.02,-0.46,95.81,380.22,225.32,415.23,90.66,144.82,0.00,-81.49,-0.26
3.4960,Walk,1,951.67,2.69,90.02,294.59,75.19,0.00,0.00,0.00,925.25,-0.33,96.11,371.38,332.31,486.24,90.69,145.17,11.80,-94.64,3.42
3.7634,Walk,1,960.92,7.70,90.00,257.43,139.49,-0.00,-0.00,0.00,939.67,0.69,95.23,388.63,523.86,308.19,89.41,144.20,23.60,-81.46,0.31
4.0683,Walk,1,968.56,14.63,90.00,212.62,192.72,0.00,0.00,0.00,952.63,1.72,95.01,389.35,399.16,418.60,88.43,144.25,35.39,-68.69,-1.02
4.3392,Walk,1,974.37,23.07,90.00,161.28,234.37,-0.00,0.00,0.00,964.11,4.96,95.33,355.68,566.79,286.72,88.83,144.67,47.19,-70.46,-1.38
4.5604,Walk,1,978.15,32.57,90.00,104.91,263.88,0.00,-0.00,0.00,975.02,9.84,94.82,327.88,709.88,116.51,87.45,143.88,58.99,-53.56,-1.11
4.8422,Walk,1,984.39,39.91,90.00,172.52,202.80,0.00,0.00,-0.00,983.34,15.36,95.06,297.90,488.09,220.51,85.10,143.97,47.19,-33.52,-1.64
5.1186,Walk,1,992.39,44.99,90.00,220.68,140.14,0.00,0.00,0.00,991.31,23.14,95.36,295.55,404.87,308.60,85.08,143.94,35.39,-47.03,-0.07
5.3993,Walk,1,1001.50,47.76,90.00,251.75,76.60,0.00,0.00,0.00,997.50,32.02,94.75,318.83,441.66,147.46,85.29,143.47,23.60,-53.53,-2.09
5.6769,Walk,1,1011.17,48.24,90.00,267.19,13.14,0.00,0.00,0.00,1002.88,39.49,94.87,282.55,310.21,351.08,84.76,143.77,11.80,-50.88,-1.82
5.9584,Walk,1,1020.85,46.47,90.00,268.05,-48.81,0.00,0.00,0.00,1009.42,46.39,94.61,244.29,176.07,540.21,84.44,143.55,-0.00,-67.66,1.02
6.2359,Walk,1,1030.06,42.60,90.02,255.23,-107.60,0.00,-0.00,0.00,1016.16,52.21,94.57,249.70,189.21,324.47,84.46,143.65,-11.80,-86.23,-0.89
6.5225,Walk,1,1039.99,39.20,90.00,276.39,-94.48,-0.00,-0.00,0.00,1022.72,54.55,95.09,210.14,158.00,323.01,83.27,144.18,-11.80,-87.73,0.08
6.8223,Walk,1,1050.43,36.13,90.00,291.53,-85.84,0.00,-0.00,0.00,1029.84,55.07,94.94,209.33,124.03,455.78,82.40,143.64,-11.80,-91.94,0.86
7.1108,Walk,1,1061.25,33.26,90.00,302.41,-80.14,0.00,-0.00,0.00,1037.93,54.29,94.76,237.44,182.41,310.13,83.73,143.28,-11.80,-106.53,1.09
7.3908,Walk,1,1072.32,30.53,90.00,310.25,-76.36,0.00,-0.00,0.00,1047.67,51.19,94.96,283.20,203.01,257.27,85.15,143.39,-11.80,-95.21,1.76
7.6703,Walk,1,1083.59,27.90,90.00,315.91,-73.87,0.00,-0.00,0.00,1058.48,46.75,94.41,339.47,141.69,404.65,88.82,142.92,-11.80,-97.54,1.69
7.9607,Walk,1,1091.28,26.10,90.02,208.35,-48.72,0.00,-0.00,0.00,1069.57,42.15,93.89,360.05,366.87,318.59,93.58,142.67,-11.80,-107.81,1.76
8.2517,Walk,1,1096.34,24.92,90.00,129.87,-30.37,-0.00,-0.00,0.00,1081.22,36.46,95.09,367.26,296.95,366.58,97.71,144.02,-11.80,-92.61,-0.46
8.5574,Walk,1,1099.14,24.26,90.00,72.61,-16.98,-0.00,-0.00,0.00,1092.25,30.99,94.94,343.45,251.81,546.70,100.94,143.89,-11.80,-102.59,2.03
8.8387,Walk,1,1100.91,23.85,90.00,40.88,-9.56,0.00,-0.00,0.00,1101.29,26.94,94.80,293.48,294.56,406.72,103.02,143.73,-11.80,-106.30,2.32
9.1263,Walk,1,1101.52,23.71,90.00,14.17,-3.31,0.00,-0.00,0.00,1108.44,23.53,94.15,231.19,462.44,238.65,103.23,143.14,-11.80,-108.35,0.43
9.4068,Idle,1,1101.50,23.71,90.00,-0.54,0.13,-0.00,-0.00,0.00,1113.12,20.58,93.62,162.02,585.59,196.59,101.89,142.52,-11.80,-106.98,-0.26
9.6945,Idle,1,1101.26,23.77,90.00,-5.43,1.27,-0.00,-0.00,0.00,1115.74,17.85,94.14,111.89,413.27,164.72,99.34,142.98,-11.80,-99.01,-1.05
9.9903,Idle,1,1101.05,23.82,90.00,-5.03,1.18,0.00,-0.00,0.00,1116.94,16.22,93.83,63.88,152.62,117.52,97.38,142.68,-11.80,-102.28,-0.69
10.2848,Idle,1,1100.92,23.85,90.00,-2.96,0.69,0.00,-0.00,0.00,1116.63,15.51,93.78,27.22,60.21,138.75,96.31,142.88,-11.80,-103.03,-0.83
