t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.0941,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.09,100.80,1.98,1.64,0.36,73.61,149.73,0.00,-88.26,-0.21
0.1002,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.09,100.81,0.94,2.49,1.11,73.62,149.74,0.00,-88.27,-0.20
0.1080,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.09,100.81,0.85,2.04,0.70,73.61,149.73,0.00,-88.28,-0.20
0.1158,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.09,100.81,1.27,1.28,0.46,73.60,149.73,0.00,-88.30,-0.20
0.1237,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.09,100.80,1.45,1.56,0.53,73.58,149.72,0.00,-88.31,-0.19
0.1315,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.09,100.79,1.09,1.35,0.49,73.57,149.72,0.00,-88.33,-0.19
0.1392,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.09,100.79,0.72,1.91,0.93,73.55,149.72,0.00,-88.35,-0.19
0.1464,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.09,100.80,0.15,1.93,0.85,73.55,149.72,0.00,-88.37,-0.19
0.1542,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.09,100.80,0.69,2.11,0.85,73.54,149.72,0.00,-88.39,-0.18
0.1615,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.80,0.40,1.77,0.77,73.53,149.73,0.00,-88.42,-0.18
0.1692,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.83,0.08,100.80,0.77,1.87,0.99,73.52,149.73,0.00,-88.45,-0.17
0.1770,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.83,0.08,100.80,1.04,1.42,1.14,73.51,149.72,0.00,-88.48,-0.17
0.1843,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.83,0.08,100.80,0.34,2.18,1.07,73.50,149.72,0.00,-88.51,-0.16
0.1914,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.81,0.10,2.10,0.98,73.50,149.73,0.00,-88.54,-0.16
0.1989,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.81,0.52,1.99,1.73,73.49,149.73,0.00,-88.57,-0.15
0.2060,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.81,0.36,1.72,2.47,73.48,149.73,0.00,-88.60,-0.14
0.2146,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.80,1.80,1.57,1.19,73.46,149.72,0.00,-88.64,-0.14
0.2226,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.79,1.32,1.36,0.86,73.44,149.72,0.00,-88.68,-0.13
0.2299,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.80,0.12,2.30,1.52,73.43,149.72,0.00,-88.72,-0.13
0.2372,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.81,0.21,2.23,1.66,73.43,149.73,0.00,-88.76,-0.12
0.2448,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.81,0.35,2.09,2.40,73.42,149.73,0.00,-88.80,-0.11
0.2514,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.82,0.67,2.26,3.45,73.41,149.74,0.00,-88.83,-0.10
0.2585,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.82,0.11,2.22,3.33,73.41,149.75,0.00,-88.87,-0.09
0.2659,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.82,0.68,1.69,2.28,73.40,149.75,0.00,-88.91,-0.09
0.2732,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.82,0.77,1.89,2.57,73.39,149.75,0.00,-88.95,-0.08
0.2808,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.82,0.97,1.60,3.13,73.37,149.74,0.00,-89.00,-0.07
0.2885,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.81,0.85,2.02,1.48,73.35,149.74,0.00,-89.04,-0.07
0.2977,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.79,2.32,1.02,1.01,73.31,149.72,0.00,-89.10,-0.06
0.3052,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.80,0.31,2.40,1.94,73.30,149.73,0.00,-89.15,-0.05
0.3135,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.80,0.85,1.85,1.78,73.27,149.72,0.00,-89.20,-0.04
0.3207,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.81,0.48,2.66,2.07,73.26,149.73,0.00,-89.24,-0.04
0.3291,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.80,0.86,1.51,2.71,73.24,149.73,0.00,-89.29,-0.03
0.3365,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.81,0.27,2.20,3.33,73.23,149.74,0.00,-89.34,-0.03
0.3437,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.82,0.47,2.11,2.31,73.22,149.75,0.00,-89.38,-0.02
0.3507,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.83,0.49,2.29,3.21,73.22,149.75,0.00,-89.43,-0.01
0.3583,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,0.08,100.83,0.70,1.62,2.75,73.20,149.76,0.00,-89.48,-0.01
0.3658,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.83,0.08,100.83,0.77,1.88,2.53,73.19,149.76,0.00,-89.52,0.00
0.3736,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.83,0.08,100.82,1.17,1.45,3.51,73.17,149.75,0.00,-89.58,0.01
0.3815,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.83,0.08,100.82,1.05,1.75,2.05,73.15,149.75,0.00,-89.63,0.01
0.3894,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.84,0.08,100.82,0.95,1.73,2.42,73.13,149.75,0.00,-89.68,0.02
0.3967,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.84,0.08,100.82,0.56,2.27,2.88,73.12,149.75,0.00,-89.74,0.02
0.4041,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.84,0.08,100.83,0.55,1.98,2.09,73.11,149.76,0.00,-89.79,0.03
0.4112,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.84,0.08,100.83,0.50,2.38,3.67,73.10,149.76,0.00,-89.84,0.04
0.4186,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.85,0.08,100.84,0.68,1.85,2.99,73.09,149.77,0.00,-89.88,0.04
0.4259,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.85,0.07,100.84,0.80,2.02,3.01,73.07,149.77,0.00,-89.93,0.05
0.4340,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.85,0.07,100.83,1.46,1.33,2.64,73.05,149.76,0.00,-89.99,0.05
0.4407,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.86,0.07,100.84,0.74,2.47,3.84,73.05,149.77,0.00,-90.03,0.06
0.4491,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.86,0.07,100.83,1.44,1.38,2.73,73.02,149.77,0.00,-90.09,0.06
0.4561,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.86,0.07,100.84,0.67,2.23,3.11,73.01,149.77,0.00,-90.14,0.07
0.4635,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.86,0.06,100.84,0.72,1.91,3.89,73.00,149.77,0.00,-90.19,0.07
0.4712,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.87,0.06,100.84,0.99,2.02,2.49,72.99,149.77,0.00,-90.25,0.08
0.4785,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.87,0.06,100.84,0.86,1.93,2.92,72.98,149.78,0.00,-90.30,0.08
0.4858,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.87,0.06,100.85,0.79,2.25,2.32,72.97,149.78,0.00,-90.35,0.09
0.4929,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.88,0.05,100.85,0.76,1.99,3.65,72.96,149.78,0.00,-90.40,0.10
0.5000,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.88,0.05,100.85,0.81,2.08,2.85,72.95,149.79,0.00,-90.45,0.10
0.9000,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.91,0.06,100.03,17.22,6.87,9.32,71.82,148.97,0.00,-91.59,0.23
1.0853,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.88,0.01,99.70,10.23,130.54,200.56,72.59,148.45,0.00,-86.88,-0.52
1.2671,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,851.54,0.05,98.90,41.64,198.76,332.64,73.88,147.53,0.00,-88.36,0.89
1.4497,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,855.27,0.23,98.99,106.91,69.41,236.46,75.59,147.91,0.00,-91.44,-0.24
1.6286,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,861.15,0.28,99.60,174.85,307.29,61.02,77.22,148.65,0.00,-95.10,-1.81
1.8144,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,868.70,0.10,99.16,219.51,538.32,251.60,76.93,148.31,0.00,-95.43,-1.78
1.9927,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,876.77,0.00,99.11,231.22,496.10,120.82,76.22,148.13,0.00,-90.46,-2.66
2.1873,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,887.48,-0.15,99.50,307.88,153.95,356.01,77.04,147.93,0.00,-84.07,-4.17
2.3800,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,899.60,-0.08,98.00,321.52,139.67,505.61,77.68,146.72,0.00,-87.12,-0.47
2.5707,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,912.26,-0.08,97.88,375.80,419.50,269.57,78.17,146.88,0.00,-93.47,-1.53
2.7645,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,925.03,-0.37,98.36,371.60,523.59,173.84,77.37,147.29,0.00,-91.35,-2.23
2.9623,Walk,1,964.55,0.00,90.00,330.19,0.00,0.00,0.00,0.00,938.42,-0.42,99.42,393.48,229.07,512.03,77.62,147.82,0.00,-85.31,-4.93
3.1587,Walk,1,976.38,0.00,90.00,332.27,0.00,0.00,0.00,0.00,952.26,-0.22,98.47,381.71,238.48,593.11,77.11,146.89,0.00,-88.86,-1.10
3.3674,Walk,1,987.15,2.69,90.02,301.01,75.29,0.00,0.00,0.00,966.17,0.08,98.64,414.50,509.37,296.93,76.08,147.28,11.80,-95.70,-2.13
3.5605,Walk,1,996.56,7.70,90.00,262.04,139.70,-0.00,0.00,-0.00,979.48,0.31,99.29,376.74,562.89,218.13,73.91,147.79,23.60,-84.07,-3.94
3.7560,Walk,1,1004.32,14.64,90.00,215.88,192.99,0.00,0.00,0.00,990.69,2.01,99.67,347.03,301.06,447.98,73.12,147.50,35.39,-71.59,-7.24
3.9502,Walk,1,1010.20,23.09,90.00,163.55,234.65,-0.00,-0.00,0.00,1002.15,4.89,99.52,345.80,261.23,421.18,72.35,146.84,47.19,-67.52,-7.19
4.1498,Walk,1,1014.03,32.59,90.00,106.46,264.12,0.00,0.00,-0.00,1012.78,9.83,100.01,344.00,497.38,187.09,71.30,147.06,58.99,-62.65,-9.37
4.3536,Walk,1,1015.70,42.71,90.00,46.39,280.98,-0.00,-0.00,-0.00,1021.26,15.41,100.19,298.98,573.79,142.36,69.55,146.85,70.79,-46.42,-8.09
4.5644,Walk,1,1015.18,52.97,90.00,-14.62,285.03,-0.00,0.00,0.00,1026.74,21.30,100.95,244.66,309.32,153.16,68.95,146.64,82.59,-27.15,-11.37
4.7667,Walk,1,1017.84,62.22,90.00,73.46,255.70,-0.00,0.00,0.00,1032.01,28.95,100.64,266.18,196.71,219.55,69.24,145.67,70.79,-16.53,-9.94
4.9641,Walk,1,1023.05,70.09,90.00,143.77,217.24,0.00,0.00,0.00,1036.45,39.20,100.92,316.40,341.31,84.21,70.27,146.40,58.99,-19.66,-7.86
5.2128,Walk,1,1030.23,76.29,90.02,198.49,171.12,0.00,-0.00,0.00,1038.74,49.69,100.17,318.19,409.43,68.13,70.85,146.44,47.19,-24.67,-6.34
5.4230,Walk,1,1038.86,80.60,90.00,238.48,119.06,0.00,-0.00,-0.00,1039.97,61.76,99.33,349.74,200.26,267.14,72.73,146.05,35.39,-23.60,-4.59
5.6283,Walk,1,1048.41,82.86,90.00,264.37,62.60,-0.00,0.00,-0.00,1041.22,72.81,97.55,292.17,112.95,582.23,75.83,144.79,23.60,-34.57,5.16
5.8366,Walk,1,1058.38,83.00,90.00,276.37,3.73,0.00,0.00,-0.00,1043.72,82.82,97.58,302.90,57.18,381.29,78.47,145.38,11.80,-47.18,6.80
6.0334,Walk,1,1068.29,81.01,90.00,274.82,-55.27,-0.00,-0.00,0.00,1047.93,90.22,97.77,252.02,191.87,130.48,78.70,144.10,-0.00,-64.57,12.02
6.2294,Walk,1,1078.78,79.66,90.00,292.05,-37.43,0.00,-0.00,0.00,1052.46,95.11,97.61,199.06,202.90,95.50,76.88,141.44,-0.00,-72.03,15.85
6.4229,Walk,1,1089.68,78.75,90.00,304.52,-25.42,0.00,-0.00,0.00,1057.13,99.27,98.12,186.40,73.87,364.57,74.69,140.19,-0.00,-75.87,18.38
6.6292,Walk,1,1100.89,78.13,90.02,313.58,-17.30,0.00,-0.00,0.00,1063.53,102.16,98.13,214.60,74.52,439.01,71.13,138.73,-0.00,-86.06,20.18
6.8339,Walk,1,1112.32,77.71,90.00,320.16,-11.78,0.00,-0.00,0.00,1072.55,104.46,96.39,278.34,169.28,104.90,67.74,136.45,-0.00,-93.76,17.33
7.0433,Walk,1,1123.91,77.43,90.00,324.96,-8.04,0.00,-0.00,0.00,1083.22,104.39,95.26,297.87,309.91,17.83,64.15,135.33,-0.00,-93.14,18.06
7.2724,Walk,1,1135.62,77.23,90.02,328.46,-5.48,0.00,-0.00,0.00,1093.53,103.07,95.06,294.19,165.74,327.20,62.70,136.16,-0.00,-89.39,19.36
7.5003,Walk,1,1147.41,77.10,90.00,331.01,-3.74,0.00,-0.00,0.00,1106.05,100.30,94.45,386.58,215.81,318.26,63.28,136.40,-0.00,-95.15,20.38
7.7125,Walk,1,1155.46,77.01,90.00,218.77,-2.47,0.00,-0.00,0.00,1120.97,96.16,92.30,446.64,373.88,152.47,63.23,134.76,-0.00,-94.21,17.41
7.9495,Walk,1,1160.78,76.95,90.02,136.88,-1.55,0.00,-0.00,0.00,1135.73,90.21,92.96,450.47,291.68,403.99,65.71,136.15,-0.00,-91.57,16.43
8.1904,Walk,1,1164.11,76.91,90.00,77.13,-0.87,0.00,-0.00,0.00,1148.89,84.81,93.48,415.42,192.22,606.23,70.04,137.44,-0.00,-89.03,16.78
8.3762,Walk,1,1165.27,76.90,90.00,33.53,-0.38,0.00,-0.00,0.00,1161.11,79.77,93.66,399.97,204.99,572.43,73.51,138.26,-0.00,-90.48,16.86
8.5628,Idle,1,1165.32,76.89,90.00,1.71,-0.02,0.00,-0.00,-0.00,1171.45,75.82,93.51,332.62,354.26,374.20,74.75,138.76,-0.00,-90.91,15.25
8.7516,Idle,1,1164.88,76.90,90.00,-10.20,0.12,0.00,-0.00,-0.00,1179.96,72.57,93.21,265.40,358.35,261.76,73.89,139.56,-0.00,-87.05,12.28
8.9402,Idle,1,1164.43,76.90,90.00,-10.41,0.12,0.00,0.00,-0.00,1185.92,69.81,93.92,204.26,336.97,212.53,72.34,141.27,-0.00,-85.70,12.27
9.1306,Idle,1,1164.15,76.91,90.00,-6.48,0.07,-0.00,0.00,-0.00,1189.99,67.65,94.57,150.36,278.39,173.47,70.03,142.57,-0.00,-85.67,11.90
9.3108,Idle,1,1164.04,76.91,90.00,-2.63,0.03,0.00,0.00,-0.00,1192.34,66.07,95.43,99.80,204.11,128.04,67.96,144.00,-0.00,-86.68,11.56
9.5164,Idle,1,1164.03,76.91,90.00,-0.28,0.00,0.00,0.00,0.00,1192.87,65.14,96.27,51.70,132.50,86.20,66.72,145.28,-0.00,-88.04,11.26
9.7101,Idle,1,1164.06,76.91,90.00,0.64,-0.01,0.00,0.00,0.00,1191.58,64.95,96.92,44.44,67.80,48.45,66.63,146.22,-0.00,-89.00,11.07
9.9250,Idle,1,1164.09,76.91,90.00,0.71,-0.01,0.00,-0.00,-0.00,1188.48,65.59,97.29,92.23,31.24,47.15,67.67,146.69,-0.00,-89.21,11.14
10.1341,Idle,1,1164.11,76.91,90.00,0.46,-0.01,0.00,0.00,-0.00,1183.64,67.19,97.31,149.55,61.68,85.36,69.51,146.70,-0.00,-88.82,11.51
