t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.2256,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.13,97.06,1.07,2.69,2.56,102.23,146.54,0.00,-88.32,0.05
0.2326,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.13,97.07,1.68,3.11,4.95,102.22,146.56,0.00,-88.36,0.05
0.2398,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.13,97.08,2.09,2.79,4.42,102.22,146.57,0.00,-88.41,0.04
0.2501,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,-0.12,97.06,2.31,3.10,1.25,102.20,146.55,0.00,-88.47,0.04
0.2585,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,-0.11,97.05,1.63,2.27,2.18,102.17,146.53,0.00,-88.53,0.04
0.2681,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,-0.11,97.03,2.72,2.67,1.78,102.13,146.51,0.00,-88.59,0.03
0.2777,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,-0.10,97.00,3.02,2.44,1.48,102.07,146.48,0.00,-88.65,0.03
0.2853,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.10,97.00,0.30,2.59,4.49,102.04,146.48,0.00,-88.69,0.02
0.2938,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,-0.09,97.01,0.88,2.76,2.73,102.02,146.49,0.00,-88.74,0.02
0.3005,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,-0.09,97.03,3.44,3.83,5.07,102.01,146.51,0.00,-88.78,0.01
0.3071,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,-0.09,97.06,4.69,4.49,6.79,102.02,146.54,0.00,-88.81,0.01
0.3161,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,-0.08,97.07,1.93,4.56,3.49,102.01,146.56,0.00,-88.87,0.01
0.3244,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.08,97.07,1.29,5.46,3.40,102.01,146.56,0.00,-88.92,0.00
0.3302,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.08,97.09,3.67,3.53,6.77,102.02,146.58,0.00,-88.96,-0.00
0.3391,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,-0.07,97.10,1.60,4.72,3.71,102.02,146.58,0.00,-89.02,-0.00
0.3458,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,-0.07,97.11,1.92,3.79,4.80,102.03,146.59,0.00,-89.07,-0.01
0.3517,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,-0.06,97.12,3.33,4.21,5.04,102.04,146.61,0.00,-89.11,-0.01
0.3587,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.27,-0.06,97.14,2.61,5.14,3.93,102.06,146.63,0.00,-89.16,-0.01
0.3674,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.28,-0.05,97.13,1.75,5.13,2.70,102.07,146.62,0.00,-89.23,-0.02
0.3767,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.29,-0.04,97.10,3.13,6.33,1.86,102.05,146.59,0.00,-89.30,-0.02
0.6511,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.31,-0.02,96.34,22.87,19.93,7.55,101.06,145.81,0.00,-90.95,-0.08
1.0511,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,850.21,0.02,95.50,25.23,16.96,7.36,99.51,144.95,0.00,-91.39,-0.14
1.2819,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,850.34,0.03,94.96,29.74,149.50,171.34,96.19,144.35,0.00,-86.37,0.44
1.5223,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,852.32,-0.24,94.55,52.38,222.37,290.38,95.40,143.85,0.00,-90.62,1.83
1.7596,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,856.40,-0.18,94.16,117.32,60.21,89.85,96.47,143.36,0.00,-93.34,1.50
2.0139,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,862.30,0.19,93.54,171.43,303.88,193.15,98.18,142.64,0.00,-94.39,0.35
2.2805,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,869.01,0.61,94.10,195.32,365.53,149.93,95.77,143.30,0.00,-87.92,-0.53
2.5530,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,877.57,0.33,94.31,248.57,184.79,215.76,91.63,143.20,0.00,-85.44,1.15
2.8199,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,887.95,-0.18,95.27,297.41,289.20,236.09,94.06,144.33,0.00,-93.60,2.11
3.0808,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,899.85,0.10,94.88,332.54,470.69,144.79,94.78,143.64,0.00,-89.61,0.08
3.3496,Walk,1,940.00,2.69,90.00,290.73,74.99,0.00,0.00,0.00,911.97,0.05,95.29,362.54,270.97,393.22,91.71,143.85,11.80,-83.16,-0.86
3.6497,Walk,1,949.15,7.70,90.02,254.58,139.39,0.00,-0.00,-0.00,924.51,0.18,95.93,363.72,459.58,398.19,94.51,144.61,23.60,-88.49,1.38
4.0008,Walk,1,956.73,14.63,90.00,210.61,192.58,-0.00,0.00,0.00,937.53,2.80,96.10,323.03,573.68,343.97,92.96,144.85,35.39,-67.44,-1.04
4.3973,Walk,1,962.49,23.06,90.00,159.89,234.22,0.00,-0.00,0.00,950.21,5.57,95.02,377.55,552.73,272.37,92.76,143.98,47.19,-67.97,-0.85
4.7297,Walk,1,966.23,32.56,90.00,103.96,263.74,-0.00,-0.00,-0.00,961.20,11.09,94.50,316.79,656.99,174.56,92.74,143.27,58.99,-52.82,-0.90
5.1297,Walk,1,972.45,39.89,90.00,171.85,202.68,-0.00,-0.00,0.00,969.61,16.61,94.35,296.16,489.95,190.34,88.07,143.35,47.19,-35.47,-0.98
5.4597,Walk,1,980.43,44.97,90.00,220.20,140.04,0.00,-0.00,0.00,979.53,23.54,95.41,311.61,552.69,156.62,90.42,144.31,35.39,-50.07,1.72
5.8597,Walk,1,989.54,47.74,90.00,251.40,76.52,-0.00,0.00,0.00,985.33,30.57,95.63,267.17,346.55,310.39,84.68,144.67,23.60,-37.12,-0.17
6.2597,Walk,1,999.19,48.21,90.00,266.94,13.08,-0.00,0.00,0.00,994.66,38.28,96.65,224.80,249.91,517.38,85.97,145.24,11.80,-65.21,1.09
6.5287,Walk,1,1009.41,49.31,90.00,283.84,30.45,-0.00,0.00,0.00,1000.76,47.66,93.87,316.21,272.97,314.78,86.75,142.65,11.80,-66.60,-1.64
6.8199,Walk,1,1020.03,50.83,90.00,296.27,42.33,0.00,0.00,0.00,1007.42,52.61,94.96,243.32,348.18,456.05,82.07,143.79,11.80,-70.38,-1.18
7.2199,Walk,1,1030.96,52.63,90.02,305.41,50.50,0.00,0.00,0.00,1013.25,56.48,94.70,194.84,258.09,444.65,85.12,143.71,11.80,-81.89,0.72
7.5214,Walk,1,1042.11,54.64,90.00,312.14,56.15,0.00,0.00,0.00,1021.14,60.33,94.87,235.46,280.60,323.39,85.70,143.70,11.80,-74.37,-1.09
7.7967,Walk,1,1049.71,56.00,90.00,205.36,36.94,0.00,0.00,0.00,1029.71,62.31,93.55,260.96,134.21,451.47,85.78,142.41,11.80,-75.81,-0.94
8.1098,Walk,1,1054.70,56.90,90.00,127.45,22.93,0.00,0.00,0.00,1039.13,63.85,93.81,286.01,295.79,276.97,92.96,142.79,11.80,-85.25,-0.53
8.3709,Walk,1,1057.45,57.40,90.02,70.61,12.70,0.00,-0.00,-0.00,1048.80,65.14,94.89,257.48,376.43,116.14,96.80,143.80,11.80,-75.00,-2.35
8.6426,Walk,1,1059.16,57.71,90.00,39.75,7.15,0.00,-0.00,-0.00,1056.86,64.50,93.98,233.19,178.82,358.38,98.23,142.85,11.80,-76.69,-1.11
8.9300,Walk,1,1059.76,57.81,90.00,13.78,2.48,0.00,0.00,0.00,1062.81,63.37,94.07,177.46,97.61,554.77,101.55,142.98,11.80,-74.93,-0.67
9.2479,Idle,1,1059.74,57.81,90.00,-0.52,-0.09,0.00,0.00,0.00,1067.12,62.27,93.59,135.17,191.37,659.52,105.83,142.19,11.80,-78.33,0.68
9.5337,Idle,1,1059.51,57.77,90.00,-5.28,-0.95,0.00,-0.00,-0.00,1070.41,61.57,94.06,107.93,131.51,354.52,109.97,142.04,11.81,-81.23,1.88
9.8204,Idle,1,1059.30,57.73,90.00,-4.90,-0.88,0.00,0.00,0.00,1071.84,60.67,93.85,49.93,136.29,146.73,112.53,141.50,11.81,-79.92,1.58
10.1804,Idle,1,1059.17,57.71,90.00,-2.88,-0.52,0.00,0.00,0.00,1071.88,59.61,93.72,38.66,145.39,163.33,113.33,141.21,11.81,-81.47,1.41
