t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.1197,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.93,0.41,98.75,1.07,0.74,0.52,98.47,99.25
0.1263,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.92,0.41,98.75,1.06,0.75,0.50,98.47,99.25
0.1332,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.92,0.41,98.75,1.16,0.79,0.58,98.47,99.25
0.1399,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.91,0.41,98.75,1.12,0.76,0.51,98.47,99.26
0.1467,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.90,0.41,98.75,1.19,0.78,0.58,98.47,99.26
0.1541,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.90,0.41,98.75,1.57,1.18,1.12,98.47,99.25
0.1608,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.89,0.41,98.75,1.25,0.75,0.41,98.47,99.25
0.1675,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.88,0.41,98.75,1.25,0.79,0.50,98.47,99.26
0.1743,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.87,0.40,98.75,1.25,0.72,0.42,98.47,99.26
0.1810,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.87,0.40,98.75,1.27,0.73,0.42,98.47,99.26
0.1877,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.86,0.40,98.75,1.33,0.76,0.50,98.47,99.26
0.1945,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.85,0.40,98.75,1.37,0.79,0.56,98.47,99.26
0.2011,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.84,0.40,98.75,1.34,0.74,0.46,98.47,99.26
0.2077,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.84,0.40,98.75,1.33,0.71,0.40,98.47,99.26
0.2151,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.83,0.40,98.75,1.71,1.13,1.06,98.47,99.25
0.2220,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.82,0.40,98.75,1.46,0.74,0.50,98.47,99.25
0.2286,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.81,0.40,98.75,1.46,0.75,0.39,98.47,99.26
0.2352,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.81,0.39,98.76,1.45,0.76,0.43,98.47,99.26
0.2419,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.80,0.39,98.76,1.45,0.69,0.35,98.48,99.26
0.2483,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.79,0.39,98.76,1.43,0.70,0.35,98.48,99.26
0.2551,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.78,0.39,98.76,1.53,0.78,0.55,98.48,99.26
0.2618,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.77,0.39,98.76,1.59,0.84,0.67,98.47,99.26
0.2682,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.77,0.39,98.76,1.48,0.71,0.26,98.48,99.26
0.2749,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.76,0.39,98.76,1.50,0.68,0.36,98.48,99.26
0.2818,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.75,0.39,98.76,1.64,0.85,0.66,98.47,99.26
0.2886,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.74,0.38,98.76,1.58,0.74,0.47,98.47,99.26
0.2951,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.73,0.38,98.76,1.56,0.72,0.32,98.48,99.26
0.3018,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.73,0.38,98.76,1.59,0.69,0.33,98.48,99.26
0.3086,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.72,0.38,98.76,1.68,0.79,0.55,98.48,99.26
0.3151,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.71,0.38,98.76,1.63,0.71,0.36,98.48,99.26
0.3220,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.70,0.38,98.76,1.70,0.76,0.51,98.48,99.26
0.3294,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.69,0.38,98.75,2.02,1.22,1.17,98.47,99.26
0.3356,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.68,0.37,98.76,1.77,0.90,0.43,98.47,99.26
0.3427,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.68,0.37,98.76,1.70,0.66,0.31,98.48,99.26
0.3506,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.67,0.37,98.75,2.17,1.34,1.34,98.47,99.25
0.3577,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.66,0.37,98.75,1.83,0.76,0.66,98.47,99.25
0.3642,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.65,0.37,98.75,1.85,1.04,0.74,98.47,99.26
0.3708,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.64,0.37,98.76,1.78,0.98,0.79,98.48,99.26
0.3774,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.63,0.37,98.76,1.69,0.71,0.45,98.48,99.27
0.3843,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.63,0.36,98.76,1.78,0.76,0.59,98.48,99.27
0.3926,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.62,0.36,98.75,2.33,1.82,1.96,98.47,99.25
0.3993,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.61,0.36,98.75,1.78,0.64,0.35,98.47,99.26
0.4059,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.60,0.36,98.76,1.82,1.03,0.78,98.47,99.26
0.4124,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.59,0.36,98.76,1.77,1.02,0.85,98.48,99.27
0.4189,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.58,0.36,98.77,1.66,0.76,0.55,98.48,99.27
0.4258,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.58,0.36,98.77,1.75,0.78,0.61,98.48,99.27
0.4340,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.57,0.35,98.75,2.25,1.78,1.91,98.47,99.26
0.4409,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.56,0.35,98.75,1.80,0.74,0.65,98.47,99.26
0.4479,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.55,0.35,98.75,1.73,0.68,0.33,98.47,99.26
0.4549,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.54,0.35,98.76,1.72,0.71,0.37,98.47,99.26
0.4612,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.53,0.35,98.76,1.78,1.07,0.85,98.48,99.27
0.4678,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.52,0.35,98.77,1.67,0.81,0.57,98.48,99.27
0.4758,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.51,0.35,98.76,2.22,1.55,1.51,98.47,99.26
0.4828,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.51,0.35,98.75,1.75,0.83,0.74,98.47,99.26
0.4895,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.50,0.35,98.76,1.70,0.78,0.42,98.48,99.26
0.4964,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.49,0.35,98.76,1.68,0.72,0.39,98.48,99.27
0.5028,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.48,0.35,98.77,1.69,0.91,0.65,98.48,99.27
0.9028,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,850.40,0.31,98.17,16.00,17.48,19.12,97.98,98.77
1.2407,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,850.45,0.17,97.62,32.99,50.28,60.41,98.02,98.17
1.6123,Dive,1,867.47,0.00,90.00,826.62,0.00,260.00,0.00,0.00,851.39,0.41,97.49,54.31,36.71,40.53,97.28,97.96
1.9425,Dive,1,894.89,0.00,97.54,822.49,0.00,226.20,0.00,0.00,852.64,0.44,96.67,54.69,30.17,36.09,96.72,96.96
2.2949,GetUp,1,859.88,-0.48,90.92,0.00,0.00,-32.50,0.00,0.00,854.78,0.26,96.11,80.21,40.19,47.30,95.93,96.49
2.6359,GetUp,1,859.88,-0.48,90.00,-0.00,0.00,19.45,0.00,0.00,857.29,-0.88,96.98,240.40,166.45,115.06,96.94,97.93
3.0074,GetUp,1,859.88,-0.48,90.00,-0.00,0.00,-0.00,0.00,0.00,859.86,-0.61,96.08,86.41,54.41,67.96,97.38,97.92
3.3760,GetUp,1,859.88,-0.48,90.00,0.00,-0.00,0.00,0.00,0.00,862.09,0.21,97.10,124.66,90.16,86.75,96.77,97.80
3.7760,GetUp,1,859.88,-0.48,90.00,0.00,-0.00,0.00,0.00,0.00,863.42,1.75,98.21,172.77,79.90,90.30,97.64,98.37
4.1451,Idle,1,859.88,-0.48,90.00,0.00,-0.00,0.00,0.00,0.00,864.38,2.75,97.88,51.86,69.62,80.93,97.36,98.09
4.5451,Idle,1,859.88,-0.48,90.00,-0.00,0.00,0.00,0.00,0.00,864.96,2.98,97.01,42.15,67.57,79.86,96.83,97.37
4.9227,Idle,1,859.88,-0.48,90.00,-0.00,0.00,0.00,0.00,0.00,865.06,2.71,96.33,56.37,50.61,63.50,96.18,96.81
5.3227,Idle,1,859.88,-0.48,90.00,-0.00,0.00,0.00,0.00,0.00,864.69,2.15,96.12,50.29,33.60,41.58,95.87,96.64
5.7227,Idle,1,859.88,-0.48,90.00,0.00,-0.00,0.00,0.00,0.00,863.92,1.44,96.26,40.27,31.24,32.08,95.96,96.80
6.1227,Idle,1,859.88,-0.48,90.00,0.00,-0.00,0.00,0.00,0.00,862.77,0.63,96.55,32.52,38.05,36.74,96.24,97.08
6.5227,Idle,1,859.88,-0.48,90.00,0.00,0.00,0.00,0.00,0.00,861.37,-0.18,96.82,25.28,40.24,37.92,96.53,97.33
6.9227,Idle,1,859.88,-0.48,90.00,-0.00,0.00,0.00,0.00,0.00,859.88,-0.95,97.04,19.90,38.52,35.09,96.76,97.53
7.3227,Idle,1,859.88,-0.48,90.00,-0.00,0.00,0.00,0.00,0.00,858.54,-1.58,97.19,13.87,34.03,31.28,96.92,97.67
