t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.3662,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.00,-0.04,98.65,1.65,1.18,0.97,98.38,99.15,0.00,0.53,-0.31
0.3743,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.99,-0.04,98.65,1.73,1.42,1.29,98.37,99.15,0.00,0.47,-0.31
0.3814,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.98,-0.04,98.65,1.64,1.09,0.83,98.37,99.15,0.00,0.42,-0.32
0.3893,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.04,98.65,1.67,1.19,0.95,98.37,99.15,0.00,0.35,-0.32
0.3975,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.04,98.65,1.80,1.41,1.23,98.37,99.15,0.00,0.29,-0.32
0.4051,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.04,98.65,1.65,1.15,0.89,98.37,99.15,0.00,0.23,-0.32
0.4125,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.92,-0.03,98.65,1.71,1.19,0.92,98.38,99.16,0.00,0.17,-0.33
0.4202,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.91,-0.03,98.66,1.71,1.20,0.92,98.38,99.16,0.00,0.11,-0.33
0.4277,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.89,-0.03,98.66,1.75,1.22,0.94,98.38,99.16,0.00,0.05,-0.33
0.4347,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.88,-0.03,98.66,1.82,1.22,0.94,98.38,99.16,0.00,-0.00,-0.34
0.4423,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.87,-0.03,98.66,1.86,1.32,1.02,98.38,99.16,0.00,-0.06,-0.34
0.4495,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.85,-0.03,98.66,1.88,1.28,0.98,98.38,99.16,0.00,-0.12,-0.35
0.4573,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.84,-0.03,98.66,1.96,1.47,1.21,98.38,99.16,0.00,-0.18,-0.35
0.4648,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,-0.03,98.66,1.87,1.34,1.06,98.38,99.16,0.00,-0.23,-0.35
0.4718,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.81,-0.03,98.66,1.90,1.28,0.98,98.38,99.17,0.00,-0.29,-0.35
0.4788,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.80,-0.03,98.67,1.96,1.33,1.04,98.39,99.17,0.00,-0.34,-0.36
0.4860,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.78,-0.03,98.67,1.96,1.34,1.01,98.39,99.17,0.00,-0.39,-0.36
0.4950,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.76,-0.03,98.65,2.56,2.50,2.38,98.38,99.16,0.00,-0.46,-0.36
0.5021,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.75,-0.03,98.66,1.80,1.19,0.89,98.38,99.16,0.00,-0.52,-0.36
0.9021,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.61,-0.06,98.03,15.90,18.08,19.60,97.75,98.52,0.00,-1.73,-0.09
1.1757,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.15,0.04,97.56,50.08,57.35,64.06,98.29,98.31,0.00,-1.49,3.36
1.4020,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,850.91,0.18,96.78,47.40,65.61,50.30,96.79,97.24,0.00,-0.72,2.73
1.6178,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,854.04,0.71,97.24,91.60,93.43,117.81,96.88,97.68,0.00,0.03,2.61
1.8534,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.57,0.87,96.62,121.72,174.57,192.77,96.02,97.12,0.00,-0.09,-0.17
2.0954,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.07,0.73,96.53,222.74,193.55,208.30,96.18,96.97,0.00,-1.39,1.59
2.3540,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,873.89,0.90,96.76,287.55,260.98,268.62,97.50,97.19,0.00,-2.61,4.86
2.6434,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,885.45,1.40,95.39,281.66,354.50,339.56,96.22,97.00,0.00,-1.08,0.41
2.9653,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,896.95,1.03,94.63,385.40,334.19,369.28,94.47,95.01,0.00,-2.14,3.02
3.2709,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,910.13,0.93,94.37,390.61,402.12,407.92,94.78,94.75,0.00,-2.49,2.73
3.5648,Walk,1,951.67,2.69,90.02,294.59,75.19,0.00,0.00,0.00,925.30,0.87,94.53,376.51,450.29,440.69,93.82,94.89,11.80,-0.80,-2.42
3.8598,Walk,1,960.92,7.70,90.00,257.43,139.49,-0.00,-0.00,0.00,938.45,0.00,94.91,460.17,372.13,360.50,95.16,95.50,23.60,5.48,3.72
4.1451,Walk,1,968.56,14.63,90.00,212.62,192.72,0.00,0.00,0.00,953.53,1.27,94.60,350.28,444.70,421.81,94.44,94.87,35.39,14.29,-2.68
4.3994,Walk,1,974.37,23.07,90.00,161.28,234.37,-0.00,0.00,0.00,965.83,3.63,95.03,393.14,354.68,327.94,94.45,95.51,47.19,26.57,-1.20
4.6402,Walk,1,978.15,32.57,90.00,104.91,263.88,0.00,-0.00,0.00,977.40,6.23,95.80,348.10,315.66,324.14,95.45,96.35,58.99,36.92,0.34
4.8870,Walk,1,984.39,39.91,90.00,172.52,202.80,0.00,0.00,-0.00,986.89,11.24,95.28,356.44,308.32,293.64,96.39,96.76,47.19,48.81,2.18
5.1464,Walk,1,992.39,44.99,90.00,220.68,140.14,0.00,0.00,0.00,996.34,18.36,96.52,298.39,338.99,346.23,95.73,97.12,35.39,49.44,-0.95
5.4164,Walk,1,1001.50,47.76,90.00,251.75,76.60,0.00,0.00,0.00,1003.45,27.09,95.72,311.92,342.04,318.54,95.42,96.72,23.60,45.30,-1.83
5.6656,Walk,1,1011.17,48.24,90.00,267.19,13.14,-0.00,0.00,0.00,1007.88,35.59,96.25,307.58,352.00,331.56,96.20,96.52,11.80,34.99,0.49
5.9527,Walk,1,1020.85,46.47,90.02,268.02,-48.96,0.00,-0.00,-0.00,1012.66,44.19,96.23,253.67,304.52,392.89,96.01,96.68,-0.00,24.79,-2.74
6.2319,Walk,1,1030.06,42.59,90.00,255.28,-107.56,-0.00,0.00,0.00,1016.88,51.32,96.21,237.89,278.68,337.01,95.34,96.55,-11.80,11.64,-2.61
6.5133,Walk,1,1039.99,39.20,90.00,276.42,-94.46,-0.00,0.00,0.00,1020.86,56.33,96.17,224.02,296.64,247.24,95.97,96.54,-11.80,-2.52,2.20
6.8002,Walk,1,1050.43,36.12,90.00,291.55,-85.82,-0.00,0.00,0.00,1027.38,59.98,95.10,215.37,221.65,220.02,94.96,95.14,-11.80,-9.00,2.91
7.1180,Walk,1,1061.25,33.26,90.00,302.42,-80.12,0.00,0.00,0.00,1035.57,61.23,94.96,174.11,241.42,249.38,94.41,95.12,-11.80,-11.53,-1.51
7.4197,Walk,1,1072.33,30.53,90.00,310.26,-76.35,0.00,0.00,0.00,1041.80,59.72,95.05,296.89,204.66,228.87,95.44,95.49,-11.80,-14.63,5.62
7.7121,Walk,1,1083.60,27.90,90.02,315.91,-73.86,0.00,0.00,0.00,1052.37,57.43,94.94,218.00,328.08,314.41,94.72,94.95,-11.80,-12.96,-3.18
8.0257,Walk,1,1091.28,26.10,90.00,208.36,-48.72,-0.00,-0.00,-0.00,1060.90,53.46,94.52,352.51,281.63,308.67,94.32,94.85,-11.80,-14.20,1.88
8.3049,Walk,1,1096.35,24.92,90.00,129.88,-30.37,0.00,0.00,0.00,1071.48,47.51,94.39,376.94,358.72,382.84,95.10,94.73,-11.80,-14.94,2.83
8.5927,Walk,1,1099.14,24.26,90.00,72.61,-16.98,0.00,-0.00,-0.00,1083.50,40.17,94.44,371.30,433.58,389.48,94.35,94.75,-11.80,-12.95,-0.05
8.9082,Walk,1,1100.91,23.85,90.00,40.88,-9.56,0.00,0.00,0.00,1094.84,32.21,94.13,363.48,417.85,435.73,93.82,94.57,-11.80,-12.07,-3.39
9.1875,Walk,1,1101.52,23.71,90.00,14.17,-3.31,0.00,-0.00,-0.00,1104.25,24.88,94.19,323.55,364.17,385.12,93.96,94.61,-11.80,-11.88,-4.91
9.4688,Idle,1,1101.50,23.71,90.00,-0.54,0.13,0.00,-0.00,-0.00,1111.72,18.85,94.50,261.52,289.71,304.32,94.17,94.90,-11.80,-11.91,-6.31
9.8018,Idle,1,1101.27,23.77,90.00,-5.43,1.27,0.00,-0.00,-0.00,1116.66,14.03,95.36,220.61,188.01,214.17,94.61,95.77,-11.80,-11.00,-4.29
10.0369,Idle,1,1101.05,23.82,90.00,-5.04,1.18,0.00,0.00,0.00,1120.71,10.73,95.66,146.96,164.55,166.98,94.92,96.05,-11.80,-11.00,-5.05
