t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.3426,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,-0.02,98.06,7.36,5.59,9.86,71.45,147.48,0.00,0.48,-0.00
0.3502,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.04,-0.02,97.94,15.17,13.92,18.45,63.30,147.54,0.00,0.47,-0.00
0.3591,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,-0.03,97.74,22.49,23.79,28.73,78.60,147.20,0.00,0.46,-0.00
0.3676,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.03,97.50,29.25,32.01,38.03,51.31,147.08,0.00,0.45,-0.00
0.3760,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,-0.04,97.20,35.31,40.99,48.49,94.63,146.49,0.00,0.44,-0.00
0.3847,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.30,-0.05,96.86,40.49,48.45,56.70,26.83,146.35,0.00,0.42,-0.00
0.3935,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.42,-0.06,96.43,46.31,58.91,69.89,123.48,145.11,0.00,0.40,-0.00
0.4021,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.56,-0.08,96.03,49.69,66.12,76.62,-15.31,144.58,0.00,0.38,-0.01
0.4114,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.70,-0.11,95.36,63.81,83.27,98.68,157.96,141.60,0.00,0.36,-0.01
0.4200,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.88,-0.13,94.86,62.61,90.35,102.17,-35.00,139.49,0.00,0.33,-0.01
0.4304,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.10,-0.17,94.12,70.50,101.50,117.81,148.08,143.84,0.00,0.29,-0.01
0.4382,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.30,-0.20,93.63,64.89,109.39,126.44,-6.64,140.76,0.00,0.26,-0.01
0.4461,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.50,-0.23,93.08,66.97,120.72,139.07,127.98,142.84,0.00,0.23,-0.01
0.4546,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.74,-0.26,92.60,59.17,129.63,144.18,-4.44,137.89,0.00,0.19,-0.02
0.4620,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.95,-0.29,92.12,64.25,140.11,157.90,123.52,143.01,0.00,0.15,-0.02
0.4728,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.27,-0.34,91.59,52.99,150.47,161.84,6.49,138.28,0.00,0.09,-0.02
0.4813,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.51,-0.37,91.14,54.45,160.42,174.95,106.40,141.51,0.00,0.04,-0.02
0.4895,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.74,-0.41,90.79,49.10,172.20,181.98,26.45,138.04,0.00,-0.01,-0.02
0.4981,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.96,-0.44,90.34,56.40,183.57,196.00,94.65,141.49,0.00,-0.06,-0.03
0.5062,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.16,-0.48,90.01,50.55,194.89,204.45,40.43,138.73,0.00,-0.12,-0.03
0.9062,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,854.70,-0.78,88.29,66.33,207.02,219.36,98.54,138.67,0.00,-0.70,-0.05
1.3062,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,900.00,304.94,33.25,1227.21,10409.60,20945.25,0.62,-85.20,0.00,-0.58,-0.03
1.7062,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,876.78,62.35,-101.62,611.62,3025.58,2393.64,-1787.24,-12859.79,0.00,-0.15,0.28
2.1062,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,916.06,-3.18,25.56,462.20,1846.55,892.17,-1258.39,69.87,0.00,0.07,-4.41
2.5062,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,826.88,17.57,-39.57,495.25,2163.72,2553.32,509.46,-621.77,0.00,-0.04,2.04
2.9062,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,902.11,-1.36,85.72,102.89,700.94,296.02,156.94,69.28,0.00,-0.04,0.70
3.3062,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,921.97,1.28,63.17,243.87,1117.56,514.62,-837.71,91.57,0.00,0.01,-2.86
3.7062,Walk,1,917.10,2.69,90.02,278.06,74.90,0.00,0.00,0.00,858.28,29.53,-25.85,619.47,2182.14,2319.16,571.75,-182.79,11.80,-0.03,3.52
4.1062,Walk,1,925.94,7.69,90.00,245.57,138.92,-0.00,-0.00,0.00,1004.90,189.46,-66.96,4262.01,5291.09,1529.01,-2765.64,-75.92,23.60,14.46,-4.94
4.5062,Walk,1,933.30,14.61,90.00,204.24,192.00,0.00,0.00,0.00,754.50,-74.90,-208.56,3592.93,5583.85,4795.48,1281.13,-465.79,35.39,24.62,5.45
4.9062,Walk,1,942.02,18.65,90.00,240.88,111.50,-0.00,0.00,-0.00,1067.58,270.80,-200.57,4649.32,7489.18,2886.01,-3560.55,-184.70,23.60,37.62,-6.40
5.3062,Walk,1,951.42,19.97,90.00,259.45,36.55,0.00,0.00,0.00,853.52,411.11,-238.10,8639.25,4600.16,9988.94,187.62,-934.14,11.80,18.59,5.97
5.7062,Walk,1,960.91,18.78,90.00,262.21,-32.97,0.00,0.00,0.00,1363.47,74.55,-542.23,4118.93,12888.54,10086.34,-8503.89,-472.79,0.00,11.65,-7.79
6.1062,Walk,1,969.98,15.29,90.00,250.77,-96.56,-0.00,0.00,0.00,753.11,201.50,-260.77,5855.04,4571.92,7706.82,-756.49,-1354.08,-11.80,-3.72,3.47
6.5062,Walk,1,979.80,12.16,90.00,272.98,-86.88,-0.00,0.00,0.00,1063.15,1.17,-59.06,1598.89,2846.01,1658.48,-17027.59,-8199.47,-11.80,-12.75,-0.25
6.9062,Walk,1,990.17,9.27,90.00,288.95,-80.61,-0.00,0.00,0.00,1005.88,15.22,68.53,475.95,1092.56,260.46,-615.80,84.67,-11.80,-11.44,-2.25
7.3062,Walk,1,1000.92,6.53,90.00,300.47,-76.53,0.00,0.00,0.00,964.31,39.07,19.15,415.93,1509.11,1581.59,701.62,-79.88,-11.80,-11.93,2.79
7.7062,Walk,1,1011.95,3.89,90.00,308.80,-73.88,0.00,0.00,0.00,1078.14,-12.52,-38.29,647.96,3089.69,1693.64,-3219.39,-113.60,-11.80,-11.68,-3.83
8.1062,Walk,1,1019.46,2.10,90.00,203.19,-48.61,0.00,0.00,0.00,957.71,57.19,-77.08,775.17,2750.79,3232.65,463.25,-425.47,-11.80,-11.90,3.53
8.5062,Walk,1,1024.40,0.91,90.00,126.14,-30.18,0.00,0.00,0.00,1111.89,-25.06,-77.03,806.96,3776.92,2154.43,-4217.53,-230.72,-11.80,-11.70,-3.85
8.9062,Walk,1,1027.12,0.26,90.00,69.91,-16.72,0.00,0.00,0.00,943.91,95.28,-133.45,1293.80,3803.27,4315.57,443.76,-331.45,-11.80,-11.92,5.17
9.3062,Walk,1,1028.82,-0.14,90.00,39.36,-9.42,0.00,0.00,0.00,1073.40,-12.69,11.56,334.86,2208.85,949.93,-1805.68,-1113.30,-11.80,-11.90,1.14
9.7062,Walk,1,1029.41,-0.28,90.00,13.64,-3.26,0.00,0.00,0.00,1040.20,-0.48,88.75,178.83,594.11,253.63,-210.03,113.87,-11.80,-11.77,-1.18
10.1062,Idle,1,1029.38,-0.28,90.00,-0.51,0.12,0.00,0.00,0.00,1040.37,-3.43,88.42,133.35,483.32,230.07,-73.00,137.84,-11.80,-11.81,-3.08
