t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.0829,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1163.12,-361.01,229.32,998.05,8082.73,4547.84,1892.20,292.50,0.00,0.54,2.07
0.0901,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1173.40,-409.54,242.28,1497.39,6843.19,5499.65,-540.95,282.23,0.00,0.84,2.14
0.0976,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1215.90,-458.42,255.89,1202.62,6516.46,5265.44,691.88,311.62,0.00,1.14,2.40
0.1054,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.00,-4.54,101.71,417.46,260.20,165.01,92.92,152.83,0.00,1.89,-0.02
0.1125,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,846.60,-8.16,106.02,516.32,288.92,302.59,32.03,154.38,0.00,1.86,-0.03
0.1198,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,845.49,-13.13,111.22,589.16,321.11,266.87,130.83,160.85,0.00,1.83,-0.04
0.1270,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,844.17,-15.78,117.20,724.05,456.87,387.70,-4.62,165.72,0.00,1.81,-0.05
0.1339,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,842.82,-20.41,123.45,738.42,501.25,618.42,202.78,173.21,0.00,1.80,-0.06
0.1415,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,842.87,-22.14,131.00,876.86,587.88,492.49,-31.71,179.06,0.00,1.77,-0.06
0.1482,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,841.09,-26.79,137.54,802.10,739.30,676.56,262.11,187.70,0.00,1.76,-0.08
0.1551,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,842.08,-27.28,144.62,959.97,648.50,513.49,-50.32,192.61,0.00,1.73,-0.07
0.1624,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,839.66,-30.26,151.86,780.68,591.36,603.16,331.51,203.75,0.00,1.72,-0.09
0.1696,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,841.96,-30.83,157.85,808.00,473.85,419.39,-69.54,206.42,0.00,1.68,-0.08
0.1763,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,846.20,-30.34,162.66,401.59,544.48,546.65,346.92,218.39,0.00,1.64,-0.06
0.1841,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,888.51,-32.25,165.70,360.22,1086.02,691.33,-252.27,226.05,0.00,1.48,0.19
0.1916,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,919.86,-59.88,175.87,1087.12,1956.17,1595.70,357.79,217.27,0.00,1.28,0.38
0.1986,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,948.14,-91.15,185.25,1392.93,3054.44,3237.38,-314.36,231.40,0.00,0.96,0.56
0.2058,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1000.68,-128.40,196.60,1345.52,5159.79,5961.39,493.71,249.53,0.00,0.42,0.89
0.2128,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1061.67,-165.29,206.75,1323.63,7614.65,7809.37,-447.77,264.31,0.00,-0.08,1.29
0.2203,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1141.68,-207.58,219.82,1374.97,9687.77,6660.48,858.17,283.02,0.00,-0.43,1.80
0.2274,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1205.22,-235.48,234.82,2096.12,11091.41,7844.11,-608.68,294.48,0.00,-0.50,2.20
0.2344,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1275.92,-259.65,254.72,2504.68,11664.54,8420.28,2598.80,310.25,0.00,-0.26,2.64
0.2414,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1351.76,-273.03,281.73,3194.44,11777.91,9589.44,-1298.62,333.50,0.00,-0.07,3.12
0.2490,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,846.94,-5.60,101.50,366.30,308.12,103.37,87.95,151.96,0.00,1.06,-0.03
0.2560,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,845.27,-10.41,105.45,472.45,438.93,121.09,36.45,153.80,0.00,1.04,-0.04
0.2631,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,844.22,-15.93,110.49,586.66,459.21,224.12,124.54,159.80,0.00,1.02,-0.05
0.2711,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,843.23,-19.78,116.95,707.98,510.38,391.35,-7.02,165.36,0.00,1.00,-0.06
0.2782,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,841.73,-25.02,123.24,727.12,509.97,577.79,201.01,172.57,0.00,0.98,-0.08
0.2860,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,841.45,-27.12,130.62,861.71,634.67,504.64,-29.57,178.62,0.00,0.95,-0.08
0.2931,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,839.81,-32.39,137.42,801.86,820.61,679.54,268.04,187.39,0.00,0.93,-0.09
0.3005,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,840.63,-33.22,144.89,955.41,685.62,531.93,-62.56,192.81,0.00,0.89,-0.09
0.3081,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,838.85,-36.86,152.55,794.82,553.57,603.47,362.15,204.14,0.00,0.87,-0.10
0.3150,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,839.56,-38.36,159.12,894.44,505.67,426.85,-103.66,207.22,0.00,0.82,-0.10
0.3223,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,841.28,-37.72,164.80,514.51,450.39,570.17,454.01,219.76,0.00,0.78,-0.09
0.3293,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,868.84,-36.16,168.28,404.23,809.81,593.42,-249.51,224.41,0.00,0.66,0.07
0.3359,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,913.07,-57.59,176.45,791.28,1655.93,1236.91,422.33,221.50,0.00,0.48,0.33
0.3432,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,948.80,-93.38,185.62,1343.13,3151.81,2927.37,-401.27,229.80,0.00,0.07,0.56
0.3506,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,992.23,-124.35,193.50,1122.25,5181.59,5803.74,660.03,253.30,0.00,-0.56,0.85
0.3576,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1017.41,-161.26,196.27,563.65,7361.93,7629.59,-464.44,237.74,0.00,-1.15,1.04
0.3647,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1042.20,-194.11,198.80,694.13,8322.35,5698.26,1284.75,244.56,0.00,-1.52,1.24
0.3727,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1052.83,-231.17,205.64,880.59,8581.52,4611.11,-582.83,245.71,0.00,-1.70,1.34
0.3795,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1075.62,-255.61,214.05,922.06,8467.25,3512.35,2096.74,275.09,0.00,-1.62,1.50
0.3870,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1089.17,-282.03,225.18,1260.53,7294.11,2652.55,-797.05,272.59,0.00,-1.44,1.60
0.3934,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1092.32,-304.90,233.29,985.17,5537.83,2413.19,2068.35,299.16,0.00,-1.14,1.63
0.4008,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1087.77,-327.60,243.32,1205.82,4038.30,2465.43,-544.63,294.43,0.00,-0.83,1.61
0.4082,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1078.28,-346.40,252.17,1022.76,2573.19,2439.01,1012.79,313.72,0.00,-0.49,1.56
0.4156,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1068.21,-358.89,261.94,1173.47,1867.77,2577.32,89.65,315.60,0.00,-0.22,1.51
0.4227,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1059.96,-375.21,271.38,1076.35,1687.87,2626.75,576.31,321.52,0.00,0.01,1.46
0.4302,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1048.17,-392.56,280.46,956.49,1706.52,2957.22,264.71,331.75,0.00,0.13,1.40
0.4373,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1033.27,-402.80,287.72,885.02,1977.27,2989.43,413.64,336.38,0.00,0.18,1.32
0.4453,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1018.13,-414.76,296.32,884.96,2025.14,2968.66,266.16,345.03,0.00,0.15,1.24
0.4523,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1004.96,-422.53,303.75,918.99,2096.57,2742.31,380.78,353.46,0.00,0.09,1.18
0.4602,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,989.23,-432.01,313.34,1010.27,2191.07,2543.55,276.52,363.62,0.00,-0.01,1.10
0.4671,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,976.97,-437.51,321.67,1063.65,2239.67,2253.33,377.02,371.91,0.00,-0.10,1.03
0.4796,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,948.61,-448.00,337.96,1160.12,2275.63,2078.62,286.73,389.30,0.00,-0.27,0.88
0.4874,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,935.81,-449.90,347.56,1236.14,2278.85,1967.97,420.05,398.11,0.00,-0.38,0.81
0.4942,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,921.93,-454.15,357.59,1349.33,2381.50,1990.26,232.56,407.56,0.00,-0.47,0.73
0.5012,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,909.36,-454.90,366.79,1326.13,2352.61,1923.46,434.79,416.72,0.00,-0.54,0.66
0.9012,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,832.39,-447.19,433.09,1566.90,1891.41,1724.10,277.88,511.44,0.00,-2.03,0.29
1.2684,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,898.75,-582.56,587.80,3297.36,8573.12,13362.54,2282.37,692.93,0.00,-0.98,0.89
1.6080,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,850.00,-24.38,107.70,290.77,328.88,526.04,123.21,159.32,0.00,-0.56,0.98
1.9678,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,681.12,39.54,149.12,1413.34,15805.67,11515.57,947.61,226.21,0.00,0.77,-0.41
2.3174,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,872.49,-318.82,296.41,3170.17,11947.44,11136.04,-600.64,372.58,0.00,2.12,0.36
2.6589,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,1050.16,12.06,407.19,2628.87,27967.40,23029.94,7484.07,543.91,0.00,-1.59,1.73
2.9827,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,519.75,468.01,593.39,4627.92,18859.40,17299.05,-1619.54,767.80,0.00,1.36,-2.05
3.3214,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,994.50,-214.63,275.62,2815.10,4345.24,3116.20,1709.58,451.74,0.00,-3.95,2.34
3.6554,Walk,1,928.46,2.69,90.00,285.40,74.90,-0.00,0.00,0.00,1026.23,-164.09,310.06,1589.08,4010.41,1846.12,-342.52,375.41,11.80,-0.94,2.50
3.9214,Walk,1,937.48,7.69,90.00,250.83,139.09,-0.00,0.00,0.00,776.60,-206.36,453.13,2386.55,15920.82,12528.86,2140.36,628.80,23.60,7.36,0.08
4.2849,Walk,1,944.97,14.62,90.00,207.95,192.27,0.00,0.00,-0.00,1281.66,-633.12,587.38,1139.87,10786.67,11911.98,-1018.40,773.34,35.39,13.73,2.12
4.6456,Walk,1,950.66,23.04,90.00,158.04,233.93,0.00,0.00,0.00,733.43,-141.33,307.09,4276.68,8101.66,2582.65,2256.03,499.16,47.19,40.26,-5.10
5.0261,Walk,1,958.31,28.88,90.00,211.24,161.25,0.00,0.00,0.00,999.86,86.99,367.33,1770.90,8183.49,11181.18,-1585.52,508.06,35.39,42.55,-2.98
5.4203,Walk,1,967.20,32.17,90.02,245.34,90.59,0.00,0.00,0.00,242.64,-78.53,538.32,2934.09,15980.12,19259.45,-1217.15,695.83,23.60,36.59,-6.88
5.8051,Walk,1,976.70,32.98,90.00,262.57,22.52,-0.00,0.00,0.00,1079.46,-74.72,300.59,3421.53,2623.80,1786.78,2356.23,497.84,11.80,22.16,-0.90
6.1781,Walk,1,986.27,31.45,90.00,264.59,-42.44,-0.00,-0.00,0.00,1295.71,47.63,233.80,2747.30,15041.57,18476.47,-914.35,284.20,0.00,14.86,1.54
6.5781,Walk,1,996.51,30.41,90.00,284.52,-28.68,0.00,-0.00,0.00,836.43,309.98,369.40,2527.89,6250.99,16546.19,5930.60,607.30,0.00,9.13,-0.96
6.9781,Walk,1,1007.23,29.72,90.00,298.99,-19.45,0.00,-0.00,0.00,1178.41,-1070.96,615.80,436.22,10779.11,23990.70,-1926.35,898.53,0.00,8.70,-0.13
7.3781,Walk,1,1018.31,29.24,90.00,309.53,-13.22,-0.00,-0.00,0.00,1067.16,202.51,552.39,8319.43,8306.11,2465.75,5598.61,997.71,0.00,-4.43,-3.30
7.7781,Walk,1,1029.64,28.92,90.02,317.20,-9.00,0.00,-0.00,0.00,1390.02,293.68,620.03,695.56,10323.37,25013.21,-2783.95,686.86,0.00,-1.02,-1.39
8.1781,Walk,1,1037.36,28.70,90.00,208.71,-5.92,-0.00,0.00,-0.00,896.94,-74.57,255.45,2959.08,2332.40,2075.90,1711.98,394.50,-0.00,-1.94,-3.47
8.5701,Walk,1,1042.43,28.56,90.00,129.54,-3.68,0.00,-0.00,-0.00,1165.36,-197.71,244.09,2696.61,15284.82,15465.53,-970.35,326.12,-0.00,-1.35,-1.66
8.9566,Walk,1,1045.22,28.48,90.02,71.78,-2.04,0.00,0.00,0.00,844.53,477.71,264.57,2278.32,25778.74,23258.65,4763.39,369.50,-0.00,-4.04,-3.33
9.3412,Walk,1,1046.97,28.43,90.00,40.41,-1.15,0.00,0.00,-0.00,692.82,448.10,380.59,2503.66,12742.16,26287.60,-1049.83,460.17,-0.00,0.43,-4.28
9.7092,Walk,1,1047.57,28.41,90.00,14.01,-0.40,0.00,-0.00,0.00,1123.30,0.55,161.65,1903.10,4018.72,842.41,655.51,245.98,-0.01,-2.21,-3.33
10.1092,Idle,1,1047.55,28.41,90.00,-0.53,0.01,0.00,-0.00,-0.00,1166.99,28.29,156.79,980.86,2022.17,2452.97,-996.71,209.09,-0.01,-2.12,-2.95
