t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.4144,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.15,100.94,1.23,1.66,1.93,73.34,149.89,0.00,0.24,0.10
0.4206,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.15,100.93,1.52,1.41,2.49,73.32,149.89,0.00,0.19,0.10
0.4274,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.15,100.92,1.82,1.38,2.05,73.30,149.88,0.00,0.14,0.11
0.4328,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.14,100.92,1.00,2.28,2.67,73.29,149.88,0.00,0.10,0.11
0.4386,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.14,100.93,0.93,1.98,1.72,73.28,149.88,0.00,0.06,0.11
0.4443,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.14,100.93,1.00,1.82,2.05,73.26,149.88,0.00,0.02,0.11
0.4499,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.14,100.93,0.99,1.93,1.71,73.25,149.88,0.00,-0.02,0.11
0.4551,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.13,100.93,0.86,1.85,2.80,73.25,149.88,0.00,-0.06,0.11
0.4602,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.13,100.93,0.88,1.75,2.66,73.24,149.89,0.00,-0.09,0.11
0.4665,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.13,100.92,1.72,1.05,1.99,73.22,149.88,0.00,-0.14,0.11
0.4717,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.13,100.93,0.75,1.95,2.40,73.21,149.88,0.00,-0.18,0.11
0.4772,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.13,100.93,0.80,1.67,1.94,73.20,149.88,0.00,-0.22,0.12
0.4825,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.13,100.93,0.78,1.87,2.54,73.20,149.88,0.00,-0.26,0.12
0.4884,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.98,-0.13,100.93,1.16,1.36,2.39,73.19,149.88,0.00,-0.30,0.12
0.4940,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.98,-0.13,100.93,1.00,1.72,2.20,73.18,149.88,0.00,-0.34,0.12
0.4994,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.98,-0.12,100.93,0.88,1.63,2.54,73.17,149.88,0.00,-0.38,0.12
0.5054,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.99,-0.12,100.93,1.20,1.64,2.34,73.16,149.88,0.00,-0.42,0.13
0.9054,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.98,-0.09,100.09,17.73,7.29,9.40,72.01,149.04,0.00,-1.56,0.23
1.0682,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,850.70,-0.72,99.79,22.64,140.58,199.59,72.71,148.53,0.00,3.12,-0.46
1.2257,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,852.56,-0.86,99.01,63.95,243.96,337.07,73.80,147.53,0.00,1.43,1.06
1.3793,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,855.89,-0.54,98.86,103.12,191.78,272.72,74.96,147.59,0.00,-1.09,-0.02
1.5387,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,861.22,-0.15,99.51,165.30,134.83,39.14,75.96,148.10,0.00,-4.24,-0.71
1.6944,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,868.50,0.85,99.18,218.55,407.58,288.24,75.37,148.11,0.00,-6.74,-3.39
1.8534,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,877.26,1.08,98.33,258.39,510.89,444.11,73.53,147.49,0.00,-2.33,-4.32
2.0126,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,887.16,0.27,97.73,283.60,249.93,249.95,72.62,146.81,0.00,5.12,-6.55
2.1701,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,898.87,-0.06,96.23,343.28,289.89,268.38,73.06,144.99,0.00,8.06,-5.28
2.3267,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,910.83,0.09,95.49,365.55,379.83,361.37,73.82,144.39,0.00,1.97,-5.81
2.4921,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,923.34,0.29,95.41,382.85,290.44,377.57,74.91,144.51,0.00,-6.68,-9.29
2.6729,Walk,1,964.55,0.00,90.00,330.19,0.00,0.00,0.00,0.00,936.73,0.41,94.94,393.25,387.47,366.62,74.77,144.06,0.00,-3.86,-9.81
2.8448,Walk,1,976.38,0.00,90.00,332.27,0.00,0.00,0.00,0.00,950.10,-0.31,94.48,390.73,341.62,311.65,74.56,142.80,0.00,4.12,-12.46
3.0295,Walk,1,988.27,0.00,90.02,333.79,0.00,0.00,0.00,0.00,964.33,-0.35,93.29,421.06,478.68,377.59,74.42,140.76,0.00,3.01,-11.20
3.2113,Walk,1,999.07,2.69,90.00,302.15,75.18,0.00,0.00,0.00,977.40,0.23,93.64,403.74,345.76,439.97,74.58,140.78,11.80,-6.40,-13.77
3.3918,Walk,1,1008.50,7.70,90.00,262.85,139.65,-0.00,0.00,0.00,990.80,1.69,93.43,392.89,408.02,452.38,73.62,140.45,23.60,0.42,-12.41
3.5701,Walk,1,1016.29,14.64,90.00,216.45,192.98,0.00,0.00,-0.00,1003.19,2.21,93.78,367.20,379.21,308.19,72.04,139.98,35.39,14.57,-13.15
3.7617,Walk,1,1022.18,23.08,90.02,163.83,234.73,0.00,0.00,0.00,1015.19,4.39,93.52,347.25,363.59,274.17,71.18,138.73,47.19,30.77,-14.90
3.9634,Walk,1,1026.02,32.59,90.00,106.66,264.19,0.00,-0.00,-0.00,1025.05,8.75,93.54,317.67,270.91,312.31,70.31,138.00,58.99,34.58,-18.20
4.1461,Walk,1,1027.70,42.71,90.00,46.53,281.03,-0.00,-0.00,0.00,1033.13,15.16,92.56,317.01,236.67,492.00,69.08,137.01,70.79,46.07,-15.84
4.3368,Walk,1,1027.18,52.97,90.00,-14.53,285.07,-0.00,0.00,-0.00,1039.83,22.47,91.59,288.40,235.08,566.05,66.98,135.75,82.59,61.84,-12.37
4.5882,Walk,1,1024.50,62.91,90.00,-74.29,276.44,-0.00,0.00,-0.00,1045.21,31.04,90.54,283.56,259.56,495.95,66.25,134.94,94.39,84.82,-8.03
4.7884,Walk,1,1025.17,72.52,90.00,18.49,265.62,0.00,0.00,0.00,1048.15,40.95,90.66,284.24,323.76,332.04,68.69,135.31,82.59,92.02,-9.47
5.0197,Walk,1,1028.63,81.30,90.00,95.55,242.24,-0.00,0.00,0.00,1049.26,51.19,90.72,297.95,189.38,481.14,74.32,136.67,70.79,88.12,-15.59
5.2221,Walk,1,1034.38,88.85,90.00,158.66,208.29,0.00,0.00,0.00,1048.19,62.26,89.63,305.95,331.34,537.77,79.96,136.08,58.99,85.71,-18.47
5.4273,Walk,1,1041.93,94.84,90.00,208.65,165.43,0.00,0.00,0.00,1044.69,74.88,88.46,360.55,560.22,437.54,87.10,134.82,47.19,82.35,-12.10
5.6315,Walk,1,1050.81,99.01,90.02,245.72,115.27,0.00,-0.00,-0.00,1041.49,86.35,88.85,321.78,683.38,652.83,94.43,135.83,35.39,64.62,-3.31
5.8353,Walk,1,1060.53,101.17,90.00,269.58,60.12,-0.00,0.00,-0.00,1042.58,95.10,91.11,295.41,653.51,477.14,100.43,137.70,23.60,51.85,3.45
6.0410,Walk,1,1070.63,101.25,90.00,280.18,2.07,-0.00,-0.00,-0.00,1044.83,103.47,90.84,286.29,593.77,439.88,101.42,136.80,11.80,40.68,5.65
6.2445,Walk,1,1081.17,102.08,90.00,293.44,23.05,0.00,-0.00,-0.00,1049.88,110.16,94.15,272.37,387.52,531.67,101.36,140.00,11.80,29.73,5.95
6.4519,Walk,1,1092.03,103.42,90.00,303.21,37.37,0.00,-0.00,-0.00,1056.28,114.61,96.43,259.48,226.81,659.62,100.46,141.20,11.80,25.57,8.74
6.6589,Walk,1,1103.13,105.10,90.00,310.43,47.17,0.00,-0.00,-0.00,1063.67,118.81,99.35,298.60,275.80,501.11,95.54,143.70,11.80,14.52,13.85
6.8649,Walk,1,1114.40,107.03,90.00,315.77,53.92,0.00,-0.00,-0.00,1071.62,122.81,100.27,275.52,391.00,316.06,87.16,144.60,11.80,9.06,10.60
7.0795,Walk,1,1125.80,109.12,90.00,319.71,58.57,0.00,-0.00,-0.00,1081.85,124.69,101.95,303.92,297.90,293.90,78.40,147.14,11.80,13.37,8.55
7.2958,Walk,1,1137.30,111.32,90.02,322.62,61.79,0.00,-0.00,-0.00,1093.79,125.18,102.80,358.23,216.04,393.10,71.84,148.84,11.80,16.66,8.78
7.5165,Walk,1,1148.87,113.60,90.00,324.76,64.01,-0.00,-0.00,-0.00,1106.96,125.31,103.12,407.68,336.39,295.27,67.43,150.13,11.80,7.92,6.14
7.7317,Walk,1,1156.77,115.16,90.00,214.65,42.31,0.00,-0.00,-0.00,1121.80,124.65,102.60,451.64,296.14,273.41,65.59,150.14,11.80,11.88,4.98
7.9515,Walk,1,1161.99,116.18,90.02,134.30,26.47,0.00,-0.00,-0.00,1137.77,122.52,102.47,473.63,289.12,217.38,68.20,150.92,11.80,20.07,3.46
8.1696,Walk,1,1165.26,116.83,90.00,75.67,14.92,-0.00,0.00,-0.00,1152.02,120.61,101.74,430.83,430.12,360.78,71.87,150.73,11.80,14.95,0.41
8.3844,Walk,1,1166.39,117.05,90.00,32.89,6.48,0.00,0.00,-0.00,1163.15,119.19,101.13,342.51,307.48,369.62,76.22,150.26,11.80,11.34,-4.16
8.5916,Idle,1,1166.45,117.06,90.00,1.68,0.33,0.00,0.00,0.00,1171.82,117.91,100.89,277.28,184.31,453.14,80.10,149.47,11.80,8.13,-7.73
8.8010,Idle,1,1166.01,116.98,90.00,-10.01,-1.97,0.00,0.00,-0.00,1179.03,116.33,101.56,226.64,105.68,382.56,82.43,148.94,11.81,12.26,-7.49
9.0049,Idle,1,1165.57,116.89,90.00,-10.21,-2.01,0.00,0.00,0.00,1184.34,114.90,101.60,167.87,57.24,317.58,82.38,147.43,11.81,13.10,-10.83
9.2146,Idle,1,1165.30,116.84,90.00,-6.36,-1.25,0.00,-0.00,-0.00,1188.16,113.74,100.77,124.51,57.74,240.36,80.11,145.76,11.81,13.07,-12.37
9.4436,Idle,1,1165.19,116.81,90.00,-2.58,-0.51,0.00,-0.00,-0.00,1190.47,113.09,99.76,78.50,83.02,161.37,76.31,144.37,11.81,11.67,-13.21
9.6637,Idle,1,1165.18,116.81,90.00,-0.28,-0.05,-0.00,-0.00,-0.00,1191.16,112.96,98.70,30.29,102.84,89.13,71.96,143.46,11.81,10.33,-13.46
9.8811,Idle,1,1165.20,116.82,90.00,0.63,0.12,0.00,-0.00,-0.00,1190.08,113.32,97.79,37.52,111.01,34.68,68.11,142.97,11.82,9.75,-13.31
10.1173,Idle,1,1165.23,116.82,90.00,0.70,0.14,0.00,-0.00,-0.00,1187.07,114.06,97.16,95.55,112.88,69.45,65.70,142.81,11.82,10.43,-12.98
