t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.2678,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,-0.08,102.12,1.31,2.11,3.54,103.19,151.60,0.00,-88.58,-0.27
0.2760,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,-0.08,102.11,2.03,1.30,1.65,103.16,151.59,0.00,-88.63,-0.27
0.2839,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,-0.09,102.11,1.82,1.33,2.34,103.14,151.59,0.00,-88.67,-0.28
0.2903,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,-0.09,102.13,2.50,3.91,2.85,103.14,151.61,0.00,-88.71,-0.29
0.2981,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,-0.09,102.14,1.38,2.17,3.15,103.13,151.63,0.00,-88.75,-0.29
0.3056,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,-0.10,102.15,1.33,1.91,1.34,103.12,151.63,0.00,-88.79,-0.30
0.3128,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,-0.10,102.16,1.30,2.98,3.33,103.12,151.64,0.00,-88.83,-0.30
0.3204,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,-0.11,102.16,1.65,2.00,1.16,103.11,151.64,0.00,-88.88,-0.31
0.3268,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.11,102.17,1.92,2.77,4.29,103.11,151.66,0.00,-88.92,-0.31
0.3326,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.11,102.20,4.41,4.19,6.69,103.12,151.69,0.00,-88.95,-0.32
0.3384,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.12,102.24,5.13,4.14,6.35,103.14,151.72,0.00,-88.98,-0.32
0.3464,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.12,102.24,1.90,4.42,3.23,103.15,151.72,0.00,-89.03,-0.32
0.3541,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.13,102.23,2.75,3.74,2.87,103.14,151.71,0.00,-89.08,-0.33
0.3619,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.13,102.20,3.57,2.85,2.14,103.11,151.69,0.00,-89.14,-0.33
0.3697,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.13,102.18,3.78,1.74,2.09,103.07,151.66,0.00,-89.20,-0.34
0.3760,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.13,102.19,1.18,2.48,6.23,103.06,151.67,0.00,-89.24,-0.34
0.3823,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,-0.13,102.21,2.33,3.30,5.87,103.06,151.69,0.00,-89.28,-0.35
0.3899,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,-0.14,102.21,0.94,1.83,3.66,103.04,151.69,0.00,-89.34,-0.35
0.3990,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,-0.14,102.17,4.59,2.67,3.26,102.99,151.66,0.00,-89.41,-0.35
0.4080,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.10,-0.13,102.12,6.30,1.95,2.52,102.92,151.60,0.00,-89.48,-0.36
0.4164,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.09,-0.13,102.08,5.39,0.80,2.29,102.85,151.57,0.00,-89.55,-0.37
0.4242,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,-0.13,102.07,2.94,0.57,2.63,102.80,151.55,0.00,-89.61,-0.37
0.4326,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.13,102.06,2.56,1.08,2.76,102.75,151.54,0.00,-89.67,-0.38
0.4414,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.06,-0.12,102.05,2.97,3.03,2.52,102.69,151.53,0.00,-89.74,-0.39
0.4493,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,-0.12,102.05,0.94,2.38,2.88,102.66,151.54,0.00,-89.80,-0.39
0.4569,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.04,-0.12,102.07,0.63,3.46,2.79,102.64,151.55,0.00,-89.85,-0.40
0.4645,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.03,-0.12,102.09,1.16,4.08,2.96,102.63,151.57,0.00,-89.91,-0.40
0.4715,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,-0.11,102.12,2.39,5.26,3.13,102.63,151.60,0.00,-89.95,-0.40
0.4804,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,-0.11,102.11,1.62,5.23,1.66,102.61,151.59,0.00,-90.02,-0.40
0.4880,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,-0.11,102.11,1.11,4.51,2.59,102.60,151.60,0.00,-90.08,-0.40
0.4951,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.01,-0.11,102.13,0.87,4.25,5.40,102.60,151.61,0.00,-90.12,-0.40
0.5009,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.01,-0.10,102.16,4.55,5.32,7.48,102.61,151.64,0.00,-90.16,-0.40
0.9009,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,850.10,-0.07,101.07,31.58,23.23,14.11,101.43,150.53,0.00,-91.76,-0.38
1.1345,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,850.38,0.03,99.68,54.32,159.76,189.38,97.30,149.09,0.00,-86.32,0.25
1.3801,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,852.53,-0.22,98.30,65.69,227.75,298.48,95.53,147.58,0.00,-90.64,1.51
1.6359,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,856.09,-0.15,97.74,113.80,51.96,87.31,97.18,146.79,0.00,-94.03,1.89
1.8719,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,861.74,0.66,97.45,167.27,331.62,164.80,99.77,146.21,0.00,-95.23,0.93
2.1574,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,868.82,1.02,97.65,195.67,418.00,88.36,98.02,146.65,0.00,-88.07,-0.71
2.4250,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,877.67,0.63,97.31,252.46,195.60,247.38,94.11,146.09,0.00,-85.65,0.96
2.6872,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,887.86,0.04,98.26,299.14,317.48,202.74,96.68,147.02,0.00,-94.22,2.41
2.9314,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,899.72,0.35,97.84,325.72,511.47,123.75,97.79,146.38,0.00,-90.42,0.12
3.2125,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,911.90,0.19,98.26,362.42,262.11,378.38,94.07,146.62,0.00,-82.58,-0.72
3.4778,Walk,1,951.67,2.69,90.02,294.59,75.19,0.00,0.00,0.00,925.21,-0.71,99.08,364.38,361.43,477.31,96.46,147.53,11.80,-94.50,2.53
3.7486,Walk,1,960.92,7.70,90.00,257.43,139.49,-0.00,-0.00,0.00,939.58,1.61,97.90,361.07,552.98,294.80,96.60,146.12,23.60,-79.55,-0.05
4.0318,Walk,1,968.56,14.63,90.00,212.62,192.72,0.00,0.00,0.00,952.11,2.79,97.26,374.24,383.47,379.85,92.73,145.90,35.39,-68.37,-1.18
4.3070,Walk,1,974.37,23.07,90.00,161.28,234.37,-0.00,0.00,0.00,963.23,4.94,98.19,341.73,554.64,290.61,95.88,147.14,47.19,-68.10,-0.05
4.5846,Walk,1,978.15,32.57,90.00,104.91,263.88,0.00,-0.00,0.00,973.58,10.15,97.83,283.94,753.58,121.83,96.91,146.70,58.99,-51.11,-1.49
4.8667,Walk,1,984.39,39.91,90.00,172.52,202.80,0.00,0.00,-0.00,982.71,16.06,97.15,316.19,482.95,192.37,92.70,145.83,47.19,-32.83,-1.09
5.1831,Walk,1,992.39,44.99,90.00,220.68,140.14,0.00,0.00,0.00,992.79,23.50,98.65,305.85,523.35,244.97,95.68,147.10,35.39,-49.02,1.45
5.4848,Walk,1,1001.50,47.76,90.00,251.75,76.60,0.00,0.00,0.00,999.21,31.15,96.92,300.77,455.23,151.51,95.96,145.91,23.60,-48.04,1.51
5.7633,Walk,1,1011.17,48.24,90.00,267.19,13.14,-0.00,0.00,0.00,1006.00,38.86,97.34,279.20,294.94,432.81,91.54,146.12,11.80,-49.67,0.70
6.0828,Walk,1,1020.85,46.47,90.00,268.05,-48.81,0.00,0.00,0.00,1012.07,45.23,98.15,195.69,111.10,570.48,93.71,147.25,-0.00,-72.24,0.40
6.3801,Walk,1,1031.17,45.29,90.02,287.07,-33.02,0.00,0.00,0.00,1017.93,51.12,97.70,241.55,189.52,382.62,95.40,146.69,-0.00,-80.65,0.26
6.7004,Walk,1,1041.96,44.48,90.00,300.87,-22.40,-0.00,0.00,0.00,1023.66,54.96,98.24,219.15,230.16,482.22,91.76,147.05,-0.00,-79.19,-1.67
7.0252,Walk,1,1053.08,43.94,90.00,310.90,-15.23,0.00,0.00,0.00,1031.01,56.80,98.52,205.48,98.99,394.78,94.94,147.01,-0.00,-94.52,2.06
7.3395,Walk,1,1064.44,43.57,90.02,318.21,-10.37,0.00,0.00,0.00,1041.38,58.66,97.90,263.99,189.03,282.09,96.07,146.27,-0.00,-86.22,-0.77
7.6431,Walk,1,1075.99,43.32,90.00,323.53,-7.07,-0.00,0.00,0.00,1051.47,57.64,96.11,302.07,95.38,329.63,96.63,144.77,-0.00,-88.60,-1.49
7.9586,Walk,1,1083.85,43.14,90.00,213.32,-4.66,0.00,0.00,0.00,1062.13,55.71,96.28,328.75,327.35,275.20,101.93,144.96,-0.00,-97.07,1.76
8.2695,Walk,1,1089.04,43.03,90.02,132.91,-2.91,0.00,0.00,0.00,1073.52,54.05,97.64,299.03,321.68,373.28,102.02,146.55,-0.00,-83.33,-3.58
8.6003,Walk,1,1092.28,42.96,90.00,74.83,-1.64,0.00,-0.00,-0.00,1084.34,49.73,97.12,308.63,321.06,479.71,103.95,145.99,-0.00,-96.88,0.36
8.9016,Walk,1,1093.40,42.93,90.00,31.85,-0.70,0.00,-0.00,0.00,1094.15,48.33,96.89,272.21,462.27,276.53,106.45,145.40,-0.00,-94.42,-0.26
9.1970,Idle,1,1093.44,42.93,90.00,1.07,-0.02,0.00,-0.00,-0.00,1099.97,45.74,96.17,190.57,656.72,167.81,106.34,145.38,-0.00,-96.41,-0.20
9.4729,Idle,1,1093.01,42.94,90.00,-10.01,0.22,0.00,-0.00,0.00,1103.78,43.28,97.26,116.39,525.81,118.05,102.57,146.13,-0.00,-86.30,-0.93
9.7778,Idle,1,1092.58,42.95,90.00,-10.00,0.22,0.00,0.00,0.00,1106.71,40.68,96.69,110.25,218.85,166.43,98.62,145.29,-0.00,-90.98,-1.77
10.0816,Idle,1,1092.31,42.96,90.00,-6.15,0.13,0.00,0.00,-0.00,1107.45,39.21,96.67,49.85,42.50,114.53,95.83,145.25,-0.00,-90.38,-1.04
