t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.2402,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,0.03,97.45,3.52,2.05,5.34,94.52,146.93,0.00,-88.39,0.28
0.2464,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,0.03,97.47,4.22,2.07,5.51,94.54,146.96,0.00,-88.42,0.29
0.2521,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,0.03,97.50,4.38,1.76,5.40,94.55,146.98,0.00,-88.46,0.29
0.2574,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,0.03,97.52,4.43,1.71,5.30,94.57,147.01,0.00,-88.49,0.29
0.2636,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,0.03,97.53,2.36,2.18,2.96,94.59,147.02,0.00,-88.53,0.29
0.2692,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,0.03,97.54,1.53,2.37,2.35,94.60,147.02,0.00,-88.56,0.29
0.2758,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.03,97.53,1.21,2.56,1.08,94.60,147.02,0.00,-88.60,0.29
0.2818,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.03,97.52,1.16,2.25,1.87,94.59,147.01,0.00,-88.63,0.28
0.2888,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.51,2.03,2.45,1.45,94.58,146.99,0.00,-88.68,0.28
0.2951,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.50,1.35,1.38,1.68,94.57,146.98,0.00,-88.72,0.28
0.3023,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.48,1.78,1.28,1.33,94.54,146.97,0.00,-88.77,0.27
0.3104,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.46,2.77,2.27,0.80,94.51,146.95,0.00,-88.82,0.27
0.3172,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.45,0.87,0.93,2.00,94.48,146.94,0.00,-88.87,0.26
0.3250,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.44,0.97,1.29,1.41,94.45,146.93,0.00,-88.92,0.26
0.3327,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.43,0.65,2.36,2.00,94.43,146.92,0.00,-88.97,0.26
0.3397,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.44,1.03,2.34,2.70,94.41,146.93,0.00,-89.02,0.26
0.3575,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,0.02,97.27,9.33,5.80,4.43,94.17,146.76,0.00,-89.18,0.26
0.3639,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.02,97.28,2.49,5.04,6.06,94.14,146.77,0.00,-89.23,0.26
0.3718,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.02,97.32,5.18,2.97,2.95,94.14,146.81,0.00,-89.28,0.26
0.3787,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.02,97.37,7.55,4.66,8.07,94.16,146.86,0.00,-89.33,0.27
0.3864,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.03,97.42,6.27,3.70,2.72,94.18,146.91,0.00,-89.39,0.27
0.3938,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.03,97.45,4.34,2.82,4.55,94.20,146.94,0.00,-89.44,0.28
0.4013,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.03,97.47,2.20,2.35,2.84,94.21,146.96,0.00,-89.50,0.28
0.4098,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.46,1.08,2.63,0.92,94.20,146.95,0.00,-89.56,0.28
0.4186,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.44,2.62,1.80,0.76,94.18,146.92,0.00,-89.63,0.28
0.4273,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.41,3.01,1.37,1.20,94.14,146.89,0.00,-89.70,0.28
0.4354,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.39,1.60,0.68,1.99,94.11,146.88,0.00,-89.76,0.27
0.4414,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.03,97.41,3.33,1.61,6.57,94.11,146.90,0.00,-89.79,0.27
0.4480,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.04,97.44,4.43,2.13,2.30,94.13,146.93,0.00,-89.84,0.27
0.4539,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.04,97.47,5.23,1.98,5.52,94.15,146.96,0.00,-89.87,0.27
0.4595,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.04,97.50,5.39,2.51,5.39,94.18,146.99,0.00,-89.90,0.27
0.4654,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,0.04,97.52,4.18,3.36,4.73,94.21,147.01,0.00,-89.94,0.27
0.4725,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,0.04,97.53,1.36,4.17,2.62,94.23,147.01,0.00,-89.99,0.27
0.4778,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,0.04,97.53,1.46,3.90,3.60,94.24,147.02,0.00,-90.02,0.26
0.4857,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,0.04,97.51,2.14,4.64,1.63,94.24,147.00,0.00,-90.08,0.26
0.4935,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,0.04,97.48,3.31,4.07,1.56,94.22,146.97,0.00,-90.14,0.25
0.5013,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,0.04,97.46,3.22,3.00,1.89,94.19,146.94,0.00,-90.20,0.24
0.9013,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,850.20,0.03,96.65,22.67,13.94,8.37,93.11,146.14,0.00,-91.66,0.12
1.0890,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,850.43,0.07,95.69,32.70,127.96,176.25,92.50,145.20,0.00,-85.69,0.99
1.3090,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,852.34,0.00,94.74,55.53,215.98,299.54,92.70,144.19,0.00,-89.49,1.84
1.5423,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,856.21,0.15,94.26,110.84,100.93,159.64,93.01,143.67,0.00,-93.11,1.09
1.7452,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,862.08,0.26,93.88,167.77,233.40,127.94,92.62,143.19,0.00,-95.11,0.06
1.9545,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,869.02,0.34,93.72,199.06,419.42,233.03,91.24,143.02,0.00,-91.30,-0.31
2.2035,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,877.00,0.60,94.41,240.74,259.13,69.34,90.10,143.68,0.00,-83.40,-0.06
2.4516,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,887.41,0.08,94.90,289.91,194.41,270.30,90.02,144.11,0.00,-88.24,2.33
2.6832,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,898.95,-0.20,94.70,341.47,414.72,166.17,90.14,143.91,0.00,-94.79,1.00
2.9052,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,911.28,-0.24,95.23,353.87,468.82,148.13,89.50,144.49,0.00,-87.41,-0.89
3.1216,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,924.86,-0.55,95.22,398.13,274.77,461.13,88.99,144.19,0.00,-82.45,-0.45
3.3457,Walk,1,963.43,2.69,90.00,297.46,75.11,0.00,0.00,0.00,938.46,-0.88,95.42,384.15,321.00,544.10,88.90,144.57,11.80,-93.16,3.21
3.5858,Walk,1,972.75,7.70,90.00,259.48,139.50,-0.00,0.00,0.00,952.80,0.62,94.56,390.07,548.89,355.40,88.15,143.72,23.60,-83.96,-0.15
3.8308,Walk,1,980.45,14.63,90.02,213.97,192.89,0.00,0.00,0.00,965.33,2.15,95.03,377.55,418.37,446.09,87.39,144.40,35.39,-67.36,-1.36
4.0819,Walk,1,986.29,23.07,90.00,162.23,234.52,-0.00,-0.00,0.00,976.78,5.12,95.14,348.75,410.68,473.73,87.64,144.53,47.19,-65.90,-1.33
4.3529,Walk,1,990.09,32.58,90.00,105.56,264.01,-0.00,-0.00,0.00,987.27,10.38,94.66,328.42,629.99,240.60,88.00,143.86,58.99,-56.80,-2.41
4.6310,Walk,1,991.74,42.69,90.00,45.78,280.89,0.00,0.00,0.00,995.14,16.21,95.20,285.99,540.45,187.64,86.34,144.38,70.79,-34.23,-2.05
4.9010,Walk,1,996.27,51.18,90.00,125.41,234.53,0.00,-0.00,-0.00,1002.51,23.71,95.19,305.91,408.04,264.22,85.86,144.10,58.99,-26.44,-1.15
5.1829,Walk,1,1003.01,57.80,90.00,185.99,182.76,0.00,-0.00,0.00,1008.40,32.28,95.16,301.70,504.45,115.51,86.54,144.23,47.19,-33.54,-1.35
5.4498,Walk,1,1011.34,62.39,90.00,229.79,126.73,0.00,0.00,0.00,1012.36,41.16,94.84,295.66,416.36,165.75,85.97,144.00,35.39,-29.30,-0.97
5.7177,Walk,1,1020.68,64.84,90.00,258.16,67.67,0.00,0.00,0.00,1017.11,50.54,94.24,280.89,217.38,476.60,85.64,143.45,23.60,-40.55,3.18
5.9855,Walk,1,1030.50,65.10,90.00,271.85,7.14,-0.00,0.00,0.00,1021.03,59.69,94.94,275.57,183.76,375.47,86.30,144.32,11.80,-59.06,2.91
6.2725,Walk,1,1040.29,63.19,90.02,271.47,-53.06,0.00,-0.00,0.00,1025.92,66.81,94.60,254.22,277.19,266.31,85.55,143.83,0.00,-67.27,3.64
6.5667,Walk,1,1050.70,61.90,90.00,289.59,-35.91,-0.00,-0.00,0.00,1031.06,71.42,95.45,206.58,228.04,402.83,84.76,144.43,0.00,-72.68,4.96
6.9667,Walk,1,1061.54,61.02,90.00,302.72,-24.38,0.00,-0.00,0.00,1037.92,74.23,96.31,210.15,123.44,289.76,84.44,144.81,0.00,-90.90,4.41
7.3667,Walk,1,1072.71,60.43,90.00,312.26,-16.58,0.00,-0.00,0.00,1046.29,75.86,96.56,231.94,31.69,368.19,84.35,144.78,0.00,-77.28,5.08
7.7667,Walk,1,1084.11,60.03,90.02,319.20,-11.30,0.00,-0.00,0.00,1055.96,75.72,96.61,259.94,182.49,299.27,86.43,144.90,0.00,-98.78,4.30
8.1667,Walk,1,1091.87,59.75,90.00,210.17,-7.44,0.00,0.00,0.00,1067.49,75.26,95.52,300.13,181.31,388.16,89.47,144.00,-0.00,-79.53,2.38
8.5667,Walk,1,1096.98,59.57,90.00,130.62,-4.62,0.00,0.00,0.00,1078.81,72.16,94.52,316.03,344.07,310.31,93.70,143.39,-0.00,-100.62,2.94
8.9667,Walk,1,1099.80,59.47,90.02,72.57,-2.57,0.00,0.00,-0.00,1090.48,70.49,93.81,300.78,450.61,270.09,97.12,142.71,-0.00,-89.41,-0.72
9.3667,Walk,1,1101.56,59.41,90.00,40.86,-1.45,-0.00,0.00,0.00,1099.66,66.89,92.53,292.59,261.63,480.03,99.99,141.61,-0.00,-79.99,-2.95
9.7667,Walk,1,1102.17,59.39,90.00,14.16,-0.50,0.00,0.00,-0.00,1107.27,63.57,91.52,220.57,86.42,661.96,102.06,140.62,-0.01,-83.73,-0.36
10.1667,Idle,1,1102.15,59.39,90.00,-0.54,0.02,0.00,0.00,-0.00,1111.72,61.50,91.17,150.05,48.69,622.66,103.18,140.11,-0.01,-87.22,0.60
