t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.1370,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.82,0.46,98.74,1.37,1.10,0.86,98.46,99.24,0.00,2.17,0.01
0.1435,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.82,0.46,98.73,1.68,1.39,1.23,98.45,99.24,0.00,2.14,0.00
0.1492,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.81,0.46,98.73,1.47,1.13,0.80,98.45,99.24,0.00,2.11,0.00
0.1552,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.80,0.46,98.74,1.47,1.09,0.81,98.46,99.24,0.00,2.08,0.00
0.1613,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.79,0.46,98.74,1.53,1.13,0.85,98.46,99.24,0.00,2.05,-0.00
0.1677,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.78,0.46,98.73,1.71,1.32,1.10,98.45,99.24,0.00,2.01,-0.00
0.1735,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.77,0.46,98.73,1.58,1.16,0.79,98.45,99.24,0.00,1.98,-0.01
0.1795,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.76,0.46,98.74,1.58,1.14,0.82,98.46,99.24,0.00,1.95,-0.01
0.1852,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.75,0.46,98.74,1.58,1.17,0.85,98.46,99.24,0.00,1.91,-0.01
0.1917,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.74,0.45,98.74,1.78,1.35,1.08,98.46,99.24,0.00,1.87,-0.01
0.1983,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.73,0.45,98.73,1.80,1.44,1.23,98.45,99.23,0.00,1.84,-0.02
0.2040,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.72,0.45,98.73,1.71,1.24,0.88,98.45,99.24,0.00,1.80,-0.02
0.2099,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.71,0.45,98.74,1.71,1.25,0.92,98.46,99.24,0.00,1.76,-0.02
0.2154,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.70,0.45,98.74,1.73,1.37,1.08,98.46,99.25,0.00,1.73,-0.02
0.2212,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.69,0.45,98.75,1.67,1.22,0.84,98.46,99.25,0.00,1.69,-0.03
0.2273,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.68,0.45,98.74,1.80,1.37,1.02,98.46,99.24,0.00,1.66,-0.03
0.2338,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.67,0.45,98.74,1.92,1.60,1.37,98.46,99.24,0.00,1.61,-0.03
0.2399,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.66,0.45,98.74,1.85,1.35,1.05,98.45,99.24,0.00,1.57,-0.03
0.2463,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.65,0.45,98.73,1.87,1.33,1.01,98.45,99.24,0.00,1.53,-0.04
0.2519,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.64,0.45,98.74,1.85,1.37,1.01,98.46,99.24,0.00,1.49,-0.04
0.2583,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.63,0.45,98.74,1.85,1.30,0.92,98.46,99.24,0.00,1.45,-0.04
0.2637,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.62,0.45,98.75,1.89,1.47,1.13,98.46,99.25,0.00,1.42,-0.04
0.2690,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.61,0.45,98.75,1.85,1.46,1.16,98.47,99.25,0.00,1.38,-0.05
0.2746,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.60,0.45,98.75,1.79,1.32,0.90,98.47,99.25,0.00,1.34,-0.05
0.2809,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.59,0.45,98.75,2.08,1.68,1.35,98.46,99.25,0.00,1.30,-0.05
0.2861,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.58,0.44,98.75,1.85,1.38,0.90,98.47,99.25,0.00,1.26,-0.05
0.2931,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.56,0.44,98.74,2.25,1.84,1.59,98.46,99.24,0.00,1.22,-0.05
0.2989,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.55,0.44,98.74,1.92,1.39,0.97,98.46,99.24,0.00,1.18,-0.06
0.3046,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.54,0.44,98.74,1.95,1.42,1.04,98.46,99.25,0.00,1.14,-0.06
0.3109,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.53,0.44,98.74,1.96,1.38,0.98,98.46,99.25,0.00,1.09,-0.06
0.3163,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.52,0.44,98.75,1.96,1.43,1.04,98.47,99.25,0.00,1.05,-0.06
0.3223,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.51,0.44,98.75,1.96,1.39,0.96,98.47,99.25,0.00,1.01,-0.07
0.3282,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.49,0.44,98.75,1.99,1.42,1.01,98.47,99.25,0.00,0.97,-0.07
0.3337,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.48,0.44,98.75,1.96,1.37,0.94,98.47,99.25,0.00,0.93,-0.07
0.3393,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.47,0.44,98.75,1.95,1.36,0.93,98.47,99.25,0.00,0.89,-0.07
0.3452,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.46,0.44,98.75,1.99,1.39,0.97,98.47,99.25,0.00,0.85,-0.08
0.3509,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.45,0.44,98.75,1.98,1.38,0.95,98.47,99.25,0.00,0.81,-0.08
0.3568,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.44,0.44,98.75,2.01,1.39,0.98,98.47,99.25,0.00,0.76,-0.08
0.3626,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.43,0.44,98.75,1.99,1.35,0.93,98.47,99.25,0.00,0.72,-0.09
0.3676,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.42,0.44,98.76,2.05,1.51,1.15,98.47,99.26,0.00,0.68,-0.09
0.3734,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.41,0.44,98.76,1.95,1.31,0.87,98.47,99.26,0.00,0.64,-0.09
0.3807,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.39,0.44,98.74,2.62,2.28,2.10,98.46,99.25,0.00,0.58,-0.10
0.3863,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.38,0.44,98.74,1.98,1.31,0.86,98.46,99.25,0.00,0.53,-0.10
0.3930,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.37,0.44,98.74,2.03,1.37,1.02,98.46,99.25,0.00,0.48,-0.10
0.3993,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.35,0.43,98.74,1.97,1.30,0.83,98.46,99.25,0.00,0.43,-0.11
0.4053,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.34,0.43,98.75,1.99,1.32,0.90,98.47,99.25,0.00,0.39,-0.11
0.4111,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.33,0.43,98.75,2.00,1.37,0.98,98.47,99.25,0.00,0.34,-0.11
0.4167,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.32,0.43,98.76,1.99,1.36,0.96,98.47,99.26,0.00,0.30,-0.12
0.4222,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.31,0.43,98.76,1.97,1.33,0.91,98.47,99.26,0.00,0.25,-0.12
0.4290,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.30,0.43,98.75,2.30,1.83,1.53,98.47,99.25,0.00,0.20,-0.12
0.4344,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.29,0.43,98.75,2.00,1.31,0.78,98.47,99.26,0.00,0.16,-0.13
0.4406,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.27,0.43,98.75,1.99,1.34,0.92,98.47,99.26,0.00,0.11,-0.13
0.4463,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,0.43,98.75,1.97,1.30,0.85,98.47,99.26,0.00,0.07,-0.13
0.4531,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,0.43,98.75,2.19,1.68,1.39,98.47,99.25,0.00,0.01,-0.14
0.4600,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,0.43,98.74,2.09,1.69,1.48,98.46,99.25,0.00,-0.04,-0.14
0.4664,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.22,0.43,98.74,1.96,1.30,0.94,98.46,99.25,0.00,-0.09,-0.14
0.4725,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,0.43,98.75,1.96,1.31,0.91,98.46,99.25,0.00,-0.13,-0.14
0.4782,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.20,0.43,98.75,2.11,1.59,1.31,98.47,99.26,0.00,-0.18,-0.15
0.4839,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,0.43,98.76,2.04,1.48,1.19,98.48,99.26,0.00,-0.22,-0.15
0.4897,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,0.43,98.76,1.96,1.31,0.88,98.48,99.26,0.00,-0.26,-0.15
0.4956,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.43,98.76,2.00,1.35,0.91,98.48,99.26,0.00,-0.31,-0.16
0.5015,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.43,98.76,2.03,1.39,0.99,98.47,99.26,0.00,-0.35,-0.16
0.9015,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,850.04,0.40,98.14,16.17,18.32,20.28,97.96,98.75,0.00,-1.62,-0.09
1.0902,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.46,0.44,97.60,50.42,59.20,67.48,98.51,98.51,0.00,-1.45,3.58
1.2800,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,851.08,0.49,96.76,46.69,67.10,50.35,96.88,97.23,0.00,-0.77,3.15
1.4728,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,854.01,0.97,97.26,93.20,85.16,102.22,96.99,97.72,0.00,-0.02,3.48
1.6661,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.45,1.23,97.04,119.33,169.93,186.98,96.45,97.54,0.00,0.10,0.74
1.8576,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.23,1.09,96.35,201.67,201.41,233.85,95.87,96.84,0.00,-0.67,0.58
2.0461,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,874.45,1.09,96.65,272.03,255.59,256.64,96.33,97.08,0.00,-1.70,2.21
2.2400,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,883.87,1.03,95.70,327.25,317.14,297.30,96.48,96.12,0.00,-2.66,4.97
2.4307,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,896.28,1.21,94.77,264.81,384.89,386.96,94.68,95.08,0.00,-1.01,-1.33
2.6327,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,908.21,1.09,94.28,399.81,351.12,379.18,93.63,94.62,0.00,-1.07,2.75
2.8675,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,922.98,0.81,93.98,303.46,443.93,434.85,93.64,94.27,0.00,-1.46,0.79
3.0984,Walk,1,964.55,0.00,90.00,330.19,0.00,0.00,0.00,0.00,935.18,0.13,92.67,480.32,395.23,350.84,94.23,94.18,0.00,-1.59,8.68
3.3258,Walk,1,975.27,2.69,90.00,299.53,75.14,0.00,0.00,0.00,951.64,0.22,90.97,307.91,497.65,516.30,93.36,94.41,11.80,-0.10,-5.97
3.5619,Walk,1,984.63,7.70,90.02,260.91,139.69,0.00,0.00,-0.00,964.29,-1.00,88.76,518.46,324.05,331.23,91.98,92.65,23.60,6.26,5.75
3.7900,Walk,1,992.37,14.64,90.00,215.08,192.95,-0.00,-0.00,0.00,980.55,1.25,93.42,340.94,434.10,493.55,93.88,93.76,35.39,14.59,-6.05
4.0265,Walk,1,998.23,23.08,90.00,162.99,234.60,0.00,0.00,-0.00,992.32,2.41,91.63,401.87,333.88,281.27,91.54,92.36,47.19,26.01,-1.37
4.2587,Walk,1,1002.05,32.59,90.00,106.08,264.08,0.00,0.00,0.00,1003.93,7.07,93.60,258.30,384.15,336.93,92.42,93.99,58.99,39.39,-8.02
4.4888,Walk,1,1003.71,42.70,90.00,46.14,280.94,0.00,0.00,0.00,1011.59,11.58,91.04,376.37,214.20,190.15,94.99,95.94,70.79,49.89,1.64
4.7408,Walk,1,1003.18,52.96,90.00,-14.79,285.00,0.00,-0.00,-0.00,1018.58,18.12,94.13,197.80,257.30,324.44,94.18,94.64,82.59,61.35,-2.71
4.9755,Walk,1,1005.84,62.21,90.00,73.34,255.68,-0.00,0.00,-0.00,1022.43,24.86,93.60,290.58,210.98,188.64,94.24,95.76,70.79,74.67,1.26
5.2117,Walk,1,1011.04,70.08,90.00,143.69,217.22,0.00,0.00,0.00,1025.65,33.31,94.35,209.41,286.63,297.82,93.58,94.79,58.99,74.53,-3.27
5.4339,Walk,1,1018.23,76.29,90.00,198.33,171.22,0.00,0.00,0.00,1025.09,41.38,94.53,294.31,311.74,256.62,93.91,94.46,47.19,67.11,-0.84
5.6779,Walk,1,1026.85,80.59,90.02,238.44,118.99,0.00,0.00,0.00,1025.53,51.58,94.42,255.27,315.97,369.46,94.46,94.93,35.39,58.31,-0.02
5.9192,Walk,1,1036.40,82.85,90.00,264.33,62.55,-0.00,-0.00,-0.00,1025.98,61.93,95.45,335.89,341.71,413.70,94.77,96.04,23.60,47.18,0.19
6.1564,Walk,1,1046.37,82.99,90.00,276.35,3.70,-0.00,-0.00,0.00,1027.36,73.06,94.75,297.51,397.91,381.78,94.14,95.17,11.80,33.68,-1.26
6.3987,Walk,1,1056.82,83.86,90.00,290.65,24.15,0.00,-0.00,0.00,1029.73,82.33,94.69,317.32,384.81,363.12,94.96,94.95,11.80,19.41,4.00
6.6508,Walk,1,1067.61,85.22,90.00,301.19,38.09,0.00,-0.00,0.00,1035.39,91.97,94.01,222.95,310.81,337.52,93.80,93.88,11.80,14.02,-0.24
6.8936,Walk,1,1078.66,86.92,90.00,308.96,47.65,0.00,-0.00,0.00,1042.48,97.17,95.10,188.63,291.93,288.91,94.33,95.50,11.80,10.98,-3.34
7.1301,Walk,1,1089.89,88.86,90.00,314.70,54.24,0.00,-0.00,0.00,1049.17,99.81,95.55,320.53,220.10,238.22,95.33,96.04,11.80,7.62,3.93
7.3738,Walk,1,1101.27,90.96,90.02,318.93,58.78,0.00,-0.00,0.00,1057.60,103.32,95.04,251.86,304.80,307.35,95.56,95.19,11.80,7.36,2.45
7.6143,Walk,1,1112.75,93.17,90.00,322.06,61.92,0.00,-0.00,0.00,1068.47,105.05,94.84,283.55,331.82,309.53,94.53,95.10,11.80,9.16,1.00
7.8443,Walk,1,1120.58,94.67,90.00,212.65,40.89,0.00,-0.00,0.00,1080.13,105.56,93.99,268.67,350.94,382.44,93.66,94.37,11.80,9.56,1.09
8.0742,Walk,1,1125.76,95.67,90.02,132.82,25.54,0.00,-0.00,0.00,1091.31,104.61,93.60,441.82,355.32,341.31,94.29,94.08,11.80,9.21,8.73
8.3033,Walk,1,1128.99,96.29,90.00,74.78,14.38,0.00,-0.00,0.00,1107.73,104.45,94.73,350.52,482.21,480.56,94.57,94.95,11.80,11.91,-2.49
8.5393,Walk,1,1130.11,96.50,90.00,32.22,6.20,0.00,-0.00,-0.00,1120.11,103.96,94.49,333.06,397.39,394.08,94.18,94.66,11.80,10.11,-4.60
8.7779,Idle,1,1130.16,96.51,90.00,1.20,0.23,-0.00,-0.00,0.00,1131.32,102.06,94.53,344.11,341.22,362.62,94.34,95.02,11.80,11.98,-3.19
9.0494,Idle,1,1129.73,96.43,90.00,-10.01,-1.92,0.00,-0.00,-0.00,1140.06,99.29,94.72,250.90,266.04,295.87,94.33,95.18,11.81,13.23,-3.40
9.3016,Idle,1,1129.29,96.35,90.00,-10.05,-1.93,0.00,0.00,0.00,1146.71,97.65,94.41,151.52,222.58,224.04,93.78,94.67,11.81,12.77,-6.58
9.5316,Idle,1,1129.02,96.29,90.00,-6.20,-1.19,0.00,0.00,0.00,1148.93,96.51,95.10,68.08,112.93,112.95,94.17,95.43,11.81,11.58,-5.88
9.7726,Idle,1,1128.92,96.27,90.00,-2.48,-0.48,-0.00,0.00,0.00,1149.03,95.57,95.25,56.63,50.24,45.54,94.40,95.69,11.81,11.37,-4.00
10.0098,Idle,1,1128.91,96.27,90.00,-0.24,-0.05,0.00,0.00,0.00,1147.87,94.37,95.60,65.84,62.35,58.70,94.88,96.08,11.81,11.79,-5.56
