t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
5.8775,Walk,1,1030.50,65.10,90.00,271.85,7.14,0.00,0.00,0.00,1023.78,57.82,95.61,284.56,324.15,416.70,95.41,96.04,11.80,36.48,-2.69
6.1342,Walk,1,1040.29,63.19,90.02,271.47,-53.06,0.00,-0.00,-0.00,1025.99,66.87,95.91,258.59,307.73,373.25,95.03,96.26,0.00,23.32,-2.90
6.3866,Walk,1,1050.70,61.90,90.00,289.59,-35.91,-0.00,-0.00,-0.00,1028.68,73.71,95.56,238.67,306.63,255.35,95.21,95.90,0.00,9.38,0.70
6.6376,Walk,1,1061.54,61.02,90.00,302.72,-24.38,0.00,-0.00,-0.00,1033.33,79.27,95.27,231.03,240.42,245.87,95.82,95.52,0.00,1.81,4.31
6.8889,Walk,1,1072.71,60.43,90.00,312.26,-16.58,0.00,-0.00,-0.00,1041.03,83.65,95.32,181.37,242.03,252.54,94.90,95.27,0.00,0.73,-1.70
7.1494,Walk,1,1084.11,60.03,90.02,319.20,-11.30,0.00,-0.00,-0.00,1047.65,85.06,94.91,239.96,198.36,244.76,94.62,95.29,0.00,-1.94,0.89
7.3997,Walk,1,1095.67,59.75,90.00,324.26,-7.70,-0.00,-0.00,-0.00,1055.69,84.93,95.49,280.69,245.85,276.54,96.25,95.88,0.00,-3.33,3.69
7.6415,Walk,1,1107.36,59.56,90.00,327.94,-5.25,-0.00,-0.00,-0.00,1066.48,83.91,94.80,264.34,335.38,297.69,94.70,94.98,0.00,-1.64,0.15
7.8787,Walk,1,1115.34,59.44,90.02,216.54,-3.47,0.00,-0.00,-0.00,1077.59,81.13,94.37,342.82,340.80,369.09,94.04,94.78,0.00,-1.46,0.22
8.1612,Walk,1,1120.61,59.35,90.00,135.25,-2.17,0.00,0.00,-0.00,1089.31,76.73,94.99,429.83,365.79,390.72,95.71,95.48,-0.00,-2.50,4.00
8.4008,Walk,1,1123.52,59.31,90.00,75.94,-1.22,0.00,0.00,-0.00,1103.41,71.97,94.46,391.22,471.39,433.46,94.68,94.75,-0.00,-1.06,0.85
8.6343,Walk,1,1125.37,59.28,90.00,42.75,-0.69,-0.00,0.00,-0.00,1116.53,66.67,94.69,403.01,425.81,423.69,94.47,95.09,-0.00,-0.24,-0.32
8.8619,Walk,1,1126.01,59.27,90.01,14.82,-0.24,0.00,-0.00,0.00,1128.87,61.33,94.53,335.15,403.96,421.08,94.20,94.99,-0.00,0.66,-4.91
9.1124,Idle,1,1125.98,59.27,90.00,-0.56,0.01,0.00,-0.00,0.00,1137.99,56.94,94.66,294.61,310.14,326.98,94.21,95.01,-0.00,0.82,-4.99
9.3543,Idle,1,1125.74,59.27,90.00,-5.67,0.09,-0.00,-0.00,0.00,1144.81,52.85,95.61,237.34,217.62,248.71,94.92,96.04,-0.00,1.60,-4.20
9.5860,Idle,1,1125.51,59.27,90.00,-5.27,0.08,0.00,-0.00,0.00,1150.13,50.06,95.90,172.99,186.70,186.91,95.20,96.27,-0.00,1.27,-4.83
9.8049,Idle,1,1125.38,59.28,90.00,-3.10,0.05,0.00,0.00,0.00,1153.19,48.06,95.99,118.69,122.78,117.81,95.30,96.37,-0.00,0.68,-4.29
10.0334,Idle,1,1125.33,59.28,90.00,-1.16,0.02,0.00,0.00,0.00,1154.62,46.89,96.35,57.99,69.73,66.31,95.75,96.75,-0.00,0.07,-4.59
