t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.1062,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,821.17,77.24,42.28,337.62,743.19,545.45,160.61,92.11,0.00,2.38,-0.06
0.1133,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,818.59,80.97,42.23,318.99,731.01,525.15,-204.24,89.68,0.00,2.34,-0.05
0.1194,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,816.41,84.06,42.11,305.78,717.25,506.75,247.03,91.45,0.00,2.32,-0.05
0.1251,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,814.38,86.88,42.08,294.62,703.64,486.34,-221.26,87.88,0.00,2.29,-0.04
0.1307,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,812.40,89.59,41.96,282.65,689.38,466.43,214.89,91.34,0.00,2.26,-0.04
0.1363,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,810.47,92.20,41.91,270.68,676.77,446.66,-193.93,88.07,0.00,2.23,-0.03
0.1419,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,808.59,94.70,41.82,258.41,662.34,428.29,141.41,92.36,0.00,2.21,-0.03
0.1479,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,806.63,97.27,41.81,244.37,648.45,409.39,-142.00,91.32,0.00,2.17,-0.02
0.1537,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,804.75,99.66,41.76,230.94,631.92,392.15,162.80,93.29,0.00,2.14,-0.02
0.1585,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,803.22,101.57,41.81,222.77,618.69,376.43,-78.30,90.89,0.00,2.12,-0.02
0.1642,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,801.47,103.69,41.73,209.63,600.44,357.42,165.27,90.07,0.00,2.09,-0.01
0.1700,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,799.70,105.79,41.72,196.56,585.98,339.02,-143.21,88.05,0.00,2.05,-0.01
0.1756,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,798.05,107.68,41.66,184.84,569.04,322.10,198.95,91.37,0.00,2.02,-0.00
0.1814,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,796.40,109.52,41.67,172.68,552.70,304.85,-238.40,86.63,0.00,1.98,0.00
0.1871,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,794.82,111.23,41.62,160.84,534.12,290.36,232.41,94.41,0.00,1.95,0.01
0.1924,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,793.39,112.73,41.68,151.42,518.27,276.13,-204.69,90.86,0.00,1.92,0.01
0.1987,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,791.76,114.33,41.63,137.81,496.14,262.46,250.63,93.00,0.00,1.88,0.01
0.2051,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,790.18,115.83,41.79,126.24,477.70,251.09,-118.47,90.88,0.00,1.84,0.02
0.2110,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,788.75,117.08,41.72,115.98,454.41,240.15,142.82,91.39,0.00,1.80,0.02
0.2174,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,787.30,118.29,41.87,106.62,435.28,228.39,-51.14,91.23,0.00,1.76,0.03
0.2235,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,785.96,119.29,41.80,98.12,412.42,223.60,95.42,91.50,0.00,1.72,0.03
0.2301,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,784.61,120.23,41.95,91.45,391.75,216.11,-16.34,91.43,0.00,1.67,0.04
0.2360,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,783.46,120.93,41.94,86.35,369.21,219.56,207.19,88.13,0.00,1.63,0.04
0.2416,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,782.41,121.49,42.00,83.35,348.55,218.72,-210.32,86.49,0.00,1.59,0.04
0.2484,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,781.23,121.99,41.99,82.64,324.79,224.46,264.08,92.40,0.00,1.54,0.05
0.2546,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,780.23,122.30,42.04,83.90,303.65,232.04,-214.73,88.42,0.00,1.50,0.05
0.2605,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,779.32,122.47,42.05,87.61,280.71,243.54,182.14,93.09,0.00,1.46,0.06
0.2666,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,778.49,122.51,42.17,93.98,259.58,255.36,-173.78,91.56,0.00,1.41,0.06
0.2728,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,777.69,122.41,42.18,101.99,234.87,271.75,242.20,93.61,0.00,1.37,0.06
0.2795,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,776.96,122.12,42.44,114.11,212.90,287.07,-98.69,91.67,0.00,1.32,0.07
0.2855,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,776.32,121.73,42.46,122.46,186.17,307.64,145.11,92.15,0.00,1.27,0.07
0.2914,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,775.79,121.23,42.65,130.80,165.08,323.27,-44.99,92.21,0.00,1.23,0.07
0.2974,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,775.27,120.58,42.52,144.13,141.25,344.59,103.50,92.17,0.00,1.18,0.08
0.3034,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,774.86,119.81,42.62,152.29,122.53,359.71,-21.88,92.20,0.00,1.14,0.08
0.3097,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,774.47,118.83,42.40,169.21,103.49,383.80,85.61,91.94,0.00,1.09,0.08
0.3156,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,774.22,117.80,42.43,176.54,81.65,399.92,-192.55,94.16,0.00,1.04,0.08
0.3220,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,773.95,116.51,41.66,200.07,112.97,434.45,240.95,93.33,0.00,0.99,0.09
0.3273,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,773.87,115.38,41.71,197.28,65.88,436.98,-17.39,90.23,0.00,0.95,0.09
0.3324,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,773.75,114.17,41.01,234.25,98.96,476.13,-74.60,97.76,0.00,0.91,0.09
0.3381,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,773.74,112.72,40.64,232.19,102.57,481.93,238.41,84.25,0.00,0.87,0.09
0.3428,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,773.77,111.45,40.30,244.24,86.66,504.12,-17.42,86.98,0.00,0.83,0.10
0.3481,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,773.84,109.91,39.78,265.98,112.53,521.65,91.70,87.77,0.00,0.79,0.10
0.3533,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,773.97,108.32,39.18,282.36,141.20,544.31,-43.95,87.96,0.00,0.75,0.10
0.3590,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,774.25,106.49,38.71,271.78,144.61,557.94,-102.89,90.56,0.00,0.70,0.10
0.3639,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,774.55,104.85,38.54,276.08,111.38,566.05,68.60,90.00,0.00,0.66,0.10
0.3694,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,774.93,102.91,38.42,288.68,121.65,578.39,9.86,88.33,0.00,0.62,0.10
0.3744,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,775.32,101.08,38.36,299.10,142.66,595.62,63.65,87.72,0.00,0.58,0.10
0.3790,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,775.69,99.33,38.30,307.71,162.48,610.68,48.69,85.89,0.00,0.55,0.10
0.3838,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,776.12,97.41,38.12,321.14,186.53,627.77,42.90,85.76,0.00,0.51,0.11
0.3889,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,776.58,95.33,37.67,345.21,221.10,649.00,9.75,85.94,0.00,0.47,0.11
0.3937,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,777.09,93.27,37.16,350.86,246.64,669.98,-108.92,86.87,0.00,0.43,0.11
0.3984,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,777.69,91.22,36.90,348.91,237.00,677.57,-9.12,86.93,0.00,0.39,0.11
0.4034,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,778.39,88.98,36.73,358.66,236.96,685.29,54.31,85.49,0.00,0.35,0.11
0.4083,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,779.10,86.67,36.53,371.36,256.01,699.16,10.68,85.78,0.00,0.31,0.11
0.4130,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,779.79,84.46,36.30,381.69,275.99,713.97,17.10,85.79,0.00,0.28,0.11
0.4179,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,780.57,82.05,36.03,393.06,294.97,728.10,28.88,85.20,0.00,0.24,0.11
0.4233,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,781.48,79.34,35.57,409.73,318.17,745.68,-50.14,85.32,0.00,0.20,0.11
0.4277,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,782.26,77.08,35.24,413.25,327.32,759.34,-5.02,84.66,0.00,0.16,0.11
0.4326,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,783.19,74.52,34.89,422.52,339.19,769.80,26.15,84.28,0.00,0.12,0.11
0.4374,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,784.16,71.92,34.48,432.74,353.00,783.55,-56.97,83.95,0.00,0.08,0.11
0.4424,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,785.20,69.21,34.12,440.34,365.45,793.62,51.02,83.43,0.00,0.05,0.11
0.4472,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,786.25,66.51,33.74,450.51,379.52,805.09,-12.49,83.54,0.00,0.01,0.11
0.4524,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,787.45,63.55,33.30,458.58,394.86,818.21,-58.74,82.27,0.00,-0.03,0.11
0.4573,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,788.62,60.74,32.96,465.26,404.56,825.93,104.94,82.33,0.00,-0.07,0.11
0.4621,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,789.79,57.92,32.46,477.23,424.24,841.23,-138.60,81.73,0.00,-0.11,0.11
0.4674,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,791.15,54.81,32.07,480.52,431.89,847.78,82.39,80.96,0.00,-0.15,0.11
0.4726,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,792.54,51.68,31.69,489.04,442.44,855.82,-4.08,82.29,0.00,-0.19,0.11
0.4772,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,793.83,48.87,31.31,490.34,451.24,870.46,-179.13,75.80,0.00,-0.23,0.11
0.4822,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,795.27,45.84,31.18,493.53,458.27,866.01,165.02,77.17,0.00,-0.26,0.11
0.4872,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,796.75,42.71,30.93,503.27,474.42,876.27,-99.01,81.01,0.00,-0.30,0.11
0.4919,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,798.15,39.80,30.77,505.07,484.71,884.50,38.28,79.88,0.00,-0.34,0.11
0.4964,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,799.53,37.00,30.68,507.65,491.18,888.88,7.07,78.92,0.00,-0.37,0.11
0.5013,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,801.09,33.89,30.55,513.39,501.98,895.69,-25.01,80.99,0.00,-0.41,0.11
0.9013,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,815.50,10.98,31.38,574.07,535.09,916.43,66.38,78.24,0.00,-0.98,0.09
1.1150,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,874.96,346.58,-28.72,1974.42,10969.38,24321.05,-157.93,-250.23,0.00,-0.70,0.16
1.3253,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,903.37,62.80,-260.30,4255.32,18447.44,11850.61,-202.91,208.24,0.00,-3.85,0.31
1.5578,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,348.67,-569.81,-306.05,2127.36,8140.23,22599.79,-2029.79,-9396.05,0.00,-4.57,2.91
1.7962,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,1033.48,55.10,-126.18,2054.55,5149.88,2437.06,-3471.16,-148.38,0.00,0.84,-5.39
2.0041,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,1042.22,373.55,-91.89,3306.61,6273.26,6349.24,2553.18,-1030.98,0.00,1.29,-5.52
2.2204,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,1249.42,1194.36,-61.65,12182.91,25132.86,39194.56,-1215.93,-683.15,0.00,0.18,-6.31
2.4361,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,-163.50,262.34,-585.63,31301.66,17525.33,14322.75,2545.59,228.55,0.00,21.24,5.42
2.6517,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,-971.65,-1709.56,-1436.84,32904.79,42238.73,40029.75,-629.12,-463.30,0.00,-23.30,-0.57
2.8998,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,1266.04,1579.40,-1674.04,14629.85,43908.41,44980.70,-4322.41,769.84,0.00,5.33,-11.06
3.1379,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,-1033.32,51.13,-1695.87,26472.19,43373.34,60765.42,-362.39,140.38,0.00,-10.97,31.21
3.3831,Walk,1,963.43,2.69,90.00,297.46,75.11,0.00,0.00,0.00,3209.02,657.37,-1913.76,25521.07,69012.23,62839.37,-4645.78,-346.20,11.80,-2.66,-35.81
3.6261,Walk,1,972.75,7.70,90.00,259.48,139.50,0.00,0.00,0.00,-373.62,-1991.00,-1627.70,33988.41,66400.32,76690.91,203.97,-505.41,23.60,17.07,26.86
3.8995,Walk,1,980.45,14.63,90.02,213.97,192.89,0.00,0.00,0.00,1934.19,1107.58,-1471.65,27687.39,58044.65,62027.68,-972.95,948.12,35.39,32.28,-24.26
4.1550,Walk,1,986.29,23.07,90.00,162.23,234.52,-0.00,-0.00,0.00,-274.66,-1509.86,-1535.94,16383.54,49556.62,60051.70,2127.52,519.90,47.19,41.79,25.52
4.3997,Walk,1,990.09,32.58,90.00,105.56,264.01,-0.00,-0.00,0.00,2357.56,1475.52,-1658.00,19026.30,55308.27,40475.11,-3714.42,-138.87,58.99,53.39,-29.09
4.6535,Walk,1,991.74,42.69,90.00,45.78,280.89,0.00,0.00,0.00,-209.30,-1641.54,-1777.11,18434.76,48859.30,53660.60,1210.35,315.72,70.79,66.19,29.69
4.9519,Walk,1,996.27,51.18,90.00,125.41,234.53,0.00,-0.00,-0.00,2302.72,1466.51,-1580.10,22201.27,59081.70,47948.37,-4823.86,200.11,58.99,77.82,-22.86
5.2602,Walk,1,1003.01,57.80,90.00,185.99,182.76,0.00,0.00,0.00,100.90,-1443.81,-1350.61,14392.44,40048.93,42000.47,2735.33,387.14,47.19,49.90,18.43
5.5414,Walk,1,1011.34,62.39,90.00,229.79,126.73,0.00,0.00,0.00,1485.35,565.20,-836.84,7046.23,23434.55,14948.02,-8648.33,-1581.48,35.39,45.81,-5.70
5.9186,Walk,1,1020.68,64.84,90.00,258.16,67.67,0.00,0.00,0.00,904.84,-3.37,-144.00,2922.49,3693.61,3721.39,-612.00,-1564.39,23.60,33.91,0.06
6.2338,Walk,1,1030.50,65.10,90.00,271.85,7.14,0.00,0.00,0.00,1000.59,-367.66,-274.20,2304.67,13166.62,9427.89,-5634.10,-2995.50,11.80,30.00,0.54
6.4767,Walk,1,1040.83,66.05,90.02,287.39,26.45,0.00,0.00,0.00,502.91,416.05,-207.43,2837.45,10607.93,23468.99,1856.69,540.51,11.80,26.09,1.37
6.7153,Walk,1,1051.54,67.47,90.00,298.82,39.64,0.00,0.00,0.00,1139.14,92.54,56.02,1868.55,1415.45,1115.90,651.53,-75.68,11.80,10.18,2.21
6.9764,Walk,1,1062.54,69.21,90.00,307.25,48.69,0.00,0.00,0.00,1120.09,-536.11,225.02,8777.86,23933.74,28291.99,-3041.06,-2129.65,11.80,9.84,2.61
7.2180,Walk,1,1073.73,71.17,90.02,313.46,54.93,0.00,0.00,0.00,1125.56,18.14,-91.31,545.83,3437.26,1794.99,-3461.75,-827.13,11.80,11.67,-1.24
7.4582,Walk,1,1085.08,73.29,90.00,318.04,59.24,0.00,0.00,0.00,1041.87,499.87,-173.70,1961.40,13690.40,28371.38,1696.43,-633.03,11.80,12.51,-1.03
7.6964,Walk,1,1096.54,75.50,90.00,321.41,62.23,0.00,0.00,0.00,1245.73,-512.56,-150.89,2606.39,3159.00,11263.03,-1557.75,-217.67,11.80,7.32,-1.43
7.9446,Walk,1,1104.35,77.02,90.02,212.18,41.08,0.00,0.00,0.00,1098.16,136.43,87.61,1298.94,1795.90,450.17,-117.42,131.47,11.80,14.12,-2.53
8.2349,Walk,1,1109.51,78.02,90.00,132.49,25.65,0.00,0.00,0.00,936.85,992.86,178.00,8140.53,19684.09,31776.71,721.52,-624.03,11.80,14.75,-2.53
8.5524,Walk,1,1112.37,78.57,90.00,74.33,14.39,0.00,0.00,0.00,1241.29,140.56,-78.62,2819.92,2332.16,2164.31,-14150.88,-3346.94,11.80,9.96,-1.99
8.8748,Walk,1,1114.18,78.92,90.00,41.85,8.10,0.00,0.00,0.00,1354.77,-59.06,-246.25,3492.18,8646.92,10153.63,7634.70,-5067.68,11.80,8.70,-2.45
9.1549,Walk,1,1114.80,79.04,90.00,14.50,2.81,0.00,0.00,0.00,1254.18,72.31,-404.91,4626.01,10606.36,9849.17,-11.24,1022.93,11.80,9.94,-2.13
9.4254,Idle,1,1114.78,79.04,90.00,-0.55,-0.11,0.00,0.00,0.00,1176.92,440.43,-503.13,1867.33,4999.77,8330.82,1735.00,-97.76,11.80,11.99,-2.35
9.6889,Idle,1,1114.54,78.99,90.00,-5.55,-1.08,0.00,0.00,0.00,1086.00,45.83,5.26,556.07,1570.40,1536.95,1058.90,-185.99,11.80,13.17,0.22
9.9534,Idle,1,1114.32,78.95,90.00,-5.15,-1.00,0.00,0.00,0.00,1047.34,11.18,-9.37,509.03,1908.27,1229.66,-3985.06,-645.59,11.80,12.55,0.52
10.2404,Idle,1,1114.19,78.92,90.00,-3.03,-0.59,0.00,0.00,0.00,1046.99,-11.44,-12.60,385.35,1838.62,1676.98,1600.10,190.33,11.80,11.68,0.59
