t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.2033,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,0.01,98.65,1.11,0.77,0.72,98.38,99.15,0.00,1.67,-0.22
0.2110,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.01,98.65,1.37,1.14,1.15,98.37,99.15,0.00,1.62,-0.22
0.2175,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.01,98.65,1.09,0.70,0.58,98.38,99.15,0.00,1.58,-0.23
0.2256,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,0.01,98.65,1.38,1.13,1.14,98.37,99.15,0.00,1.53,-0.23
0.2318,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,0.01,98.65,1.35,1.08,0.94,98.38,99.16,0.00,1.49,-0.23
0.2383,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,0.01,98.66,1.23,0.98,0.96,98.38,99.16,0.00,1.45,-0.24
0.2454,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,0.01,98.66,1.17,0.68,0.59,98.38,99.16,0.00,1.40,-0.24
0.2520,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,0.01,98.66,1.15,0.58,0.49,98.38,99.16,0.00,1.36,-0.25
0.2601,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,0.01,98.65,1.82,1.63,1.66,98.37,99.15,0.00,1.31,-0.25
0.2661,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.10,0.00,98.66,1.27,0.75,0.53,98.38,99.16,0.00,1.26,-0.26
0.2733,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.09,0.00,98.66,1.17,0.56,0.39,98.38,99.16,0.00,1.22,-0.26
0.2801,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,0.00,98.66,1.21,0.56,0.37,98.38,99.16,0.00,1.17,-0.27
0.2877,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,-0.00,98.66,1.48,1.06,1.00,98.38,99.16,0.00,1.12,-0.27
0.2953,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.00,98.65,1.45,1.14,1.16,98.37,99.15,0.00,1.07,-0.27
0.3017,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.06,-0.00,98.66,1.35,0.80,0.58,98.38,99.16,0.00,1.02,-0.28
0.3094,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,-0.01,98.65,1.33,0.75,0.57,98.38,99.16,0.00,0.97,-0.28
0.3149,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.04,-0.01,98.67,2.07,1.80,1.69,98.39,99.17,0.00,0.93,-0.29
0.3210,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.03,-0.01,98.68,1.73,1.32,1.31,98.40,99.17,0.00,0.89,-0.29
0.3277,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,-0.01,98.68,1.55,0.76,0.40,98.39,99.17,0.00,0.84,-0.30
0.3347,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.01,-0.01,98.67,1.91,1.41,1.27,98.39,99.17,0.00,0.79,-0.30
0.3413,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.00,-0.02,98.66,1.69,1.08,0.97,98.39,99.17,0.00,0.74,-0.30
0.3477,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.99,-0.02,98.67,1.60,0.73,0.39,98.39,99.17,0.00,0.70,-0.31
0.3542,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.98,-0.02,98.67,1.63,0.77,0.41,98.39,99.17,0.00,0.65,-0.31
0.3611,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.02,98.67,1.69,0.95,0.68,98.39,99.17,0.00,0.60,-0.32
0.3676,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.03,98.67,1.65,0.83,0.45,98.39,99.17,0.00,0.55,-0.32
0.3760,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.03,98.66,2.20,1.97,1.90,98.38,99.16,0.00,0.48,-0.32
0.3832,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.03,98.65,1.58,1.04,0.93,98.38,99.16,0.00,0.43,-0.33
0.3906,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.92,-0.03,98.65,1.51,0.85,0.56,98.38,99.16,0.00,0.37,-0.33
0.3975,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.91,-0.04,98.66,1.57,0.93,0.62,98.38,99.16,0.00,0.32,-0.33
0.4052,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.90,-0.04,98.66,1.55,0.98,0.67,98.38,99.16,0.00,0.26,-0.33
0.4128,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.89,-0.04,98.66,1.59,1.06,0.81,98.38,99.16,0.00,0.20,-0.33
0.4198,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.87,-0.04,98.66,1.54,0.88,0.51,98.38,99.16,0.00,0.14,-0.34
0.4275,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.86,-0.04,98.66,1.57,1.00,0.70,98.38,99.16,0.00,0.08,-0.34
0.4356,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.85,-0.05,98.65,1.77,1.43,1.28,98.38,99.16,0.00,0.02,-0.34
0.4437,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.83,-0.05,98.65,1.60,1.30,1.20,98.37,99.15,0.00,-0.04,-0.34
0.4515,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,-0.05,98.65,1.48,0.99,0.78,98.37,99.15,0.00,-0.10,-0.34
0.4593,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.80,-0.05,98.65,1.45,0.96,0.70,98.38,99.16,0.00,-0.16,-0.34
0.4673,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.79,-0.05,98.65,1.46,1.01,0.78,98.38,99.16,0.00,-0.23,-0.34
0.4758,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.78,-0.05,98.65,1.59,1.29,1.16,98.37,99.15,0.00,-0.29,-0.34
0.4838,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.76,-0.05,98.65,1.41,1.05,0.89,98.37,99.15,0.00,-0.35,-0.34
0.4926,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.75,-0.04,98.64,1.54,1.30,1.22,98.37,99.15,0.00,-0.42,-0.34
0.5004,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.74,-0.04,98.65,1.37,0.99,0.80,98.37,99.15,0.00,-0.48,-0.34
0.9004,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.62,-0.06,98.03,15.85,17.99,19.62,97.75,98.52,0.00,-1.72,-0.09
1.1275,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.15,0.03,97.56,51.15,57.95,66.40,98.34,98.32,0.00,-1.49,3.43
1.3366,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,850.89,0.17,96.74,49.29,67.24,51.25,96.83,97.20,0.00,-0.77,2.96
1.5659,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,854.04,0.71,97.27,91.72,94.04,118.32,96.93,97.71,0.00,0.07,2.76
1.7983,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.57,0.90,96.73,121.51,174.54,194.73,96.10,97.22,0.00,-0.03,-0.02
2.0213,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.19,0.77,96.42,218.58,196.05,216.47,96.04,96.86,0.00,-1.25,1.22
2.2576,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,874.02,0.89,96.90,289.51,258.56,268.51,97.47,97.34,0.00,-2.48,4.60
2.5041,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,885.15,1.18,95.30,298.78,348.71,320.68,95.18,95.55,0.00,-1.41,2.22
2.7210,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,897.71,1.29,94.93,341.33,366.27,392.17,94.24,95.32,0.00,-0.88,0.02
2.9528,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,910.57,0.64,94.58,408.08,386.70,397.12,94.41,95.02,0.00,-1.83,1.40
3.1833,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,924.00,0.49,94.23,423.57,422.36,413.95,94.77,94.64,0.00,-2.39,2.58
3.4247,Walk,1,963.43,2.69,90.00,297.46,75.11,0.00,0.00,0.00,939.41,0.41,94.68,385.41,454.09,453.43,94.15,95.03,11.80,-0.43,-2.59
3.6670,Walk,1,972.75,7.70,90.00,259.48,139.50,0.00,0.00,0.00,952.98,0.10,94.62,435.76,382.88,383.18,94.39,95.14,23.60,5.33,-0.07
3.9192,Walk,1,980.45,14.63,90.02,213.97,192.89,0.00,0.00,0.00,966.43,0.35,95.37,406.31,377.82,383.24,95.98,95.90,35.39,13.86,0.84
4.1842,Walk,1,986.29,23.07,90.00,162.23,234.52,-0.00,-0.00,0.00,979.30,3.01,95.49,348.53,381.24,338.71,94.93,95.85,47.19,25.60,-2.20
4.4390,Walk,1,990.09,32.58,90.00,105.56,264.01,-0.00,-0.00,0.00,990.03,6.88,95.10,349.27,306.60,307.79,94.41,95.55,58.99,37.61,-1.05
4.7101,Walk,1,991.74,42.69,90.00,45.78,280.89,0.00,0.00,0.00,999.13,11.21,96.33,346.90,259.16,280.23,96.59,96.86,70.79,49.10,3.14
4.9847,Walk,1,996.27,51.18,90.00,125.41,234.53,0.00,-0.00,-0.00,1007.21,18.58,95.85,288.17,313.21,276.54,96.16,97.10,58.99,61.23,0.64
5.2637,Walk,1,1003.01,57.80,90.00,185.99,182.76,0.00,0.00,0.00,1013.74,27.95,95.69,308.59,292.43,316.65,94.59,96.12,47.19,62.19,-0.33
5.5790,Walk,1,1011.34,62.39,90.00,229.79,126.73,0.00,0.00,0.00,1017.95,36.80,96.07,322.64,334.27,299.35,96.12,96.40,35.39,56.48,1.72
5.8842,Walk,1,1020.68,64.84,90.00,258.16,67.67,0.00,0.00,0.00,1021.71,47.37,95.79,280.86,349.66,413.42,95.73,96.45,23.60,47.93,-2.36
6.2842,Walk,1,1030.50,65.10,90.00,271.85,7.14,0.00,0.00,0.00,1023.47,57.45,95.79,300.65,325.56,381.75,95.07,96.09,11.80,36.19,-2.40
6.5660,Walk,1,1040.83,66.05,90.02,287.39,26.45,0.00,0.00,0.00,1024.78,66.43,95.90,259.85,373.31,332.50,96.37,96.22,11.80,21.89,1.78
6.8470,Walk,1,1051.54,67.47,90.00,298.82,39.64,0.00,0.00,0.00,1029.36,75.12,95.27,246.28,264.07,306.34,94.73,95.28,11.80,17.83,-1.45
7.1293,Walk,1,1062.54,69.21,90.00,307.25,48.69,0.00,0.00,0.00,1034.19,80.97,95.13,222.69,231.29,269.14,94.61,95.49,11.80,12.73,-0.54
7.4033,Walk,1,1073.73,71.17,90.02,313.46,54.93,0.00,0.00,0.00,1040.25,84.52,95.60,270.30,241.92,249.73,96.20,96.02,11.80,10.15,3.81
7.6760,Walk,1,1085.08,73.29,90.00,318.04,59.24,0.00,0.00,0.00,1049.13,87.93,94.90,214.90,292.65,270.30,94.75,94.99,11.80,10.40,-0.62
7.9552,Walk,1,1092.81,74.73,90.00,209.70,39.06,0.00,0.00,0.00,1058.21,89.11,94.66,292.01,270.69,296.28,94.31,95.04,11.80,10.11,0.61
8.2374,Walk,1,1097.91,75.68,90.02,130.64,24.34,0.00,0.00,0.00,1068.39,88.61,95.28,352.30,304.52,330.78,96.07,95.74,11.80,9.13,3.69
8.5293,Walk,1,1101.09,76.27,90.00,73.55,13.70,-0.00,0.00,0.00,1080.98,87.67,94.69,316.93,394.43,355.22,94.71,94.96,11.80,11.10,-0.09
8.8021,Walk,1,1102.19,76.47,90.00,31.30,5.83,0.00,0.00,0.00,1092.92,85.42,94.52,337.69,365.00,383.33,94.23,94.93,11.80,11.60,-1.84
9.0682,Idle,1,1102.24,76.48,90.00,1.05,0.20,0.00,0.00,0.00,1103.95,82.34,94.08,290.01,350.68,372.74,93.84,94.54,11.80,12.04,-5.10
9.3435,Idle,1,1101.81,76.40,90.00,-9.84,-1.83,0.00,0.00,0.00,1111.57,78.96,95.33,250.95,228.50,257.43,94.78,95.74,11.80,12.71,-2.61
9.6778,Idle,1,1101.39,76.32,90.00,-9.83,-1.83,-0.00,0.00,0.00,1118.07,76.42,95.60,176.72,216.05,219.87,95.09,96.01,11.80,12.21,-4.74
9.9543,Idle,1,1101.13,76.27,90.00,-6.05,-1.13,0.00,0.00,0.00,1121.67,74.19,95.28,135.93,142.36,131.07,94.69,95.65,11.80,11.31,-3.87
10.2270,Idle,1,1101.02,76.26,90.00,-2.41,-0.45,0.00,0.00,0.00,1123.71,72.42,95.79,73.59,97.12,90.70,95.15,96.23,11.80,11.55,-4.83
