t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.0915,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.24,0.05,98.64,0.92,0.79,0.92,98.36,99.13
0.0984,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.24,0.05,98.64,0.93,0.66,0.73,98.36,99.13
0.1050,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.23,0.05,98.64,0.84,0.62,0.61,98.36,99.14
0.1115,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.23,0.05,98.64,0.84,0.66,0.62,98.36,99.14
0.1181,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.23,0.05,98.64,0.88,0.64,0.60,98.36,99.14
0.1247,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.22,0.05,98.64,0.99,0.73,0.71,98.36,99.14
0.1317,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.22,0.05,98.64,1.23,0.97,0.98,98.36,99.14
0.1386,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.21,0.05,98.64,1.10,0.84,0.85,98.36,99.14
0.1457,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.20,0.05,98.64,1.24,0.86,0.84,98.36,99.13
0.1527,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.20,0.05,98.63,1.18,0.74,0.65,98.36,99.13
0.1596,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.19,0.05,98.64,1.22,0.75,0.61,98.36,99.14
0.1672,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.19,0.05,98.63,1.54,1.05,1.01,98.36,99.13
0.1739,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.18,0.05,98.64,1.36,0.82,0.55,98.36,99.14
0.1811,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.17,0.05,98.64,1.41,0.81,0.64,98.36,99.14
0.1880,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.16,0.05,98.64,1.44,0.83,0.65,98.36,99.14
0.1947,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.16,0.05,98.64,1.43,0.84,0.62,98.36,99.14
0.2016,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.15,0.05,98.64,1.48,0.86,0.64,98.36,99.14
0.2096,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.14,0.05,98.63,2.08,1.56,1.53,98.35,99.13
0.2162,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.13,0.05,98.63,1.61,0.92,0.55,98.36,99.13
0.2233,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.12,0.05,98.64,1.61,0.92,0.64,98.36,99.14
0.2298,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.12,0.05,98.64,1.62,1.03,0.77,98.36,99.14
0.2369,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.11,0.04,98.64,1.68,0.96,0.68,98.36,99.14
0.2440,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.10,0.04,98.64,1.69,1.00,0.74,98.36,99.14
0.2509,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.09,0.04,98.64,1.73,0.98,0.69,98.36,99.14
0.2577,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.08,0.04,98.64,1.71,0.96,0.63,98.36,99.14
0.2659,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.07,0.04,98.63,2.30,1.69,1.60,98.35,99.13
0.2726,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.06,0.04,98.63,1.85,1.05,0.56,98.36,99.14
0.2794,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.05,0.04,98.64,1.85,1.14,0.79,98.36,99.14
0.2867,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.03,0.03,98.64,1.89,1.04,0.66,98.36,99.14
0.2936,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.02,0.03,98.64,1.89,1.06,0.65,98.36,99.14
0.3005,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.01,0.03,98.64,1.89,1.07,0.65,98.36,99.14
0.3075,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.00,0.03,98.64,1.95,1.13,0.74,98.36,99.14
0.3139,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.99,0.03,98.65,1.92,1.16,0.63,98.37,99.15
0.3210,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.98,0.03,98.65,1.94,1.11,0.69,98.37,99.15
0.3277,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.97,0.03,98.65,1.91,1.11,0.58,98.37,99.15
0.3348,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.96,0.02,98.65,2.01,1.18,0.79,98.37,99.15
0.3415,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.94,0.02,98.65,1.93,1.10,0.56,98.37,99.15
0.3483,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.93,0.02,98.65,1.95,1.09,0.63,98.37,99.15
0.3549,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.92,0.02,98.65,1.94,1.09,0.60,98.37,99.15
0.3617,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.91,0.02,98.65,1.96,1.11,0.65,98.37,99.15
0.3687,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.90,0.01,98.65,2.05,1.21,0.83,98.37,99.15
0.3753,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.89,0.01,98.65,1.96,1.08,0.53,98.37,99.15
0.3824,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.87,0.01,98.65,2.02,1.12,0.68,98.37,99.15
0.3892,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.86,0.01,98.65,1.98,1.08,0.54,98.37,99.15
0.3963,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.85,0.01,98.65,2.06,1.13,0.71,98.37,99.15
0.4030,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.84,0.00,98.65,2.01,1.09,0.50,98.37,99.15
0.4097,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.82,0.00,98.65,1.99,1.06,0.55,98.37,99.15
0.4211,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.80,-0.00,98.61,4.23,3.95,4.05,98.33,99.11
0.4278,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.79,-0.00,98.62,2.50,1.55,0.84,98.34,99.12
0.4347,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.78,-0.01,98.64,2.91,2.56,2.38,98.36,99.14
0.4427,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.77,-0.01,98.65,2.22,1.29,1.00,98.37,99.15
0.4501,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.75,-0.01,98.65,2.16,1.14,0.66,98.37,99.15
0.4569,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.74,-0.01,98.65,2.12,1.15,0.68,98.37,99.15
0.4634,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.73,-0.01,98.66,2.08,1.19,0.76,98.38,99.16
0.4702,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.72,-0.01,98.66,2.06,1.10,0.59,98.38,99.16
0.4769,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.71,-0.02,98.66,2.07,1.13,0.66,98.38,99.16
0.4833,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.69,-0.02,98.66,2.00,1.09,0.50,98.38,99.16
0.4912,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.68,-0.02,98.65,2.37,1.64,1.42,98.37,99.15
0.4987,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.67,-0.02,98.65,2.14,1.41,1.23,98.37,99.15
0.5054,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.65,-0.02,98.65,2.00,1.11,0.61,98.37,99.15
0.9054,Walk,1,852.26,0.00,90.00,66.53,0.00,0.00,-1.32,0.00,850.57,-0.06,98.09,15.08,16.12,17.35,97.89,98.66
1.3054,Walk,1,856.65,0.00,89.88,130.51,0.00,-3.73,-4.01,-0.00,850.54,-0.19,97.55,20.16,43.18,48.65,97.78,98.08
1.7054,Walk,1,862.87,0.00,89.49,185.47,-0.00,-13.35,-7.90,-0.00,851.05,-0.03,97.25,26.84,30.13,24.67,97.12,97.72
2.1054,Walk,1,870.65,0.00,88.62,234.09,-0.00,-29.39,-12.83,-0.00,852.41,0.23,97.35,46.52,45.95,63.90,97.02,97.83
2.5054,Walk,1,879.94,0.00,87.29,275.46,-0.00,-48.00,-18.35,-0.00,855.06,0.43,97.03,74.31,91.28,111.50,96.58,97.52
2.9054,Walk,1,890.56,0.00,84.93,310.48,-0.00,-68.54,-24.07,-0.00,859.43,0.64,96.38,118.69,134.23,147.18,96.02,96.84
3.3054,Walk,1,902.13,0.00,81.96,342.69,-0.00,-94.33,-30.56,-0.00,865.68,0.91,96.44,175.58,197.67,195.49,96.16,96.90
3.7054,Walk,1,913.65,2.24,78.17,341.73,64.16,-119.51,-37.46,-0.01,873.71,1.04,95.08,231.15,261.21,257.56,95.62,95.53
4.1054,Walk,1,925.14,6.21,73.69,341.78,115.98,-145.15,-44.87,0.36,884.23,1.62,94.26,219.02,317.74,336.24,94.02,94.64
4.5054,Walk,1,936.64,11.59,68.17,341.75,158.01,-170.49,-52.39,1.38,897.10,2.29,92.12,266.18,387.26,382.51,91.49,92.53
4.9054,Walk,1,948.11,13.96,61.79,339.60,69.94,-195.25,-60.18,3.59,911.86,3.31,88.64,309.38,458.05,440.61,88.60,89.09
5.3054,Walk,1,959.55,13.62,54.56,338.42,-9.49,-220.10,-68.26,7.66,927.56,4.72,82.79,339.26,483.71,510.68,83.19,83.18
5.7054,Walk,1,970.95,11.12,46.53,336.49,-73.15,-243.20,-76.53,16.18,944.21,6.79,74.78,367.87,518.41,534.89,74.63,74.99
6.1054,Walk,1,982.30,6.91,37.76,333.74,-124.45,-264.40,-84.21,48.33,959.92,8.42,64.19,385.42,573.56,514.59,64.13,64.41
6.5054,Walk,1,994.50,3.53,33.92,144.48,-82.24,22.11,-84.64,58.92,975.45,9.70,52.30,392.62,569.64,580.59,52.64,52.42
6.9054,Walk,1,1001.58,1.31,34.15,212.26,-66.83,-10.51,-88.01,85.50,988.60,10.36,44.82,347.42,412.03,493.01,45.15,44.76
7.3054,Walk,1,1010.49,-0.50,34.01,226.78,-54.84,14.99,-89.39,-90.60,999.44,10.63,45.95,310.99,327.18,300.03,46.11,45.70
7.7054,Walk,1,1019.79,-1.99,34.00,262.72,-44.93,5.86,-86.69,-90.02,1008.39,10.24,49.79,283.30,337.21,214.17,49.50,49.51
8.1054,Walk,1,1026.91,-3.21,34.00,193.65,-37.08,1.91,-83.97,-90.00,1015.74,9.07,52.66,227.92,273.43,201.29,52.38,52.25
8.5054,Walk,1,1032.16,-4.21,34.00,130.85,-31.80,7.91,-81.21,-90.00,1022.79,7.28,54.53,210.55,178.17,253.68,54.67,54.29
8.9054,Walk,1,1035.71,-5.07,34.00,84.87,-28.23,6.68,-78.44,-90.00,1028.78,4.75,54.78,173.30,144.99,266.57,55.24,54.53
9.3054,Walk,1,1038.02,-5.83,34.00,46.47,-27.01,7.28,-75.78,-90.00,1033.35,1.89,54.03,128.53,176.57,215.00,54.52,53.77
9.7054,Walk,1,1039.28,-6.57,34.00,16.51,-28.79,7.35,-73.38,-90.00,1037.55,-1.03,53.04,122.33,174.88,151.75,53.46,52.72
10.1054,Idle,1,1039.42,-7.45,34.00,1.49,-27.14,5.69,-71.84,-90.12,1041.28,-3.91,52.23,116.66,159.26,92.68,52.50,51.88
