t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.3192,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.04,98.69,1.94,1.27,0.99,98.41,99.19,0.00,0.90,-0.32
0.3243,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.04,98.70,1.91,1.20,0.84,98.41,99.19,0.00,0.87,-0.32
0.3297,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.04,98.69,1.98,1.34,0.97,98.41,99.19,0.00,0.83,-0.32
0.3347,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.04,98.69,1.96,1.22,0.83,98.41,99.19,0.00,0.79,-0.33
0.3399,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,-0.04,98.69,1.99,1.29,0.92,98.41,99.19,0.00,0.75,-0.33
0.3460,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.92,-0.04,98.69,2.08,1.66,1.42,98.41,99.19,0.00,0.71,-0.33
0.3508,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.91,-0.04,98.69,1.98,1.24,0.84,98.41,99.19,0.00,0.67,-0.34
0.3557,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.90,-0.04,98.70,2.07,1.40,1.10,98.41,99.19,0.00,0.63,-0.34
0.3613,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.89,-0.04,98.70,1.98,1.31,0.90,98.41,99.19,0.00,0.59,-0.34
0.3659,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.88,-0.04,98.70,2.08,1.29,0.90,98.42,99.20,0.00,0.56,-0.35
0.3718,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.87,-0.04,98.69,2.13,1.59,1.24,98.41,99.19,0.00,0.51,-0.35
0.3768,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.86,-0.04,98.70,2.02,1.27,0.86,98.41,99.19,0.00,0.47,-0.35
0.3818,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.85,-0.04,98.70,2.05,1.29,0.89,98.41,99.20,0.00,0.43,-0.36
0.3868,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.84,-0.04,98.70,2.09,1.32,0.91,98.42,99.20,0.00,0.39,-0.36
0.3915,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.83,-0.04,98.70,2.15,1.34,0.94,98.42,99.20,0.00,0.36,-0.36
0.3965,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,-0.04,98.70,2.18,1.38,0.95,98.42,99.20,0.00,0.32,-0.37
0.4025,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.80,-0.05,98.70,2.34,1.87,1.57,98.41,99.19,0.00,0.27,-0.37
0.4076,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.79,-0.05,98.70,2.10,1.38,0.99,98.41,99.19,0.00,0.23,-0.37
0.4130,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.78,-0.05,98.70,2.09,1.42,1.03,98.41,99.19,0.00,0.19,-0.38
0.4181,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.77,-0.05,98.70,2.10,1.37,0.97,98.42,99.20,0.00,0.15,-0.38
0.4231,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.76,-0.05,98.70,2.16,1.42,1.04,98.42,99.20,0.00,0.11,-0.38
0.4279,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.75,-0.05,98.70,2.21,1.44,1.06,98.42,99.20,0.00,0.07,-0.39
0.4330,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.74,-0.05,98.70,2.22,1.46,1.03,98.42,99.20,0.00,0.03,-0.39
0.4387,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.72,-0.05,98.70,2.31,1.77,1.42,98.42,99.20,0.00,-0.02,-0.39
0.4434,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.71,-0.05,98.70,2.21,1.42,0.98,98.42,99.20,0.00,-0.05,-0.39
0.4485,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.70,-0.05,98.70,2.24,1.48,1.07,98.42,99.20,0.00,-0.09,-0.40
0.4539,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.69,-0.05,98.70,2.24,1.58,1.18,98.42,99.20,0.00,-0.13,-0.40
0.4598,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.68,-0.05,98.70,2.23,1.80,1.48,98.42,99.20,0.00,-0.18,-0.40
0.4645,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.67,-0.05,98.70,2.22,1.47,1.09,98.42,99.20,0.00,-0.21,-0.40
0.4697,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.65,-0.05,98.70,2.19,1.52,1.13,98.42,99.20,0.00,-0.25,-0.41
0.4751,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.64,-0.05,98.70,2.18,1.54,1.14,98.42,99.20,0.00,-0.30,-0.41
0.4804,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.63,-0.05,98.70,2.18,1.55,1.16,98.42,99.20,0.00,-0.34,-0.41
0.4852,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.62,-0.05,98.71,2.24,1.49,1.08,98.42,99.20,0.00,-0.37,-0.41
0.4911,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.60,-0.05,98.70,2.22,1.73,1.37,98.42,99.20,0.00,-0.42,-0.41
0.4967,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.59,-0.05,98.70,2.11,1.61,1.27,98.42,99.20,0.00,-0.46,-0.42
0.5024,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.58,-0.05,98.70,2.06,1.55,1.21,98.42,99.20,0.00,-0.50,-0.42
0.9024,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.44,-0.08,98.05,16.72,18.99,20.51,97.77,98.54,0.00,-1.74,-0.07
1.0844,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,848.97,0.01,97.56,52.21,58.93,67.73,98.38,98.33,0.00,-1.52,3.50
1.2706,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,850.70,0.12,96.71,52.11,69.68,52.65,96.87,97.17,0.00,-0.82,3.20
1.4706,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,853.80,0.65,97.19,96.00,89.80,108.59,96.93,97.63,0.00,-0.03,3.40
1.6701,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.38,0.96,96.91,122.79,174.01,193.05,96.31,97.40,0.00,0.05,0.61
1.8660,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.31,0.84,96.19,208.61,205.55,237.55,95.71,96.64,0.00,-0.84,0.59
2.0533,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,874.69,0.90,96.64,280.29,260.74,262.24,96.35,97.05,0.00,-1.89,2.40
2.2425,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,884.50,0.83,95.94,335.63,323.05,306.39,96.75,96.35,0.00,-2.70,5.01
2.4411,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,897.35,1.13,95.11,329.10,383.46,381.29,94.93,95.36,0.00,-0.95,1.75
2.6375,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,910.91,0.97,94.89,379.12,397.65,426.10,94.24,95.33,0.00,-0.69,0.03
2.8450,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,924.69,0.37,94.68,423.39,417.58,420.48,94.49,95.12,0.00,-1.43,0.58
3.0480,Walk,1,964.55,0.00,90.00,330.19,0.00,0.00,0.00,0.00,938.30,0.09,94.51,442.66,430.04,421.13,95.21,94.96,0.00,-2.10,2.63
3.2543,Walk,1,975.27,2.69,90.00,299.53,75.14,0.00,0.00,0.00,953.45,0.03,94.76,391.18,448.08,450.72,94.44,95.11,11.80,-0.18,-1.53
3.4585,Walk,1,984.63,7.70,90.02,260.91,139.69,0.00,0.00,-0.00,967.46,0.19,94.40,400.98,403.13,404.43,93.86,94.87,23.60,6.10,-2.79
3.6844,Walk,1,992.37,14.64,90.00,215.08,192.95,-0.00,-0.00,0.00,980.21,0.23,95.22,409.44,345.49,347.14,95.15,95.79,35.39,14.94,0.13
3.9042,Walk,1,998.23,23.08,90.00,162.99,234.60,0.00,0.00,-0.00,992.24,2.41,94.92,353.40,357.69,337.95,94.92,95.36,47.19,25.11,-0.40
4.1349,Walk,1,1002.05,32.59,90.00,106.08,264.08,0.00,0.00,0.00,1002.78,6.65,95.54,321.92,316.74,286.08,94.63,95.95,58.99,38.30,-1.38
4.3659,Walk,1,1003.71,42.70,90.00,46.14,280.94,0.00,0.00,0.00,1011.71,12.06,95.24,310.10,281.82,277.93,94.50,95.68,70.79,49.89,-0.67
4.5979,Walk,1,1003.18,52.96,90.00,-14.79,285.00,0.00,-0.00,-0.00,1018.69,17.93,96.12,325.51,238.09,247.66,96.32,96.60,82.59,61.32,3.56
4.8257,Walk,1,1005.84,62.21,90.00,73.34,255.68,-0.00,0.00,-0.00,1024.56,26.21,95.66,277.65,292.82,257.56,95.38,96.07,70.79,73.04,2.53
5.0649,Walk,1,1011.04,70.08,90.00,143.69,217.22,0.00,0.00,0.00,1029.46,36.87,95.81,282.57,309.78,326.91,94.82,96.49,58.99,73.94,-0.84
5.3007,Walk,1,1018.23,76.29,90.00,198.33,171.22,0.00,0.00,0.00,1031.74,47.36,95.14,313.09,339.53,311.96,94.47,95.40,47.19,69.19,-1.44
5.5577,Walk,1,1026.85,80.59,90.02,238.44,118.99,0.00,0.00,0.00,1031.86,58.76,95.15,343.08,396.43,382.97,95.36,95.46,35.39,57.68,1.08
5.8148,Walk,1,1036.40,82.85,90.00,264.33,62.55,-0.00,-0.00,-0.00,1032.31,70.55,94.98,324.10,359.53,464.09,94.68,95.44,23.60,48.36,-3.04
6.0654,Walk,1,1046.37,82.99,90.00,276.35,3.70,-0.00,-0.00,0.00,1032.18,81.18,95.11,295.90,340.66,401.17,94.17,95.39,11.80,34.73,-2.28
6.3824,Walk,1,1056.82,83.86,90.00,290.65,24.15,0.00,-0.00,0.00,1033.09,89.82,95.47,262.46,374.21,310.96,95.53,95.85,11.80,20.99,1.72
6.6491,Walk,1,1067.61,85.22,90.00,301.19,38.09,0.00,-0.00,0.00,1036.80,97.81,94.71,254.68,247.05,257.29,94.64,94.78,11.80,14.62,2.68
6.9148,Walk,1,1078.66,86.92,90.00,308.96,47.65,0.00,-0.00,0.00,1042.65,104.37,94.80,196.66,254.15,279.34,94.20,94.95,11.80,11.99,-1.41
7.1825,Walk,1,1089.89,88.86,90.00,314.70,54.24,0.00,-0.00,0.00,1048.23,107.69,94.94,266.32,215.98,220.96,94.81,95.37,11.80,9.00,3.54
7.4385,Walk,1,1101.27,90.96,90.02,318.93,58.78,0.00,-0.00,0.00,1056.26,111.12,94.44,237.58,269.83,267.22,94.73,94.59,11.80,8.56,2.33
7.7167,Walk,1,1112.75,93.17,90.00,322.06,61.92,0.00,-0.00,0.00,1066.47,113.11,94.63,254.45,308.44,298.77,94.15,94.94,11.80,10.23,-1.28
7.9895,Walk,1,1120.58,94.67,90.00,212.65,40.89,-0.00,-0.00,0.00,1076.37,112.85,94.59,360.42,301.26,317.29,94.65,95.02,11.80,8.58,3.33
8.2677,Walk,1,1125.76,95.67,90.02,132.82,25.54,0.00,-0.00,0.00,1089.37,112.87,94.23,343.80,399.93,383.48,94.21,94.45,11.80,9.95,0.25
8.5122,Walk,1,1128.99,96.29,90.00,74.78,14.38,0.00,-0.00,-0.00,1103.19,110.76,94.37,405.71,419.19,418.02,94.01,94.78,11.80,10.95,-0.53
8.7680,Walk,1,1130.11,96.50,90.00,32.22,6.20,0.00,-0.00,-0.00,1117.59,107.26,94.11,396.37,450.65,471.63,93.77,94.55,11.80,11.21,-3.51
9.0201,Idle,1,1130.16,96.51,90.00,1.20,0.23,0.00,-0.00,-0.00,1130.09,103.20,94.49,374.72,389.01,412.26,94.07,94.91,11.80,11.23,-4.06
9.2890,Idle,1,1129.73,96.43,90.00,-10.01,-1.92,0.00,-0.00,-0.00,1140.33,98.96,95.23,312.60,311.93,331.13,94.58,95.69,11.81,12.52,-4.09
9.5409,Idle,1,1129.29,96.35,90.00,-10.05,-1.93,0.00,0.00,0.00,1148.51,95.62,95.23,252.51,274.64,266.27,94.62,95.61,11.81,12.47,-4.74
9.7895,Idle,1,1129.02,96.29,90.00,-6.20,-1.19,0.00,0.00,0.00,1154.36,92.71,95.23,197.49,211.87,201.60,94.55,95.61,11.81,11.98,-4.57
10.0355,Idle,1,1128.92,96.27,90.00,-2.48,-0.48,0.00,0.00,0.00,1158.28,90.31,95.61,138.64,153.00,146.63,94.91,96.01,11.81,11.62,-4.78
