t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.0876,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,-0.02,98.66,1.00,0.73,0.63,98.38,99.16,0.00,2.22,-0.19
0.0938,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,-0.02,98.66,0.95,0.65,0.53,98.38,99.16,0.00,2.19,-0.19
0.1007,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,-0.02,98.66,1.20,1.00,0.95,98.38,99.16,0.00,2.17,-0.19
0.1077,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.22,-0.02,98.65,1.20,1.09,1.12,98.37,99.15,0.00,2.14,-0.19
0.1144,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,-0.02,98.65,1.01,0.70,0.69,98.37,99.15,0.00,2.11,-0.19
0.1212,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,-0.02,98.65,0.95,0.61,0.56,98.37,99.15,0.00,2.08,-0.20
0.1281,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.20,-0.02,98.65,0.97,0.63,0.59,98.37,99.15,0.00,2.05,-0.20
0.1355,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,-0.03,98.65,1.16,0.93,0.96,98.37,99.15,0.00,2.02,-0.20
0.1419,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,-0.03,98.65,0.96,0.65,0.52,98.37,99.15,0.00,1.99,-0.20
0.1484,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,-0.03,98.66,0.89,0.65,0.62,98.38,99.16,0.00,1.96,-0.21
0.1550,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,-0.03,98.66,0.82,0.48,0.47,98.38,99.16,0.00,1.92,-0.21
0.1620,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,-0.03,98.66,1.06,0.80,0.83,98.38,99.16,0.00,1.89,-0.22
0.1683,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,-0.03,98.66,0.81,0.44,0.46,98.38,99.16,0.00,1.85,-0.22
0.1765,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,-0.03,98.65,1.77,1.73,1.84,98.37,99.15,0.00,1.80,-0.22
0.1827,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,-0.03,98.65,0.91,0.64,0.54,98.37,99.15,0.00,1.77,-0.23
0.1894,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,-0.03,98.66,0.86,0.68,0.67,98.38,99.16,0.00,1.73,-0.23
0.1960,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,-0.03,98.66,0.83,0.57,0.61,98.38,99.16,0.00,1.69,-0.23
0.2021,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,-0.03,98.66,0.93,0.72,0.75,98.38,99.16,0.00,1.65,-0.24
0.2085,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,-0.03,98.67,0.90,0.52,0.57,98.39,99.16,0.00,1.61,-0.24
0.2149,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,-0.03,98.66,1.02,0.62,0.67,98.39,99.16,0.00,1.57,-0.25
0.2209,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.03,98.67,0.97,0.50,0.52,98.39,99.17,0.00,1.54,-0.25
0.2282,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.03,98.66,1.45,1.22,1.27,98.38,99.16,0.00,1.49,-0.26
0.2342,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.03,98.66,1.02,0.51,0.48,98.38,99.16,0.00,1.45,-0.26
0.2408,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,-0.03,98.66,1.07,0.58,0.55,98.38,99.16,0.00,1.41,-0.27
0.2482,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,-0.03,98.66,1.49,1.24,1.29,98.38,99.16,0.00,1.36,-0.27
0.2559,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.10,-0.03,98.65,1.55,1.48,1.62,98.37,99.15,0.00,1.31,-0.27
0.2628,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.09,-0.03,98.65,1.07,0.61,0.58,98.37,99.15,0.00,1.26,-0.28
0.2690,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,-0.03,98.66,1.47,1.31,1.22,98.38,99.16,0.00,1.22,-0.28
0.2755,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,-0.03,98.66,1.32,1.04,1.01,98.39,99.16,0.00,1.18,-0.29
0.2824,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.03,98.66,1.25,0.76,0.62,98.39,99.16,0.00,1.13,-0.29
0.2887,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.06,-0.03,98.67,1.28,0.71,0.55,98.39,99.17,0.00,1.09,-0.30
0.2951,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,-0.03,98.67,1.37,0.77,0.59,98.39,99.17,0.00,1.04,-0.30
0.3010,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,-0.03,98.67,1.44,0.80,0.60,98.39,99.17,0.00,1.00,-0.30
0.3087,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.03,-0.03,98.66,1.93,1.66,1.58,98.38,99.16,0.00,0.95,-0.31
0.3151,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,-0.03,98.66,1.47,0.89,0.73,98.38,99.16,0.00,0.90,-0.31
0.3219,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.01,-0.03,98.66,1.50,0.89,0.65,98.38,99.16,0.00,0.85,-0.32
0.3286,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.00,-0.03,98.66,1.53,0.92,0.66,98.38,99.16,0.00,0.81,-0.32
0.3363,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.99,-0.03,98.65,1.83,1.52,1.40,98.38,99.16,0.00,0.75,-0.32
0.3438,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.98,-0.03,98.65,1.62,1.29,1.21,98.37,99.15,0.00,0.69,-0.32
0.3502,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.03,98.66,1.64,1.15,0.90,98.38,99.16,0.00,0.65,-0.33
0.3577,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.03,98.66,1.53,1.03,0.77,98.38,99.16,0.00,0.59,-0.33
0.3646,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.03,98.66,1.56,0.99,0.72,98.38,99.16,0.00,0.54,-0.33
0.3711,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,-0.03,98.67,1.66,1.09,0.84,98.39,99.17,0.00,0.49,-0.34
0.3786,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.92,-0.03,98.66,1.73,1.27,1.03,98.38,99.16,0.00,0.43,-0.34
0.3845,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.91,-0.03,98.67,1.89,1.31,1.05,98.39,99.17,0.00,0.38,-0.34
0.3916,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.90,-0.03,98.67,1.75,1.18,0.86,98.39,99.17,0.00,0.33,-0.35
0.3981,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.89,-0.03,98.67,1.80,1.14,0.83,98.39,99.17,0.00,0.28,-0.35
0.4045,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.87,-0.03,98.67,1.85,1.14,0.81,98.39,99.17,0.00,0.23,-0.35
0.4111,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.86,-0.03,98.67,1.90,1.24,0.90,98.39,99.17,0.00,0.17,-0.36
0.4176,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.85,-0.03,98.67,1.93,1.24,0.91,98.39,99.17,0.00,0.12,-0.36
0.4241,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.84,-0.03,98.67,1.96,1.25,0.90,98.39,99.17,0.00,0.07,-0.37
0.4330,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.82,-0.03,98.65,2.74,2.74,2.66,98.38,99.16,0.00,0.00,-0.36
0.4391,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.81,-0.03,98.66,1.92,1.26,0.87,98.38,99.16,0.00,-0.05,-0.37
0.4453,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.79,-0.03,98.67,2.28,1.88,1.71,98.39,99.17,0.00,-0.09,-0.37
0.4516,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.78,-0.03,98.68,2.15,1.62,1.46,98.40,99.18,0.00,-0.14,-0.38
0.4579,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.77,-0.03,98.68,2.04,1.34,1.01,98.40,99.18,0.00,-0.19,-0.38
0.4650,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.75,-0.03,98.68,2.22,1.73,1.42,98.40,99.18,0.00,-0.24,-0.38
0.4710,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.74,-0.03,98.68,2.09,1.32,0.94,98.40,99.18,0.00,-0.29,-0.39
0.4771,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.73,-0.03,98.68,2.16,1.37,1.01,98.40,99.18,0.00,-0.34,-0.39
0.4835,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.71,-0.03,98.68,2.18,1.45,1.08,98.40,99.18,0.00,-0.39,-0.39
0.4899,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.70,-0.03,98.68,2.20,1.48,1.12,98.40,99.18,0.00,-0.43,-0.40
0.4963,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.69,-0.03,98.68,2.18,1.47,1.09,98.40,99.18,0.00,-0.48,-0.40
0.5021,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.67,-0.03,98.68,2.25,1.43,1.07,98.40,99.18,0.00,-0.53,-0.41
0.9021,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.53,-0.06,98.05,16.21,18.47,19.87,97.77,98.54,0.00,-1.75,-0.08
1.1033,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.04,0.01,97.56,51.52,58.66,67.08,98.36,98.32,0.00,-1.52,3.46
1.3155,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,850.78,0.14,96.73,50.20,68.13,51.29,96.83,97.19,0.00,-0.78,3.04
1.5227,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,853.89,0.67,97.22,94.03,90.97,112.91,96.91,97.65,0.00,0.00,3.09
1.7284,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.45,0.92,96.80,122.09,174.10,193.20,96.19,97.29,0.00,-0.00,0.30
1.9292,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.28,0.79,96.21,211.52,201.82,230.38,95.77,96.65,0.00,-0.99,0.67
2.1246,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,874.46,0.88,96.79,283.58,259.20,263.26,96.65,97.21,0.00,-2.06,3.04
2.3238,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,884.56,0.83,95.72,328.10,331.04,304.53,96.38,96.10,0.00,-2.49,4.59
2.5156,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,897.38,1.13,95.06,333.71,377.78,386.24,94.79,95.34,0.00,-0.80,1.48
2.7082,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,910.99,0.84,94.41,377.70,400.94,429.56,93.83,94.85,0.00,-0.74,-0.44
2.9112,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,924.54,0.33,94.54,429.49,412.10,412.62,94.40,94.98,0.00,-1.59,1.02
3.1925,Walk,1,964.55,0.00,90.00,330.19,0.00,0.00,0.00,0.00,938.69,0.24,94.26,421.90,439.30,428.42,94.36,94.65,0.00,-1.76,0.83
3.4183,Walk,1,975.27,2.69,90.00,299.53,75.14,0.00,0.00,0.00,953.97,0.12,94.51,388.23,449.68,450.13,93.88,94.93,11.80,-0.07,-3.60
3.6371,Walk,1,984.63,7.70,90.02,260.91,139.69,0.00,0.00,-0.00,967.12,-0.32,94.95,434.92,372.18,363.84,94.65,95.50,23.60,5.96,0.12
3.8656,Walk,1,992.37,14.64,90.00,215.08,192.95,-0.00,-0.00,0.00,980.26,0.17,95.49,385.90,376.86,381.73,95.93,96.00,35.39,14.15,0.12
4.0942,Walk,1,998.23,23.08,90.00,162.99,234.60,0.00,0.00,-0.00,992.31,2.71,95.80,344.21,351.76,317.85,95.22,96.19,47.19,26.03,-1.34
4.3216,Walk,1,1002.05,32.59,90.00,106.08,264.08,0.00,0.00,0.00,1002.93,6.91,95.46,323.83,311.56,307.79,94.58,95.92,58.99,38.12,-2.09
4.5696,Walk,1,1003.71,42.70,90.00,46.14,280.94,0.00,0.00,0.00,1011.40,11.51,96.14,336.62,247.02,249.99,95.93,96.62,70.79,49.54,2.19
4.7949,Walk,1,1008.26,51.19,90.00,125.65,234.58,0.00,-0.00,0.00,1018.86,18.34,95.82,294.57,288.81,268.77,95.76,96.26,58.99,60.97,2.40
5.0422,Walk,1,1015.01,57.81,90.00,186.16,182.81,-0.00,0.00,0.00,1025.81,27.75,96.30,278.97,312.57,330.82,95.45,97.00,47.19,61.87,-1.17
5.3050,Walk,1,1023.33,62.40,90.00,229.92,126.77,-0.00,0.00,-0.00,1029.88,37.58,95.55,305.65,327.02,306.78,94.75,95.82,35.39,57.59,-1.78
5.5742,Walk,1,1032.68,64.85,90.00,258.25,67.69,0.00,0.00,0.00,1032.01,48.03,95.48,319.10,379.87,355.97,95.62,95.78,23.60,46.11,0.51
5.8230,Walk,1,1042.50,65.11,90.02,271.92,7.01,0.00,0.00,-0.00,1034.51,58.28,95.43,286.53,323.15,423.34,95.19,95.88,11.80,36.65,-2.98
6.0696,Walk,1,1052.29,63.20,90.00,271.55,-53.00,-0.00,0.00,0.00,1036.57,67.27,95.61,259.51,304.01,369.13,94.71,95.91,-0.00,23.03,-2.19
6.3172,Walk,1,1062.70,61.91,90.00,289.65,-35.87,-0.00,0.00,0.00,1039.69,74.19,95.40,238.91,313.72,260.50,95.08,95.76,-0.00,9.41,0.55
6.6026,Walk,1,1073.55,61.04,90.00,302.76,-24.35,-0.00,0.00,0.00,1044.57,79.59,95.00,239.62,239.60,243.18,95.39,95.26,-0.00,1.83,4.32
6.8531,Walk,1,1084.72,60.45,90.00,312.29,-16.56,0.00,0.00,0.00,1052.62,84.04,95.14,179.04,254.97,263.23,94.62,95.09,-0.00,0.43,-2.75
7.1024,Walk,1,1096.12,60.04,90.02,319.22,-11.28,0.00,0.00,0.00,1059.11,85.35,94.73,258.22,194.86,237.24,94.46,95.10,-0.00,-2.51,1.65
7.3527,Walk,1,1107.68,59.77,90.00,324.27,-7.69,0.00,0.00,0.00,1067.60,85.51,95.16,275.58,258.26,289.35,95.88,95.47,-0.00,-3.82,3.31
7.6328,Walk,1,1119.37,59.58,90.00,327.96,-5.25,-0.00,0.00,0.00,1078.73,84.54,94.77,267.33,340.62,302.76,94.52,94.96,-0.00,-1.74,-0.94
7.8844,Walk,1,1127.35,59.45,90.02,216.55,-3.47,0.00,0.00,0.00,1089.49,81.56,94.32,362.21,330.50,367.96,94.14,94.72,-0.00,-2.40,1.30
8.1425,Walk,1,1132.62,59.37,90.00,135.26,-2.17,0.00,0.00,-0.00,1101.62,77.47,94.75,422.08,381.95,399.68,95.46,95.18,-0.00,-2.82,3.70
8.4017,Walk,1,1135.53,59.32,90.00,75.94,-1.22,0.00,0.00,0.00,1116.01,72.41,94.65,393.86,469.83,429.15,94.60,94.97,-0.00,-0.67,-0.09
8.6600,Walk,1,1137.38,59.29,90.00,42.76,-0.68,0.00,-0.00,0.00,1129.43,66.86,94.56,402.32,434.32,449.79,94.23,94.97,-0.00,0.03,-2.28
8.9162,Walk,1,1138.02,59.28,90.01,14.82,-0.24,0.00,-0.00,-0.00,1141.29,61.21,94.18,341.56,400.79,418.98,93.91,94.63,-0.00,0.50,-5.41
9.1700,Idle,1,1137.99,59.28,90.00,-0.56,0.01,-0.00,-0.00,0.00,1150.50,56.62,94.52,289.76,314.70,329.28,94.04,94.88,-0.00,0.34,-6.35
9.4607,Idle,1,1137.75,59.29,90.00,-5.67,0.09,0.00,-0.00,0.00,1157.14,52.44,95.45,247.22,209.32,241.99,94.59,95.87,-0.00,1.24,-4.61
9.7232,Idle,1,1137.52,59.29,90.00,-5.27,0.08,0.00,0.00,0.00,1162.52,49.68,95.85,174.83,188.89,192.08,95.06,96.21,-0.00,0.83,-5.26
9.9709,Idle,1,1137.39,59.29,90.00,-3.10,0.05,0.00,-0.00,0.00,1165.54,47.70,95.91,122.91,125.61,116.66,95.17,96.28,-0.00,0.17,-4.40
10.2312,Idle,1,1137.34,59.29,90.00,-1.16,0.02,-0.00,-0.00,-0.00,1167.02,46.48,96.33,59.00,74.26,67.24,95.70,96.75,-0.00,-0.07,-4.75
