t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.1092,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.90,0.91,98.84,0.67,0.94,0.80,98.54,99.34
0.1157,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.89,0.91,98.84,0.46,0.76,0.54,98.55,99.34
0.1219,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.89,0.91,98.84,0.40,0.76,0.49,98.55,99.34
0.1286,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.88,0.91,98.84,0.66,0.88,0.68,98.55,99.34
0.1353,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.88,0.91,98.83,0.64,0.92,0.77,98.54,99.34
0.1416,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.87,0.91,98.84,0.50,0.76,0.46,98.54,99.34
0.1486,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.86,0.91,98.83,0.90,0.93,0.78,98.54,99.34
0.1552,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.86,0.91,98.83,0.74,0.80,0.52,98.54,99.34
0.1624,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.85,0.91,98.83,1.17,0.98,0.85,98.54,99.33
0.1704,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.84,0.90,98.82,1.67,1.42,1.47,98.53,99.32
0.1770,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.84,0.90,98.82,1.36,0.98,0.55,98.53,99.33
0.1837,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.83,0.90,98.83,1.40,1.04,0.73,98.54,99.33
0.1902,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.82,0.90,98.83,1.36,1.01,0.69,98.54,99.34
0.1974,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.82,0.90,98.83,1.51,0.88,0.56,98.54,99.34
0.2041,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.81,0.90,98.83,1.54,0.93,0.60,98.54,99.33
0.2113,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.80,0.90,98.83,1.79,1.09,0.90,98.54,99.33
0.2185,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.79,0.90,98.82,1.72,0.95,0.66,98.53,99.33
0.2253,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.79,0.89,98.83,1.70,0.90,0.42,98.54,99.33
0.2319,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.78,0.89,98.83,1.67,0.97,0.52,98.54,99.33
0.2386,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.77,0.89,98.83,1.62,0.90,0.43,98.54,99.34
0.2456,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.76,0.89,98.83,1.78,0.94,0.57,98.54,99.34
0.2525,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.75,0.89,98.83,1.74,0.94,0.51,98.54,99.33
0.2606,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.75,0.88,98.82,2.49,1.60,1.54,98.53,99.32
0.2673,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.74,0.88,98.82,2.03,1.06,0.45,98.53,99.33
0.2742,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.73,0.88,98.83,2.01,1.11,0.64,98.53,99.33
0.2808,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.72,0.88,98.83,1.94,1.19,0.78,98.54,99.34
0.2877,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.71,0.88,98.83,1.90,0.96,0.39,98.54,99.34
0.2945,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.70,0.87,98.83,1.91,1.00,0.47,98.54,99.34
0.3014,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.69,0.87,98.83,1.99,1.08,0.66,98.54,99.33
0.3097,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.68,0.87,98.82,2.84,1.96,1.92,98.53,99.32
0.3171,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.67,0.86,98.81,2.37,1.24,0.97,98.52,99.32
0.3241,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.66,0.86,98.82,2.30,1.29,0.76,98.53,99.32
0.3308,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.65,0.86,98.83,2.27,1.51,1.14,98.53,99.33
0.3378,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.64,0.86,98.83,2.11,1.10,0.58,98.54,99.33
0.3450,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.63,0.85,98.83,2.21,1.11,0.60,98.54,99.33
0.3521,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.62,0.85,98.83,2.16,1.13,0.60,98.53,99.33
0.3586,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.61,0.85,98.83,2.01,1.14,0.54,98.54,99.33
0.3655,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.60,0.84,98.83,1.97,1.03,0.40,98.54,99.34
0.3724,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.59,0.84,98.83,2.00,1.07,0.51,98.54,99.33
0.3795,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.58,0.84,98.83,2.07,1.14,0.67,98.53,99.33
0.3862,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.57,0.84,98.83,1.94,1.09,0.38,98.53,99.33
0.3934,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.55,0.83,98.83,2.03,1.06,0.53,98.53,99.33
0.4002,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.54,0.83,98.83,1.96,1.07,0.43,98.53,99.33
0.4069,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.53,0.83,98.83,1.91,1.06,0.41,98.54,99.33
0.4141,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.52,0.82,98.83,2.05,1.12,0.62,98.53,99.33
0.4209,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.51,0.82,98.83,1.96,1.10,0.42,98.53,99.33
0.4277,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.50,0.82,98.83,1.94,1.08,0.43,98.54,99.33
0.4346,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.49,0.81,98.83,1.97,1.09,0.47,98.54,99.33
0.4413,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.48,0.81,98.83,1.91,1.11,0.46,98.54,99.34
0.4484,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.47,0.81,98.83,2.07,1.20,0.72,98.53,99.33
0.4548,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.46,0.81,98.83,1.93,1.24,0.55,98.54,99.34
0.4615,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.44,0.80,98.83,1.86,1.12,0.51,98.54,99.34
0.4683,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.43,0.80,98.83,1.90,1.12,0.51,98.54,99.34
0.4750,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.42,0.80,98.83,1.92,1.16,0.60,98.54,99.34
0.4818,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.41,0.80,98.83,1.95,1.18,0.66,98.54,99.33
0.4885,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.40,0.79,98.83,1.93,1.15,0.58,98.53,99.33
0.4955,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.39,0.79,98.83,1.99,1.16,0.64,98.53,99.33
0.5026,Jump,1,850.00,0.00,90.00,0.00,0.00,470.00,0.00,0.00,851.38,0.79,98.83,2.10,1.23,0.78,98.53,99.33
0.9026,Idle,1,850.00,0.00,104.50,0.00,0.00,435.15,0.00,0.00,851.35,0.53,98.30,16.42,12.21,23.08,99.06,98.65
1.2068,Idle,1,850.00,0.00,117.85,0.00,0.00,400.47,0.00,0.00,851.26,0.44,98.68,15.22,7.23,9.83,98.25,99.29
1.5095,Idle,0,850.00,0.00,130.05,0.00,0.00,365.96,0.00,0.00,851.07,0.36,99.99,39.15,35.23,30.95,99.58,100.41
1.8322,Idle,0,850.00,0.00,141.11,0.00,0.00,331.63,0.00,0.00,850.87,0.11,102.32,69.51,67.67,65.02,102.03,102.70
2.1501,Idle,0,850.00,0.00,151.02,0.00,0.00,297.47,0.00,0.00,850.70,-0.24,105.63,98.97,98.59,97.07,105.48,106.10
2.4637,Walk,0,850.89,0.00,159.80,26.56,0.00,263.48,0.00,0.00,850.54,-0.63,109.90,127.17,127.89,127.16,109.72,110.39
2.7745,Jump,0,852.61,0.00,167.46,51.63,0.00,229.66,0.00,0.00,850.21,-1.11,115.15,157.24,127.17,229.08,115.63,115.69
3.0893,Jump,0,855.12,0.00,173.99,75.29,0.00,196.00,0.00,0.00,850.08,-1.42,121.36,180.16,213.64,221.61,121.72,121.89
3.4282,Jump,0,858.37,0.00,179.41,97.63,0.00,162.52,0.00,0.00,850.11,-2.28,128.31,232.78,295.63,296.11,128.78,129.04
3.7678,Jump,0,862.33,0.00,183.72,118.72,0.00,129.21,0.00,0.00,850.54,-2.35,136.17,225.02,236.85,233.35,135.75,136.59
4.0911,Jump,0,866.95,0.00,186.92,138.62,0.00,96.06,0.00,0.00,851.38,-1.49,145.49,300.74,251.48,230.69,145.14,145.73
4.4291,Jump,0,872.20,0.00,189.02,157.41,0.00,63.07,0.00,0.00,852.94,-0.68,155.05,297.74,261.99,232.61,154.76,155.44
4.7748,Jump,0,878.03,0.00,190.03,175.14,0.00,30.25,0.00,0.00,855.41,-0.13,164.58,303.29,273.02,255.57,164.30,165.04
5.1536,Jump,0,884.43,0.00,189.95,191.88,0.00,-2.40,0.00,0.00,858.84,0.15,173.46,300.41,273.26,265.55,173.16,173.96
5.5319,Jump,0,891.35,0.00,188.79,207.68,0.00,-34.89,0.00,0.00,863.32,0.26,181.18,287.51,263.50,261.80,180.87,181.69
5.9093,Jump,0,898.77,0.00,186.55,222.59,0.00,-67.22,0.00,0.00,868.89,0.29,187.36,269.36,249.95,251.45,187.03,187.87
6.2867,Jump,0,905.78,0.00,183.23,210.11,0.00,-99.39,0.00,0.00,875.53,0.28,191.72,253.23,240.73,243.35,191.39,192.23
6.6852,Jump,0,912.39,0.00,178.85,198.33,0.00,-131.40,0.00,0.00,883.16,0.25,194.10,243.56,241.20,243.66,193.79,194.60
7.0776,Jump,0,918.63,0.00,173.41,187.21,0.00,-163.24,0.00,0.00,891.59,0.19,194.44,243.41,252.15,253.87,194.15,194.94
7.4554,Jump,0,924.52,0.00,166.91,176.71,0.00,-194.93,0.00,0.00,900.59,0.13,192.74,253.01,270.90,271.86,192.46,193.24
7.8288,Jump,0,930.08,0.00,159.37,166.80,0.00,-226.46,0.00,0.00,909.89,0.06,189.04,270.13,293.71,294.19,188.77,189.55
8.1999,Jump,0,935.32,0.00,150.77,157.45,0.00,-257.83,0.00,0.00,919.22,-0.01,183.46,291.67,317.51,317.81,183.16,183.96
