t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.1700,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.59,-2.45,1.68,1.79,1.35,1.16,1.39,2.18
0.1771,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.58,-2.45,1.68,1.62,1.31,0.92,1.40,2.18
0.1842,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.56,-2.45,1.69,1.57,1.26,0.95,1.40,2.18
0.1911,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.55,-2.45,1.69,1.48,1.27,0.95,1.40,2.19
0.1983,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.53,-2.45,1.69,1.53,1.21,0.90,1.40,2.19
0.2051,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.52,-2.45,1.69,1.43,1.19,0.78,1.40,2.19
0.2123,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.50,-2.45,1.69,1.54,1.21,0.90,1.40,2.19
0.2199,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.48,-2.46,1.68,1.69,1.33,1.09,1.40,2.18
0.2269,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.46,-2.46,1.69,1.61,1.19,0.82,1.40,2.18
0.2341,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.45,-2.46,1.69,1.63,1.16,0.79,1.40,2.18
0.2409,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.43,-2.46,1.69,1.55,1.15,0.73,1.40,2.19
0.2486,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.41,-2.46,1.68,1.89,1.31,1.05,1.39,2.18
0.2559,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.39,-2.46,1.68,1.76,1.18,0.79,1.39,2.18
0.2628,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.37,-2.46,1.68,1.70,1.15,0.69,1.40,2.18
0.2700,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.34,-2.46,1.68,1.75,1.10,0.67,1.40,2.18
0.2771,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.32,-2.47,1.69,1.74,1.12,0.66,1.40,2.18
0.2845,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.30,-2.47,1.68,1.94,1.23,0.89,1.39,2.18
0.2917,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.28,-2.47,1.68,1.84,1.13,0.64,1.39,2.18
0.2991,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.25,-2.47,1.68,1.96,1.14,0.71,1.39,2.18
0.3057,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.23,-2.47,1.68,1.87,1.30,0.73,1.39,2.18
0.3122,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.22,-2.47,1.69,1.72,1.26,0.87,1.40,2.19
0.3196,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.19,-2.47,1.69,1.84,1.12,0.70,1.40,2.18
0.3258,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.18,-2.48,1.69,1.63,1.15,0.51,1.40,2.19
0.3351,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.14,-2.48,1.67,3.05,2.42,2.37,1.38,2.17
0.3416,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.12,-2.48,1.67,2.01,1.24,0.53,1.38,2.17
0.3483,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.10,-2.48,1.68,2.00,1.49,1.14,1.39,2.18
0.3550,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.07,-2.48,1.69,1.81,1.20,0.83,1.40,2.18
0.3618,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.05,-2.48,1.69,1.73,0.95,0.38,1.40,2.18
0.3690,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.03,-2.48,1.68,1.94,1.16,0.83,1.39,2.18
0.3759,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,855.01,-2.48,1.68,1.79,1.02,0.62,1.39,2.18
0.3842,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.98,-2.48,1.67,2.50,1.67,1.60,1.38,2.17
0.3912,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.95,-2.48,1.67,2.00,1.00,0.43,1.38,2.17
0.3985,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.92,-2.48,1.67,2.01,0.93,0.36,1.38,2.17
0.4054,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.89,-2.48,1.68,1.96,1.05,0.54,1.39,2.17
0.4125,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.87,-2.48,1.68,1.95,0.90,0.32,1.39,2.17
0.4201,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.84,-2.48,1.67,2.17,1.09,0.77,1.38,2.17
0.4271,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.81,-2.48,1.67,1.98,0.94,0.29,1.38,2.17
0.4370,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.75,-2.47,1.65,3.43,2.48,2.52,1.36,2.15
0.4443,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.71,-2.46,1.65,2.47,1.12,0.45,1.36,2.15
0.4519,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.67,-2.46,1.66,2.47,1.33,0.89,1.37,2.16
0.4599,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.63,-2.45,1.66,2.46,1.01,0.45,1.37,2.16
0.4669,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.60,-2.45,1.66,2.35,1.34,0.89,1.37,2.16
0.4743,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.56,-2.44,1.67,2.22,1.02,0.47,1.37,2.16
0.4819,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.53,-2.44,1.66,2.30,1.08,0.62,1.37,2.16
0.4892,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.49,-2.44,1.66,2.16,1.04,0.46,1.37,2.16
0.4957,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.47,-2.44,1.67,2.01,1.22,0.74,1.38,2.17
0.5032,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.44,-2.44,1.67,2.00,0.97,0.45,1.37,2.16
0.9032,Walk,1,852.26,0.00,90.00,66.53,0.00,0.00,-1.32,0.00,853.78,-2.22,1.07,16.53,16.05,17.43,0.86,1.64
1.2217,Walk,1,856.65,0.00,89.88,130.51,0.00,-3.73,-4.01,-0.00,854.41,-3.18,0.57,19.12,43.79,53.80,0.86,1.11
1.5338,Walk,1,862.87,0.00,89.49,185.47,-0.00,-13.35,-7.90,-0.00,855.55,-2.84,0.21,24.40,36.64,26.24,0.20,0.68
1.8372,Walk,1,870.65,0.00,88.62,234.09,-0.00,-29.39,-12.83,-0.00,857.43,-2.16,0.37,45.23,38.52,48.07,0.13,0.83
2.1530,Walk,1,879.94,0.00,87.29,275.46,-0.00,-48.00,-18.35,-0.00,859.77,-2.19,0.43,72.98,83.53,99.08,0.01,0.89
2.4681,Walk,1,890.56,0.00,84.93,310.48,-0.00,-68.54,-24.07,-0.00,862.52,-3.11,-0.26,112.59,131.21,153.12,-0.67,0.22
2.7899,Walk,1,902.13,0.00,81.96,342.69,-0.00,-94.33,-30.56,-0.00,866.23,-3.07,-0.95,163.02,187.32,192.52,-1.29,-0.50
3.1214,Walk,1,914.58,0.00,78.07,368.52,-0.00,-119.51,-37.38,-0.00,871.82,-2.60,-1.14,223.25,255.76,255.87,-1.33,-0.69
3.4625,Walk,1,926.79,2.24,73.66,363.08,65.29,-145.86,-44.91,-0.01,873.18,-2.66,-2.01,214.32,328.05,334.11,-1.46,-1.57
3.7921,Walk,1,938.86,6.24,68.10,358.76,117.69,-171.73,-52.49,0.26,873.62,-2.45,-1.36,263.14,370.11,391.42,-1.52,-0.99
4.1348,Walk,1,950.82,11.66,61.67,354.84,159.88,-196.65,-60.38,1.18,873.13,-2.57,0.15,306.43,440.78,431.41,-0.39,0.55
4.4690,Walk,1,962.66,18.23,54.42,351.19,194.14,-220.90,-68.57,3.60,873.31,-1.35,3.04,342.86,510.10,476.80,2.94,3.45
4.8148,Walk,1,974.41,25.72,46.37,347.28,221.94,-243.85,-77.02,10.47,875.08,0.36,7.42,373.04,536.64,571.69,7.99,7.76
5.2075,Walk,1,986.03,30.21,37.58,341.55,133.13,-264.92,-84.84,44.78,880.00,7.52,11.44,396.07,552.96,585.70,11.50,11.58
5.5850,Walk,1,997.51,31.76,33.92,97.17,40.58,97.23,-84.38,62.37,886.18,13.88,17.74,433.79,612.60,556.89,17.53,17.84
5.9637,Walk,1,1002.32,30.71,36.06,144.32,-31.51,64.24,-83.59,102.72,896.95,20.64,21.86,402.96,501.46,519.66,22.09,21.83
6.3438,Walk,1,1008.46,27.62,38.03,152.42,-83.65,78.81,-81.44,118.90,908.30,24.74,21.16,341.65,314.23,424.78,21.26,20.93
6.7350,Walk,1,1015.75,25.35,40.07,204.97,-66.39,65.67,-80.25,129.77,918.35,26.70,19.41,289.18,261.97,369.42,19.38,19.05
7.1350,Walk,1,1024.47,23.55,41.65,248.04,-53.21,51.97,-79.31,137.48,926.89,27.73,17.95,245.35,236.94,285.88,17.98,17.80
7.5188,Walk,1,1034.35,22.11,42.80,282.73,-42.91,38.76,-78.69,143.22,933.69,26.16,19.72,220.68,256.54,195.29,19.73,19.70
7.9065,Walk,1,1042.01,20.95,43.52,215.78,-34.77,26.01,-78.41,147.77,938.51,22.28,24.25,168.03,249.19,83.77,24.22,24.24
8.3065,Walk,1,1047.85,20.01,43.81,161.20,-28.49,13.57,-78.52,151.68,943.68,18.04,27.80,147.45,185.72,122.42,27.76,27.41
8.6925,Walk,1,1052.22,19.24,43.71,116.77,-23.84,1.33,-79.00,155.25,949.54,12.58,29.64,164.13,106.83,205.45,29.67,29.37
9.0925,Walk,1,1055.38,18.59,43.19,80.71,-20.59,-10.84,-79.86,158.70,955.18,6.38,30.40,150.25,106.73,200.80,30.27,30.24
9.4925,Walk,1,1057.57,18.03,42.27,51.54,-18.50,-23.07,-81.08,162.16,960.59,0.61,29.79,146.84,141.08,143.09,29.45,29.48
9.8925,Walk,1,1058.96,17.53,40.94,28.05,-17.30,-35.45,-82.66,165.82,965.91,-3.88,28.10,151.80,154.30,98.11,28.07,27.71
10.2925,Idle,1,1059.72,17.06,39.18,9.24,-16.69,-48.05,-84.61,170.14,970.29,-7.24,26.57,146.89,155.91,93.44,26.69,26.06
