t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.1064,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,-0.19,100.83,0.43,2.19,1.01,73.66,149.76,0.00,1.76,-0.14
0.1142,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,-0.19,100.82,1.22,1.25,0.52,73.64,149.76,0.00,1.75,-0.14
0.1192,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,-0.19,100.84,2.51,3.35,2.03,73.65,149.77,0.00,1.74,-0.14
0.1264,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,-0.18,100.85,0.30,1.56,1.06,73.65,149.78,0.00,1.72,-0.13
0.1334,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,0.96,1.73,1.59,73.64,149.78,0.00,1.70,-0.13
0.1403,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,1.10,1.40,1.72,73.64,149.77,0.00,1.68,-0.13
0.1471,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,0.74,1.80,1.33,73.63,149.77,0.00,1.66,-0.12
0.1551,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.83,1.96,1.00,1.00,73.60,149.76,0.00,1.63,-0.12
0.1621,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.82,0.64,1.93,1.08,73.59,149.76,0.00,1.60,-0.12
0.1692,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.83,0.39,1.67,0.95,73.58,149.76,0.00,1.58,-0.11
0.1761,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.83,0.27,2.05,1.31,73.58,149.76,0.00,1.55,-0.11
0.1828,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,0.13,1.67,1.30,73.57,149.77,0.00,1.52,-0.10
0.1897,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,0.40,1.89,1.74,73.56,149.77,0.00,1.49,-0.10
0.1964,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,0.26,1.56,2.15,73.56,149.77,0.00,1.46,-0.09
0.2031,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,0.33,1.82,1.95,73.55,149.77,0.00,1.43,-0.09
0.2104,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,1.00,1.25,2.50,73.54,149.77,0.00,1.40,-0.08
0.2172,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,0.48,1.90,2.05,73.53,149.77,0.00,1.36,-0.08
0.2239,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,0.30,1.81,1.37,73.52,149.77,0.00,1.33,-0.07
0.2307,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,0.37,2.11,2.12,73.51,149.77,0.00,1.29,-0.07
0.2387,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.83,1.68,1.09,1.01,73.49,149.76,0.00,1.25,-0.06
0.2444,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.84,1.08,2.82,2.27,73.49,149.78,0.00,1.22,-0.06
0.2515,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.85,0.24,1.61,2.18,73.48,149.78,0.00,1.19,-0.05
0.2584,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.85,0.50,1.82,1.98,73.47,149.78,0.00,1.15,-0.05
0.2654,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.85,0.73,1.53,2.97,73.45,149.78,0.00,1.11,-0.04
0.2724,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.85,0.56,1.94,1.83,73.44,149.78,0.00,1.07,-0.04
0.2793,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.85,0.41,1.66,2.21,73.43,149.78,0.00,1.04,-0.03
0.2862,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.85,0.49,1.96,2.40,73.42,149.78,0.00,0.99,-0.03
0.2944,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.84,1.81,1.36,2.06,73.39,149.77,0.00,0.95,-0.02
0.3011,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,-0.19,100.84,0.20,2.32,2.05,73.37,149.77,0.00,0.91,-0.01
0.3080,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.84,0.18,2.03,1.63,73.36,149.78,0.00,0.87,-0.01
0.3150,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.85,0.22,2.03,3.23,73.35,149.78,0.00,0.83,-0.00
0.3219,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.85,0.35,1.51,2.45,73.34,149.78,0.00,0.79,0.00
0.3301,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.84,1.70,1.33,3.15,73.31,149.77,0.00,0.74,0.01
0.3375,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,-0.19,100.84,0.86,1.45,1.34,73.29,149.77,0.00,0.69,0.01
0.3445,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.84,0.26,2.33,1.67,73.28,149.78,0.00,0.65,0.02
0.3513,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.19,100.85,0.35,1.96,2.47,73.27,149.79,0.00,0.61,0.02
0.3580,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.86,0.41,2.22,2.58,73.26,149.79,0.00,0.57,0.03
0.3653,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.86,0.74,1.56,2.74,73.24,149.79,0.00,0.52,0.03
0.3729,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.85,1.20,1.65,2.39,73.22,149.79,0.00,0.47,0.04
0.3797,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.86,0.54,1.91,2.34,73.21,149.79,0.00,0.43,0.04
0.3864,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.18,100.86,0.56,2.15,3.01,73.20,149.80,0.00,0.38,0.05
0.3932,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.17,100.87,0.55,1.75,2.75,73.19,149.80,0.00,0.34,0.05
0.4000,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.17,100.87,0.67,1.94,2.78,73.18,149.81,0.00,0.29,0.06
0.4069,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.17,100.87,0.80,1.65,2.81,73.17,149.81,0.00,0.25,0.06
0.4139,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.16,100.87,0.97,1.77,2.63,73.16,149.81,0.00,0.20,0.07
0.4207,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.16,100.87,0.75,1.65,3.65,73.15,149.81,0.00,0.15,0.07
0.4275,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.16,100.87,0.82,1.92,2.68,73.14,149.81,0.00,0.11,0.08
0.4339,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.15,100.88,0.68,1.86,3.33,73.13,149.82,0.00,0.06,0.08
0.4410,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.15,100.88,0.99,1.82,2.88,73.12,149.82,0.00,0.01,0.09
0.4480,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.15,100.88,1.05,1.52,3.65,73.10,149.82,0.00,-0.04,0.09
0.4546,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.15,100.88,0.87,1.97,2.58,73.09,149.82,0.00,-0.08,0.10
0.4632,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.14,100.86,2.33,1.37,3.03,73.06,149.80,0.00,-0.14,0.10
0.4715,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.14,100.85,2.11,1.64,1.81,73.03,149.79,0.00,-0.21,0.11
0.4775,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.13,100.86,1.44,3.07,2.61,73.02,149.80,0.00,-0.25,0.11
0.4847,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.13,100.87,0.77,2.34,2.92,73.01,149.81,0.00,-0.30,0.12
0.4915,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.13,100.87,0.87,2.12,2.32,73.00,149.81,0.00,-0.35,0.12
0.4983,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.13,100.87,1.01,1.92,3.45,72.99,149.81,0.00,-0.40,0.12
0.5053,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.13,100.86,1.16,1.54,2.18,72.98,149.80,0.00,-0.45,0.12
0.9053,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.96,-0.10,100.04,17.50,7.00,7.96,71.84,148.97,0.00,-1.58,0.23
1.1320,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,850.67,-0.71,99.74,22.22,136.11,192.86,72.49,148.47,0.00,2.97,-0.47
1.3463,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,852.51,-0.75,99.10,62.67,219.22,295.57,73.31,147.65,0.00,0.83,0.95
1.5639,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,855.88,-0.18,99.35,107.02,90.96,114.71,74.17,148.09,0.00,-2.93,-0.36
1.7816,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,861.22,0.67,99.61,167.60,264.21,215.63,74.27,148.41,0.00,-6.16,-2.38
1.9960,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,868.44,0.88,99.19,211.72,372.18,365.03,72.90,148.05,0.00,-3.46,-3.10
2.2371,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,877.09,-0.01,99.17,243.80,109.30,92.57,72.77,147.86,0.00,6.00,-5.44
2.4846,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,887.48,0.45,97.90,317.23,257.18,180.34,72.95,146.34,0.00,2.06,-3.73
2.7196,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,898.43,0.62,96.95,337.60,244.60,283.91,73.38,145.89,0.00,-6.64,-6.05
2.9701,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,910.69,0.51,96.49,346.97,261.41,203.24,73.53,145.55,0.00,2.08,-8.13
3.2266,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,923.60,0.42,94.84,379.79,347.51,307.49,73.96,143.27,0.00,5.28,-9.14
3.4725,Walk,1,963.43,2.69,90.00,297.46,75.11,0.00,0.00,0.00,936.76,0.81,94.23,408.91,322.89,388.91,74.50,142.73,11.80,-4.93,-8.36
3.7262,Walk,1,972.75,7.70,90.00,259.48,139.50,0.00,0.00,0.00,950.20,1.64,94.30,381.13,344.60,281.15,74.66,142.77,23.60,7.96,-10.09
3.9673,Walk,1,980.45,14.63,90.02,213.97,192.89,0.00,0.00,0.00,963.01,2.51,93.44,371.20,399.14,307.65,74.79,140.95,35.39,20.88,-12.83
4.2149,Walk,1,986.29,23.07,90.00,162.23,234.52,-0.00,-0.00,0.00,974.78,5.02,93.94,364.61,234.02,449.77,75.30,140.57,47.19,20.84,-16.34
4.4698,Walk,1,990.09,32.58,90.00,105.56,264.01,-0.00,-0.00,0.00,985.49,9.84,93.48,348.88,301.95,516.52,74.42,139.60,58.99,34.19,-13.36
4.7130,Walk,1,991.74,42.69,90.00,45.78,280.89,0.00,0.00,0.00,995.18,15.47,93.37,324.89,299.73,313.62,72.69,138.65,70.79,53.96,-10.57
4.9649,Walk,1,996.27,51.18,90.00,125.41,234.53,0.00,-0.00,-0.00,1002.95,22.56,93.33,301.02,306.56,365.40,71.84,138.02,58.99,63.43,-13.36
5.2173,Walk,1,1003.01,57.80,90.00,185.99,182.76,0.00,0.00,0.00,1008.48,31.84,93.03,320.01,242.85,491.50,72.12,137.94,47.19,59.64,-15.95
5.4456,Walk,1,1011.34,62.39,90.00,229.79,126.73,0.00,0.00,0.00,1012.45,40.95,91.73,288.72,309.49,519.46,72.87,137.20,35.39,61.87,-17.56
5.7137,Walk,1,1020.68,64.84,90.00,258.16,67.67,0.00,0.00,0.00,1015.58,51.63,90.13,305.96,480.82,398.57,75.76,135.37,23.60,58.01,-10.73
5.9633,Walk,1,1030.50,65.10,90.00,271.85,7.14,0.00,0.00,0.00,1018.36,61.76,90.57,308.02,503.83,281.04,80.72,136.87,11.80,43.89,-3.90
6.2170,Walk,1,1040.29,63.19,90.02,271.47,-53.06,0.00,-0.00,-0.00,1023.47,67.63,91.44,271.13,492.29,302.76,85.04,138.53,0.00,31.87,-1.62
6.4737,Walk,1,1050.70,61.90,90.00,289.59,-35.91,-0.00,-0.00,-0.00,1029.50,71.98,94.40,240.86,405.44,446.24,88.83,140.95,0.00,22.61,-2.20
6.7109,Walk,1,1061.54,61.02,90.00,302.72,-24.38,0.00,-0.00,-0.00,1037.01,73.80,95.43,263.01,396.28,514.03,91.25,141.34,0.00,14.37,4.51
6.9657,Walk,1,1072.71,60.43,90.00,312.26,-16.58,0.00,-0.00,-0.00,1045.22,74.97,97.22,284.35,378.71,322.97,89.80,142.74,0.00,2.39,9.81
7.2229,Walk,1,1084.11,60.03,90.02,319.20,-11.30,0.00,-0.00,-0.00,1055.07,75.43,98.05,282.05,359.79,248.74,85.27,143.37,0.00,2.07,6.89
7.4696,Walk,1,1095.67,59.75,90.00,324.26,-7.70,-0.00,-0.00,-0.00,1065.51,72.89,99.30,319.63,338.06,307.01,80.66,144.78,0.00,4.43,5.48
7.7329,Walk,1,1107.36,59.56,90.00,327.94,-5.25,-0.00,-0.00,-0.00,1077.10,70.70,100.57,383.07,377.28,271.56,74.70,146.45,0.00,-5.92,7.41
8.0072,Walk,1,1115.34,59.44,90.02,216.54,-3.47,0.00,-0.00,-0.00,1089.63,68.13,100.95,378.00,330.40,230.03,68.87,147.21,0.00,-0.16,4.34
8.2730,Walk,1,1120.61,59.35,90.00,135.25,-2.17,0.00,0.00,-0.00,1101.91,64.83,100.72,375.08,320.03,262.49,65.86,148.14,-0.00,6.02,1.00
8.5383,Walk,1,1123.52,59.31,90.00,75.94,-1.22,0.00,0.00,-0.00,1113.33,62.57,100.88,368.56,337.23,308.39,65.26,149.33,-0.00,-2.19,0.39
8.8440,Walk,1,1125.37,59.28,90.00,42.75,-0.69,-0.00,0.00,-0.00,1122.62,60.57,100.51,294.10,305.39,445.93,65.91,149.59,-0.00,-8.55,-1.25
9.1045,Walk,1,1126.01,59.27,90.01,14.82,-0.24,0.00,-0.00,0.00,1130.06,58.52,99.96,235.30,358.77,504.81,67.45,149.31,-0.00,-7.62,-1.74
9.3587,Idle,1,1125.98,59.27,90.00,-0.56,0.01,0.00,-0.00,0.00,1135.26,56.17,99.44,172.89,341.47,451.39,69.45,148.59,-0.00,-6.47,-3.13
9.6119,Idle,1,1125.74,59.27,90.00,-5.67,0.09,-0.00,-0.00,0.00,1138.99,54.81,99.16,110.25,137.84,283.81,70.82,147.58,-0.00,1.14,-2.76
9.8640,Idle,1,1125.51,59.27,90.00,-5.27,0.08,0.00,-0.00,0.00,1140.69,53.80,98.77,65.69,46.42,283.86,71.20,146.78,-0.00,1.11,-2.59
10.1123,Idle,1,1125.38,59.28,90.00,-3.10,0.05,0.00,0.00,0.00,1140.86,53.73,98.74,10.18,59.03,353.59,70.71,146.57,-0.00,-2.51,-2.56
