t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.2610,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,857.15,-4.27,1.69,1.58,0.84,0.45,1.40,2.18
0.2688,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,857.12,-4.28,1.69,1.97,1.17,1.05,1.39,2.18
0.2767,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,857.09,-4.28,1.68,2.01,1.31,1.27,1.38,2.17
0.2850,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,857.06,-4.28,1.67,2.45,1.51,1.47,1.37,2.16
0.2917,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,857.03,-4.28,1.67,2.00,1.44,0.84,1.38,2.17
0.2992,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,857.01,-4.28,1.68,1.81,1.08,0.65,1.39,2.17
0.3073,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.98,-4.28,1.67,2.13,1.19,0.84,1.38,2.17
0.3143,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.96,-4.29,1.68,1.87,1.23,0.57,1.38,2.17
0.3214,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.94,-4.29,1.68,1.75,1.15,0.61,1.39,2.17
0.3282,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.92,-4.29,1.68,1.63,1.15,0.59,1.39,2.17
0.3352,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.91,-4.30,1.68,1.61,1.15,0.60,1.39,2.18
0.3422,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.89,-4.31,1.68,1.56,1.17,0.60,1.39,2.17
0.3493,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.88,-4.31,1.68,1.59,1.19,0.69,1.39,2.17
0.3563,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.87,-4.32,1.68,1.53,1.19,0.63,1.39,2.17
0.3630,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.86,-4.33,1.68,1.46,1.17,0.56,1.39,2.18
0.3697,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.85,-4.33,1.69,1.42,1.16,0.56,1.39,2.18
0.3763,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.85,-4.34,1.69,1.39,1.17,0.57,1.39,2.18
0.3832,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.84,-4.35,1.69,1.48,1.23,0.73,1.39,2.18
0.3908,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.82,-4.35,1.68,1.77,1.50,1.20,1.38,2.17
0.3981,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.81,-4.35,1.68,1.86,1.40,1.00,1.38,2.17
0.4051,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.79,-4.36,1.68,1.76,1.28,0.61,1.38,2.17
0.4118,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.78,-4.36,1.68,1.72,1.35,0.76,1.39,2.18
0.4188,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.76,-4.36,1.68,1.75,1.24,0.61,1.39,2.18
0.4257,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.75,-4.36,1.68,1.84,1.31,0.72,1.39,2.18
0.4326,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.73,-4.36,1.68,1.82,1.30,0.65,1.39,2.17
0.4395,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.71,-4.36,1.68,1.84,1.29,0.67,1.39,2.18
0.4461,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.70,-4.37,1.68,1.79,1.29,0.66,1.39,2.18
0.4530,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.68,-4.37,1.68,1.90,1.33,0.76,1.39,2.17
0.4599,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.66,-4.37,1.68,1.86,1.32,0.68,1.38,2.17
0.4671,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.64,-4.37,1.68,2.05,1.38,0.86,1.38,2.17
0.4738,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.62,-4.37,1.68,1.96,1.34,0.66,1.38,2.17
0.4811,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.60,-4.37,1.68,2.12,1.35,0.80,1.38,2.17
0.4877,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.58,-4.37,1.68,2.03,1.37,0.67,1.38,2.17
0.4952,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.55,-4.37,1.67,2.25,1.38,0.86,1.38,2.17
0.5021,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,856.52,-4.37,1.67,2.15,1.37,0.70,1.38,2.17
0.9021,Walk,1,852.26,0.00,90.00,66.53,0.00,0.00,-1.32,0.00,855.64,-3.97,1.06,17.33,15.05,16.23,0.84,1.61
1.2241,Walk,1,856.65,0.00,89.88,130.51,0.00,-3.73,-4.01,-0.00,855.98,-4.70,0.58,16.58,42.75,54.78,0.86,1.10
1.5339,Walk,1,862.87,0.00,89.49,185.47,-0.00,-13.35,-7.90,-0.00,856.83,-4.16,0.21,22.70,35.43,26.98,0.19,0.67
1.8507,Walk,1,870.65,0.00,88.62,234.09,-0.00,-29.39,-12.83,-0.00,858.44,-3.31,0.36,43.10,37.63,48.56,0.11,0.81
2.1663,Walk,1,879.94,0.00,87.29,275.46,-0.00,-48.00,-18.35,-0.00,860.57,-3.23,0.40,70.32,82.78,98.58,-0.01,0.86
2.4823,Walk,1,890.56,0.00,84.93,310.48,-0.00,-68.54,-24.07,-0.00,863.19,-4.04,-0.27,110.12,129.99,150.92,-0.67,0.20
2.8033,Walk,1,902.13,0.00,81.96,342.69,-0.00,-94.33,-30.56,-0.00,866.81,-3.90,-0.89,160.96,185.85,189.65,-1.24,-0.46
3.1249,Walk,1,914.58,0.00,78.07,368.52,-0.00,-119.51,-37.38,-0.00,872.37,-3.40,-1.01,221.52,253.60,253.92,-1.23,-0.58
3.4610,Walk,1,926.79,2.24,73.66,363.08,65.29,-145.86,-44.91,-0.01,879.48,-4.33,-2.52,213.16,320.25,328.56,-1.99,-2.11
3.7846,Walk,1,938.86,6.24,68.10,358.76,117.69,-171.73,-52.49,0.26,879.53,-4.18,-1.87,262.28,369.67,392.91,-2.02,-1.50
4.1297,Walk,1,950.82,11.66,61.67,354.84,159.88,-196.65,-60.38,1.18,878.66,-4.34,-0.56,307.61,440.70,434.97,-1.11,-0.13
4.4692,Walk,1,962.66,18.23,54.42,351.19,194.14,-220.90,-68.57,3.60,878.44,-3.18,2.04,339.95,508.55,475.37,1.90,2.41
4.8020,Walk,1,974.41,25.72,46.37,347.28,221.94,-243.85,-77.02,10.47,879.62,-1.46,6.16,375.37,540.76,570.29,6.74,6.56
5.1736,Walk,1,986.03,30.21,37.58,341.55,133.13,-264.92,-84.84,44.78,882.60,4.06,11.42,393.86,550.15,589.02,11.61,11.71
5.5687,Walk,1,997.51,31.76,33.92,97.17,40.58,97.23,-84.38,62.37,888.53,10.85,17.17,432.59,608.42,563.03,16.96,17.29
5.9361,Walk,1,1002.32,30.71,36.06,144.32,-31.51,64.24,-83.59,102.72,898.44,18.59,21.19,391.18,526.03,522.25,21.40,21.19
6.3161,Walk,1,1008.46,27.62,38.03,152.42,-83.65,78.81,-81.44,118.90,909.15,23.52,21.26,340.51,324.00,420.63,21.38,21.06
6.6947,Walk,1,1015.75,25.35,40.07,204.97,-66.39,65.67,-80.25,129.77,918.98,25.92,19.73,280.17,253.68,362.21,19.83,19.53
7.0804,Walk,1,1024.47,23.55,41.65,248.04,-53.21,51.97,-79.31,137.48,927.50,26.73,18.30,241.56,230.96,293.73,18.38,18.17
7.4626,Walk,1,1034.35,22.11,42.80,282.73,-42.91,38.76,-78.69,143.22,934.49,25.47,19.35,217.97,244.47,207.08,19.37,19.34
7.8518,Walk,1,1045.17,20.95,43.52,310.64,-34.80,26.01,-78.41,147.74,939.38,21.84,23.72,171.33,247.63,89.34,23.64,23.72
8.2518,Walk,1,1053.58,20.01,43.81,238.28,-28.45,13.57,-78.51,151.60,944.34,17.63,27.64,143.00,192.57,103.15,27.50,27.21
8.6263,Walk,1,1060.04,19.24,43.71,179.40,-23.60,1.33,-78.99,155.17,950.78,12.20,29.63,179.10,124.48,232.69,29.62,29.37
9.0263,Walk,1,1064.90,18.60,43.19,131.59,-20.05,-10.87,-79.86,158.74,957.08,6.27,30.45,165.49,126.05,206.96,30.37,30.28
9.4263,Walk,1,1068.46,18.06,42.27,92.86,-17.63,-23.14,-81.10,162.63,963.74,0.79,30.34,177.41,174.33,131.81,30.26,29.95
9.8263,Walk,1,1070.97,17.58,40.93,61.61,-16.12,-35.57,-82.71,167.35,970.24,-4.06,30.20,187.41,194.79,106.95,30.19,29.74
10.2263,Walk,1,1072.64,17.14,39.17,36.49,-15.32,-48.25,-84.67,174.22,975.72,-8.41,30.11,180.05,200.47,156.82,29.94,29.56
