t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.1658,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.63,0.84,98.81,1.96,1.50,1.49,98.53,99.32
0.1812,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.61,0.84,98.70,6.58,6.71,7.45,98.44,99.23
0.1880,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.60,0.84,98.74,4.95,4.38,3.43,98.46,99.26
0.1948,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.59,0.84,98.79,6.64,7.10,7.10,98.51,99.30
0.2015,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.58,0.84,98.83,5.10,5.52,5.86,98.54,99.33
0.2082,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.58,0.84,98.84,2.66,2.47,2.71,98.55,99.34
0.2153,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.57,0.83,98.84,2.11,1.29,0.75,98.55,99.34
0.2219,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.56,0.83,98.83,2.03,1.57,1.20,98.54,99.33
0.2284,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.55,0.83,98.83,1.85,1.37,1.01,98.54,99.33
0.2347,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.54,0.83,98.83,1.50,1.17,0.62,98.54,99.33
0.2412,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.53,0.83,98.83,1.44,1.12,0.64,98.54,99.33
0.2479,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.52,0.83,98.83,1.45,1.19,0.72,98.54,99.33
0.2541,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.51,0.83,98.83,1.29,1.19,0.67,98.54,99.33
0.2609,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.50,0.82,98.83,1.44,1.25,0.78,98.54,99.33
0.2684,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.48,0.82,98.82,1.74,1.61,1.33,98.53,99.32
0.2754,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.47,0.82,98.82,1.69,1.37,0.96,98.53,99.32
0.2821,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.46,0.82,98.82,1.61,1.29,0.75,98.53,99.32
0.2891,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.45,0.82,98.82,1.68,1.29,0.76,98.53,99.33
0.2958,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.43,0.81,98.82,1.69,1.34,0.79,98.54,99.33
0.3024,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.42,0.81,98.83,1.70,1.34,0.79,98.54,99.33
0.3096,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.41,0.81,98.82,1.92,1.47,0.98,98.54,99.33
0.3159,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.39,0.81,98.83,1.82,1.47,0.84,98.54,99.33
0.3227,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.38,0.81,98.83,1.82,1.36,0.79,98.54,99.33
0.3293,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.37,0.81,98.83,1.82,1.39,0.81,98.54,99.33
0.3359,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.35,0.80,98.83,1.84,1.39,0.80,98.54,99.33
0.3424,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.34,0.80,98.83,1.84,1.38,0.79,98.54,99.33
0.3489,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.33,0.80,98.83,1.85,1.37,0.77,98.54,99.33
0.3555,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.32,0.80,98.83,1.87,1.36,0.77,98.54,99.33
0.3620,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.30,0.79,98.83,1.90,1.35,0.76,98.54,99.33
0.3684,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.29,0.79,98.83,1.87,1.33,0.71,98.54,99.33
0.3749,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.28,0.79,98.83,1.88,1.31,0.69,98.54,99.33
0.3810,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.26,0.79,98.83,1.84,1.31,0.69,98.54,99.34
0.3873,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.25,0.79,98.84,1.83,1.27,0.64,98.54,99.34
0.3934,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.24,0.79,98.84,1.81,1.26,0.62,98.55,99.34
0.3998,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.23,0.78,98.84,1.87,1.27,0.67,98.54,99.34
0.4060,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.22,0.78,98.84,1.84,1.24,0.61,98.54,99.34
0.4127,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.20,0.78,98.83,2.05,1.40,0.96,98.54,99.34
0.4191,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.19,0.78,98.83,1.93,1.23,0.61,98.54,99.33
0.4259,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.18,0.78,98.83,2.02,1.21,0.67,98.54,99.33
0.4327,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.17,0.77,98.83,2.12,1.25,0.77,98.54,99.33
0.4398,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.15,0.77,98.82,2.28,1.37,0.99,98.53,99.33
0.4472,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.14,0.77,98.82,2.33,1.38,1.05,98.53,99.32
0.4538,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.13,0.77,98.82,2.26,1.22,0.61,98.53,99.33
0.4607,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.12,0.76,98.83,2.26,1.18,0.58,98.54,99.33
0.4677,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.10,0.76,98.83,2.29,1.15,0.55,98.54,99.33
0.4746,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.09,0.76,98.83,2.31,1.16,0.61,98.54,99.33
0.4855,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.07,0.75,98.79,4.47,3.84,4.02,98.50,99.30
0.4927,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.06,0.75,98.79,2.78,1.35,0.70,98.51,99.30
0.5000,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.05,0.75,98.81,3.01,2.14,1.78,98.52,99.32
0.5072,Jump,1,850.00,0.00,90.00,0.00,0.00,470.00,0.00,0.00,851.03,0.75,98.82,2.83,1.96,1.71,98.53,99.33
0.9072,Idle,1,850.00,0.00,104.50,0.00,0.00,435.15,0.00,0.00,850.99,0.50,98.31,15.14,12.73,23.95,99.10,98.67
1.2229,Idle,1,850.00,0.00,117.85,0.00,0.00,400.47,0.00,0.00,850.90,0.42,98.69,14.12,6.82,9.54,98.26,99.31
1.5367,Idle,0,850.00,0.00,130.05,0.00,0.00,365.96,0.00,0.00,850.73,0.34,100.00,38.63,34.80,30.55,99.59,100.42
1.8537,Idle,0,850.00,0.00,141.11,0.00,0.00,331.63,0.00,0.00,850.56,0.09,102.32,69.19,67.35,64.75,102.04,102.71
2.1715,Idle,0,850.00,0.00,151.02,0.00,0.00,297.47,0.00,0.00,850.42,-0.25,105.64,98.73,98.32,96.85,105.48,106.11
2.4874,Walk,0,850.89,0.00,159.80,26.56,0.00,263.48,0.00,0.00,850.28,-0.64,109.90,126.99,127.63,126.97,109.72,110.39
2.8141,Jump,0,852.61,0.00,167.46,51.63,0.00,229.66,0.00,0.00,849.97,-1.11,115.14,157.19,127.14,227.94,115.61,115.69
3.1535,Jump,0,855.12,0.00,173.99,75.29,0.00,196.00,0.00,0.00,849.87,-1.30,121.31,178.95,204.81,214.20,121.46,121.80
3.4943,Jump,0,858.37,0.00,179.41,97.63,0.00,162.52,0.00,0.00,849.93,-2.19,128.49,246.07,304.24,302.98,128.72,129.24
3.8298,Jump,0,862.33,0.00,183.72,118.72,0.00,129.21,0.00,0.00,850.39,-2.27,136.54,231.53,232.29,226.40,136.08,136.91
4.1833,Jump,0,866.95,0.00,186.92,138.62,0.00,96.06,0.00,0.00,851.26,-1.48,145.64,291.03,247.94,221.72,145.25,145.90
4.5306,Jump,0,872.20,0.00,189.02,157.41,0.00,63.07,0.00,0.00,852.89,-0.78,155.18,296.92,264.77,238.14,154.88,155.58
4.9034,Jump,0,878.03,0.00,190.03,175.14,0.00,30.25,0.00,0.00,855.40,-0.30,164.69,304.50,276.63,261.83,164.41,165.16
5.2926,Jump,0,884.43,0.00,189.95,191.88,0.00,-2.40,0.00,0.00,858.88,-0.04,173.57,301.23,275.82,269.70,173.27,174.07
5.6604,Jump,0,891.35,0.00,188.79,207.68,0.00,-34.89,0.00,0.00,863.41,0.10,181.29,287.61,264.99,264.04,180.96,181.79
6.0528,Jump,0,897.89,0.00,186.55,196.03,0.00,-67.22,0.00,0.00,869.02,0.19,187.45,268.94,250.83,252.51,187.12,187.96
6.4296,Jump,0,904.05,0.00,183.23,185.04,0.00,-99.39,0.00,0.00,875.66,0.24,191.80,249.95,240.19,242.76,191.47,192.31
6.8149,Jump,0,909.88,0.00,178.85,174.66,0.00,-131.40,0.00,0.00,883.18,0.27,194.19,235.89,237.63,239.95,193.87,194.69
7.1980,Jump,0,915.37,0.00,173.41,164.87,0.00,-163.24,0.00,0.00,891.39,0.28,194.53,230.99,244.43,245.98,194.24,195.03
7.5770,Jump,0,920.56,0.00,166.91,155.62,0.00,-194.93,0.00,0.00,900.02,0.26,192.83,236.84,259.01,259.85,192.55,193.33
7.9616,Jump,0,925.46,0.00,159.37,146.90,0.00,-226.46,0.00,0.00,908.81,0.24,189.13,251.98,278.55,278.98,188.85,189.63
8.3431,Jump,0,930.08,0.00,150.77,138.66,0.00,-257.83,0.00,0.00,917.48,0.20,183.51,273.31,300.44,300.76,183.21,184.02
