t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.2699,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.11,102.06,1.50,2.30,1.13,103.04,151.54,0.00,-88.54,-0.25
0.2785,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.11,102.05,2.60,3.21,1.03,103.01,151.53,0.00,-88.59,-0.25
0.2877,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.11,102.02,4.08,3.54,1.47,102.96,151.50,0.00,-88.64,-0.25
0.2959,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.11,102.02,2.24,1.53,1.73,102.93,151.50,0.00,-88.69,-0.25
0.3042,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.11,102.02,1.45,1.06,1.50,102.90,151.50,0.00,-88.75,-0.25
0.3194,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.10,101.84,12.42,6.63,4.42,102.69,151.32,0.00,-88.87,-0.25
0.3266,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,-0.10,101.87,1.15,5.13,4.90,102.66,151.34,0.00,-88.92,-0.25
0.3345,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.10,-0.10,101.93,5.27,4.93,4.45,102.65,151.41,0.00,-88.98,-0.25
0.3430,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.09,-0.09,101.99,4.75,5.13,3.36,102.66,151.47,0.00,-89.04,-0.25
0.3514,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.10,-0.09,102.02,3.12,5.55,2.21,102.67,151.50,0.00,-89.09,-0.25
0.3596,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.10,-0.09,102.05,2.31,5.38,2.19,102.68,151.52,0.00,-89.15,-0.25
0.3660,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.10,-0.09,102.08,4.49,4.29,5.59,102.71,151.56,0.00,-89.19,-0.25
0.3736,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,-0.09,102.11,3.13,4.79,4.85,102.73,151.59,0.00,-89.24,-0.25
0.3815,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.09,102.11,2.52,4.63,3.99,102.75,151.59,0.00,-89.30,-0.25
0.3886,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.09,102.13,2.43,3.23,4.62,102.77,151.61,0.00,-89.35,-0.26
0.3955,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,-0.08,102.14,2.70,2.97,4.82,102.79,151.63,0.00,-89.40,-0.26
0.4025,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,-0.08,102.16,2.63,2.77,4.46,102.80,151.64,0.00,-89.45,-0.27
0.4092,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,-0.08,102.18,3.04,3.99,4.82,102.82,151.66,0.00,-89.50,-0.27
0.4173,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,-0.08,102.18,2.70,2.23,1.33,102.83,151.66,0.00,-89.56,-0.27
0.4239,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,-0.08,102.18,1.80,2.12,3.83,102.83,151.67,0.00,-89.60,-0.28
0.4321,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,-0.08,102.17,2.94,1.81,1.32,102.82,151.65,0.00,-89.67,-0.28
0.4376,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,-0.08,102.19,2.92,4.24,5.10,102.83,151.68,0.00,-89.70,-0.29
0.4436,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,-0.08,102.22,4.14,3.78,6.33,102.85,151.71,0.00,-89.74,-0.29
0.4492,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,-0.08,102.25,5.16,5.08,6.70,102.88,151.74,0.00,-89.77,-0.30
0.4546,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,-0.08,102.29,5.65,4.75,7.50,102.91,151.77,0.00,-89.80,-0.30
0.4613,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,-0.08,102.30,2.97,4.32,5.04,102.93,151.79,0.00,-89.85,-0.31
0.4679,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.20,-0.08,102.30,2.32,4.32,3.38,102.94,151.79,0.00,-89.90,-0.31
0.4748,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,-0.08,102.29,2.74,4.00,3.12,102.94,151.78,0.00,-89.95,-0.32
0.4805,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,-0.08,102.29,1.33,3.00,4.13,102.94,151.78,0.00,-89.99,-0.32
0.4866,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,-0.08,102.30,1.28,3.44,3.65,102.94,151.78,0.00,-90.04,-0.33
0.4923,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,-0.08,102.31,1.57,3.02,4.17,102.94,151.79,0.00,-90.08,-0.34
0.4976,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.20,-0.08,102.33,2.97,3.70,6.13,102.95,151.81,0.00,-90.12,-0.34
0.5040,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.20,-0.08,102.33,1.39,4.35,4.64,102.95,151.82,0.00,-90.16,-0.35
0.9040,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,850.25,-0.05,101.13,34.42,24.91,13.52,101.68,150.60,0.00,-91.76,-0.36
1.1224,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,850.41,0.02,99.72,54.45,160.99,200.23,97.47,149.13,0.00,-86.19,0.23
1.3432,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,852.52,-0.25,98.22,66.09,237.81,318.26,95.44,147.50,0.00,-90.43,1.51
1.5606,Dive,1,876.30,0.00,90.00,862.11,0.00,260.00,0.00,0.00,856.04,-0.21,97.52,112.49,95.45,143.11,96.52,146.61,0.00,-93.24,2.01
1.7841,Dive,1,904.90,0.00,97.54,857.79,0.00,226.20,0.00,0.00,860.32,1.89,95.52,61.58,224.25,154.62,92.82,144.31,0.00,-65.04,-3.76
2.0195,Dive,1,933.35,0.00,103.96,853.51,0.00,192.56,0.00,0.00,865.89,2.17,93.90,149.62,311.68,213.78,93.16,143.20,0.00,-47.27,-3.41
2.2556,GetUp,1,865.89,2.17,90.92,0.00,0.00,-32.50,0.00,0.00,828.91,53.74,84.44,221.31,323.60,147.41,88.93,132.85,-47.27,-78.82,-4.33
2.4914,GetUp,1,865.89,2.17,90.00,-0.00,0.00,19.45,0.00,0.00,835.88,48.55,89.77,189.86,403.67,297.80,98.15,137.07,-47.27,-113.95,8.43
2.6955,GetUp,1,865.89,2.17,90.00,-0.00,0.00,0.00,0.00,0.00,841.12,47.91,92.01,139.24,600.18,345.82,107.19,139.22,-47.27,-127.21,4.06
2.9347,GetUp,1,865.89,2.17,90.00,0.00,-0.00,0.00,0.00,0.00,845.82,45.42,91.67,119.77,798.75,416.97,116.05,139.70,-47.27,-138.50,2.68
3.1864,GetUp,1,865.89,2.17,90.00,0.00,-0.00,0.00,0.00,0.00,850.96,41.33,92.06,184.66,675.12,519.69,122.55,141.14,-47.27,-137.21,1.23
3.4395,GetUp,1,865.89,2.17,90.00,0.00,-0.00,0.00,0.00,0.00,857.93,33.89,92.58,300.13,496.73,541.30,126.10,141.81,-47.27,-135.37,0.20
3.6696,GetUp,1,865.89,2.17,90.00,-0.00,0.00,0.00,0.00,0.00,866.20,22.88,93.09,388.60,385.97,483.97,125.92,141.99,-47.27,-135.00,-1.93
3.9225,Idle,1,865.89,2.17,90.00,-0.00,0.00,0.00,0.00,0.00,873.88,11.59,93.51,391.00,304.51,347.69,122.06,142.20,-47.27,-133.77,-2.91
4.1652,Idle,1,865.89,2.17,90.00,-0.00,0.00,0.00,0.00,0.00,879.86,1.61,93.30,319.04,54.33,240.93,115.80,142.24,-47.27,-134.31,-3.58
4.4080,Idle,1,865.89,2.17,90.00,0.00,-0.00,0.00,0.00,0.00,882.90,-5.55,94.88,242.27,60.17,172.11,109.47,144.00,-47.27,-135.69,-3.87
4.6856,Idle,1,865.89,2.17,90.00,0.00,-0.00,0.00,0.00,0.00,884.31,-10.80,96.37,175.72,96.59,119.15,104.41,145.63,-47.27,-138.13,-4.17
4.9647,Idle,1,865.89,2.17,90.00,0.00,0.00,0.00,0.00,0.00,884.20,-14.29,97.76,118.50,128.04,106.91,101.42,147.10,-47.27,-139.30,-3.82
5.2552,Idle,1,865.89,2.17,90.00,-0.00,0.00,0.00,0.00,0.00,882.89,-16.13,98.63,71.91,159.90,148.06,100.15,147.80,-47.27,-139.01,-3.03
5.5261,Idle,1,865.89,2.17,90.00,-0.00,0.00,0.00,0.00,0.00,880.56,-16.30,99.00,59.86,184.44,199.15,99.84,147.82,-47.27,-137.87,-2.07
5.8231,Idle,1,865.89,2.17,90.00,-0.00,0.00,0.00,0.00,0.00,877.44,-14.75,98.99,92.89,195.84,235.57,100.78,147.31,-47.27,-136.63,-1.04
6.1152,Idle,1,865.89,2.17,90.00,0.00,-0.00,0.00,0.00,0.00,873.88,-11.77,98.76,129.84,206.32,241.79,99.81,146.63,-47.27,-136.60,-0.03
6.3897,Idle,1,865.89,2.17,90.00,0.00,0.00,0.00,0.00,0.00,870.51,-8.24,98.33,141.04,229.36,204.33,98.20,145.93,-47.27,-137.35,1.35
6.6713,Idle,1,865.89,2.17,90.00,-0.00,0.00,0.00,0.00,0.00,867.55,-4.72,97.90,133.42,233.79,166.80,96.17,145.53,-47.27,-138.69,2.20
6.9335,Idle,1,865.89,2.17,90.00,-0.00,0.00,0.00,0.00,0.00,865.19,-1.58,97.58,114.57,213.12,130.26,94.08,145.47,-47.27,-139.35,2.56
7.2208,Idle,1,865.89,2.17,90.00,0.00,0.00,-0.00,0.00,0.00,863.51,1.00,97.44,90.80,167.51,99.97,92.40,145.72,-47.27,-138.74,2.53
