t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
3.7877,Walk,1,980.45,14.63,90.02,213.97,192.89,0.00,0.00,0.00,966.48,0.38,95.15,422.74,357.91,361.27,95.20,95.73,35.39,14.41,0.75
4.0333,Walk,1,986.29,23.07,90.00,162.23,234.52,-0.00,-0.00,0.00,979.09,2.70,94.80,360.84,375.79,352.77,94.71,95.20,47.19,24.95,-0.48
4.2600,Walk,1,990.09,32.58,90.00,105.56,264.01,-0.00,-0.00,0.00,990.20,6.88,95.41,336.68,332.00,296.89,94.49,95.83,58.99,38.23,-1.44
4.5115,Walk,1,991.74,42.69,90.00,45.78,280.89,0.00,0.00,0.00,999.62,12.03,95.28,324.14,290.31,283.14,94.67,95.72,70.79,49.65,-0.14
4.7574,Walk,1,996.27,51.18,90.00,125.41,234.53,0.00,-0.00,-0.00,1007.12,17.89,95.94,335.02,255.05,264.16,96.33,96.43,58.99,61.07,3.82
5.0594,Walk,1,1003.01,57.80,90.00,185.99,182.76,0.00,0.00,0.00,1015.05,26.50,96.25,254.16,342.06,346.90,95.82,96.98,47.19,60.80,-1.96
5.3361,Walk,1,1011.34,62.39,90.00,229.79,126.73,0.00,0.00,0.00,1018.82,36.18,95.24,325.34,303.89,312.87,94.32,95.48,35.39,56.70,-0.35
5.6082,Walk,1,1020.68,64.84,90.00,258.16,67.67,0.00,0.00,0.00,1021.90,46.55,95.76,309.01,385.47,365.21,95.84,96.20,23.60,45.80,-0.85
5.8752,Walk,1,1030.50,65.10,90.00,271.85,7.14,0.00,0.00,0.00,1023.81,56.88,95.77,294.81,323.13,397.04,95.54,96.11,11.80,35.92,-1.50
6.1516,Walk,1,1040.29,63.19,90.02,271.47,-53.06,0.00,-0.00,-0.00,1026.55,66.38,96.16,253.16,324.84,391.37,95.30,96.60,0.00,23.28,-4.10
6.4462,Walk,1,1050.70,61.90,90.00,289.59,-35.91,-0.00,-0.00,-0.00,1028.77,73.26,95.32,259.42,315.46,260.09,95.02,95.57,0.00,9.14,2.54
6.7234,Walk,1,1061.54,61.02,90.00,302.72,-24.38,0.00,-0.00,-0.00,1033.73,79.91,94.65,213.31,242.85,250.53,94.67,94.65,0.00,2.05,2.67
7.0059,Walk,1,1072.71,60.43,90.00,312.26,-16.58,0.00,-0.00,-0.00,1041.19,83.99,95.25,189.19,245.86,244.04,94.62,95.37,0.00,0.20,-1.66
7.2783,Walk,1,1084.11,60.03,90.02,319.20,-11.30,0.00,-0.00,-0.00,1047.43,85.24,95.28,258.61,200.85,220.33,95.13,95.71,0.00,-3.02,2.84
7.5535,Walk,1,1095.67,59.75,90.00,324.26,-7.70,-0.00,-0.00,-0.00,1056.11,85.86,94.81,246.52,267.20,265.20,95.03,94.99,0.00,-3.32,2.21
7.8380,Walk,1,1103.56,59.56,90.00,213.85,-5.08,-0.00,-0.00,-0.00,1066.80,84.83,94.67,263.81,320.24,304.49,94.20,94.97,0.00,-1.72,-1.48
8.1163,Walk,1,1108.76,59.44,90.02,133.30,-3.17,0.00,-0.00,-0.00,1076.54,81.61,94.65,380.14,306.86,325.88,94.86,95.08,0.00,-3.35,3.97
8.4159,Walk,1,1112.01,59.36,90.00,75.04,-1.78,0.00,0.00,-0.00,1089.21,77.92,94.17,356.22,412.46,396.64,94.57,94.39,-0.00,-2.03,1.22
8.7149,Walk,1,1113.13,59.34,90.00,32.01,-0.76,0.00,0.00,-0.00,1101.44,72.42,94.54,382.96,408.40,390.00,94.46,94.94,-0.00,-0.91,0.54
9.0492,Idle,1,1113.18,59.34,90.00,1.10,-0.03,0.00,0.00,-0.00,1113.58,66.44,94.44,333.79,406.18,426.06,94.17,94.90,-0.00,0.15,-4.62
9.3279,Idle,1,1112.74,59.35,90.00,-10.04,0.24,0.00,0.00,0.00,1121.42,60.62,95.35,307.17,277.90,304.92,95.05,95.73,-0.00,1.11,-0.34
9.5984,Idle,1,1112.31,59.36,90.00,-10.04,0.24,0.00,0.00,-0.00,1129.28,55.77,95.79,215.79,278.15,288.52,95.40,96.26,-0.00,1.00,-4.54
9.8552,Idle,1,1112.04,59.36,90.00,-6.18,0.15,0.00,0.00,0.00,1133.53,52.06,95.59,190.37,178.17,174.01,95.03,95.92,-0.00,-0.27,-2.32
10.1569,Idle,1,1111.93,59.37,90.00,-2.47,0.06,-0.00,0.00,-0.00,1136.98,49.04,96.25,110.60,145.98,150.95,95.69,96.71,-0.00,-0.20,-4.66
