t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.4352,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.30,0.57,98.73,1.82,1.17,0.76,98.45,99.24,0.00,0.14,-0.11
0.4430,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.29,0.57,98.73,1.82,1.19,0.80,98.45,99.24,0.00,0.08,-0.11
0.4502,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.28,0.57,98.74,1.83,1.24,0.84,98.46,99.25,0.00,0.02,-0.11
0.4580,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,0.57,98.74,1.80,1.19,0.80,98.46,99.25,0.00,-0.04,-0.11
0.4652,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,0.57,98.74,1.77,1.15,0.73,98.46,99.25,0.00,-0.09,-0.12
0.4730,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,0.57,98.74,1.84,1.27,0.93,98.46,99.25,0.00,-0.15,-0.12
0.4804,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.22,0.57,98.74,1.76,1.15,0.78,98.46,99.25,0.00,-0.21,-0.12
0.4877,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,0.57,98.74,1.73,1.11,0.70,98.46,99.25,0.00,-0.26,-0.13
0.4953,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,0.57,98.74,1.75,1.16,0.80,98.46,99.25,0.00,-0.32,-0.13
0.5028,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,0.57,98.74,1.73,1.13,0.78,98.46,99.25,0.00,-0.38,-0.13
0.9028,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,850.08,0.54,98.13,16.01,18.05,20.08,97.96,98.75,0.00,-1.63,-0.09
1.1307,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.52,0.56,97.60,50.10,58.22,65.98,98.48,98.52,0.00,-1.44,3.53
1.3899,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,851.21,0.64,96.82,42.78,64.21,48.30,96.79,97.30,0.00,-0.65,2.72
1.6278,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,854.27,1.12,97.37,88.33,94.47,118.56,96.95,97.83,0.00,0.11,2.47
1.8744,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.64,1.18,96.75,120.39,170.41,190.26,96.18,97.28,0.00,-0.03,-0.09
2.0887,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.05,1.02,96.76,216.92,190.55,204.58,96.40,97.24,0.00,-1.22,1.49
2.3025,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,873.71,1.16,96.83,279.22,257.61,261.60,97.41,97.29,0.00,-2.42,4.57
2.5393,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,884.57,1.41,95.04,227.75,342.98,318.87,94.96,95.31,0.00,-1.22,2.38
2.7696,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,895.71,1.35,94.62,349.55,325.51,364.25,93.89,94.99,0.00,-0.76,3.44
3.0086,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,908.69,0.90,94.29,282.82,416.69,413.67,94.09,94.72,0.00,-1.53,-0.18
3.2450,Walk,1,951.67,2.69,90.02,294.59,75.19,0.00,0.00,0.00,920.15,0.31,92.87,484.57,383.55,332.10,93.94,93.97,11.80,-2.11,9.18
3.5061,Walk,1,960.92,7.70,90.00,257.43,139.49,-0.00,-0.00,0.00,936.55,2.16,90.14,297.57,482.93,476.34,92.77,93.96,23.60,7.68,-7.49
3.7418,Walk,1,968.56,14.63,90.00,212.62,192.72,0.00,0.00,0.00,949.67,1.39,86.70,551.02,319.20,348.94,91.38,92.01,35.39,12.50,7.31
3.9797,Walk,1,974.37,23.07,90.00,161.28,234.37,-0.00,0.00,0.00,966.36,6.19,92.94,360.51,425.45,526.56,93.18,93.08,47.19,24.44,-6.83
4.2086,Walk,1,978.15,32.57,90.00,104.91,263.88,0.00,-0.00,0.00,978.41,9.52,90.98,396.39,356.72,296.65,90.90,91.64,58.99,36.56,-4.02
4.4412,Walk,1,979.78,42.68,90.00,45.34,280.79,0.00,0.00,-0.00,988.69,15.00,93.45,239.40,382.80,301.18,92.42,93.91,70.79,50.69,-9.17
4.6979,Walk,1,979.23,52.93,90.00,-15.33,284.90,-0.00,0.00,0.00,995.45,20.01,91.63,384.69,196.57,195.10,95.52,96.33,82.59,61.69,2.29
4.9788,Walk,1,981.87,62.18,90.00,72.98,255.59,-0.00,0.00,0.00,1001.57,27.71,94.54,202.91,262.19,317.59,94.33,95.14,70.79,73.37,-2.59
5.2785,Walk,1,987.07,70.05,90.00,143.44,217.15,-0.00,0.00,0.00,1005.34,37.47,93.89,304.60,256.77,277.32,94.34,96.04,58.99,71.91,-1.55
5.5583,Walk,1,994.25,76.26,90.02,198.25,171.04,0.00,-0.00,0.00,1007.16,44.92,94.41,216.71,289.73,251.20,93.96,94.83,47.19,69.28,-2.70
5.8492,Walk,1,1002.87,80.56,90.00,238.31,119.01,-0.00,-0.00,-0.00,1005.98,54.00,94.23,258.11,330.41,311.20,93.79,94.24,35.39,57.94,-2.00
6.1344,Walk,1,1012.42,82.82,90.00,264.24,62.56,-0.00,0.00,0.00,1006.23,64.35,94.72,304.27,328.63,425.30,93.82,95.09,23.60,48.31,-4.05
6.4083,Walk,1,1022.33,85.86,90.00,275.61,84.64,0.00,0.00,0.00,1006.02,74.20,94.26,243.47,349.05,345.54,93.55,94.37,23.60,33.76,-1.21
6.7082,Walk,1,1032.52,89.45,90.00,284.19,99.88,0.00,0.00,0.00,1007.56,83.32,94.28,313.65,336.22,316.59,95.02,94.78,23.60,26.94,5.16
6.9884,Walk,1,1042.91,93.40,90.00,290.65,110.47,0.00,0.00,0.00,1014.09,93.40,94.87,243.91,334.58,351.39,94.18,94.64,23.60,24.10,-3.05
7.3095,Walk,1,1053.47,97.61,90.02,295.50,117.85,0.00,0.00,0.00,1020.59,98.09,95.33,206.39,272.17,283.13,95.19,95.74,23.60,20.04,-4.09
7.6798,Walk,1,1064.14,102.00,90.00,299.13,123.01,-0.00,0.00,0.00,1027.45,101.49,95.62,347.63,205.74,233.56,95.59,95.98,23.60,19.12,4.14
7.9953,Walk,1,1071.42,104.99,90.00,197.22,81.10,0.00,0.00,0.00,1037.84,106.20,93.47,232.84,353.98,340.83,95.58,96.70,23.60,22.53,-4.85
8.2848,Walk,1,1076.21,106.96,90.02,122.86,50.53,0.00,0.00,0.00,1046.94,107.32,93.15,476.03,281.60,302.59,95.78,95.56,23.60,19.01,9.23
8.5772,Walk,1,1079.20,108.19,90.00,69.17,28.45,0.00,-0.00,-0.00,1059.75,110.69,89.58,228.06,417.59,444.51,94.35,94.91,23.60,25.97,-6.13
8.8453,Walk,1,1080.24,108.61,90.00,29.43,12.10,0.00,-0.00,0.00,1065.55,113.73,93.55,275.26,295.26,286.94,93.14,93.32,23.60,20.03,-0.70
9.0957,Idle,1,1080.28,108.63,90.00,0.98,0.41,0.00,-0.00,0.00,1074.23,115.38,94.88,227.14,269.12,270.38,94.07,95.35,23.61,21.49,-4.08
9.3624,Idle,1,1079.88,108.47,90.00,-9.25,-3.80,0.00,-0.00,-0.00,1081.08,114.45,95.74,216.80,183.94,211.08,95.12,96.17,23.61,22.67,-1.70
9.6128,Idle,1,1079.48,108.30,90.00,-9.24,-3.80,0.00,0.00,0.00,1086.70,114.07,95.81,140.19,176.67,172.19,95.22,96.27,23.62,23.91,-4.57
9.8700,Idle,1,1079.23,108.20,90.00,-5.69,-2.34,0.00,0.00,-0.00,1089.37,112.23,95.17,77.36,124.93,106.33,94.44,95.53,23.62,23.42,-4.89
10.1365,Idle,1,1079.14,108.16,90.00,-2.27,-0.93,0.00,0.00,-0.00,1090.41,110.32,94.97,51.74,87.18,74.07,94.22,95.39,23.63,22.97,-3.72
