t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.2978,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.00,3.32,1.62,1.78,0.91,0.45,1.35,2.13
0.3053,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.98,3.32,1.62,1.87,1.01,0.66,1.35,2.13
0.3125,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.95,3.32,1.62,1.88,1.00,0.64,1.35,2.13
0.3191,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.93,3.32,1.63,1.89,1.07,0.65,1.35,2.14
0.3263,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.91,3.32,1.63,1.88,0.96,0.48,1.35,2.14
0.3334,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.89,3.32,1.63,1.94,1.03,0.62,1.35,2.14
0.3405,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.86,3.32,1.63,1.94,1.01,0.57,1.35,2.14
0.3473,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.84,3.32,1.63,1.92,0.97,0.46,1.35,2.14
0.3545,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.82,3.32,1.63,1.95,0.99,0.52,1.35,2.14
0.3613,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.79,3.32,1.63,1.94,0.97,0.45,1.36,2.14
0.3684,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.77,3.31,1.63,1.97,0.99,0.50,1.36,2.14
0.3754,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.74,3.31,1.63,1.98,1.00,0.51,1.36,2.14
0.3821,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.72,3.31,1.64,1.96,0.97,0.44,1.36,2.14
0.3886,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.70,3.32,1.64,2.00,1.06,0.61,1.36,2.15
0.3950,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.67,3.32,1.65,2.00,1.06,0.61,1.37,2.15
0.4030,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.65,3.31,1.64,2.39,1.70,1.49,1.36,2.14
0.4099,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.62,3.31,1.63,1.99,1.07,0.71,1.36,2.14
0.4172,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.60,3.31,1.63,2.01,1.00,0.59,1.36,2.14
0.4242,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.57,3.31,1.64,1.97,0.96,0.42,1.36,2.15
0.4312,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.55,3.31,1.64,1.97,0.97,0.43,1.36,2.15
0.4378,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.53,3.31,1.64,2.01,1.07,0.61,1.37,2.15
0.4444,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.50,3.31,1.65,2.00,1.03,0.54,1.37,2.16
0.4511,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.48,3.31,1.65,2.01,0.99,0.45,1.37,2.16
0.4574,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.45,3.31,1.65,2.03,1.02,0.51,1.37,2.16
0.4638,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.43,3.31,1.66,2.03,1.01,0.46,1.37,2.16
0.4707,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.41,3.32,1.65,2.13,1.18,0.78,1.37,2.16
0.4774,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.38,3.32,1.65,2.03,1.07,0.63,1.37,2.16
0.4843,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.36,3.32,1.65,2.05,1.05,0.62,1.37,2.16
0.4910,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.33,3.32,1.65,2.02,0.99,0.49,1.37,2.16
0.4976,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.31,3.32,1.65,2.01,0.98,0.46,1.37,2.16
0.5052,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.28,3.31,1.65,2.22,1.44,1.24,1.37,2.16
0.9052,Walk,1,852.26,0.00,90.00,66.53,0.00,0.00,-1.32,0.00,848.26,3.03,1.03,16.31,18.31,20.18,0.87,1.66
1.2175,Walk,1,856.65,0.00,89.88,130.51,0.00,-3.73,-4.01,-0.00,849.72,1.42,0.44,27.26,46.38,51.32,0.75,1.00
1.5244,Walk,1,862.87,0.00,89.49,185.47,-0.00,-13.35,-7.90,-0.00,851.68,1.18,0.05,30.89,40.23,24.56,0.06,0.56
1.8408,Walk,1,870.65,0.00,88.62,234.09,-0.00,-29.39,-12.83,-0.00,854.25,1.42,0.20,51.85,42.30,49.89,-0.05,0.70
2.1480,Walk,1,879.94,0.00,87.29,275.46,-0.00,-48.00,-18.35,-0.00,857.12,1.05,0.23,80.31,86.62,102.75,-0.20,0.72
2.4587,Walk,1,890.56,0.00,84.93,310.48,-0.00,-68.54,-24.07,-0.00,860.24,-0.09,-0.53,119.98,135.43,159.14,-0.94,-0.02
2.7748,Walk,1,902.13,0.00,81.96,342.69,-0.00,-94.33,-30.56,-0.00,864.14,-0.21,-1.40,169.33,192.44,200.30,-1.73,-0.92
3.1132,Walk,1,914.58,0.00,78.07,368.52,-0.00,-119.51,-37.38,-0.00,869.95,0.32,-1.97,229.94,262.33,259.81,-2.15,-1.52
3.4622,Walk,1,926.79,2.24,73.66,363.08,65.29,-145.86,-44.91,-0.01,870.91,0.21,-2.22,220.85,334.62,344.69,-1.67,-1.76
3.7995,Walk,1,938.86,6.24,68.10,358.76,117.69,-171.73,-52.49,0.26,871.06,0.44,-1.30,268.87,378.41,398.85,-1.45,-0.91
4.1403,Walk,1,950.82,11.66,61.67,354.84,159.88,-196.65,-60.38,1.18,870.71,0.41,0.59,312.92,451.56,437.41,0.10,1.00
4.4806,Walk,1,962.66,18.23,54.42,351.19,194.14,-220.90,-68.57,3.60,871.33,1.71,3.76,345.73,514.43,482.29,3.72,4.14
4.8424,Walk,1,974.41,25.72,46.37,347.28,221.94,-243.85,-77.02,10.47,876.01,5.06,5.98,372.69,530.51,573.39,6.48,6.25
5.2096,Walk,1,986.03,30.21,37.58,341.55,133.13,-264.92,-84.84,44.78,880.39,11.97,11.44,399.00,555.35,590.15,11.49,11.59
5.5885,Walk,1,997.51,31.76,33.92,97.17,40.58,97.23,-84.38,62.37,886.66,17.39,18.29,432.36,607.83,547.33,18.11,18.37
5.9716,Walk,1,1002.32,30.71,36.06,144.32,-31.51,64.24,-83.59,102.72,897.66,23.24,22.16,394.89,498.44,517.64,22.38,22.12
6.3549,Walk,1,1008.46,27.62,38.03,152.42,-83.65,78.81,-81.44,118.90,908.86,26.88,21.28,337.55,309.58,421.28,21.37,21.04
6.7413,Walk,1,1015.75,25.35,40.07,204.97,-66.39,65.67,-80.25,129.77,918.79,28.31,19.44,283.47,258.52,364.26,19.35,19.06
7.1306,Walk,1,1024.47,23.55,41.65,248.04,-53.21,51.97,-79.31,137.48,927.20,28.70,17.97,239.70,233.46,280.59,17.91,17.80
7.5020,Walk,1,1034.35,22.11,42.80,282.73,-42.91,38.76,-78.69,143.22,933.92,26.50,19.63,214.51,250.81,188.72,19.56,19.60
7.8889,Walk,1,1042.01,20.95,43.52,215.78,-34.77,26.01,-78.41,147.77,938.73,22.07,24.06,164.59,244.65,79.89,23.99,24.03
8.2649,Walk,1,1047.85,20.01,43.81,161.20,-28.49,13.57,-78.52,151.68,943.85,17.41,27.57,144.20,182.49,116.17,27.49,27.15
8.6548,Walk,1,1052.22,19.24,43.71,116.77,-23.84,1.33,-79.00,155.25,949.78,11.79,29.30,164.79,107.29,198.90,29.35,29.02
9.0460,Walk,1,1055.38,18.59,43.19,80.71,-20.59,-10.84,-79.86,158.70,955.54,5.42,29.96,154.49,107.08,202.88,29.90,29.80
9.4460,Walk,1,1057.57,18.03,42.27,51.54,-18.50,-23.07,-81.08,162.16,960.94,-0.49,29.30,149.54,144.79,150.45,28.97,28.98
9.8361,Walk,1,1058.96,17.53,40.94,28.05,-17.30,-35.45,-82.66,165.82,966.24,-4.99,27.41,153.46,158.15,107.93,27.35,27.02
10.2350,Idle,1,1059.72,17.06,39.18,9.24,-16.69,-48.05,-84.61,170.14,970.65,-8.19,25.56,149.02,158.87,94.87,25.67,25.03
