t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.4825,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.01,97.40,1.09,2.43,2.87,95.53,146.89,0.00,-90.07,0.19
0.4918,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.01,97.40,0.44,3.51,1.86,95.52,146.89,0.00,-90.14,0.19
0.4973,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.00,97.43,5.73,2.58,7.58,95.55,146.92,0.00,-90.18,0.18
0.5057,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,-0.00,97.45,3.05,2.10,4.64,95.57,146.94,0.00,-90.24,0.18
0.9057,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,850.11,-0.01,96.77,19.41,14.71,8.56,94.62,146.26,0.00,-91.68,0.08
1.3057,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,850.23,0.06,96.08,22.92,121.35,154.71,94.10,145.55,0.00,-87.25,0.88
1.7057,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,852.16,0.10,95.61,53.35,113.11,139.55,94.10,145.07,0.00,-91.95,0.85
2.1057,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,856.05,0.16,95.17,109.19,176.27,127.84,94.07,144.55,0.00,-94.76,-0.50
2.5057,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,860.76,0.23,95.71,140.21,154.29,43.17,93.25,145.11,0.00,-86.77,-0.36
2.9057,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,867.77,-0.03,95.50,200.52,102.60,139.72,92.90,144.81,0.00,-88.42,0.69
3.3057,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,876.57,-0.12,95.12,260.07,255.83,94.98,92.80,144.40,0.00,-92.27,0.43
3.7057,Walk,1,917.10,2.69,90.02,278.06,74.90,0.00,0.00,0.00,886.40,0.08,95.42,293.79,197.02,294.86,92.99,144.57,11.80,-85.37,-0.54
4.1057,Walk,1,925.94,7.69,90.00,245.57,138.92,-0.00,-0.00,0.00,898.26,0.41,95.42,350.32,398.17,199.61,93.44,144.49,23.60,-88.22,0.00
4.5057,Walk,1,933.30,14.61,90.00,204.24,192.00,0.00,0.00,0.00,910.60,1.87,96.02,343.77,377.84,338.29,94.16,145.02,35.39,-68.48,-2.10
4.9057,Walk,1,942.02,18.65,90.00,240.88,111.50,-0.00,0.00,-0.00,923.15,4.51,96.06,378.48,538.26,170.33,94.67,144.98,23.60,-73.89,-0.99
5.3057,Walk,1,951.42,19.97,90.00,259.45,36.55,-0.00,0.00,0.00,934.98,8.20,96.12,363.57,365.03,351.42,94.54,145.02,11.80,-58.59,-3.51
5.7057,Walk,1,960.91,18.78,90.00,262.21,-32.97,0.00,-0.00,0.00,947.81,11.85,95.69,337.90,435.70,440.19,92.95,144.73,0.00,-79.36,0.70
6.1057,Walk,1,969.98,15.29,90.00,250.77,-96.56,0.00,0.00,0.00,957.59,15.74,94.56,315.56,304.11,453.09,90.92,143.52,-11.80,-76.37,-0.04
6.5057,Walk,1,979.80,12.16,90.00,272.98,-86.88,0.00,0.00,0.00,967.92,18.22,93.53,280.69,222.17,564.46,88.29,142.56,-11.80,-90.56,1.38
6.9057,Walk,1,990.17,9.27,90.00,288.95,-80.61,0.00,0.00,0.00,977.22,19.92,92.78,279.15,248.79,442.27,85.96,141.86,-11.80,-98.60,0.40
7.3057,Walk,1,1000.92,6.53,90.00,300.47,-76.53,0.00,0.00,0.00,985.77,19.89,93.31,260.67,169.92,512.60,84.84,142.50,-11.80,-96.74,0.40
7.7057,Walk,1,1011.95,3.89,90.00,308.80,-73.88,0.00,0.00,0.00,995.04,18.49,94.05,276.17,208.47,392.77,86.26,143.31,-11.80,-106.89,-0.09
8.1057,Walk,1,1019.46,2.10,90.00,203.19,-48.61,0.00,0.00,0.00,1004.53,15.58,94.94,288.75,168.42,392.74,88.46,144.29,-11.80,-97.92,0.75
8.5057,Walk,1,1024.40,0.91,90.00,126.14,-30.18,-0.00,0.00,0.00,1014.10,11.99,95.33,299.11,253.89,291.98,93.02,144.75,-11.80,-108.64,-0.31
8.9057,Walk,1,1027.12,0.26,90.00,69.91,-16.72,0.00,0.00,0.00,1022.47,8.10,95.65,265.91,197.63,357.93,96.64,145.04,-11.80,-95.48,0.16
9.3057,Walk,1,1028.82,-0.14,90.00,39.36,-9.42,0.00,0.00,0.00,1030.08,4.02,95.29,243.33,113.70,456.13,100.49,144.60,-11.80,-102.36,0.53
9.7057,Walk,1,1029.41,-0.28,90.00,13.64,-3.26,0.00,0.00,0.00,1035.94,1.05,94.49,200.42,147.05,307.79,103.55,143.77,-11.80,-105.60,-0.44
10.1057,Idle,1,1029.38,-0.28,90.00,-0.51,0.12,0.00,0.00,0.00,1039.95,-1.58,93.96,146.18,298.97,192.84,105.26,143.18,-11.80,-107.18,-0.93
