t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.4333,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,0.07,101.66,2.32,6.28,2.48,83.20,151.15,0.00,-89.80,0.32
0.4405,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,0.07,101.66,2.20,6.33,2.61,83.21,151.15,0.00,-89.85,0.31
0.4483,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,0.07,101.65,2.43,6.05,2.16,83.21,151.14,0.00,-89.91,0.31
0.4572,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,0.06,101.62,3.92,5.97,1.31,83.18,151.11,0.00,-89.97,0.30
0.4632,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,0.06,101.63,2.41,8.12,4.87,83.20,151.12,0.00,-90.02,0.30
0.4707,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,0.06,101.64,2.61,5.76,2.54,83.21,151.13,0.00,-90.08,0.29
0.4779,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,0.06,101.66,2.79,5.30,2.87,83.23,151.15,0.00,-90.13,0.29
0.4855,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,0.06,101.66,2.46,4.66,3.57,83.24,151.15,0.00,-90.19,0.29
0.4927,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,0.05,101.67,2.49,5.14,4.10,83.25,151.16,0.00,-90.24,0.29
0.5023,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,0.05,101.64,3.74,3.79,3.09,83.23,151.13,0.00,-90.31,0.29
0.9023,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.86,0.06,100.41,36.20,27.77,19.57,81.97,149.90,0.00,-91.81,0.03
1.3023,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.97,-0.13,98.90,53.30,172.25,199.90,79.56,148.37,0.00,-87.56,2.09
1.7023,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,851.40,0.51,97.73,103.21,149.96,174.23,78.45,147.16,0.00,-93.42,0.61
2.1023,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,853.65,-0.04,97.97,93.95,267.83,147.05,79.36,147.32,0.00,-91.41,-0.96
2.5023,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.09,-0.23,98.05,163.22,188.71,62.82,77.70,147.47,0.00,-87.58,0.38
2.9023,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.20,0.34,97.91,235.21,69.90,196.72,76.56,147.30,0.00,-91.03,-0.12
3.3023,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,875.42,0.13,98.01,275.43,315.32,69.59,76.77,147.42,0.00,-91.27,-1.10
3.7023,Walk,1,917.10,2.69,90.02,278.06,74.90,0.00,0.00,0.00,886.28,0.07,98.03,325.15,177.77,330.64,75.66,147.42,11.80,-86.15,0.95
4.1023,Walk,1,925.94,7.69,90.00,245.57,138.92,-0.00,-0.00,0.00,898.60,0.76,98.62,365.83,417.79,160.01,76.80,147.97,23.60,-87.39,-1.24
4.5023,Walk,1,933.30,14.61,90.00,204.24,192.00,0.00,0.00,0.00,910.24,0.46,98.24,514.60,365.61,353.49,75.03,147.32,35.39,-66.62,3.29
4.9023,Walk,1,942.02,18.65,90.00,240.88,111.50,-0.00,0.00,-0.00,920.95,4.53,97.83,402.47,462.66,189.18,75.29,146.71,23.60,-74.74,-1.80
5.3023,Walk,1,951.42,19.97,90.00,259.45,36.55,-0.00,0.00,0.00,932.10,6.67,96.82,459.63,347.88,315.89,73.43,145.54,11.80,-58.79,2.61
5.7023,Walk,1,960.91,18.78,90.00,262.21,-32.97,0.00,-0.00,0.00,937.55,15.54,95.97,581.30,316.70,385.92,71.82,143.50,0.00,-85.34,-4.22
6.1023,Walk,1,969.98,15.29,90.00,250.77,-96.56,0.00,0.00,0.00,946.08,15.30,93.19,391.48,176.30,195.97,68.11,141.12,-11.80,-73.02,1.75
6.5023,Walk,1,979.80,12.16,90.00,272.98,-86.88,0.00,0.00,0.00,951.53,24.31,94.30,546.33,211.34,437.80,67.70,141.29,-11.80,-98.46,-0.33
6.9023,Walk,1,990.17,9.27,90.00,288.95,-80.61,0.00,0.00,0.00,958.19,22.14,93.38,342.89,221.67,208.65,67.22,141.43,-11.80,-91.08,2.48
7.3023,Walk,1,1000.92,6.53,90.00,300.47,-76.53,0.00,0.00,0.00,968.77,22.88,94.60,405.21,99.58,452.31,67.65,142.57,-11.80,-98.42,2.74
7.7023,Walk,1,1011.95,3.89,90.00,308.80,-73.88,0.00,0.00,0.00,981.70,19.66,96.75,400.80,221.03,306.12,71.73,145.19,-11.80,-100.70,3.15
8.1023,Walk,1,1019.46,2.10,90.00,203.19,-48.61,0.00,0.00,0.00,995.01,15.37,98.17,424.85,176.91,483.78,72.87,146.69,-11.80,-96.21,5.04
8.5023,Walk,1,1024.40,0.91,90.00,126.14,-30.18,-0.00,0.00,0.00,1007.36,11.72,98.13,441.96,346.85,350.98,75.87,146.92,-11.80,-106.00,1.92
8.9023,Walk,1,1027.12,0.26,90.00,69.91,-16.72,0.00,0.00,0.00,1017.92,6.34,98.33,455.10,264.70,506.80,76.60,147.07,-11.80,-92.89,5.04
9.3023,Walk,1,1028.82,-0.14,90.00,39.36,-9.42,0.00,0.00,0.00,1025.03,6.28,97.16,376.33,108.50,624.14,77.82,145.74,-11.80,-104.84,0.81
9.7023,Walk,1,1029.41,-0.28,90.00,13.64,-3.26,0.00,0.00,0.00,1031.54,1.77,96.88,293.92,193.77,280.20,80.49,145.68,-11.80,-100.95,1.68
10.1023,Idle,1,1029.38,-0.28,90.00,-0.51,0.12,0.00,0.00,0.00,1037.71,-0.66,96.90,219.06,352.26,137.46,83.32,145.81,-11.80,-104.19,-1.28
