t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.2192,Idle,0,850.07,0.00,130.67,0.14,0.26,-1.68,0.00,0.00,850.09,-0.57,59.65,16.91,46.75,73.98,59.66,60.15
0.2256,Idle,0,850.07,0.00,130.66,0.14,0.27,-1.60,0.00,0.00,850.09,-0.57,59.65,17.88,48.97,77.25,59.65,60.14
0.2329,Idle,0,850.07,0.01,130.65,0.13,0.28,-1.70,0.00,0.00,850.09,-0.57,59.64,14.73,41.87,64.84,59.64,60.13
0.2407,Idle,0,850.07,0.01,130.64,0.12,0.29,-1.82,0.00,0.00,850.09,-0.58,59.62,13.29,38.16,59.87,59.63,60.12
0.2475,Idle,0,850.07,0.01,130.63,0.11,0.29,-1.70,0.00,0.00,850.09,-0.58,59.61,16.14,44.28,71.02,59.62,60.11
0.2549,Idle,0,850.07,0.01,130.62,0.10,0.30,-1.76,0.00,0.00,850.09,-0.59,59.60,14.14,39.43,61.64,59.60,60.10
0.2625,Idle,0,850.07,0.02,130.61,0.09,0.30,-1.84,0.00,0.00,850.10,-0.59,59.59,13.22,37.14,58.19,59.59,60.09
0.2712,Idle,0,850.07,0.02,130.59,0.08,0.30,-2.01,0.00,0.00,850.10,-0.60,59.58,11.22,32.08,50.23,59.56,60.07
0.2789,Idle,0,850.07,0.02,130.58,0.07,0.30,-1.94,0.00,0.00,850.10,-0.60,59.56,13.02,35.71,57.21,59.55,60.06
0.2867,Idle,0,850.07,0.02,130.57,0.06,0.31,-1.94,0.00,0.00,850.10,-0.60,59.55,12.65,34.52,54.43,59.53,60.05
0.2949,Idle,0,850.07,0.03,130.55,0.04,0.31,-2.02,0.00,0.00,850.11,-0.61,59.54,11.49,31.72,49.58,59.51,60.03
0.3035,Idle,0,850.07,0.03,130.54,0.03,0.31,-2.10,0.00,0.00,850.11,-0.61,59.52,10.70,29.66,46.64,59.48,60.02
0.3117,Idle,0,850.07,0.03,130.52,0.02,0.30,-2.07,0.00,0.00,850.11,-0.61,59.51,11.25,30.62,48.65,59.46,60.00
0.3207,Idle,0,850.07,0.03,130.51,0.01,0.30,-2.20,0.00,0.00,850.11,-0.61,59.49,9.83,26.95,42.24,59.43,59.99
0.3299,Idle,0,850.07,0.04,130.49,-0.01,0.30,-2.29,0.00,0.00,850.11,-0.62,59.47,9.41,25.57,40.38,59.41,59.97
0.3387,Idle,0,850.07,0.04,130.47,-0.02,0.29,-2.27,0.00,0.00,850.12,-0.62,59.45,9.84,26.29,41.78,59.38,59.95
0.3468,Idle,0,850.07,0.04,130.46,-0.03,0.28,-2.18,0.00,0.00,850.12,-0.62,59.44,10.52,27.80,43.98,59.35,59.94
0.3563,Idle,0,850.07,0.04,130.44,-0.05,0.28,-2.36,0.00,0.00,850.12,-0.62,59.42,8.27,22.42,34.65,59.32,59.92
0.3651,Idle,0,850.07,0.05,130.42,-0.06,0.27,-2.33,0.00,0.00,850.12,-0.62,59.40,9.02,23.97,38.16,59.30,59.90
0.3744,Idle,0,850.07,0.05,130.40,-0.08,0.26,-2.40,0.00,0.00,850.12,-0.62,59.38,8.20,21.72,34.21,59.27,59.88
0.3826,Idle,0,850.07,0.05,130.38,-0.09,0.25,-2.31,0.00,0.00,850.12,-0.62,59.37,9.13,23.83,37.86,59.24,59.86
0.3912,Idle,0,850.07,0.05,130.37,-0.11,0.24,-2.54,0.00,0.00,850.12,-0.61,59.35,7.91,21.70,33.88,59.19,59.84
0.3990,Idle,0,850.07,0.05,130.35,-0.12,0.23,-2.34,0.00,0.00,850.12,-0.60,59.34,8.35,23.12,36.67,59.19,59.83
0.4072,Idle,0,850.07,0.06,130.34,-0.14,0.20,-2.10,0.00,0.00,850.12,-0.60,59.32,7.49,20.80,32.87,59.19,59.82
0.4154,Idle,0,850.07,0.06,130.32,-0.14,0.18,-2.17,0.00,0.00,850.12,-0.60,59.31,7.61,20.18,32.02,59.18,59.81
0.4230,Idle,0,850.06,0.06,130.31,-0.15,0.16,-2.05,0.00,0.00,850.12,-0.60,59.29,8.29,21.57,34.47,59.17,59.79
0.4303,Idle,0,850.06,0.06,130.30,-0.16,0.15,-1.98,0.00,0.00,850.12,-0.60,59.28,8.27,21.51,34.05,59.16,59.78
0.4380,Idle,0,850.06,0.06,130.28,-0.17,0.13,-2.01,0.00,0.00,850.12,-0.60,59.27,7.47,19.66,30.88,59.14,59.76
0.4453,Idle,0,850.06,0.06,130.27,-0.18,0.12,-1.99,0.00,0.00,850.12,-0.60,59.26,7.46,19.65,31.16,59.13,59.75
0.4530,Idle,0,850.06,0.06,130.26,-0.19,0.10,-2.03,0.00,0.00,850.12,-0.60,59.24,6.81,18.04,28.52,59.12,59.74
0.4603,Idle,0,850.06,0.06,130.25,-0.19,0.08,-1.99,0.00,0.00,850.12,-0.60,59.23,6.96,18.33,29.20,59.10,59.73
0.4676,Idle,0,850.06,0.06,130.24,-0.20,0.06,-1.96,0.00,0.00,850.12,-0.60,59.22,6.65,17.56,27.83,59.09,59.71
0.4745,Idle,0,850.05,0.06,130.22,-0.21,0.05,-1.90,0.00,0.00,850.12,-0.59,59.21,6.69,17.63,27.99,59.08,59.70
0.4818,Idle,0,850.05,0.06,130.21,-0.21,0.03,-1.93,0.00,0.00,850.12,-0.59,59.20,6.00,15.95,25.15,59.07,59.69
0.4897,Idle,0,850.05,0.06,130.20,-0.22,0.01,-2.04,0.00,0.00,850.12,-0.59,59.18,5.22,13.83,21.86,59.05,59.68
0.4973,Idle,0,850.05,0.06,130.19,-0.22,-0.01,-2.04,0.00,0.00,850.12,-0.59,59.17,5.32,13.88,22.28,59.04,59.66
0.5056,Idle,0,850.05,0.06,130.17,-0.22,-0.03,-2.13,0.00,0.00,850.12,-0.59,59.15,4.65,11.86,18.78,59.02,59.65
0.9056,Idle,0,850.04,0.06,130.01,-0.20,-0.09,-5.75,0.00,0.00,850.15,-0.58,59.00,6.09,7.37,7.80,58.81,59.52
1.2926,Idle,0,850.04,0.05,129.82,-0.05,-0.20,-7.15,0.00,0.00,850.17,-0.56,58.80,7.17,6.37,9.38,58.59,59.32
1.6594,Idle,0,850.04,0.04,129.62,0.04,-0.30,-7.66,0.00,0.00,850.17,-0.53,58.60,9.05,13.55,22.03,58.36,59.10
2.0214,Idle,0,850.04,0.03,129.41,-0.01,-0.33,-7.90,0.00,0.00,850.17,-0.50,58.39,9.37,14.80,20.53,58.14,58.89
2.3766,Idle,0,850.04,0.02,129.19,-0.07,-0.34,-8.04,0.00,0.00,850.17,-0.48,58.18,8.27,9.82,9.29,57.97,58.69
2.7237,Idle,0,850.04,0.01,128.98,-0.06,-0.36,-8.06,0.00,0.00,850.20,-0.46,57.96,8.10,8.34,7.89,57.78,58.49
3.0682,Idle,0,850.04,-0.00,128.76,-0.04,-0.38,-8.09,0.00,0.00,850.22,-0.44,57.75,8.08,7.23,7.82,57.57,58.27
3.4155,Idle,0,850.03,-0.02,128.55,-0.09,-0.41,-7.94,0.00,0.00,850.22,-0.41,57.53,8.62,10.32,15.55,57.36,58.03
3.7797,Idle,0,850.02,-0.03,128.34,-0.23,-0.44,-7.83,0.00,0.00,850.22,-0.38,57.32,9.71,15.81,23.33,57.16,57.81
4.1261,Idle,0,850.01,-0.05,128.13,-0.39,-0.47,-7.95,0.00,0.00,850.21,-0.35,57.11,8.82,13.06,15.99,56.97,57.62
4.5250,Idle,0,850.00,-0.06,127.92,-0.45,-0.50,-8.00,0.00,0.00,850.22,-0.33,56.90,8.00,8.55,6.88,56.76,57.42
4.9076,Idle,0,849.98,-0.08,127.70,-0.39,-0.49,-8.04,0.00,0.00,850.24,-0.31,56.69,8.13,8.03,8.16,56.54,57.21
5.2904,Idle,0,849.97,-0.10,127.49,-0.31,-0.47,-8.08,0.00,0.00,850.25,-0.29,56.47,8.34,8.42,12.48,56.36,56.99
5.6725,Idle,0,849.96,-0.11,127.28,-0.32,-0.43,-8.00,0.00,0.00,850.23,-0.27,56.26,9.60,14.68,22.76,56.19,56.76
6.0604,Idle,0,849.95,-0.12,127.06,-0.36,-0.37,-7.99,0.00,0.00,850.22,-0.24,56.04,8.90,13.17,16.82,55.98,56.55
6.4366,Idle,0,849.94,-0.13,126.85,-0.31,-0.30,-8.03,0.00,0.00,850.22,-0.22,55.83,8.06,8.73,6.95,55.73,56.35
6.8208,Idle,0,849.93,-0.14,126.64,-0.15,-0.22,-8.06,0.00,0.00,850.23,-0.20,55.62,8.21,8.51,8.58,55.49,56.15
7.2158,Idle,0,849.94,-0.15,126.42,0.03,-0.14,-8.11,0.00,0.00,850.23,-0.19,55.40,8.27,7.87,11.15,55.30,55.93
7.5910,Idle,0,849.94,-0.15,126.21,0.09,-0.08,-8.03,0.00,0.00,850.21,-0.17,55.19,9.46,13.99,21.97,55.12,55.70
7.9878,Idle,0,849.94,-0.15,125.99,0.08,-0.02,-8.00,0.00,0.00,850.19,-0.15,54.98,9.03,13.58,18.01,54.89,55.48
8.3617,Idle,0,849.95,-0.15,125.78,0.12,0.03,-8.01,0.00,0.00,850.18,-0.13,54.76,8.03,8.90,7.17,54.63,55.27
8.7378,Idle,0,849.95,-0.14,125.57,0.27,0.07,-8.03,0.00,0.00,850.18,-0.11,54.55,8.20,8.67,8.67,54.37,55.07
9.1267,Idle,0,849.97,-0.14,125.35,0.43,0.10,-8.08,0.00,0.00,850.18,-0.09,54.33,8.14,7.34,9.61,54.16,54.86
9.5168,Idle,0,849.99,-0.14,125.14,0.47,0.10,-8.01,0.00,0.00,850.16,-0.08,54.12,9.29,13.27,21.10,53.97,54.63
9.9168,Idle,0,850.00,-0.13,124.93,0.40,0.09,-7.94,0.00,0.00,850.13,-0.06,53.91,9.06,13.96,19.12,53.73,54.41
10.2852,Idle,0,850.01,-0.13,124.72,0.37,0.06,-7.94,0.00,0.00,850.12,-0.04,53.70,7.96,9.15,7.66,53.47,54.19
