t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.2802,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.44,0.56,98.73,1.88,1.46,1.16,98.45,99.24,0.00,1.28,-0.10
0.2858,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.43,0.56,98.74,1.82,1.26,0.87,98.46,99.24,0.00,1.24,-0.10
0.2919,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.42,0.56,98.74,1.83,1.26,0.87,98.46,99.24,0.00,1.20,-0.11
0.2981,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.41,0.56,98.74,1.88,1.32,0.96,98.46,99.24,0.00,1.15,-0.11
0.3037,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.40,0.56,98.74,1.85,1.27,0.87,98.46,99.24,0.00,1.11,-0.11
0.3097,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.38,0.56,98.74,1.85,1.26,0.86,98.46,99.24,0.00,1.07,-0.11
0.3157,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.37,0.56,98.74,1.88,1.29,0.90,98.46,99.24,0.00,1.03,-0.12
0.3212,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.36,0.56,98.74,1.86,1.26,0.85,98.46,99.25,0.00,0.99,-0.12
0.3272,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.35,0.56,98.74,1.87,1.25,0.85,98.46,99.25,0.00,0.95,-0.12
0.3332,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.34,0.56,98.74,1.91,1.31,0.93,98.46,99.24,0.00,0.91,-0.13
0.3392,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.33,0.56,98.74,1.90,1.28,0.91,98.46,99.24,0.00,0.86,-0.13
0.3454,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.32,0.56,98.74,1.93,1.31,0.97,98.46,99.24,0.00,0.82,-0.13
0.3523,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.30,0.55,98.73,2.01,1.61,1.43,98.45,99.24,0.00,0.77,-0.14
0.3578,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.29,0.55,98.74,1.94,1.33,0.93,98.46,99.24,0.00,0.72,-0.14
0.3644,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.28,0.55,98.74,1.84,1.16,0.76,98.46,99.24,0.00,0.67,-0.14
0.3724,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.27,0.55,98.72,2.50,2.21,2.14,98.45,99.23,0.00,0.61,-0.15
0.3782,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,0.55,98.73,1.92,1.21,0.68,98.45,99.23,0.00,0.57,-0.15
0.3843,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,0.55,98.74,2.01,1.51,1.24,98.46,99.24,0.00,0.52,-0.15
0.3906,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,0.55,98.74,1.82,1.17,0.81,98.46,99.25,0.00,0.47,-0.16
0.3968,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.22,0.55,98.74,1.80,1.11,0.68,98.46,99.25,0.00,0.42,-0.16
0.4026,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,0.55,98.75,1.82,1.11,0.68,98.46,99.25,0.00,0.38,-0.17
0.4086,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.20,0.55,98.75,1.83,1.13,0.69,98.46,99.25,0.00,0.33,-0.17
0.4151,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,0.55,98.74,1.96,1.36,1.04,98.46,99.25,0.00,0.28,-0.17
0.4208,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,0.55,98.74,1.85,1.13,0.62,98.46,99.25,0.00,0.23,-0.18
0.4275,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,0.55,98.74,1.91,1.29,0.96,98.46,99.25,0.00,0.18,-0.18
0.4336,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.55,98.74,1.81,1.12,0.65,98.46,99.25,0.00,0.14,-0.18
0.4406,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,0.55,98.74,1.98,1.45,1.21,98.46,99.24,0.00,0.08,-0.19
0.4472,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,0.55,98.74,1.79,1.16,0.81,98.45,99.24,0.00,0.03,-0.19
0.4534,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,0.55,98.74,1.81,1.14,0.74,98.46,99.24,0.00,-0.02,-0.19
0.4594,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,0.55,98.74,1.85,1.21,0.86,98.46,99.25,0.00,-0.06,-0.20
0.4659,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.10,0.55,98.74,1.82,1.15,0.74,98.46,99.25,0.00,-0.11,-0.20
0.4719,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.09,0.55,98.75,1.83,1.12,0.70,98.46,99.25,0.00,-0.16,-0.20
0.4781,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,0.55,98.75,1.84,1.15,0.74,98.46,99.25,0.00,-0.20,-0.21
0.4840,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.06,0.55,98.75,1.85,1.14,0.72,98.47,99.25,0.00,-0.25,-0.21
0.4907,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,0.55,98.74,2.00,1.46,1.17,98.46,99.25,0.00,-0.30,-0.21
0.4982,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.04,0.55,98.73,2.11,1.93,1.86,98.45,99.24,0.00,-0.36,-0.22
0.5041,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.03,0.55,98.74,1.84,1.17,0.76,98.46,99.24,0.00,-0.40,-0.22
0.9041,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.91,0.52,98.14,15.80,17.98,19.93,97.97,98.75,0.00,-1.65,-0.09
1.1365,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.38,0.55,97.61,50.37,58.17,65.39,98.47,98.51,0.00,-1.46,3.49
1.3380,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,851.04,0.60,96.79,46.35,66.41,49.41,96.86,97.28,0.00,-0.74,2.98
1.5630,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,854.10,1.08,97.32,90.67,91.72,113.19,96.97,97.80,0.00,0.07,2.87
1.7704,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.53,1.22,96.88,120.60,171.19,190.14,96.28,97.40,0.00,0.04,0.25
1.9764,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.20,1.07,96.44,208.90,196.66,222.24,96.03,96.93,0.00,-0.91,0.79
2.1880,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,874.03,1.11,96.94,280.76,254.47,260.70,97.04,97.39,0.00,-2.06,3.64
2.4080,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,884.29,1.17,95.17,311.44,337.44,300.44,95.50,95.51,0.00,-1.94,3.64
2.6142,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,897.14,1.39,94.53,274.74,373.51,394.69,94.01,94.86,0.00,-0.54,0.00
2.8182,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,908.66,1.12,93.90,304.44,367.76,395.28,93.62,94.34,0.00,-1.16,0.09
3.0206,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,920.26,0.63,94.34,456.65,370.58,367.52,94.54,94.76,0.00,-2.10,7.01
3.2343,Walk,1,963.43,2.69,90.00,297.46,75.11,0.00,0.00,0.00,936.33,0.79,94.73,343.82,485.15,481.74,94.70,94.99,11.80,-1.08,-2.84
3.4813,Walk,1,972.75,7.70,90.00,259.48,139.50,0.00,0.00,0.00,949.28,0.24,94.43,393.16,387.52,369.22,94.18,95.07,23.60,6.36,-2.99
3.7291,Walk,1,980.45,14.63,90.02,213.97,192.89,0.00,0.00,0.00,962.10,0.01,94.80,426.20,352.24,362.63,94.65,95.34,35.39,14.08,0.62
3.9813,Walk,1,986.29,23.07,90.00,162.23,234.52,-0.00,-0.00,0.00,974.68,2.25,94.65,307.91,375.32,347.30,94.76,95.04,47.19,24.47,0.67
4.2272,Walk,1,990.09,32.58,90.00,105.56,264.01,-0.00,-0.00,0.00,985.36,5.87,94.95,351.51,316.41,264.85,94.15,95.47,58.99,37.66,2.81
4.4910,Walk,1,991.74,42.69,90.00,45.78,280.89,0.00,0.00,0.00,995.62,11.81,94.64,242.48,346.34,322.88,93.90,95.20,70.79,50.04,-3.10
4.7901,Walk,1,991.20,52.95,90.00,-15.03,284.97,-0.00,-0.00,0.00,1003.02,17.46,92.47,381.36,244.96,217.48,95.50,95.69,82.59,61.54,5.98
5.0750,Walk,1,993.84,62.20,90.00,73.18,255.65,-0.00,0.00,0.00,1009.92,28.54,94.75,263.73,336.01,333.68,93.86,95.26,70.79,74.46,-3.75
5.3200,Walk,1,999.05,70.07,90.00,143.58,217.20,-0.00,0.00,-0.00,1013.05,41.13,92.25,345.57,312.09,341.44,93.74,95.07,58.99,71.95,-3.84
5.5550,Walk,1,1006.23,76.27,90.00,198.25,171.19,0.00,0.00,0.00,1014.27,49.04,93.99,265.04,319.52,325.95,93.69,94.17,47.19,68.70,-5.55
5.7885,Walk,1,1014.85,80.58,90.00,238.32,119.11,0.00,0.00,0.00,1014.12,59.35,94.64,310.00,310.65,336.31,94.30,94.77,35.39,56.99,1.24
6.0180,Walk,1,1024.40,82.84,90.00,264.25,62.62,0.00,0.00,0.00,1015.04,70.17,94.80,275.44,354.06,438.61,94.05,95.16,23.60,47.43,-2.85
6.2483,Walk,1,1034.31,85.89,90.02,275.62,84.69,0.00,0.00,0.00,1015.81,78.91,94.32,216.58,337.64,344.82,93.79,94.81,23.60,33.51,-2.91
6.4721,Walk,1,1044.50,89.47,90.00,284.20,99.92,-0.00,0.00,0.00,1018.38,86.01,95.12,318.47,298.09,274.52,95.31,95.66,23.60,26.89,6.04
6.6997,Walk,1,1054.90,93.42,90.00,290.66,110.49,0.00,0.00,0.00,1024.28,93.92,94.69,204.11,295.28,297.01,94.75,94.56,23.60,23.04,0.67
6.9592,Walk,1,1065.45,97.63,90.02,295.50,117.87,0.00,0.00,0.00,1031.86,98.86,95.18,236.67,268.15,284.04,94.73,95.76,23.60,22.24,-1.23
7.2004,Walk,1,1076.12,102.02,90.00,299.13,123.02,0.00,0.00,0.00,1039.77,102.10,95.14,300.99,254.87,295.25,94.84,95.51,23.60,19.76,1.68
7.4373,Walk,1,1086.88,106.54,90.00,301.84,126.63,0.00,0.00,0.00,1049.54,105.36,94.36,335.47,329.53,317.76,95.05,94.74,23.60,19.78,3.25
7.6796,Walk,1,1097.71,111.14,90.00,303.86,129.17,-0.00,0.00,0.00,1062.42,108.65,94.54,279.88,407.43,380.95,94.14,94.84,23.60,21.72,-3.93
7.9179,Walk,1,1105.10,114.28,90.02,200.77,85.35,0.00,0.00,0.00,1073.12,110.10,93.72,391.10,358.36,382.44,93.71,94.12,23.60,20.56,-0.50
8.1526,Walk,1,1109.98,116.36,90.00,125.56,53.38,0.00,0.00,0.00,1085.38,111.88,94.32,441.15,379.39,400.00,94.87,94.73,23.60,20.33,3.96
8.4369,Walk,1,1112.69,117.51,90.00,70.68,30.05,0.00,0.00,0.00,1099.76,114.74,94.43,311.35,452.49,430.72,94.24,94.76,23.60,22.58,-4.05
8.6631,Walk,1,1114.41,118.24,90.00,39.79,16.91,0.00,0.00,0.00,1109.66,117.40,94.68,253.94,345.39,335.81,94.16,94.86,23.60,23.04,-6.41
8.8872,Walk,1,1115.00,118.49,90.00,13.79,5.86,0.00,0.00,0.00,1117.45,118.96,95.09,294.82,244.47,258.68,94.58,95.45,23.60,24.14,-2.57
9.1624,Idle,1,1114.98,118.48,90.00,-0.52,-0.22,0.00,0.00,0.00,1124.69,120.02,95.53,154.98,235.37,229.82,94.67,96.06,23.60,24.17,-6.79
9.4524,Idle,1,1114.75,118.38,90.00,-5.28,-2.25,0.00,0.00,0.00,1127.69,119.80,95.82,104.46,110.60,118.69,94.69,96.20,23.60,25.00,-6.62
9.7332,Idle,1,1114.54,118.29,90.00,-4.90,-2.08,0.00,-0.00,0.00,1128.72,120.02,95.71,55.57,52.70,60.28,94.67,96.04,23.60,24.25,-5.38
10.0214,Idle,1,1114.42,118.24,90.00,-2.89,-1.23,0.00,-0.00,0.00,1128.16,120.06,95.63,16.02,42.59,19.02,94.75,96.01,23.60,23.42,-5.59
