t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.1688,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.04,101.99,1.00,0.54,1.45,103.13,151.46,0.00,-88.09,-0.23
0.1777,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.04,101.99,1.57,0.35,1.32,103.12,151.46,0.00,-88.13,-0.23
0.1859,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.04,102.00,0.98,0.97,2.01,103.11,151.48,0.00,-88.17,-0.23
0.1957,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.04,101.98,3.44,0.93,1.53,103.08,151.46,0.00,-88.21,-0.23
0.2033,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,-0.04,101.99,0.98,1.96,2.73,103.07,151.47,0.00,-88.25,-0.24
0.2122,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,-0.04,102.00,1.53,0.48,1.26,103.06,151.48,0.00,-88.29,-0.24
0.2207,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,-0.04,102.00,1.51,0.65,1.51,103.05,151.48,0.00,-88.33,-0.24
0.2294,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,-0.05,102.00,1.87,0.43,1.38,103.03,151.48,0.00,-88.37,-0.24
0.2380,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,-0.05,102.00,1.83,0.57,1.30,103.01,151.48,0.00,-88.41,-0.25
0.2460,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,-0.05,102.01,1.09,1.04,1.58,103.00,151.49,0.00,-88.45,-0.25
0.2548,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,-0.05,102.01,1.75,0.39,1.16,102.99,151.49,0.00,-88.50,-0.25
0.2638,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,-0.05,102.00,2.69,0.76,1.30,102.96,151.48,0.00,-88.54,-0.25
0.2721,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.22,-0.06,102.00,1.49,2.18,1.63,102.94,151.48,0.00,-88.58,-0.26
0.2806,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.22,-0.06,102.00,1.55,1.17,1.27,102.92,151.48,0.00,-88.63,-0.26
0.2889,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,-0.06,102.01,1.02,0.66,1.49,102.91,151.49,0.00,-88.67,-0.26
0.2979,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.20,-0.06,102.00,2.17,1.36,1.25,102.88,151.48,0.00,-88.72,-0.26
0.3064,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.20,-0.07,102.00,1.79,1.85,1.39,102.86,151.48,0.00,-88.77,-0.26
0.3149,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,-0.07,102.00,1.45,1.84,1.48,102.84,151.48,0.00,-88.82,-0.27
0.3241,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,-0.07,101.99,2.74,3.67,1.20,102.80,151.46,0.00,-88.88,-0.27
0.3323,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,-0.07,101.99,1.17,2.44,1.68,102.78,151.47,0.00,-88.93,-0.27
0.3407,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,-0.07,102.00,0.85,2.44,2.44,102.76,151.48,0.00,-88.99,-0.27
0.3492,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,-0.07,102.01,0.91,3.31,2.48,102.75,151.48,0.00,-89.04,-0.27
0.3577,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,-0.07,102.01,1.07,2.83,2.89,102.73,151.49,0.00,-89.10,-0.27
0.3659,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.07,102.02,0.77,2.50,3.57,102.71,151.49,0.00,-89.16,-0.28
0.3742,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.07,102.02,0.82,3.08,3.58,102.70,151.50,0.00,-89.22,-0.28
0.3829,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,-0.07,102.02,1.46,2.82,3.05,102.68,151.50,0.00,-89.28,-0.28
0.3922,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,-0.07,102.00,3.02,2.79,2.30,102.64,151.48,0.00,-89.35,-0.28
0.3996,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.09,-0.07,102.01,1.00,1.44,6.78,102.63,151.49,0.00,-89.40,-0.29
0.4078,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.09,-0.07,102.02,0.78,2.99,4.25,102.62,151.50,0.00,-89.46,-0.29
0.4163,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,-0.07,102.03,0.98,2.23,4.42,102.61,151.51,0.00,-89.53,-0.29
0.4258,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,-0.07,102.00,3.39,3.31,4.44,102.57,151.48,0.00,-89.60,-0.29
0.4317,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.06,102.04,4.64,3.13,8.74,102.58,151.52,0.00,-89.64,-0.30
0.4400,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.06,102.06,2.02,2.60,5.20,102.58,151.54,0.00,-89.71,-0.30
0.4479,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.06,102.07,1.29,1.93,4.78,102.58,151.55,0.00,-89.78,-0.30
0.4562,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.05,102.07,1.43,1.63,4.29,102.58,151.55,0.00,-89.84,-0.31
0.4639,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.05,102.08,1.16,1.18,4.65,102.57,151.56,0.00,-89.90,-0.31
0.4725,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.05,102.07,2.39,2.53,2.09,102.55,151.55,0.00,-89.97,-0.32
0.4807,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.04,102.06,2.29,1.43,3.59,102.53,151.54,0.00,-90.04,-0.33
0.4892,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.04,102.05,2.44,1.16,3.34,102.50,151.53,0.00,-90.11,-0.33
0.4973,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.03,102.05,1.63,0.68,5.52,102.48,151.53,0.00,-90.17,-0.34
0.5051,Knockdown,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.03,102.05,993.18,993.18,993.18,102.46,151.53,0.00,-90.23,-0.34
0.9051,Knockdown,0,850.07,-0.03,147.05,0.00,0.00,0.00,0.00,0.00,820.36,-0.09,172.38,972.46,1063.70,1058.38,172.90,221.74,0.00,-90.33,-0.37
1.3051,Knockdown,0,820.36,-0.09,217.38,0.00,0.00,0.00,0.00,0.00,760.82,-0.19,254.62,958.62,1053.31,1049.97,255.45,303.94,0.00,-90.20,-0.36
1.6895,Knockdown,0,760.82,-0.19,299.62,0.00,0.00,0.00,0.00,0.00,671.53,-0.28,347.63,944.79,1042.31,1042.76,348.97,396.80,0.00,-89.81,-0.32
1.9700,Knockdown,0,671.53,-0.28,392.63,0.00,0.00,0.00,0.00,0.00,552.51,-0.29,450.30,932.86,1031.06,1035.52,452.33,499.28,0.00,-89.50,-0.27
2.3304,Knockdown,0,552.51,-0.29,495.30,0.00,0.00,0.00,0.00,0.00,403.81,-0.25,561.50,922.76,1021.27,1027.18,564.35,610.25,0.00,-89.49,-0.27
2.7173,Knockdown,0,403.81,-0.25,606.50,0.00,0.00,0.00,0.00,0.00,225.40,-0.24,680.14,914.34,1013.52,1017.51,683.84,728.60,0.00,-89.74,-0.31
3.1173,Knockdown,0,225.40,-0.24,725.14,0.00,0.00,0.00,0.00,0.00,17.31,-0.29,805.11,907.47,1006.53,1008.05,809.68,853.23,0.00,-89.84,-0.37
3.4882,Knockdown,0,17.31,-0.29,850.11,0.00,0.00,0.00,0.00,0.00,-220.50,-0.38,935.31,902.13,998.72,1000.41,940.81,983.04,0.00,-89.60,-0.44
3.8882,GetUp,0,-458.31,-0.46,90.92,0.00,0.00,-32.50,0.00,0.00,-458.30,-0.37,100.07,4.69,6.59,7.25,101.58,149.49,-89.60,-177.15,-0.07
4.2882,GetUp,1,-458.31,-0.46,90.00,-0.00,0.00,19.45,0.00,0.00,-458.46,4.10,98.29,161.59,451.45,100.06,97.81,146.69,-89.60,178.81,0.62
4.5444,GetUp,1,-458.31,-0.46,90.00,-0.00,0.00,0.00,0.00,0.00,-458.54,5.39,95.14,126.56,592.79,153.30,96.76,142.56,-89.60,179.35,-1.26
4.7963,GetUp,1,-458.31,-0.46,90.00,0.00,-0.00,0.00,0.00,0.00,-458.78,5.56,92.40,68.29,416.28,270.49,96.37,140.05,-89.60,-177.33,-0.97
5.0484,GetUp,1,-458.31,-0.46,90.00,0.00,-0.00,0.00,0.00,0.00,-458.67,3.07,91.16,63.45,210.48,337.07,96.17,138.71,-89.60,-177.15,-0.67
5.3002,GetUp,1,-458.31,-0.46,90.00,0.00,-0.00,0.00,0.00,0.00,-458.38,-1.42,90.48,126.68,206.41,265.64,95.72,137.77,-89.60,-178.26,-0.70
5.5625,Idle,1,-458.31,-0.46,90.00,-0.00,0.00,0.00,0.00,0.00,-458.03,-6.28,89.84,126.33,173.21,147.39,94.54,137.51,-89.60,-178.67,-1.01
5.8151,Idle,1,-458.31,-0.46,90.00,-0.00,0.00,0.00,0.00,0.00,-457.87,-9.11,90.49,79.11,177.07,44.86,93.08,138.88,-89.60,-177.92,-0.50
6.0637,Idle,1,-458.31,-0.46,90.00,-0.00,0.00,0.00,0.00,0.00,-457.79,-9.56,92.86,70.56,192.21,47.68,92.16,141.54,-89.60,-179.65,-1.01
6.3263,Idle,1,-458.31,-0.46,90.00,0.00,-0.00,0.00,0.00,0.00,-457.72,-8.79,95.31,74.78,217.63,126.68,91.84,144.22,-89.60,179.34,-0.71
6.5865,Idle,1,-458.31,-0.46,90.00,0.00,-0.00,0.00,0.00,0.00,-457.86,-7.27,97.26,69.50,242.80,194.76,92.10,146.40,-89.60,178.46,-0.41
6.8504,Idle,1,-458.31,-0.46,90.00,0.00,-0.00,-0.00,0.00,0.00,-458.07,-5.30,98.49,63.55,249.63,242.61,92.78,147.84,-89.60,179.01,0.09
7.1147,Idle,1,-458.31,-0.46,90.00,-0.00,-0.00,-0.00,0.00,0.00,-458.27,-3.12,99.04,61.48,225.48,267.08,93.63,148.53,-89.60,-179.85,0.47
7.3729,Idle,1,-458.31,-0.46,90.00,0.00,0.00,0.00,0.00,0.00,-458.44,-0.90,99.24,61.45,185.68,249.42,94.46,148.77,-89.60,-178.42,1.06
7.6423,Idle,1,-458.31,-0.46,90.00,-0.00,0.00,0.00,0.00,0.00,-458.54,1.03,99.04,55.88,134.68,211.31,95.03,148.61,-89.60,-177.80,0.92
7.9163,Idle,1,-458.31,-0.46,90.00,-0.00,0.00,-0.00,0.00,0.00,-458.61,2.52,98.73,45.11,89.64,152.34,95.25,148.27,-89.60,-178.54,0.88
8.1718,Idle,1,-458.31,-0.46,90.00,-0.00,-0.00,-0.00,0.00,0.00,-458.62,3.43,98.47,28.75,57.02,86.51,95.25,147.97,-89.60,-179.72,0.80
