t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.3444,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.40,-1.70,1.69,11.94,25.19,38.98,1.51,2.21
0.3529,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.46,-1.68,1.70,13.08,27.13,41.32,1.51,2.21
0.3615,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.52,-1.66,1.70,11.45,25.19,39.58,1.50,2.19
0.3700,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.53,-1.63,1.72,11.20,25.10,38.79,1.52,2.22
0.3777,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.57,-1.61,1.72,11.69,25.94,40.52,1.52,2.21
0.3861,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.60,-1.60,1.73,11.63,24.23,37.39,1.53,2.24
0.3939,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.65,-1.57,1.73,12.20,25.47,38.94,1.53,2.24
0.4021,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.69,-1.54,1.74,11.40,22.88,35.72,1.54,2.25
0.4115,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.74,-1.52,1.74,10.02,19.44,29.84,1.54,2.25
0.4198,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.79,-1.48,1.74,9.93,21.28,32.23,1.53,2.23
0.4286,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.80,-1.46,1.75,8.85,19.03,29.80,1.55,2.26
0.4364,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.83,-1.43,1.76,9.41,20.03,31.01,1.54,2.25
0.4464,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.85,-1.41,1.76,8.04,15.92,24.46,1.55,2.27
0.4547,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.88,-1.38,1.77,9.19,18.63,27.60,1.56,2.27
0.4628,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.91,-1.35,1.77,9.06,17.35,27.21,1.56,2.28
0.4708,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.95,-1.31,1.77,9.09,16.66,25.60,1.57,2.28
0.4787,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.98,-1.28,1.78,9.08,16.17,24.57,1.57,2.29
0.4868,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.02,-1.24,1.78,7.55,14.89,22.84,1.57,2.27
0.4950,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.02,-1.22,1.79,7.02,14.46,21.92,1.58,2.29
0.5029,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.04,-1.19,1.79,8.13,14.34,21.69,1.59,2.30
0.9029,Walk,1,852.26,0.00,90.00,66.53,0.00,0.00,-1.32,0.00,853.11,-1.18,1.72,2.38,4.17,4.02,1.47,2.24
1.2686,Walk,1,856.65,0.00,89.88,130.51,0.00,-3.73,-4.01,-0.00,849.59,-6.64,1.83,59.09,69.94,174.34,2.18,2.46
1.5993,Walk,1,862.87,0.00,89.49,185.47,-0.00,-13.35,-7.90,-0.00,846.85,-9.82,2.63,42.06,39.48,105.90,1.84,3.22
1.9336,Walk,1,868.25,-0.08,88.84,138.65,-3.02,-22.09,-11.76,-0.04,844.12,-9.98,2.96,113.87,50.74,96.85,2.35,3.09
2.2493,Walk,1,870.20,-0.20,88.14,48.27,-3.88,-23.88,-15.08,-0.10,840.98,-6.43,2.63,53.98,100.92,186.76,1.84,2.57
2.5826,Walk,1,871.39,-0.31,87.17,34.17,-3.15,-29.09,-18.36,-0.16,837.15,-0.99,2.96,52.04,59.92,61.72,2.22,3.16
2.9169,Walk,1,873.15,-0.29,86.61,54.03,0.62,-7.19,-20.01,-0.17,833.66,5.08,3.97,65.73,59.22,33.15,2.97,4.06
3.2671,Walk,1,874.90,-0.09,86.32,45.27,5.99,-8.81,-20.89,-0.05,830.25,10.02,5.49,49.89,76.55,55.36,4.53,5.59
3.6160,Walk,1,876.23,1.93,85.89,36.32,56.41,-10.87,-21.89,0.72,826.91,12.49,7.04,30.74,90.94,75.52,6.34,7.21
3.9671,Walk,1,877.20,4.82,85.57,23.89,87.16,-10.97,-22.79,2.89,824.00,11.71,8.16,20.05,98.50,103.99,7.76,8.33
4.3077,Walk,1,877.59,8.16,85.20,5.95,97.31,-10.48,-23.26,5.55,821.69,7.74,8.88,32.78,83.38,113.07,8.40,9.02
4.6775,Walk,1,877.53,11.44,84.87,-7.43,94.65,-9.76,-23.33,8.27,820.20,1.30,9.70,43.77,36.28,77.17,9.85,9.87
5.0572,Walk,1,877.99,12.29,84.60,15.22,27.39,-0.87,-23.77,9.26,819.33,-5.49,10.96,54.40,16.31,40.56,11.20,11.29
5.4357,Walk,1,879.87,10.75,84.45,45.50,-34.32,-3.91,-23.91,9.72,818.38,-10.52,12.58,42.22,36.42,106.65,12.56,12.94
5.8191,Walk,1,882.13,7.20,84.01,63.07,-97.40,-14.47,-25.31,9.30,816.38,-12.74,14.49,17.22,59.32,157.09,14.36,14.82
6.2033,Walk,1,883.75,2.30,83.47,40.17,-137.45,-18.19,-27.21,8.05,813.17,-12.02,16.85,17.10,86.75,153.03,16.40,17.17
6.5876,Walk,1,884.82,-0.80,82.93,29.33,-91.11,-3.84,-28.55,5.50,809.30,-9.03,20.11,13.03,81.99,84.03,19.44,20.48
6.9667,Walk,1,885.64,-2.76,82.63,25.08,-58.57,-10.64,-29.56,3.68,805.36,-4.79,24.22,47.65,61.30,15.69,23.49,24.65
7.3425,Walk,1,886.67,-3.44,82.23,33.70,-28.40,-4.98,-30.61,1.90,802.22,-1.37,28.43,35.32,64.51,48.76,27.77,28.85
7.7238,Walk,1,888.05,-3.33,81.74,38.89,-1.34,-14.46,-31.61,1.05,800.14,-0.36,32.14,19.04,82.37,78.71,31.65,32.52
8.1021,Idle,1,888.43,-3.15,80.97,20.49,4.23,-21.57,-33.01,0.82,798.71,-2.55,34.50,21.38,96.16,113.90,34.42,34.81
8.4830,Idle,1,889.39,-2.95,80.84,22.51,7.81,8.38,-33.06,1.14,798.83,-2.49,34.97,19.54,42.26,48.41,34.79,35.31
8.8438,Idle,1,890.04,-2.66,80.71,16.44,8.98,-4.80,-33.38,1.40,798.73,-2.39,35.46,11.47,27.24,29.86,35.30,35.81
9.2210,Idle,1,890.64,-2.36,80.48,16.75,9.33,-6.83,-33.79,1.67,798.66,-2.24,35.69,15.39,32.94,21.99,35.48,36.00
9.6128,Idle,1,891.21,-2.05,80.18,17.63,9.43,-8.96,-34.34,1.95,798.67,-2.19,35.75,17.60,23.83,17.08,35.52,36.04
10.0128,Idle,1,891.72,-1.73,79.90,18.90,10.06,-1.37,-34.84,2.28,798.78,-2.23,35.77,17.39,14.04,17.93,35.50,36.07
