t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.1010,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.06,-0.01,97.64,25.64,25.74,28.84,58.99,147.16,0.00,2.06,0.00
0.1080,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.09,-0.01,97.42,30.55,31.60,35.26,85.82,146.89,0.00,2.05,0.00
0.1146,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.02,97.20,34.75,36.04,40.96,43.19,146.77,0.00,2.05,0.00
0.1213,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,-0.02,96.94,38.63,41.38,47.15,108.04,146.30,0.00,2.04,0.00
0.1284,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,-0.02,96.65,41.86,45.77,52.11,10.83,146.14,0.00,2.03,-0.00
0.1353,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.30,-0.02,96.33,45.01,51.17,59.06,151.02,145.55,0.00,2.02,-0.00
0.1422,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.38,-0.03,96.02,47.00,54.98,62.60,-55.90,145.25,0.00,2.01,-0.00
0.1492,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.46,-0.04,95.64,52.40,62.26,71.85,227.00,144.69,0.00,2.00,-0.00
0.1563,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.56,-0.04,95.29,53.18,66.43,74.50,-162.25,144.06,0.00,1.98,-0.00
0.1666,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.70,-0.06,94.59,64.64,78.30,88.47,373.52,141.90,0.00,1.96,-0.00
0.1742,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.01,-0.00,98.11,0.66,1.55,1.63,67.78,147.60,0.00,1.54,0.00
0.1806,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,-0.01,98.06,6.35,4.75,8.12,71.45,147.49,0.00,1.53,0.00
0.1878,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.03,-0.01,97.97,13.38,12.34,15.35,64.29,147.47,0.00,1.53,0.00
0.1948,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,-0.01,97.84,19.28,19.49,23.01,77.25,147.25,0.00,1.53,0.00
0.2017,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,-0.01,97.67,25.00,25.97,29.98,54.52,147.26,0.00,1.52,0.00
0.2085,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.02,97.46,29.54,32.19,37.16,94.04,146.85,0.00,1.51,0.00
0.2152,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,-0.02,97.24,34.13,37.61,43.53,26.14,146.77,0.00,1.50,0.00
0.2218,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,-0.02,96.98,38.79,44.43,51.85,131.09,146.30,0.00,1.50,-0.00
0.2287,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.30,-0.03,96.70,41.76,49.65,56.96,-22.80,146.09,0.00,1.48,-0.00
0.2355,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.39,-0.04,96.36,47.11,57.87,67.70,198.14,145.14,0.00,1.47,-0.00
0.2427,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.49,-0.04,96.04,48.90,62.80,71.09,-131.79,144.64,0.00,1.46,-0.00
0.2502,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.59,-0.06,95.54,60.41,75.48,88.09,349.93,141.87,0.00,1.44,-0.00
0.2569,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.01,-0.00,98.10,0.79,1.87,2.34,68.30,147.59,0.00,1.00,0.00
0.2638,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,-0.01,98.04,7.88,6.58,9.42,70.38,147.49,0.00,0.99,0.00
0.2705,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.03,-0.01,97.95,14.34,13.29,16.43,65.96,147.45,0.00,0.99,0.00
0.2773,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,-0.01,97.81,20.01,20.12,23.79,74.06,147.18,0.00,0.98,0.00
0.2840,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,-0.01,97.64,25.74,26.58,30.92,57.93,147.24,0.00,0.98,0.00
0.2909,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,-0.02,97.43,30.15,33.16,38.43,88.64,146.82,0.00,0.97,0.00
0.2977,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,-0.02,97.20,34.83,38.60,45.04,33.67,146.79,0.00,0.96,-0.00
0.3049,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,-0.03,96.91,39.50,46.36,54.21,123.99,146.09,0.00,0.95,-0.00
0.3119,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.34,-0.03,96.62,42.82,51.62,59.84,-15.05,145.90,0.00,0.94,-0.00
0.3185,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.42,-0.04,96.28,48.13,61.08,72.30,187.35,144.67,0.00,0.92,-0.00
0.3256,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.54,-0.05,95.96,49.38,66.17,74.90,-115.01,143.86,0.00,0.91,-0.00
0.3327,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.64,-0.07,95.41,66.32,82.88,98.22,312.10,139.97,0.00,0.89,-0.00
0.3408,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.01,-0.01,98.10,0.57,1.88,2.51,68.23,147.61,0.00,0.39,-0.00
0.3474,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,-0.01,98.05,7.47,5.60,9.76,70.30,147.49,0.00,0.39,-0.00
0.3547,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.04,-0.01,97.94,14.68,13.56,17.36,65.59,147.49,0.00,0.38,-0.00
0.3617,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.02,97.80,20.37,21.08,25.59,74.26,147.25,0.00,0.38,-0.00
0.3695,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,-0.02,97.60,26.63,28.61,33.45,58.13,147.14,0.00,0.37,-0.00
0.3765,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,-0.03,97.37,31.75,35.79,42.30,84.34,146.77,0.00,0.36,-0.00
0.3836,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,-0.03,97.12,36.38,42.19,49.10,41.30,146.71,0.00,0.35,-0.00
0.3903,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.31,-0.04,96.84,40.78,50.35,59.48,107.27,145.95,0.00,0.34,-0.00
0.3974,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.40,-0.05,96.55,43.47,56.13,64.43,11.81,145.70,0.00,0.32,-0.00
0.4048,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.51,-0.06,96.13,50.78,67.42,79.27,139.68,144.16,0.00,0.31,-0.01
0.4120,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.63,-0.07,95.79,52.33,72.93,82.36,-37.85,142.98,0.00,0.29,-0.01
0.4199,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.73,-0.11,94.99,83.98,98.83,116.19,164.51,139.33,0.00,0.27,-0.01
0.4272,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.87,-0.14,94.48,75.41,104.53,112.92,-46.00,136.68,0.00,0.24,-0.01
0.4341,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.02,-0.17,93.89,82.88,110.26,128.97,156.56,144.21,0.00,0.22,-0.01
0.4415,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.20,-0.20,93.37,71.95,114.39,130.62,-9.86,140.08,0.00,0.19,-0.01
0.4486,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.39,-0.23,92.86,70.45,119.14,138.84,126.90,143.37,0.00,0.16,-0.01
0.4557,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.58,-0.26,92.42,62.73,125.24,140.98,1.98,138.00,0.00,0.13,-0.01
0.4634,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.79,-0.29,91.94,63.89,133.91,149.74,118.77,143.49,0.00,0.10,-0.02
0.4705,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.99,-0.31,91.56,56.49,142.30,154.98,15.02,139.19,0.00,0.06,-0.02
0.4776,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.18,-0.34,91.16,57.57,151.78,164.26,103.72,141.95,0.00,0.02,-0.02
0.4849,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.38,-0.36,90.81,51.61,160.84,170.30,27.46,139.16,0.00,-0.02,-0.02
0.4929,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.60,-0.39,90.42,53.07,169.98,179.70,91.56,141.11,0.00,-0.07,-0.02
0.5002,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,852.79,-0.42,90.11,48.97,179.17,187.34,40.81,139.17,0.00,-0.11,-0.03
0.9002,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,854.54,-0.71,88.88,51.54,190.71,197.90,107.71,138.96,0.00,-0.69,-0.04
1.3002,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,900.11,305.19,34.12,1234.51,10393.44,20928.51,6.45,-76.69,0.00,-0.56,-0.03
1.7002,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,836.15,-278.14,-81.34,1389.98,8587.54,2351.38,-15643.33,-13378.21,0.00,-3.68,0.12
2.1002,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,905.11,107.38,-32.22,3010.02,4015.63,1510.10,-2600.02,-25.05,0.00,1.56,-4.92
2.5002,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,828.34,88.23,-112.25,1585.20,2801.23,3881.73,56.75,-1127.22,0.00,-0.93,2.36
2.9002,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,900.30,15.38,68.84,347.83,988.81,487.81,-22.51,-99.77,0.00,0.30,0.64
3.3002,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,921.60,-8.82,68.26,298.99,971.86,537.39,-726.89,101.01,0.00,-0.11,-2.84
3.7002,Walk,1,917.10,2.69,90.02,278.06,74.90,0.00,0.00,0.00,857.43,27.93,-25.50,592.36,2190.73,2259.41,563.70,-179.31,11.80,0.03,3.51
4.1002,Walk,1,925.94,7.69,90.00,245.57,138.92,-0.00,-0.00,0.00,1004.52,187.03,-65.81,4194.83,5241.30,1518.34,-2755.35,-74.79,23.60,14.41,-4.93
4.5002,Walk,1,933.30,14.61,90.00,204.24,192.00,0.00,0.00,0.00,756.41,-76.67,-206.04,3619.98,5562.77,4745.78,1273.63,-460.59,35.39,24.64,5.44
4.9002,Walk,1,942.02,18.65,90.00,240.88,111.50,-0.00,0.00,-0.00,1067.34,269.83,-199.87,4627.65,7463.48,2875.68,-3557.56,-184.68,23.60,37.60,-6.38
5.3002,Walk,1,951.42,19.97,90.00,259.45,36.55,0.00,0.00,0.00,853.37,409.99,-236.98,8614.08,4582.68,9955.62,186.00,-929.84,11.80,18.61,5.97
5.7002,Walk,1,960.91,18.78,90.00,262.21,-32.97,0.00,0.00,0.00,1362.11,73.31,-539.98,4111.43,12833.19,10044.39,-8503.16,-474.88,0.00,11.64,-7.76
6.1002,Walk,1,969.98,15.29,90.00,250.77,-96.56,-0.00,0.00,0.00,753.78,200.61,-259.30,5832.22,4550.05,7669.83,-755.31,-1352.10,-11.80,-3.70,3.46
6.5002,Walk,1,979.80,12.16,90.00,272.98,-86.88,-0.00,0.00,0.00,1063.06,0.68,-57.54,1604.37,2825.26,1642.13,-16852.19,-8098.57,-11.80,-12.76,-0.24
6.9002,Walk,1,990.17,9.27,90.00,288.95,-80.61,-0.00,0.00,0.00,1005.98,15.39,68.48,479.31,1094.94,260.17,-616.76,84.60,-11.80,-11.43,-2.26
7.3002,Walk,1,1000.92,6.53,90.00,300.47,-76.53,0.00,0.00,0.00,964.35,39.13,19.11,416.66,1508.88,1582.37,701.64,-80.03,-11.80,-11.93,2.79
7.7002,Walk,1,1011.95,3.89,90.00,308.80,-73.88,0.00,0.00,0.00,1078.16,-12.49,-38.31,648.16,3090.25,1693.66,-3219.78,-113.64,-11.80,-11.68,-3.83
8.1002,Walk,1,1019.46,2.10,90.00,203.19,-48.61,0.00,0.00,0.00,957.72,57.21,-77.08,775.26,2750.80,3232.89,463.25,-425.50,-11.80,-11.90,3.53
8.5002,Walk,1,1024.40,0.91,90.00,126.14,-30.18,0.00,0.00,0.00,1111.89,-25.05,-77.04,806.95,3777.01,2154.43,-4217.58,-230.72,-11.80,-11.70,-3.85
8.9002,Walk,1,1027.12,0.26,90.00,69.91,-16.72,0.00,0.00,0.00,943.91,95.29,-133.45,1293.81,3803.26,4315.63,443.76,-331.45,-11.80,-11.92,5.17
9.3002,Walk,1,1028.82,-0.14,90.00,39.36,-9.42,0.00,0.00,0.00,1073.40,-12.69,11.56,334.87,2208.86,949.94,-1805.73,-1113.33,-11.80,-11.90,1.14
9.7002,Walk,1,1029.41,-0.28,90.00,13.64,-3.26,0.00,0.00,0.00,1040.20,-0.48,88.75,178.83,594.15,253.64,-210.07,113.87,-11.80,-11.77,-1.18
10.1002,Idle,1,1029.38,-0.28,90.00,-0.51,0.12,0.00,0.00,0.00,1040.37,-3.43,88.43,133.35,483.30,230.06,-72.98,137.84,-11.80,-11.81,-3.08
