t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.0668,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.83,0.55,98.72,0.85,0.62,0.49,98.44,99.23,0.00,2.42,-0.04
0.0725,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.82,0.55,98.73,0.89,0.66,0.49,98.45,99.23,0.00,2.40,-0.04
0.0786,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.82,0.55,98.73,0.99,0.72,0.57,98.45,99.23,0.00,2.38,-0.04
0.0841,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.81,0.55,98.73,0.97,0.75,0.55,98.45,99.23,0.00,2.36,-0.04
0.0900,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.81,0.55,98.73,1.03,0.77,0.57,98.45,99.23,0.00,2.34,-0.04
0.0956,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.80,0.55,98.73,1.05,0.81,0.59,98.45,99.23,0.00,2.32,-0.04
0.1012,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.80,0.54,98.73,1.10,0.86,0.63,98.45,99.23,0.00,2.29,-0.04
0.1069,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.79,0.54,98.73,1.17,0.93,0.70,98.45,99.23,0.00,2.27,-0.04
0.1131,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.78,0.54,98.73,1.50,1.28,1.14,98.45,99.23,0.00,2.25,-0.04
0.1194,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.77,0.54,98.72,1.48,1.31,1.20,98.44,99.23,0.00,2.22,-0.05
0.1252,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.76,0.54,98.73,1.41,1.08,0.85,98.45,99.23,0.00,2.20,-0.05
0.1307,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.76,0.54,98.73,1.52,1.27,1.08,98.45,99.23,0.00,2.17,-0.05
0.1367,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.75,0.54,98.73,1.49,1.13,0.87,98.45,99.23,0.00,2.14,-0.05
0.1428,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.74,0.54,98.73,1.61,1.26,1.01,98.45,99.23,0.00,2.11,-0.05
0.1491,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.73,0.54,98.73,1.66,1.36,1.15,98.45,99.23,0.00,2.08,-0.05
0.1559,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.72,0.54,98.72,1.95,1.60,1.48,98.44,99.22,0.00,2.05,-0.06
0.1622,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.71,0.54,98.72,1.71,1.27,0.99,98.44,99.22,0.00,2.01,-0.06
0.1684,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.70,0.53,98.72,1.73,1.27,0.98,98.44,99.23,0.00,1.98,-0.06
0.1745,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.69,0.53,98.73,1.74,1.29,0.99,98.45,99.23,0.00,1.95,-0.06
0.1806,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.68,0.53,98.73,1.75,1.30,0.97,98.45,99.23,0.00,1.91,-0.07
0.1867,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.66,0.53,98.73,1.79,1.33,0.99,98.45,99.23,0.00,1.87,-0.07
0.1932,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.65,0.53,98.73,1.92,1.49,1.19,98.45,99.23,0.00,1.84,-0.07
0.1998,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.64,0.53,98.72,1.91,1.52,1.23,98.44,99.23,0.00,1.80,-0.07
0.2074,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.62,0.53,98.71,2.40,2.06,1.94,98.44,99.22,0.00,1.75,-0.08
0.2138,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.61,0.53,98.72,1.97,1.44,1.06,98.44,99.22,0.00,1.71,-0.08
0.2208,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.60,0.53,98.72,1.99,1.42,1.10,98.44,99.22,0.00,1.66,-0.08
0.2270,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.59,0.53,98.72,2.04,1.56,1.23,98.44,99.23,0.00,1.62,-0.08
0.2334,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.57,0.53,98.73,2.00,1.51,1.17,98.45,99.23,0.00,1.58,-0.09
0.2402,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.56,0.52,98.73,2.03,1.53,1.15,98.45,99.23,0.00,1.54,-0.09
0.2468,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.55,0.52,98.73,2.08,1.59,1.24,98.45,99.23,0.00,1.49,-0.09
0.2537,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.53,0.52,98.72,2.15,1.69,1.38,98.44,99.23,0.00,1.44,-0.09
0.2610,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.52,0.52,98.72,2.12,1.73,1.44,98.44,99.22,0.00,1.40,-0.10
0.2671,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.50,0.52,98.72,2.11,1.64,1.28,98.45,99.23,0.00,1.35,-0.10
0.2736,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.49,0.52,98.73,2.07,1.60,1.27,98.45,99.23,0.00,1.31,-0.10
0.2805,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.47,0.52,98.73,2.08,1.59,1.19,98.45,99.23,0.00,1.26,-0.10
0.2873,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.46,0.52,98.73,2.14,1.66,1.29,98.45,99.23,0.00,1.22,-0.10
0.2944,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.44,0.52,98.72,2.12,1.72,1.37,98.44,99.23,0.00,1.17,-0.11
0.3006,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.43,0.52,98.73,2.10,1.60,1.22,98.45,99.23,0.00,1.12,-0.11
0.3068,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.42,0.52,98.73,2.13,1.67,1.35,98.45,99.24,0.00,1.08,-0.11
0.3133,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.40,0.51,98.74,2.05,1.53,1.11,98.46,99.24,0.00,1.03,-0.11
0.3198,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.39,0.51,98.73,2.09,1.58,1.16,98.45,99.24,0.00,0.99,-0.11
0.3268,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.37,0.51,98.73,2.22,1.76,1.43,98.45,99.24,0.00,0.94,-0.11
0.3334,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.36,0.51,98.73,2.05,1.55,1.15,98.45,99.23,0.00,0.89,-0.12
0.3397,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.35,0.51,98.73,2.04,1.48,1.09,98.45,99.24,0.00,0.84,-0.12
0.3462,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.33,0.51,98.73,2.00,1.42,1.00,98.45,99.24,0.00,0.80,-0.12
0.3538,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.32,0.51,98.73,2.32,1.91,1.65,98.45,99.23,0.00,0.74,-0.12
0.3600,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.30,0.51,98.73,2.01,1.39,0.88,98.45,99.24,0.00,0.69,-0.13
0.3665,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.29,0.51,98.73,1.97,1.39,1.01,98.45,99.24,0.00,0.64,-0.13
0.3726,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.28,0.51,98.74,2.00,1.45,1.12,98.46,99.24,0.00,0.60,-0.13
0.3790,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.27,0.51,98.74,1.92,1.30,0.86,98.46,99.25,0.00,0.55,-0.14
0.3855,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,0.51,98.74,1.98,1.39,0.99,98.46,99.24,0.00,0.50,-0.14
0.3921,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,0.51,98.74,1.90,1.35,0.94,98.46,99.24,0.00,0.45,-0.14
0.3981,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,0.51,98.74,1.88,1.24,0.80,98.46,99.24,0.00,0.40,-0.15
0.4047,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.22,0.51,98.74,1.89,1.25,0.84,98.46,99.24,0.00,0.35,-0.15
0.4108,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,0.51,98.74,1.86,1.20,0.76,98.46,99.25,0.00,0.30,-0.15
0.4170,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,0.51,98.74,1.85,1.19,0.76,98.46,99.25,0.00,0.25,-0.15
0.4241,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.18,0.51,98.74,2.07,1.58,1.32,98.46,99.24,0.00,0.20,-0.16
0.4304,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,0.51,98.74,1.80,1.15,0.72,98.46,99.24,0.00,0.15,-0.16
0.4368,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.16,0.51,98.74,1.80,1.13,0.72,98.46,99.24,0.00,0.10,-0.16
0.4430,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.51,98.74,1.80,1.14,0.74,98.46,99.25,0.00,0.05,-0.17
0.4492,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,0.51,98.75,1.80,1.14,0.73,98.46,99.25,0.00,0.00,-0.17
0.4561,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,0.51,98.74,1.91,1.36,1.06,98.46,99.25,0.00,-0.05,-0.17
0.4627,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.11,0.51,98.74,1.78,1.22,0.91,98.46,99.24,0.00,-0.10,-0.18
0.4688,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.10,0.51,98.74,1.78,1.13,0.74,98.46,99.25,0.00,-0.15,-0.18
0.4752,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.09,0.51,98.74,1.75,1.09,0.70,98.46,99.25,0.00,-0.19,-0.18
0.4818,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,0.51,98.74,1.78,1.15,0.79,98.46,99.25,0.00,-0.24,-0.19
0.4889,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.06,0.51,98.74,1.93,1.46,1.25,98.46,99.24,0.00,-0.30,-0.19
0.4962,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,0.51,98.73,1.79,1.45,1.34,98.45,99.24,0.00,-0.35,-0.19
0.5030,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.04,0.51,98.73,1.64,0.98,0.64,98.45,99.24,0.00,-0.40,-0.20
0.9030,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.94,0.48,98.13,15.85,18.03,20.01,97.96,98.74,0.00,-1.65,-0.09
1.1192,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.40,0.51,97.60,50.60,58.36,66.25,98.48,98.51,0.00,-1.46,3.52
1.3398,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,851.07,0.58,96.78,45.82,66.08,49.43,96.84,97.27,0.00,-0.72,2.94
1.5602,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,854.12,1.07,97.32,90.94,91.11,112.98,96.96,97.79,0.00,0.05,2.89
1.7854,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.57,1.22,96.86,119.09,172.84,190.74,96.25,97.38,0.00,0.04,0.09
2.0184,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.09,1.06,96.58,214.38,192.15,214.14,96.22,97.06,0.00,-1.08,1.30
2.2283,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,873.83,1.18,96.82,279.67,256.73,261.60,97.22,97.28,0.00,-2.30,4.24
2.4276,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,884.26,1.25,94.98,305.87,338.25,301.76,95.21,95.29,0.00,-1.71,3.56
2.6313,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,897.10,1.42,94.44,280.78,371.74,398.66,93.87,94.79,0.00,-0.56,0.08
2.8503,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,908.60,1.05,93.88,298.10,369.08,392.60,93.64,94.34,0.00,-1.20,0.25
3.1098,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,919.79,0.49,94.32,470.95,369.74,362.44,95.06,94.84,0.00,-2.12,8.65
3.3480,Walk,1,963.43,2.69,90.00,297.46,75.11,0.00,0.00,0.00,935.55,0.67,91.92,324.32,495.38,489.44,94.27,95.07,11.80,-0.52,-3.17
3.6246,Walk,1,972.75,7.70,90.00,259.48,139.50,0.00,0.00,0.00,946.53,-0.69,94.21,321.68,361.47,345.29,94.21,94.96,23.60,5.29,-3.34
3.8869,Walk,1,980.45,14.63,90.02,213.97,192.89,0.00,0.00,0.00,957.75,-0.98,96.01,457.01,280.36,316.57,96.63,96.70,35.39,13.72,5.58
4.1580,Walk,1,986.29,23.07,90.00,162.23,234.52,-0.00,-0.00,0.00,971.23,2.60,94.31,302.66,418.32,377.79,96.45,97.41,47.19,24.54,-4.29
4.4405,Walk,1,990.09,32.58,90.00,105.56,264.01,-0.00,-0.00,0.00,982.02,6.01,92.44,425.42,272.31,287.30,94.46,95.64,58.99,37.48,2.31
4.7265,Walk,1,991.74,42.69,90.00,45.78,280.89,0.00,0.00,0.00,992.57,11.06,94.30,319.98,325.51,340.04,94.77,94.95,70.79,48.42,-2.59
4.9979,Walk,1,996.27,51.18,90.00,125.41,234.53,0.00,-0.00,-0.00,1000.27,18.28,92.62,351.63,296.48,254.21,93.42,94.70,58.99,60.94,-0.78
5.2426,Walk,1,1003.01,57.80,90.00,185.99,182.76,0.00,0.00,0.00,1006.39,28.05,93.88,235.70,337.96,336.26,92.51,94.11,47.19,63.46,-6.29
5.4946,Walk,1,1011.34,62.39,90.00,229.79,126.73,0.00,0.00,0.00,1007.74,36.73,94.39,326.33,323.43,248.83,93.47,94.12,35.39,54.96,1.70
5.7368,Walk,1,1020.68,64.84,90.00,258.16,67.67,0.00,0.00,0.00,1011.43,46.70,94.33,283.61,342.00,397.45,94.58,94.85,23.60,45.95,0.96
5.9786,Walk,1,1030.50,65.10,90.00,271.85,7.14,0.00,0.00,0.00,1015.57,55.80,94.90,304.85,330.65,413.15,94.42,95.44,11.80,35.12,-0.99
6.2172,Walk,1,1040.29,63.19,90.02,271.47,-53.06,0.00,-0.00,-0.00,1019.78,64.31,94.25,266.26,333.61,351.21,93.57,94.62,0.00,21.69,-0.43
6.4837,Walk,1,1050.70,61.90,90.00,289.59,-35.91,-0.00,-0.00,-0.00,1025.02,70.68,94.51,261.14,343.76,324.38,94.66,94.78,0.00,7.70,3.19
6.7476,Walk,1,1061.54,61.02,90.00,302.72,-24.38,0.00,-0.00,-0.00,1032.56,75.65,93.99,185.24,271.27,276.01,93.91,94.08,0.00,1.76,0.09
7.0147,Walk,1,1072.71,60.43,90.00,312.26,-16.58,0.00,-0.00,-0.00,1040.45,77.61,94.71,174.55,259.94,263.28,93.95,95.10,0.00,-0.96,-3.03
7.2713,Walk,1,1084.11,60.03,90.02,319.20,-11.30,0.00,-0.00,-0.00,1047.29,77.18,95.19,310.66,208.29,235.73,95.09,95.78,0.00,-3.99,4.60
7.5183,Walk,1,1095.67,59.75,90.00,324.26,-7.70,-0.00,-0.00,-0.00,1057.47,77.18,94.25,211.17,323.01,314.02,94.45,94.31,0.00,-3.87,1.96
7.7670,Walk,1,1103.56,59.56,90.00,213.85,-5.08,-0.00,-0.00,-0.00,1067.95,75.28,94.45,321.13,319.40,309.73,93.97,94.81,0.00,-2.59,2.38
8.0200,Walk,1,1108.76,59.44,90.02,133.30,-3.17,0.00,-0.00,-0.00,1080.33,72.10,93.99,275.59,380.24,395.54,93.72,94.36,0.00,-2.41,1.55
8.2715,Walk,1,1112.01,59.36,90.00,75.04,-1.78,0.00,0.00,-0.00,1090.92,68.03,93.43,444.34,375.00,334.22,94.28,93.93,-0.00,-2.45,9.80
8.5104,Walk,1,1113.13,59.34,90.00,32.01,-0.76,0.00,0.00,-0.00,1106.06,64.19,94.65,331.72,449.52,472.42,94.85,94.95,-0.00,-0.12,-1.20
8.7575,Idle,1,1113.18,59.34,90.00,1.10,-0.03,0.00,0.00,-0.00,1117.45,61.11,92.79,348.61,346.11,336.81,94.69,95.29,-0.00,-0.75,-1.16
8.9921,Idle,1,1112.74,59.35,90.00,-10.04,0.24,0.00,0.00,0.00,1126.82,57.36,94.13,208.30,305.28,314.97,93.68,94.62,-0.00,1.81,-6.08
9.2314,Idle,1,1112.31,59.36,90.00,-10.04,0.24,0.00,0.00,-0.00,1131.01,56.07,95.14,112.65,187.41,179.68,94.23,95.29,-0.00,1.00,-5.54
9.4674,Idle,1,1112.04,59.36,90.00,-6.18,0.15,0.00,0.00,0.00,1132.63,55.13,95.27,126.48,79.33,95.65,94.48,95.54,-0.00,0.11,-3.68
9.7126,Idle,1,1111.93,59.37,90.00,-2.47,0.06,-0.00,0.00,-0.00,1133.55,53.78,96.20,39.86,60.97,79.48,95.65,96.72,-0.00,-0.74,-5.63
9.9585,Idle,1,1111.92,59.37,90.00,-0.23,0.01,0.00,0.00,0.00,1131.62,53.28,95.78,41.06,53.78,67.20,95.13,96.22,-0.00,-0.71,-4.29
10.2144,Idle,1,1111.95,59.37,90.00,0.63,-0.02,0.00,0.00,-0.00,1128.40,53.48,96.16,113.74,101.27,104.49,95.61,96.61,-0.00,0.61,-5.26
