t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.3086,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,-0.02,98.63,1.08,0.72,0.57,98.35,99.13,0.00,0.97,-0.27
0.3160,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.02,98.64,1.77,1.76,1.53,98.36,99.15,0.00,0.92,-0.27
0.3238,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.07,-0.02,98.65,1.34,1.07,0.91,98.37,99.15,0.00,0.86,-0.28
0.3330,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,-0.02,98.64,1.76,1.53,1.77,98.36,99.14,0.00,0.80,-0.29
0.3400,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,-0.02,98.65,1.35,0.76,0.61,98.37,99.15,0.00,0.75,-0.29
0.3479,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.04,-0.02,98.65,1.32,0.64,0.70,98.37,99.15,0.00,0.69,-0.30
0.3556,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.03,-0.02,98.65,1.40,0.69,0.82,98.37,99.15,0.00,0.63,-0.31
0.3637,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,-0.02,98.65,1.61,1.08,1.30,98.37,99.15,0.00,0.57,-0.31
0.3715,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.01,-0.02,98.65,1.47,0.80,0.99,98.37,99.15,0.00,0.51,-0.32
0.3792,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.00,-0.02,98.65,1.50,0.74,0.87,98.37,99.15,0.00,0.45,-0.33
0.3872,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.99,-0.02,98.65,1.57,0.86,1.04,98.37,99.15,0.00,0.39,-0.33
0.3963,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,-0.02,98.64,2.04,1.77,2.03,98.36,99.14,0.00,0.32,-0.33
0.4041,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.03,98.64,1.51,0.83,1.00,98.36,99.14,0.00,0.26,-0.34
0.4112,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.03,98.65,1.99,1.54,1.42,98.37,99.16,0.00,0.20,-0.34
0.4190,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.03,98.66,1.70,1.01,1.03,98.38,99.16,0.00,0.14,-0.35
0.4260,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.92,-0.03,98.66,1.84,1.05,1.03,98.38,99.17,0.00,0.09,-0.35
0.4333,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.91,-0.03,98.67,1.88,1.04,1.13,98.39,99.17,0.00,0.03,-0.36
0.4413,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.90,-0.03,98.66,2.12,1.57,1.75,98.38,99.16,0.00,-0.03,-0.36
0.4480,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.88,-0.03,98.66,2.00,1.10,1.12,98.38,99.17,0.00,-0.08,-0.37
0.4554,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.87,-0.03,98.67,2.02,1.20,1.31,98.39,99.17,0.00,-0.14,-0.37
0.4626,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.85,-0.03,98.67,2.07,1.25,1.37,98.39,99.17,0.00,-0.19,-0.38
0.4739,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.83,-0.04,98.63,3.72,4.03,4.28,98.35,99.13,0.00,-0.28,-0.37
0.4815,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.81,-0.04,98.63,1.72,1.07,1.22,98.36,99.14,0.00,-0.34,-0.37
0.4886,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.80,-0.04,98.65,2.65,2.39,2.31,98.37,99.16,0.00,-0.39,-0.37
0.4959,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.78,-0.04,98.67,2.52,2.19,2.15,98.39,99.17,0.00,-0.44,-0.38
0.5030,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.77,-0.04,98.68,2.17,1.53,1.51,98.39,99.18,0.00,-0.50,-0.38
0.9030,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.64,-0.08,98.06,15.89,17.88,18.59,97.78,98.55,0.00,-1.72,-0.11
1.1401,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.14,-0.00,97.52,50.53,55.20,31.61,97.92,98.01,0.00,-1.49,3.37
1.3477,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,850.72,0.11,96.74,47.42,62.96,44.95,96.74,97.20,0.00,-0.72,3.05
1.5407,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,853.80,0.68,97.15,92.56,89.53,98.34,96.79,97.57,0.00,-0.04,3.08
1.7285,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.30,0.91,96.75,123.45,170.19,167.85,96.22,97.23,0.00,-0.02,0.51
1.9187,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.21,0.80,96.17,206.49,205.11,221.07,95.75,96.62,0.00,-0.80,0.42
2.1367,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,874.43,0.78,97.04,287.17,255.96,260.56,96.75,97.48,0.00,-1.92,2.91
2.3621,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,884.57,0.83,96.00,326.41,330.75,303.06,96.26,96.39,0.00,-2.28,4.23
2.5950,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,897.65,1.23,95.52,327.04,384.76,387.10,95.02,95.82,0.00,-0.63,-0.01
2.8338,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,910.69,0.89,94.81,400.27,383.51,399.82,94.49,95.23,0.00,-1.28,0.75
3.0677,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,923.95,0.46,95.50,438.33,409.36,415.08,96.02,95.98,0.00,-2.22,3.15
3.2806,Walk,1,963.43,2.69,90.00,297.46,75.11,0.00,0.00,0.00,938.90,0.39,95.11,393.64,453.94,441.57,94.85,95.45,11.80,-0.77,-0.10
3.4930,Walk,1,972.75,7.70,90.00,259.48,139.50,0.00,0.00,0.00,953.44,0.62,94.79,400.99,418.60,419.75,94.37,95.24,23.60,6.10,-2.52
3.6965,Walk,1,980.45,14.63,90.02,213.97,192.89,0.00,0.00,0.00,966.80,0.64,95.41,412.02,367.40,384.64,95.24,95.96,35.39,14.37,-0.50
3.8911,Walk,1,986.29,23.07,90.00,162.23,234.52,-0.00,-0.00,0.00,979.00,2.25,95.43,385.91,356.47,359.80,95.94,95.96,47.19,24.69,0.85
4.1082,Walk,1,990.09,32.58,90.00,105.56,264.01,-0.00,-0.00,0.00,990.11,6.03,95.73,334.44,335.50,321.58,95.33,96.13,58.99,37.00,0.48
4.3170,Walk,1,991.74,42.69,90.00,45.78,280.89,0.00,0.00,0.00,999.72,12.12,95.50,313.26,314.48,307.29,94.88,95.94,70.79,50.19,-1.74
4.5337,Walk,1,991.20,52.95,90.00,-15.03,284.97,-0.00,-0.00,0.00,1007.32,18.14,95.61,313.30,251.18,274.18,95.34,96.04,82.59,61.46,1.27
4.7883,Walk,1,993.84,62.20,90.00,73.18,255.65,-0.00,0.00,0.00,1013.52,25.45,96.07,312.13,260.66,279.82,96.28,96.57,70.79,72.58,3.52
5.0421,Walk,1,999.05,70.07,90.00,143.58,217.20,-0.00,0.00,-0.00,1019.25,35.63,96.26,265.89,329.57,334.26,95.79,97.01,58.99,72.75,-1.12
5.2911,Walk,1,1006.23,76.27,90.00,198.25,171.19,0.00,0.00,0.00,1022.05,46.24,95.30,315.53,326.33,312.21,94.73,95.63,47.19,68.92,-1.67
5.5211,Walk,1,1014.85,80.58,90.00,238.32,119.11,-0.00,0.00,0.00,1022.95,57.69,95.59,333.06,392.96,346.81,95.27,95.94,35.39,58.07,-1.17
5.7460,Walk,1,1024.40,82.84,90.00,264.25,62.62,0.00,0.00,0.00,1022.56,69.00,95.30,327.03,361.07,383.18,95.32,95.69,23.60,47.34,-0.84
5.9808,Walk,1,1034.37,82.98,90.02,276.29,3.61,0.00,-0.00,-0.00,1022.72,80.02,96.07,307.99,339.42,396.28,95.84,96.48,11.80,35.35,-2.76
6.2609,Walk,1,1044.27,80.98,90.00,274.76,-55.35,-0.00,-0.00,0.00,1023.66,88.85,95.30,264.96,307.51,282.65,95.03,95.64,0.00,21.97,-0.80
6.5010,Walk,1,1054.75,79.64,90.00,292.01,-37.49,-0.00,-0.00,0.00,1025.50,95.93,95.71,240.07,302.60,253.12,96.00,96.12,0.00,7.53,4.26
6.7516,Walk,1,1065.66,78.72,90.00,304.49,-25.46,0.00,-0.00,0.00,1030.50,102.66,95.17,213.75,211.82,228.93,94.79,95.13,0.00,2.96,2.74
6.9995,Walk,1,1076.87,78.11,90.00,313.55,-17.32,0.00,-0.00,0.00,1036.85,106.90,95.49,176.24,226.35,231.37,94.78,95.80,0.00,-0.35,-0.33
7.2306,Walk,1,1088.30,77.68,90.02,320.15,-11.80,0.00,-0.00,0.00,1043.25,108.55,95.49,241.21,207.23,200.57,95.10,95.94,0.00,-2.78,2.50
7.4570,Walk,1,1099.89,77.40,90.00,324.95,-8.05,0.00,-0.00,0.00,1051.12,109.54,95.41,252.43,254.25,245.44,95.90,95.74,0.00,-3.86,3.77
7.7060,Walk,1,1111.60,77.20,90.00,328.45,-5.49,0.00,-0.00,0.00,1061.82,109.45,95.29,246.50,318.01,294.75,94.82,95.52,0.00,-1.50,-0.96
7.9482,Walk,1,1119.58,77.07,90.02,216.91,-3.63,0.00,-0.00,0.00,1072.10,107.35,94.73,345.25,311.29,333.63,94.43,95.14,0.00,-2.32,1.29
8.1890,Walk,1,1124.86,76.98,90.00,135.52,-2.27,-0.00,0.00,-0.00,1083.81,104.08,95.10,407.01,363.50,377.91,95.68,95.53,-0.00,-2.83,3.92
8.4275,Walk,1,1127.78,76.93,90.00,76.14,-1.27,0.00,0.00,0.00,1098.18,99.48,95.00,397.67,465.49,428.92,94.91,95.32,-0.00,-0.73,0.95
8.6599,Walk,1,1129.63,76.90,90.00,42.86,-0.72,0.00,0.00,-0.00,1112.49,93.42,95.09,459.37,466.04,466.71,94.77,95.49,-0.00,-0.16,0.21
8.8957,Walk,1,1130.27,76.89,90.01,14.85,-0.25,0.00,0.00,-0.00,1126.69,86.08,94.65,406.76,478.74,494.16,94.34,95.14,-0.00,0.33,-4.28
9.1136,Idle,1,1130.25,76.89,90.00,-0.56,0.01,0.00,-0.00,0.00,1137.95,79.49,94.86,367.53,392.83,412.24,94.68,95.26,-0.00,0.31,-5.30
9.3311,Idle,1,1130.00,76.89,90.00,-5.69,0.10,0.00,0.00,-0.00,1146.67,73.18,95.76,312.85,292.86,328.81,95.40,96.21,-0.00,1.37,-4.34
9.5499,Idle,1,1129.77,76.90,90.00,-5.28,0.09,0.00,-0.00,0.00,1153.89,68.36,95.97,250.17,266.73,264.49,95.66,96.36,-0.00,1.25,-4.92
9.7825,Idle,1,1129.64,76.90,90.00,-3.11,0.05,0.00,0.00,0.00,1158.88,64.44,95.98,196.07,206.29,193.43,95.73,96.38,-0.00,0.68,-4.37
10.0134,Idle,1,1129.59,76.90,90.00,-1.16,0.02,0.00,0.00,-0.00,1162.22,61.44,96.29,134.51,150.05,141.18,96.05,96.71,-0.00,0.01,-4.61
