t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.3396,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.01,101.42,2.22,1.87,1.46,85.09,150.85,0.00,-89.01,-0.15
0.3479,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.02,101.42,1.53,1.89,1.30,85.04,150.85,0.00,-89.07,-0.15
0.3558,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.02,101.42,0.52,2.90,1.90,85.01,150.85,0.00,-89.12,-0.15
0.3638,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.02,101.43,0.56,2.54,3.32,84.99,150.86,0.00,-89.18,-0.15
0.3720,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.02,101.44,0.48,2.38,3.65,84.96,150.87,0.00,-89.23,-0.15
0.3787,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.02,101.46,2.53,3.23,2.45,84.96,150.89,0.00,-89.28,-0.15
0.3868,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.03,101.47,0.80,2.08,2.10,84.95,150.90,0.00,-89.34,-0.15
0.3951,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.03,101.46,1.44,2.13,2.09,84.92,150.89,0.00,-89.40,-0.15
0.4035,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.03,101.45,2.45,2.27,3.38,84.89,150.88,0.00,-89.46,-0.15
0.4109,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.03,101.45,0.80,2.03,3.70,84.87,150.88,0.00,-89.51,-0.15
0.4185,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.04,101.45,0.65,2.29,2.31,84.86,150.88,0.00,-89.57,-0.15
0.4287,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.04,101.41,4.40,2.21,2.35,84.80,150.84,0.00,-89.66,-0.14
0.4368,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.04,101.40,2.33,2.29,2.61,84.76,150.83,0.00,-89.72,-0.14
0.4420,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.04,101.44,6.44,4.73,6.01,84.78,150.87,0.00,-89.75,-0.15
0.4490,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.04,101.49,5.62,3.34,3.33,84.81,150.92,0.00,-89.80,-0.15
0.4563,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.94,-0.04,101.51,3.01,2.66,2.46,84.83,150.94,0.00,-89.85,-0.15
0.4632,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.05,101.53,1.74,2.80,3.06,84.85,150.96,0.00,-89.90,-0.15
0.4710,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.05,101.52,1.56,2.82,3.20,84.85,150.95,0.00,-89.96,-0.15
0.4770,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.05,101.53,0.91,2.52,2.26,84.87,150.96,0.00,-90.00,-0.15
0.4833,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,-0.05,101.54,1.17,2.19,2.31,84.88,150.97,0.00,-90.05,-0.16
0.4902,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.05,101.54,0.78,3.03,2.24,84.89,150.97,0.00,-90.10,-0.16
0.4962,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.06,101.55,0.78,2.35,3.31,84.90,150.98,0.00,-90.14,-0.16
0.5037,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,-0.06,101.54,1.84,2.42,3.26,84.91,150.97,0.00,-90.19,-0.17
0.9037,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.92,-0.11,100.40,31.83,11.17,16.49,83.67,149.83,0.00,-91.69,-0.09
1.3037,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.83,0.34,99.06,43.88,105.17,199.93,82.54,148.43,0.00,-86.39,-0.11
1.7037,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,851.76,-0.15,97.96,62.54,135.60,203.83,81.16,147.33,0.00,-92.89,1.41
2.1037,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,855.63,-0.14,97.05,114.81,219.98,59.83,80.19,146.42,0.00,-96.81,0.88
2.5037,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,861.13,0.76,97.32,149.74,313.17,93.50,79.05,146.73,0.00,-85.95,-2.19
2.9037,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,868.22,0.30,96.80,195.61,202.06,202.39,78.00,146.24,0.00,-89.59,-0.97
3.2976,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,877.10,-0.13,96.42,260.93,317.80,121.83,77.43,145.87,0.00,-94.28,-0.79
3.6690,Walk,1,917.10,2.69,90.02,278.06,74.90,0.00,0.00,0.00,887.11,0.70,96.96,294.27,238.28,313.48,77.26,146.38,11.80,-82.39,-1.83
4.0653,Walk,1,925.94,7.69,90.00,245.57,138.92,-0.00,-0.00,0.00,899.00,-0.08,97.23,343.90,423.21,300.75,77.48,146.67,23.60,-91.77,0.21
4.4653,Walk,1,933.30,14.61,90.00,204.24,192.00,0.00,0.00,0.00,911.00,3.02,97.22,322.18,502.50,346.11,77.22,146.65,35.39,-64.26,0.13
4.8653,Walk,1,938.91,23.03,90.00,155.46,233.65,-0.00,-0.00,0.00,923.42,4.84,96.87,359.10,582.61,255.27,77.25,146.20,47.19,-76.06,-0.39
5.2653,Walk,1,946.49,28.86,90.00,209.41,160.98,-0.00,-0.00,-0.00,934.36,11.35,95.88,314.12,623.32,210.84,76.52,144.90,35.39,-45.71,-0.69
5.6653,Walk,1,955.33,32.14,90.00,243.96,90.51,-0.00,-0.00,0.00,946.39,15.28,94.43,322.37,598.04,275.78,75.45,143.39,23.60,-65.16,0.50
6.0653,Walk,1,964.81,32.96,90.00,261.57,22.46,0.00,0.00,0.00,954.77,21.88,93.03,318.73,443.72,312.71,74.33,141.71,11.80,-60.85,-2.62
6.4653,Walk,1,974.89,34.28,90.00,279.98,36.75,0.00,0.00,0.00,964.81,27.33,92.18,320.34,311.25,493.67,73.12,141.04,11.80,-66.58,-0.65
6.8653,Walk,1,985.42,35.95,90.00,293.50,46.58,0.00,0.00,0.00,973.50,31.95,92.36,296.99,338.72,394.70,71.92,141.38,11.80,-76.59,1.60
7.2653,Walk,1,996.28,37.86,90.02,303.43,53.38,0.00,0.00,0.00,981.17,37.12,93.97,278.30,284.89,508.92,71.59,143.09,11.80,-68.15,-0.45
7.6653,Walk,1,1007.39,39.94,90.00,310.72,58.09,0.00,0.00,0.00,990.50,39.62,95.39,274.92,245.39,473.76,71.23,144.56,11.80,-85.18,0.43
8.0653,Walk,1,1014.94,41.35,90.00,204.36,38.21,0.00,0.00,0.00,999.52,43.92,96.70,272.29,208.97,475.38,71.28,146.05,11.80,-67.36,1.20
8.4653,Walk,1,1019.92,42.28,90.00,126.75,23.70,0.00,0.00,0.00,1009.35,45.18,97.28,268.35,281.08,401.29,71.69,146.54,11.80,-88.49,-0.93
8.8653,Walk,1,1022.65,42.79,90.02,70.12,13.11,0.00,0.00,0.00,1017.90,48.46,97.46,229.46,257.75,385.82,72.14,146.88,11.80,-66.70,0.29
9.2653,Walk,1,1024.35,43.11,90.00,39.48,7.38,0.00,0.00,0.00,1025.92,48.44,96.72,206.42,131.14,524.60,72.65,146.07,11.80,-74.56,1.19
9.6653,Walk,1,1024.94,43.22,90.00,13.68,2.56,0.00,0.00,0.00,1031.08,48.91,95.15,164.63,57.65,453.04,73.50,144.51,11.80,-77.12,-0.32
10.0653,Idle,1,1024.92,43.22,90.00,-0.52,-0.10,-0.00,0.00,0.00,1034.89,48.09,94.50,124.62,206.07,339.88,75.65,143.88,11.80,-82.61,1.99
