t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.4142,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.22,-10.24,106.95,582.22,300.14,240.93,136.05,156.26,0.00,-0.09,-0.01
0.4195,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.16,-12.55,111.40,726.14,484.33,367.18,-11.47,160.19,0.00,-0.10,-0.01
0.4241,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.05,-15.86,115.64,742.48,781.98,416.09,191.80,165.16,0.00,-0.11,-0.02
0.4290,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.73,-17.24,120.42,879.48,739.05,505.17,-48.65,168.76,0.00,-0.13,-0.01
0.4340,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.52,-20.79,125.41,825.64,1008.55,568.29,273.80,175.40,0.00,-0.15,-0.01
0.4388,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,-21.00,130.71,1030.54,829.93,586.16,-102.27,178.69,0.00,-0.17,-0.00
0.4437,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.60,-24.25,135.82,868.02,1027.63,740.32,403.16,186.48,0.00,-0.19,-0.01
0.4489,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.78,-25.19,141.81,1077.72,767.47,698.07,-180.95,189.69,0.00,-0.22,0.01
0.4544,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.70,-26.52,147.37,774.22,749.90,751.19,578.94,199.70,0.00,-0.24,0.01
0.4596,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,858.47,-27.58,151.51,747.22,696.02,600.50,-278.74,201.42,0.00,-0.30,0.05
0.4649,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,877.64,-32.36,155.15,308.14,886.18,792.25,663.06,205.69,0.00,-0.38,0.16
0.4705,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,899.89,-51.50,158.72,460.28,1608.26,1267.12,-440.56,204.30,0.00,-0.53,0.30
0.4757,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,903.00,-68.20,157.64,425.06,2746.48,2807.35,919.04,208.16,0.00,-0.83,0.34
0.4805,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,921.33,-87.06,163.44,1355.78,3439.15,4565.29,-594.28,199.98,0.00,-1.13,0.46
0.4858,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,956.34,-121.18,168.81,825.00,5424.15,5032.45,1332.13,220.54,0.00,-1.49,0.69
0.4906,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,975.34,-146.83,174.60,1094.24,6841.82,6940.47,-731.45,220.20,0.00,-1.93,0.84
0.4958,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,994.02,-183.58,178.08,637.92,8381.36,7574.04,1393.82,229.64,0.00,-2.35,0.99
0.5016,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,1011.44,-218.93,181.83,826.00,9399.50,5424.05,-562.41,232.81,0.00,-2.74,1.14
0.9016,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,1002.05,-409.32,258.61,951.21,7306.84,3203.59,3033.65,399.55,0.00,-2.29,1.17
1.1103,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,1240.06,-579.97,353.05,2191.16,15280.43,12424.29,1004.57,489.74,0.00,-1.25,2.79
1.3193,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,776.37,33.67,114.89,470.37,709.98,777.19,80.69,170.99,0.00,-0.30,2.25
1.5287,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,574.51,329.87,56.80,1682.36,8343.04,4994.48,-611.49,105.63,0.00,0.25,0.83
1.7265,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,484.48,691.32,99.88,2324.62,26652.96,13968.47,-1271.59,188.48,0.00,1.88,-0.04
1.9107,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,738.39,-67.64,236.50,2901.40,1703.52,1877.62,1417.04,356.39,0.00,-1.19,-4.38
2.1248,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,911.32,-201.42,243.84,1919.60,9472.85,12541.78,-1453.43,355.81,0.00,-1.41,-3.17
2.3091,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,904.21,794.37,358.44,5155.26,21388.20,31891.12,-1584.98,634.41,0.00,-4.47,-2.69
2.4994,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,1084.40,-595.04,491.37,8014.49,8603.88,7486.24,4602.12,889.08,0.00,6.17,-0.16
2.6931,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,1356.06,220.32,402.76,8175.41,10643.87,2968.47,3877.90,686.20,0.00,-6.28,-1.33
2.8894,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,1616.21,45.99,400.60,1972.34,5526.75,14361.66,-2549.76,490.88,0.00,-4.26,0.48
3.0820,Walk,1,964.55,0.00,90.00,330.19,0.00,0.00,0.00,0.00,964.62,-7.44,215.62,3154.21,2631.31,694.02,137.96,311.04,0.00,-0.41,4.38
3.2906,Walk,1,975.27,2.69,90.00,299.53,75.14,0.00,0.00,0.00,745.33,515.35,139.70,2663.03,10221.23,3234.03,-805.02,193.61,11.80,0.64,3.01
3.4748,Walk,1,984.63,7.70,90.02,260.91,139.69,0.00,0.00,-0.00,806.16,916.55,270.25,5727.25,34213.09,15710.41,-1366.48,508.93,23.60,11.47,2.98
3.7023,Walk,1,992.37,14.64,90.00,215.08,192.95,-0.00,-0.00,0.00,1015.27,-337.00,387.56,4634.05,7000.33,3226.15,2274.01,658.12,35.39,20.14,1.10
3.8967,Walk,1,998.23,23.08,90.00,162.99,234.60,0.00,0.00,-0.00,1145.05,-471.87,622.95,4723.66,9743.00,8407.82,1373.63,887.86,47.19,28.96,0.61
4.1451,Walk,1,1002.05,32.59,90.00,106.08,264.08,0.00,0.00,0.00,922.07,-21.22,325.56,4138.37,4874.95,1164.11,2853.65,551.60,58.99,48.50,-2.94
4.3722,Walk,1,1003.71,42.70,90.00,46.14,280.94,0.00,0.00,0.00,825.39,143.95,396.73,2073.96,10716.39,3549.74,-670.00,460.73,70.79,52.95,-2.78
4.5982,Walk,1,1003.18,52.96,90.00,-14.79,285.00,0.00,-0.00,-0.00,1038.57,300.19,466.44,1743.86,7020.32,12317.93,-678.84,558.98,82.59,62.79,-1.23
4.8268,Walk,1,1005.84,62.21,90.00,73.34,255.68,-0.00,0.00,-0.00,215.23,552.38,706.56,5446.07,24055.55,26909.17,7007.91,830.83,70.79,68.58,-1.02
5.0562,Walk,1,1011.04,70.08,90.00,143.69,217.22,0.00,0.00,0.00,1091.31,-368.40,392.49,5726.43,2117.11,3973.84,3097.78,636.95,58.99,68.27,-5.41
5.2849,Walk,1,1018.23,76.29,90.00,198.33,171.22,0.00,0.00,0.00,982.10,-135.81,474.42,2389.18,3774.54,2949.54,-900.36,603.18,47.19,64.33,-4.17
5.5396,Walk,1,1026.85,80.59,90.02,238.44,118.99,0.00,0.00,0.00,1293.49,-31.44,486.85,1192.89,12529.02,19700.93,-593.07,633.63,35.39,52.89,-1.15
5.7929,Walk,1,1036.40,82.85,90.00,264.33,62.55,-0.00,-0.00,-0.00,180.21,14.58,545.42,2877.15,32520.61,29991.70,5124.59,619.53,23.60,42.22,-4.50
6.0480,Walk,1,1046.37,82.99,90.00,276.35,3.70,-0.00,-0.00,0.00,1020.50,39.20,209.54,1910.09,845.33,1011.96,1250.29,319.24,11.80,23.37,-3.77
6.3115,Walk,1,1056.82,83.86,90.00,290.65,24.15,0.00,-0.00,0.00,1226.82,53.26,185.92,1331.63,6874.16,6170.63,-1620.29,244.21,11.80,18.06,-2.01
6.5618,Walk,1,1067.61,85.22,90.00,301.19,38.09,0.00,-0.00,0.00,1171.19,500.14,140.78,2117.96,20321.54,28979.79,-1909.64,347.39,11.80,12.04,-0.87
6.8194,Walk,1,1078.66,86.92,90.00,308.96,47.65,0.00,-0.00,0.00,98.96,1167.48,428.95,5275.21,9725.78,26701.35,8322.22,686.68,11.80,15.08,-6.03
7.0745,Walk,1,1089.89,88.86,90.00,314.70,54.24,0.00,-0.00,0.00,1158.93,-212.68,454.46,6100.22,5383.79,3698.14,4091.65,820.58,11.80,7.85,-1.57
7.3066,Walk,1,1101.27,90.96,90.02,318.93,58.78,0.00,-0.00,0.00,1405.91,-214.94,338.19,5546.94,18571.24,18143.87,-2232.92,375.20,11.80,11.12,0.13
7.5729,Walk,1,1112.75,93.17,90.00,322.06,61.92,0.00,-0.00,0.00,1119.54,342.13,296.31,1594.33,28452.83,23587.77,-1786.20,407.66,11.80,8.17,-0.52
7.8296,Walk,1,1120.58,94.67,90.00,212.65,40.89,0.00,-0.00,0.00,1080.21,-50.52,501.46,2947.57,13689.50,30144.64,8232.72,679.82,11.80,11.80,-1.57
8.0616,Walk,1,1125.76,95.67,90.02,132.82,25.54,0.00,-0.00,0.00,1851.35,-757.44,802.01,3804.43,8646.71,12271.45,-2410.90,1096.41,11.80,11.96,2.60
8.3204,Walk,1,1128.99,96.29,90.00,74.78,14.38,0.00,-0.00,0.00,899.99,129.95,348.28,5907.11,3648.56,3534.79,24.23,585.86,11.80,11.23,0.99
8.5934,Walk,1,1130.11,96.50,90.00,32.22,6.20,0.00,-0.00,-0.00,737.52,645.25,338.10,3030.86,14777.27,3568.60,-617.44,390.43,11.80,12.90,0.37
8.8551,Idle,1,1130.16,96.51,90.00,1.20,0.23,0.00,-0.00,-0.00,974.45,-127.58,327.61,4265.15,3294.83,3408.08,2616.57,526.57,11.80,10.49,-3.78
9.1210,Idle,1,1129.73,96.43,90.00,-10.01,-1.92,0.00,-0.00,-0.00,1103.03,-3.44,394.53,1881.28,9824.37,5619.65,-1387.26,559.19,11.81,11.82,-2.89
9.3850,Idle,1,1129.29,96.35,90.00,-10.05,-1.93,0.00,0.00,0.00,819.11,381.63,340.97,1781.64,6510.28,14215.20,6682.17,448.15,11.81,9.60,-3.85
9.6473,Idle,1,1129.02,96.29,90.00,-6.20,-1.19,0.00,0.00,0.00,608.08,280.21,462.55,1791.83,3593.85,7979.48,-2905.31,629.99,11.81,9.73,-4.98
9.9112,Idle,1,1128.92,96.27,90.00,-2.48,-0.48,-0.00,0.00,-0.00,1204.76,46.94,257.27,2558.51,2128.62,1389.44,2283.70,421.57,11.81,9.03,0.86
10.1715,Idle,1,1128.91,96.27,90.00,-0.24,-0.05,-0.00,0.00,-0.00,1234.13,118.76,272.54,1496.82,3575.84,1703.40,-1085.13,315.83,11.81,10.21,1.30
