t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.2915,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.32,0.54,98.46,1.11,1.40,1.74,98.24,99.02,0.00,1.05,-0.13
0.3065,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.31,0.54,98.49,1.42,1.67,1.83,98.26,99.04,0.00,0.95,-0.13
0.3219,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.30,0.54,98.50,0.75,0.69,0.87,98.27,99.05,0.00,0.85,-0.14
0.3381,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.28,0.54,98.49,1.49,1.34,1.44,98.26,99.04,0.00,0.73,-0.14
0.3537,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.27,0.54,98.48,0.83,0.81,1.12,98.25,99.04,0.00,0.62,-0.14
0.3705,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,0.54,98.46,1.82,1.75,2.02,98.24,99.02,0.00,0.49,-0.14
0.3857,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.24,0.54,98.47,1.09,0.67,0.56,98.25,99.03,0.00,0.38,-0.15
0.3988,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,0.54,98.53,2.91,3.36,3.40,98.29,99.07,0.00,0.29,-0.15
0.4138,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,0.55,98.54,0.86,0.96,1.21,98.30,99.09,0.00,0.17,-0.16
0.4302,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.20,0.55,98.51,2.35,2.39,2.56,98.28,99.06,0.00,0.05,-0.16
0.4576,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.54,98.19,9.02,10.92,12.21,98.02,98.80,0.00,-0.18,-0.13
0.4708,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.54,98.32,7.25,7.44,6.25,98.12,98.90,0.00,-0.29,-0.14
0.4815,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.55,98.51,14.49,16.40,16.88,98.28,99.06,0.00,-0.36,-0.16
0.4950,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,0.55,98.64,7.57,8.98,10.28,98.38,99.16,0.00,-0.45,-0.17
0.5111,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,0.56,98.62,1.24,1.13,1.23,98.37,99.15,0.00,-0.57,-0.18
0.9111,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,850.05,0.53,98.01,15.78,17.92,19.76,97.73,98.51,0.00,-1.71,-0.12
1.3111,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.60,0.63,97.55,45.81,52.89,56.80,98.25,98.46,0.00,-1.42,3.11
1.7111,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,851.58,0.81,97.03,31.65,58.72,61.26,96.74,97.50,0.00,-0.34,1.19
2.1111,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,854.77,1.15,97.13,80.59,111.67,135.73,96.48,97.64,0.00,0.15,0.29
2.5111,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,858.91,0.88,97.57,169.80,139.13,137.33,97.47,98.09,0.00,-1.40,3.14
2.9111,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,865.53,1.54,96.39,195.53,222.64,196.88,97.14,97.72,0.00,-1.20,2.66
3.3111,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,874.61,1.43,95.67,244.61,263.42,275.25,95.32,96.08,0.00,-0.76,1.05
3.7111,Walk,1,917.10,2.69,90.02,278.06,74.90,0.00,0.00,0.00,883.90,1.08,95.43,340.31,292.20,298.04,95.75,95.92,11.80,-2.15,4.96
4.1111,Walk,1,926.55,7.20,90.00,263.04,125.53,-0.00,0.00,-0.00,897.15,3.11,94.65,279.07,392.69,361.71,93.85,94.60,20.52,6.55,-4.22
4.5111,Walk,1,935.64,12.94,90.00,253.37,160.12,-0.00,0.00,-0.00,907.98,2.90,92.73,483.92,313.54,299.96,94.95,94.85,26.95,9.14,7.28
4.9111,Walk,1,944.47,14.30,90.00,242.57,37.17,-0.00,-0.00,0.00,923.20,6.45,89.77,254.67,463.31,457.83,92.44,93.60,9.33,21.18,-11.42
5.3111,Walk,1,953.06,12.51,90.00,235.40,-48.92,0.00,-0.00,0.00,936.76,11.24,84.13,519.46,446.70,341.86,90.99,91.39,-4.89,3.14,9.88
5.7111,Walk,1,961.48,8.63,90.00,231.78,-106.85,0.00,-0.00,-0.00,950.30,12.72,82.62,309.56,403.99,588.76,86.61,88.18,-15.41,2.63,-16.50
6.1111,Walk,1,969.80,3.34,90.00,230.59,-146.44,-0.00,0.00,0.00,964.41,15.19,75.77,517.86,391.56,334.52,75.16,75.85,-23.19,-10.23,9.45
6.5111,Walk,1,979.21,-0.22,90.00,261.07,-98.80,0.00,0.00,0.00,976.30,18.47,73.82,470.98,348.09,506.17,83.32,83.59,-17.09,-15.89,-14.69
6.9111,Walk,1,989.37,-2.62,90.00,282.44,-66.85,-0.00,0.00,0.00,987.63,16.11,69.60,541.87,175.95,312.23,69.95,69.52,-12.60,-9.61,7.94
7.3111,Walk,1,1000.04,-4.25,90.00,297.69,-45.35,0.00,0.00,0.00,999.37,2.76,87.91,411.71,556.27,686.71,87.61,89.05,-9.28,-14.35,-15.15
7.7111,Walk,1,1011.08,-5.35,90.02,308.67,-30.81,0.00,-0.00,0.00,1007.70,-3.46,87.60,527.38,306.86,330.96,87.75,88.57,-6.84,-10.23,-6.66
8.1111,Walk,1,1018.59,-6.10,90.00,202.59,-20.22,-0.00,0.00,0.00,1011.22,-11.83,95.63,305.10,297.73,449.20,95.55,96.30,-4.43,-12.99,-6.10
8.5111,Walk,1,1023.52,-6.59,90.00,125.18,-12.49,-0.00,-0.00,-0.00,1015.07,-15.22,95.14,320.18,189.52,165.44,101.83,102.79,-2.05,-0.89,-4.48
8.9111,Walk,1,1026.22,-6.86,90.00,68.70,-6.86,0.00,0.00,0.00,1017.94,-15.80,97.25,285.00,93.74,220.16,97.01,97.21,0.29,-8.05,4.57
9.3111,Walk,1,1027.89,-7.03,90.00,38.68,-3.86,0.00,-0.00,-0.00,1019.27,-13.83,94.98,143.01,129.60,129.02,99.85,100.42,2.61,-1.41,4.66
9.7111,Idle,1,1028.47,-7.08,90.00,13.41,-1.34,0.00,0.00,0.00,1023.25,-15.14,95.95,170.54,150.68,126.65,94.99,96.41,4.90,0.41,5.40
10.1111,Idle,1,1028.44,-7.08,90.00,-0.51,0.05,-0.00,-0.00,-0.00,1027.47,-13.51,95.37,110.28,150.00,166.97,97.80,98.53,7.15,4.60,3.34
