t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.2514,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,854.02,2.99,1.78,1.64,0.72,0.54,1.49,2.29
0.2588,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.99,2.99,1.78,1.64,0.70,0.44,1.49,2.29
0.2668,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.96,2.98,1.77,1.92,0.99,0.91,1.48,2.28
0.2740,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.94,2.98,1.77,1.75,0.81,0.19,1.48,2.28
0.2814,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.91,2.98,1.78,1.72,0.83,0.40,1.49,2.29
0.2890,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.88,2.98,1.78,1.81,0.77,0.40,1.49,2.28
0.2970,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.85,2.98,1.77,2.09,1.12,0.99,1.48,2.28
0.3047,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.82,2.97,1.77,1.93,0.89,0.58,1.48,2.28
0.3126,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.79,2.97,1.77,2.00,0.85,0.49,1.48,2.28
0.3204,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.76,2.97,1.77,2.02,0.88,0.45,1.48,2.28
0.3276,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.73,2.97,1.77,1.95,1.01,0.49,1.48,2.28
0.3352,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.70,2.97,1.77,1.95,0.87,0.33,1.48,2.28
0.3427,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.67,2.97,1.77,1.94,0.90,0.36,1.48,2.28
0.3506,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.64,2.97,1.77,2.08,1.05,0.73,1.48,2.28
0.3581,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.61,2.96,1.77,1.95,0.94,0.37,1.48,2.28
0.3656,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.58,2.96,1.77,1.92,0.93,0.33,1.48,2.28
0.3733,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.56,2.96,1.77,1.95,0.93,0.40,1.48,2.28
0.3806,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.53,2.96,1.77,1.88,0.94,0.32,1.48,2.28
0.3883,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.50,2.96,1.77,1.97,1.00,0.54,1.48,2.28
0.3955,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.48,2.96,1.77,1.85,0.97,0.33,1.48,2.28
0.4040,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.45,2.96,1.76,2.34,1.49,1.30,1.47,2.27
0.4117,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.42,2.96,1.76,2.01,1.07,0.60,1.47,2.27
0.4192,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.39,2.96,1.76,1.98,1.03,0.42,1.47,2.27
0.4267,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.37,2.96,1.77,1.95,1.07,0.49,1.48,2.28
0.4342,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.34,2.96,1.77,1.93,1.03,0.40,1.48,2.28
0.4423,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.31,2.96,1.76,2.15,1.25,0.86,1.47,2.27
0.4504,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.29,2.96,1.76,2.13,1.30,0.98,1.47,2.27
0.4585,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.26,2.95,1.76,2.16,1.17,0.76,1.47,2.27
0.4659,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.23,2.95,1.76,2.05,1.18,0.58,1.47,2.27
0.4739,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.20,2.95,1.76,2.07,1.11,0.53,1.47,2.27
0.4813,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.18,2.95,1.76,2.01,1.19,0.58,1.47,2.27
0.4886,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.16,2.95,1.77,1.95,1.18,0.61,1.48,2.28
0.4961,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.13,2.96,1.77,1.93,1.13,0.52,1.48,2.28
0.5043,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,853.11,2.95,1.76,2.21,1.46,1.10,1.47,2.27
0.9043,Walk,1,852.26,0.00,90.00,66.53,0.00,0.00,-1.32,0.00,852.61,2.71,1.14,17.13,17.73,19.63,0.97,1.77
1.2202,Walk,1,856.65,0.00,89.88,130.51,0.00,-3.73,-4.01,-0.00,853.46,1.17,0.59,24.23,44.85,49.97,0.82,1.15
1.5214,Walk,1,862.87,0.00,89.49,185.47,-0.00,-13.35,-7.90,-0.00,854.82,0.95,0.24,25.47,39.28,25.21,0.23,0.74
1.8351,Walk,1,870.65,0.00,88.62,234.09,-0.00,-29.39,-12.83,-0.00,856.89,1.16,0.43,45.89,39.86,46.47,0.19,0.92
2.1512,Walk,1,879.94,0.00,87.29,275.46,-0.00,-48.00,-18.35,-0.00,859.37,0.77,0.50,74.54,83.32,99.47,0.10,1.00
2.4648,Walk,1,890.56,0.00,84.93,310.48,-0.00,-68.54,-24.07,-0.00,862.24,-0.38,-0.20,114.63,131.54,155.50,-0.59,0.31
2.7844,Walk,1,902.13,0.00,81.96,342.69,-0.00,-94.33,-30.56,-0.00,866.02,-0.50,-0.93,164.57,187.66,195.56,-1.25,-0.45
3.1135,Walk,1,914.58,0.00,78.07,368.52,-0.00,-119.51,-37.38,-0.00,871.65,-0.08,-1.15,224.36,255.79,255.78,-1.36,-0.68
3.4422,Walk,1,926.79,2.24,73.66,363.08,65.29,-145.86,-44.91,-0.01,873.01,-0.12,-2.00,215.52,329.80,336.19,-1.51,-1.53
3.7831,Walk,1,938.86,6.24,68.10,358.76,117.69,-171.73,-52.49,0.26,873.40,0.14,-1.37,263.62,372.33,391.61,-1.50,-0.98
4.1151,Walk,1,950.82,11.66,61.67,354.84,159.88,-196.65,-60.38,1.18,872.89,0.07,0.18,308.32,441.72,433.72,-0.28,0.58
4.4697,Walk,1,962.66,18.23,54.42,351.19,194.14,-220.90,-68.57,3.60,873.09,1.25,3.09,343.24,509.50,478.55,3.02,3.48
4.8362,Walk,1,974.41,25.72,46.37,347.28,221.94,-243.85,-77.02,10.47,874.87,2.86,7.49,373.21,536.85,570.65,8.00,7.83
5.2026,Walk,1,986.03,30.21,37.58,341.55,133.13,-264.92,-84.84,44.78,879.83,9.56,11.55,397.35,554.37,586.07,11.68,11.77
5.5844,Walk,1,997.51,31.76,33.92,97.17,40.58,97.23,-84.38,62.37,886.16,15.69,17.74,434.46,610.61,558.27,17.61,17.85
5.9645,Walk,1,1002.32,30.71,36.06,144.32,-31.51,64.24,-83.59,102.72,896.89,22.22,21.92,402.05,503.10,520.09,22.16,21.89
6.3468,Walk,1,1008.46,27.62,38.03,152.42,-83.65,78.81,-81.44,118.90,908.19,26.04,21.24,341.22,316.55,424.51,21.38,21.02
6.7298,Walk,1,1015.75,25.35,40.07,204.97,-66.39,65.67,-80.25,129.77,918.25,27.64,19.47,290.06,263.96,370.04,19.45,19.10
7.1108,Walk,1,1024.47,23.55,41.65,248.04,-53.21,51.97,-79.31,137.48,926.82,28.20,17.98,244.49,236.76,288.94,17.98,17.83
7.4928,Walk,1,1034.35,22.11,42.80,282.73,-42.91,38.76,-78.69,143.22,933.74,26.28,19.58,220.92,255.10,200.05,19.53,19.56
7.8683,Walk,1,1045.17,20.95,43.52,310.64,-34.80,26.01,-78.41,147.74,938.70,22.09,24.03,170.35,250.24,86.13,23.96,24.02
8.2268,Walk,1,1053.58,20.01,43.81,238.28,-28.45,13.57,-78.51,151.60,944.02,17.47,27.77,151.10,196.21,114.30,27.68,27.39
8.6002,Walk,1,1060.04,19.24,43.71,179.40,-23.60,1.33,-78.99,155.17,950.88,11.69,29.57,187.94,127.35,237.78,29.63,29.34
8.9783,Walk,1,1064.90,18.60,43.19,131.59,-20.05,-10.87,-79.86,158.74,957.54,5.46,30.23,173.46,130.46,217.98,30.22,30.07
9.3511,Walk,1,1068.46,18.06,42.27,92.86,-17.63,-23.14,-81.10,162.63,964.41,-0.24,29.90,182.12,177.49,146.29,29.79,29.50
9.7324,Walk,1,1070.97,17.58,40.93,61.61,-16.12,-35.57,-82.71,167.35,971.15,-5.13,29.37,192.96,197.10,113.90,29.35,28.89
10.1079,Walk,1,1072.64,17.14,39.17,36.49,-15.32,-48.25,-84.67,174.22,976.80,-9.37,29.04,185.82,202.48,153.33,28.93,28.47
