t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.3727,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.20,0.44,98.78,1.79,1.07,0.57,98.49,99.28
0.3793,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.19,0.44,98.78,1.84,1.02,0.48,98.49,99.28
0.3857,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.18,0.44,98.78,1.86,1.05,0.54,98.49,99.28
0.3920,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.17,0.44,98.78,1.82,1.02,0.46,98.49,99.28
0.3986,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.16,0.44,98.78,1.89,1.07,0.60,98.49,99.28
0.4052,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.14,0.43,98.78,1.88,1.05,0.54,98.49,99.28
0.4125,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.13,0.43,98.77,2.17,1.31,1.04,98.48,99.27
0.4194,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.12,0.43,98.77,2.04,1.09,0.66,98.48,99.27
0.4260,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.11,0.43,98.77,2.02,1.04,0.46,98.49,99.27
0.4328,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.10,0.42,98.77,2.03,1.02,0.44,98.49,99.28
0.4395,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.09,0.42,98.78,2.05,1.03,0.44,98.49,99.28
0.4465,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.08,0.42,98.77,2.16,1.12,0.67,98.49,99.28
0.4533,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.06,0.42,98.77,2.11,1.07,0.51,98.49,99.28
0.4607,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.05,0.41,98.77,2.29,1.21,0.86,98.48,99.27
0.4683,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.04,0.41,98.76,2.34,1.32,1.06,98.48,99.27
0.4753,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.03,0.41,98.77,2.25,1.08,0.53,98.48,99.27
0.4824,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.02,0.41,98.77,2.25,1.08,0.52,98.48,99.27
0.4896,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.00,0.40,98.77,2.26,1.08,0.53,98.48,99.27
0.4967,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.99,0.40,98.77,2.27,1.09,0.56,98.48,99.27
0.5042,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.98,0.40,98.77,2.35,1.19,0.78,98.48,99.27
0.9042,Walk,1,852.26,0.00,90.00,66.53,0.00,0.00,-1.32,0.00,850.90,0.36,98.18,16.19,16.92,18.48,97.99,98.77
1.2159,Walk,1,856.65,0.00,89.88,130.51,0.00,-3.73,-4.01,-0.00,850.87,0.20,97.63,21.85,44.82,53.09,97.93,98.18
1.5426,Walk,1,862.87,0.00,89.49,185.47,-0.00,-13.35,-7.90,-0.00,851.36,0.33,97.26,26.21,37.48,25.18,97.25,97.74
1.8531,Walk,1,870.65,0.00,88.62,234.09,-0.00,-29.39,-12.83,-0.00,852.66,0.56,97.40,47.23,39.92,49.33,97.14,97.88
2.1668,Walk,1,879.94,0.00,87.29,275.46,-0.00,-48.00,-18.35,-0.00,855.23,0.79,97.42,75.30,84.77,100.86,97.00,97.90
2.4828,Walk,1,890.56,0.00,84.93,310.48,-0.00,-68.54,-24.07,-0.00,859.46,0.95,96.72,115.25,132.67,155.07,96.31,97.21
2.7998,Walk,1,902.13,0.00,81.96,342.69,-0.00,-94.33,-30.56,-0.00,865.72,1.17,96.01,165.35,189.27,194.65,95.67,96.47
3.1365,Walk,1,914.58,0.00,78.07,368.52,-0.00,-119.51,-37.38,-0.00,874.00,1.39,95.70,225.29,258.14,258.32,95.52,96.15
3.4599,Walk,1,926.79,2.24,73.66,363.08,65.29,-145.86,-44.91,-0.01,884.34,1.51,94.24,216.38,330.95,337.90,94.83,94.70
3.8026,Walk,1,938.86,6.24,68.10,358.76,117.69,-171.73,-52.49,0.26,897.13,1.91,92.58,264.73,372.78,394.76,92.42,92.96
4.1401,Walk,1,950.82,11.66,61.67,354.84,159.88,-196.65,-60.38,1.18,911.88,2.38,88.81,310.01,445.22,435.44,88.28,89.22
4.4826,Walk,1,962.66,18.23,54.42,351.19,194.14,-220.90,-68.57,3.60,927.89,3.23,82.99,343.96,512.13,479.03,82.91,83.38
4.8522,Walk,1,974.41,25.72,46.37,347.28,221.94,-243.85,-77.02,10.47,944.42,4.62,74.93,373.10,536.33,572.35,75.50,75.27
5.2255,Walk,1,986.03,30.21,37.58,341.55,133.13,-264.92,-84.84,44.78,961.04,7.34,64.52,397.32,554.33,585.42,64.62,64.73
5.6055,Walk,1,997.51,31.76,33.92,97.17,40.58,97.23,-84.38,62.37,976.72,10.79,52.15,433.25,609.64,552.56,51.97,52.26
5.9794,Walk,1,1002.32,30.71,36.06,144.32,-31.51,64.24,-83.59,102.72,990.91,14.49,45.03,402.81,496.54,519.07,45.26,44.99
6.3538,Walk,1,1008.46,27.62,38.03,152.42,-83.65,78.81,-81.44,118.90,1001.72,18.78,46.46,340.57,312.49,423.88,46.56,46.23
6.7260,Walk,1,1015.75,25.35,40.07,204.97,-66.39,65.67,-80.25,129.77,1010.23,23.55,50.29,289.30,262.92,369.40,50.24,49.92
7.1006,Walk,1,1024.47,23.55,41.65,248.04,-53.21,51.97,-79.31,137.48,1017.26,27.94,53.18,244.47,236.13,287.50,53.20,53.03
7.4778,Walk,1,1034.35,22.11,42.80,282.73,-42.91,38.76,-78.69,143.22,1024.00,31.84,54.72,221.15,254.43,200.56,54.74,54.70
7.8443,Walk,1,1045.17,20.95,43.52,310.64,-34.80,26.01,-78.41,147.74,1029.95,34.74,54.47,171.30,251.48,88.27,54.46,54.46
8.2279,Walk,1,1053.58,20.01,43.81,238.28,-28.45,13.57,-78.51,151.60,1035.52,36.60,53.83,151.24,196.77,115.79,53.73,53.43
8.6013,Walk,1,1060.04,19.24,43.71,179.40,-23.60,1.33,-78.99,155.17,1041.44,37.13,53.93,190.41,129.47,244.42,54.00,53.75
8.9800,Walk,1,1064.90,18.60,43.19,131.59,-20.05,-10.87,-79.86,158.74,1046.54,36.43,54.05,173.81,134.33,217.80,53.94,53.88
9.3501,Walk,1,1068.46,18.06,42.27,92.86,-17.63,-23.14,-81.10,162.63,1051.69,35.15,54.17,183.13,178.96,145.27,54.05,53.80
9.7306,Walk,1,1070.97,17.58,40.93,61.61,-16.12,-35.57,-82.71,167.35,1056.99,33.08,54.55,192.63,197.42,113.51,54.55,54.09
10.0979,Walk,1,1072.64,17.14,39.17,36.49,-15.32,-48.25,-84.67,174.22,1061.96,30.09,54.59,184.54,201.85,153.49,54.47,54.03
