t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.1778,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.54,-29.83,132.50,867.89,507.02,584.16,-42.86,181.03,0.00,1.66,-0.02
0.1855,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.62,-6.03,101.15,284.45,93.61,125.31,80.97,150.91,0.00,1.47,-0.01
0.1929,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.91,-11.49,105.45,452.16,235.34,187.02,51.96,154.16,0.00,1.46,-0.01
0.2008,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.20,-17.60,110.92,571.61,322.68,349.93,128.47,159.89,0.00,1.45,-0.02
0.2085,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.42,-21.82,117.30,707.43,419.13,422.59,-19.88,165.70,0.00,1.43,-0.02
0.2167,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.22,-25.44,124.80,762.10,409.37,504.85,218.63,173.88,0.00,1.41,-0.02
0.2246,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.52,-29.38,132.52,874.47,505.96,585.69,-46.66,181.08,0.00,1.38,-0.02
0.2323,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.63,-6.00,101.13,284.16,93.76,125.65,81.09,150.89,0.00,1.17,-0.01
0.2411,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.65,-12.67,106.23,450.40,214.56,171.53,54.01,154.95,0.00,1.16,-0.01
0.2481,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.26,-17.17,111.13,577.37,314.36,368.15,123.49,159.92,0.00,1.14,-0.02
0.2561,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.14,-22.41,117.72,707.29,426.25,396.41,-24.09,166.22,0.00,1.12,-0.02
0.2629,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.15,-25.60,123.93,755.24,461.54,530.14,226.23,173.03,0.00,1.10,-0.02
0.2716,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.27,-30.40,132.25,855.42,469.63,558.07,-51.49,180.77,0.00,1.06,-0.02
0.2789,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.70,-5.70,100.98,284.88,93.89,125.70,80.69,150.74,0.00,0.85,-0.01
0.2864,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.90,-11.29,105.35,451.85,226.76,180.49,51.86,154.10,0.00,0.84,-0.01
0.2939,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.22,-17.02,110.58,572.35,322.00,358.19,128.32,159.52,0.00,0.82,-0.02
0.3017,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.28,-21.76,116.96,704.17,413.62,432.09,-22.77,165.41,0.00,0.80,-0.02
0.3097,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.18,-25.24,124.24,760.76,416.46,516.31,225.09,173.32,0.00,0.78,-0.02
0.3178,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.37,-29.89,132.09,868.42,539.84,595.22,-60.41,180.17,0.00,0.75,-0.02
0.3250,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.71,-5.64,100.95,284.69,94.52,126.51,80.75,150.71,0.00,0.52,-0.01
0.3328,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.85,-11.46,105.47,451.55,222.70,177.65,51.70,154.22,0.00,0.51,-0.01
0.3402,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.21,-17.09,110.64,572.05,323.59,360.87,128.79,159.53,0.00,0.49,-0.02
0.3476,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.31,-21.18,116.75,705.47,417.01,430.85,-24.37,165.20,0.00,0.47,-0.02
0.3549,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.32,-24.48,123.42,760.54,420.12,519.78,228.33,172.50,0.00,0.45,-0.02
0.3625,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.39,-28.40,130.79,871.58,497.08,596.22,-66.61,178.92,0.00,0.42,-0.02
0.3700,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.67,-5.83,101.04,283.97,94.45,126.58,81.32,150.81,0.00,0.18,-0.01
0.3785,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.67,-12.26,105.98,450.40,215.71,172.21,51.24,154.70,0.00,0.17,-0.01
0.3858,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.19,-16.97,111.04,577.07,306.55,366.12,127.48,159.83,0.00,0.16,-0.02
0.3938,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,846.95,-22.26,117.67,704.74,420.69,407.38,-19.84,166.13,0.00,0.13,-0.02
0.4017,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,846.86,-25.92,124.82,759.32,441.12,516.56,220.53,173.79,0.00,0.11,-0.02
0.4098,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,846.86,-30.13,132.68,864.08,466.27,576.38,-57.63,181.24,0.00,0.07,-0.02
0.4178,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,845.08,-33.09,140.87,864.49,453.82,511.14,308.68,190.64,0.00,0.05,-0.03
0.4255,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.62,-6.06,101.16,282.88,93.68,126.16,82.16,150.94,0.00,-0.23,-0.01
0.4334,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.76,-11.90,105.72,451.26,225.94,183.71,47.17,154.41,0.00,-0.25,-0.01
0.4409,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.13,-17.55,110.90,571.67,326.34,357.99,137.07,159.76,0.00,-0.26,-0.02
0.4494,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.08,-22.34,117.91,701.25,407.96,400.53,-8.03,166.26,0.00,-0.29,-0.02
0.4573,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,846.88,-26.22,125.13,765.11,420.67,510.83,197.14,174.10,0.00,-0.31,-0.02
0.4656,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.03,-30.88,133.12,860.56,529.70,560.30,-38.53,181.25,0.00,-0.35,-0.02
0.4723,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,848.81,-5.20,100.74,284.12,96.25,110.50,80.35,150.47,0.00,-0.58,-0.01
0.4800,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.90,-10.98,105.21,453.51,217.45,172.95,50.92,154.00,0.00,-0.59,-0.01
0.4884,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.30,-17.33,111.18,570.88,309.98,319.21,129.73,160.01,0.00,-0.61,-0.01
0.4959,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.32,-21.27,117.27,699.20,407.85,390.94,-24.83,165.60,0.00,-0.63,-0.01
0.5034,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,847.36,-25.14,124.06,755.63,404.30,499.97,233.67,173.08,0.00,-0.65,-0.01
0.9034,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,836.71,-44.48,153.19,747.27,629.95,905.20,-169.19,201.76,0.00,-2.03,-0.04
1.2724,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,915.76,-257.34,289.58,2758.22,10070.59,11477.52,2776.59,376.01,0.00,-0.97,0.61
1.6724,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,846.32,-30.83,110.92,341.01,409.34,387.35,142.06,164.69,0.00,-0.59,0.43
2.0463,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,676.75,-13.87,182.83,1842.77,15332.33,11048.16,1344.30,266.47,0.00,0.76,-0.98
2.4255,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,894.56,-47.12,153.74,896.95,1664.26,2071.22,607.97,237.67,0.00,-1.91,0.76
2.8227,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,840.41,50.36,106.32,376.42,586.28,3382.41,30.05,155.30,0.00,2.23,1.43
3.2050,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,509.34,392.82,50.84,2432.01,18881.50,12304.26,323.62,100.76,0.00,0.51,-0.63
3.6050,Walk,1,917.10,2.69,90.02,278.06,74.90,0.00,0.00,0.00,969.44,23.76,223.03,3176.69,2649.20,1271.03,141.58,324.25,11.80,0.45,4.56
3.9819,Walk,1,925.94,7.69,90.00,245.57,138.92,-0.00,-0.00,0.00,635.85,-195.67,295.87,5187.94,8293.72,3485.95,2071.54,466.42,23.60,15.86,-7.07
4.3819,Walk,1,933.30,14.61,90.00,204.24,192.00,0.00,0.00,0.00,1503.37,70.97,487.06,10447.00,9449.24,2434.55,284.01,760.34,35.39,23.59,9.14
4.7819,Walk,1,938.91,23.03,90.00,155.46,233.65,-0.00,-0.00,0.00,324.57,-674.21,586.46,12530.58,15926.03,9348.02,4739.56,978.19,47.19,42.18,-11.80
5.1819,Walk,1,946.49,28.86,90.00,209.41,160.98,-0.00,-0.00,-0.00,2108.37,308.96,774.86,17541.35,17873.99,11841.78,329.61,1360.38,35.39,43.74,12.80
5.5769,Walk,1,955.33,32.14,90.00,243.96,90.51,-0.00,-0.00,0.00,-197.64,-1112.96,946.53,22921.90,19064.09,15918.52,8028.00,1765.67,23.60,31.88,-16.61
5.9622,Walk,1,964.81,32.96,90.00,261.57,22.46,0.00,0.00,0.00,2603.92,1305.36,930.91,26877.78,27149.44,17049.44,842.21,1772.82,11.80,18.72,17.07
6.3622,Walk,1,974.35,31.42,90.00,263.86,-42.47,0.00,0.00,-0.00,-672.59,-1150.67,1003.56,29605.21,32628.08,11579.70,4277.72,2119.91,0.00,7.66,-14.17
6.7622,Walk,1,984.57,30.39,90.00,283.99,-28.70,0.00,0.00,-0.00,2928.47,895.75,808.31,29531.06,30443.23,12344.74,1526.15,1355.98,0.00,-6.57,11.78
7.1622,Walk,1,995.28,29.69,90.02,298.60,-19.46,0.00,0.00,-0.00,380.73,-605.46,1054.64,19346.95,25887.46,9052.91,69.88,2215.28,0.00,4.35,-4.40
7.5622,Walk,1,1006.35,29.21,90.00,309.24,-13.23,0.00,0.00,-0.00,1692.32,174.27,433.31,12164.69,13438.57,4210.94,3636.49,764.53,0.00,-4.88,2.00
7.9622,Walk,1,1013.87,28.89,90.00,202.91,-8.68,0.00,0.00,-0.00,1168.73,-11.84,256.46,3441.54,3119.52,3091.09,150.71,372.52,0.00,2.84,4.61
8.3414,Walk,1,1018.80,28.68,90.02,125.33,-5.36,0.00,0.00,-0.00,856.75,67.08,279.96,4535.90,953.14,2212.03,2090.21,437.06,0.00,-2.70,-4.91
8.7414,Walk,1,1021.85,28.55,90.00,70.56,-3.02,-0.00,-0.00,0.00,1099.81,13.89,274.46,3239.13,679.26,1368.76,1894.47,441.61,-0.00,4.29,0.44
9.0929,Walk,1,1022.91,28.51,90.00,28.75,-1.23,0.00,-0.00,-0.00,988.19,37.13,113.59,683.08,228.42,3028.47,74.00,182.41,-0.00,-3.77,3.64
9.4929,Idle,1,1022.93,28.50,90.00,0.57,-0.02,0.00,-0.00,0.00,1053.03,59.55,117.11,646.57,674.37,3627.62,125.12,165.38,-0.00,2.78,3.74
9.8929,Idle,1,1022.53,28.52,90.00,-9.42,0.40,0.00,-0.00,-0.00,768.73,621.07,3.48,3563.83,8931.81,3003.09,-755.64,60.37,-0.00,2.09,1.98
10.2929,Idle,1,1022.13,28.54,90.00,-9.26,0.40,0.00,-0.00,-0.00,977.69,-49.80,143.29,838.42,1518.81,1257.60,498.07,207.81,-0.01,-3.79,-0.25
