t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z
0.3393,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.62,-0.11,98.58,1.33,0.34,0.59,98.29,99.08
0.3480,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.61,-0.11,98.58,1.51,0.46,0.69,98.29,99.07
0.3557,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.61,-0.12,98.59,1.39,0.74,0.58,98.29,99.08
0.3645,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.60,-0.12,98.59,1.48,0.42,0.68,98.29,99.08
0.3738,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.60,-0.13,98.58,1.85,1.02,1.35,98.28,99.07
0.3840,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.59,-0.14,98.56,2.73,1.72,2.00,98.27,99.06
0.3930,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.59,-0.15,98.56,2.06,0.50,0.52,98.27,99.06
0.4062,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.58,-0.16,98.52,4.35,2.92,3.21,98.23,99.02
0.4147,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.57,-0.17,98.54,3.28,2.18,1.52,98.25,99.04
0.4228,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.56,-0.17,98.57,3.70,3.64,3.57,98.28,99.07
0.4315,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.56,-0.17,98.59,2.52,1.97,2.04,98.30,99.08
0.4397,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.55,-0.18,98.60,1.94,1.05,0.92,98.30,99.09
0.4484,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.54,-0.18,98.59,2.01,0.91,0.71,98.30,99.09
0.4567,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.53,-0.19,98.59,1.77,0.91,0.77,98.29,99.08
0.4654,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.52,-0.20,98.58,1.91,1.08,1.01,98.29,99.08
0.4755,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.52,-0.20,98.57,2.40,1.82,1.97,98.28,99.06
0.4839,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.50,-0.21,98.57,1.83,0.94,0.52,98.28,99.07
0.4921,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,851.49,-0.21,98.58,1.73,1.24,0.83,98.29,99.08
0.5011,Jump,1,850.00,0.00,90.00,0.00,0.00,470.00,0.00,0.00,851.48,-0.22,98.58,1.71,0.92,0.49,98.29,99.08
0.9011,Idle,1,850.00,0.00,104.50,0.00,0.00,435.15,0.00,0.00,851.47,-0.48,98.16,12.99,15.29,27.16,98.93,98.46
1.2733,Idle,1,850.00,0.00,117.85,0.00,0.00,400.47,0.00,0.00,851.39,-0.55,98.62,15.11,6.72,6.52,98.21,99.18
1.6299,Idle,0,850.00,0.00,130.05,0.00,0.00,365.96,0.00,0.00,851.19,-0.58,99.97,40.30,36.91,33.22,99.59,100.36
1.9849,Idle,0,850.00,0.00,141.11,0.00,0.00,331.63,0.00,0.00,851.00,-0.77,102.34,70.63,69.73,67.64,102.08,102.71
2.3421,Idle,0,850.00,0.00,151.02,0.00,0.00,297.47,0.00,0.00,850.83,-1.06,105.71,100.32,100.98,100.09,105.56,106.18
2.6870,Walk,0,850.89,0.00,159.80,26.56,0.00,263.48,0.00,0.00,850.66,-1.39,110.03,128.75,130.37,130.41,109.85,110.51
3.0434,Jump,0,852.61,0.00,167.46,51.63,0.00,229.66,0.00,0.00,850.31,-1.80,115.31,157.92,130.16,229.40,115.75,115.85
3.4124,Jump,0,855.12,0.00,173.99,75.29,0.00,196.00,0.00,0.00,850.17,-1.87,121.49,181.62,202.87,214.20,121.53,121.96
3.7775,Jump,0,858.37,0.00,179.41,97.63,0.00,162.52,0.00,0.00,850.20,-2.67,128.90,254.92,310.39,307.90,128.88,129.67
4.1411,Jump,0,862.33,0.00,183.72,118.72,0.00,129.21,0.00,0.00,850.62,-2.46,137.48,261.30,228.39,220.37,136.98,137.74
4.4935,Jump,0,866.95,0.00,186.92,138.62,0.00,96.06,0.00,0.00,851.41,-1.81,146.35,276.30,247.11,212.02,145.93,146.70
4.8862,Jump,0,872.20,0.00,189.02,157.41,0.00,63.07,0.00,0.00,853.01,-1.16,155.88,295.79,271.51,250.16,155.57,156.30
5.2640,Jump,0,878.03,0.00,190.03,175.14,0.00,30.25,0.00,0.00,855.47,-0.70,165.37,304.33,281.03,271.11,165.08,165.84
5.6371,Jump,0,884.43,0.00,189.95,191.88,0.00,-2.40,0.00,0.00,858.90,-0.35,174.18,299.62,276.79,273.73,173.88,174.68
6.0178,Jump,0,890.47,0.00,188.79,181.12,0.00,-34.89,0.00,0.00,863.38,-0.04,181.81,284.88,263.31,263.91,181.49,182.31
6.3956,Jump,0,896.17,0.00,186.55,170.96,0.00,-67.22,0.00,0.00,868.90,0.25,187.88,263.86,247.13,249.38,187.55,188.38
6.7956,Jump,0,901.54,0.00,183.23,161.37,0.00,-99.39,0.00,0.00,875.38,0.50,192.14,241.54,234.12,236.69,191.81,192.63
7.1691,Jump,0,906.62,0.00,178.85,152.33,0.00,-131.40,0.00,0.00,882.64,0.72,194.43,223.61,228.52,230.59,194.12,194.93
7.5588,Jump,0,911.41,0.00,173.41,143.78,0.00,-163.24,0.00,0.00,890.47,0.88,194.70,215.24,232.05,233.37,194.41,195.20
7.9427,Jump,0,915.94,0.00,166.91,135.72,0.00,-194.93,0.00,0.00,898.61,0.97,192.92,219.07,243.89,244.65,192.64,193.42
8.3224,Jump,0,920.21,0.00,159.37,128.11,0.00,-226.46,0.00,0.00,906.77,0.99,189.14,233.99,261.77,262.28,188.85,189.65
