t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.1680,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,813.62,90.71,79.40,176.87,649.12,370.60,-116.35,129.20,0.00,2.05,-0.02
0.1743,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,812.06,93.50,79.67,158.72,629.72,345.52,241.77,130.39,0.00,2.02,-0.02
0.1807,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,810.56,96.17,80.09,147.77,612.38,328.06,-55.15,129.38,0.00,1.98,-0.01
0.1864,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,809.23,98.45,80.28,129.17,590.87,301.12,157.03,129.85,0.00,1.94,-0.01
0.1925,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,807.88,100.76,80.62,118.70,573.37,283.54,-8.43,130.11,0.00,1.90,-0.01
0.1995,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,806.35,103.22,80.71,93.55,548.06,254.89,251.36,126.39,0.00,1.86,0.00
0.2056,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,805.08,105.23,80.83,82.12,529.33,231.20,-178.57,126.60,0.00,1.82,0.00
0.2112,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,803.95,106.95,80.84,71.58,509.53,209.60,202.25,131.43,0.00,1.78,0.01
0.2177,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,802.75,108.80,81.01,63.92,490.30,193.79,-147.40,131.21,0.00,1.74,0.01
0.2239,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,801.63,110.40,81.02,54.13,466.79,179.39,265.49,131.43,0.00,1.70,0.02
0.2296,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,800.68,111.75,81.24,53.10,447.35,175.16,-78.75,130.78,0.00,1.66,0.02
0.2357,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,799.66,113.03,81.07,55.72,420.15,159.84,182.50,130.44,0.00,1.62,0.03
0.2419,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,798.71,114.20,81.18,58.28,401.23,153.93,-37.14,131.00,0.00,1.58,0.03
0.2480,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,797.79,115.18,80.83,77.85,378.72,153.63,152.35,129.96,0.00,1.53,0.04
0.2545,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,796.95,116.06,80.87,78.43,357.76,151.80,-25.46,130.59,0.00,1.49,0.04
0.2607,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,796.18,116.72,80.54,96.92,332.54,170.80,138.55,129.51,0.00,1.44,0.04
0.2667,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,795.53,117.23,80.57,101.56,308.77,177.39,-22.30,130.25,0.00,1.40,0.05
0.2722,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,794.94,117.57,80.27,118.28,285.36,202.13,130.33,129.23,0.00,1.36,0.05
0.2778,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,794.44,117.80,80.32,123.17,263.56,210.88,-20.56,129.96,0.00,1.32,0.05
0.2833,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,793.95,117.89,80.01,142.63,241.22,237.69,122.56,129.04,0.00,1.28,0.06
0.2899,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,793.51,117.82,80.04,153.23,217.23,248.95,-201.71,133.88,0.00,1.23,0.06
0.2953,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,793.14,117.64,79.62,171.31,198.31,282.51,331.94,126.84,0.00,1.19,0.06
0.3011,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,792.86,117.29,79.64,178.26,174.57,289.86,-104.87,129.42,0.00,1.14,0.07
0.3080,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,792.50,116.65,78.64,224.25,180.78,339.19,-108.87,138.42,0.00,1.09,0.07
0.3145,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,792.30,115.85,78.16,226.31,166.18,348.80,399.19,109.92,0.00,1.04,0.08
0.3207,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,792.18,114.95,77.55,252.35,139.95,382.26,-195.35,131.90,0.00,0.99,0.08
0.3273,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,792.16,113.79,76.91,258.77,133.37,406.02,98.67,132.68,0.00,0.94,0.08
0.3330,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,792.20,112.67,76.46,268.31,106.63,431.91,90.67,122.37,0.00,0.90,0.08
0.3394,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,792.32,111.23,75.86,287.22,103.32,455.14,29.62,125.87,0.00,0.85,0.09
0.3458,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,792.52,109.63,75.29,300.50,107.81,482.35,37.23,126.01,0.00,0.80,0.09
0.3522,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,792.80,107.89,74.74,313.61,118.07,508.04,-7.18,126.62,0.00,0.75,0.09
0.3579,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,793.12,106.17,74.26,323.60,125.11,532.18,69.70,124.67,0.00,0.70,0.09
0.3641,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,793.53,104.19,73.77,337.22,141.01,555.49,24.06,123.94,0.00,0.65,0.10
0.3704,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,794.03,102.01,73.28,351.67,158.83,580.08,62.71,123.26,0.00,0.60,0.10
0.3761,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,794.54,99.91,72.83,363.57,177.66,604.23,34.44,122.26,0.00,0.56,0.10
0.3821,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,795.13,97.58,72.35,377.77,201.06,627.41,45.93,121.82,0.00,0.51,0.10
0.3883,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,795.83,95.02,71.83,392.98,223.65,651.15,36.17,120.82,0.00,0.46,0.10
0.3944,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,796.59,92.34,71.28,408.43,247.40,675.30,24.07,120.66,0.00,0.41,0.10
0.4004,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,797.40,89.59,70.73,421.99,269.65,698.70,27.67,120.03,0.00,0.37,0.10
0.4064,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,798.28,86.69,70.14,436.23,292.27,721.60,21.44,119.44,0.00,0.32,0.11
0.4126,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,799.26,83.61,69.53,450.62,314.40,744.10,26.86,118.75,0.00,0.27,0.11
0.4194,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,800.44,80.02,68.83,467.89,339.29,767.04,27.52,117.85,0.00,0.22,0.11
0.4258,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,801.64,76.47,68.12,483.02,362.42,791.06,18.22,117.39,0.00,0.17,0.11
0.4323,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,802.91,72.81,67.39,496.66,386.47,813.80,20.49,116.67,0.00,0.11,0.11
0.4388,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,804.28,68.98,66.62,510.52,409.29,836.05,22.22,115.90,0.00,0.06,0.11
0.4449,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,805.63,65.28,65.89,521.87,430.36,857.25,11.11,115.30,0.00,0.02,0.11
0.4511,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,807.10,61.38,65.13,533.18,451.46,876.64,27.74,114.56,0.00,-0.03,0.11
0.4570,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,808.52,57.65,64.43,542.50,469.65,895.01,14.17,113.88,0.00,-0.08,0.11
0.4627,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,809.98,53.89,63.72,551.09,488.63,911.78,15.58,113.20,0.00,-0.12,0.11
0.4686,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,811.53,50.02,63.01,559.04,505.31,926.89,35.04,112.50,0.00,-0.17,0.11
0.4744,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,813.12,46.08,62.29,566.79,522.34,941.78,1.03,111.91,0.00,-0.22,0.11
0.4806,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,814.87,41.84,61.57,572.06,537.06,954.63,23.34,110.97,0.00,-0.26,0.11
0.4858,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,816.38,38.22,60.97,575.22,548.77,966.09,38.86,110.74,0.00,-0.30,0.11
0.4918,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,818.16,34.02,60.25,579.21,564.48,977.12,-19.04,109.72,0.00,-0.35,0.11
0.4984,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,820.21,29.31,59.53,580.35,575.01,985.91,71.64,109.24,0.00,-0.40,0.11
0.5038,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,821.89,25.47,58.92,581.07,585.61,995.35,-18.72,108.90,0.00,-0.44,0.10
0.9038,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,835.05,0.22,56.70,584.89,614.74,1012.85,38.30,104.61,0.00,-1.01,0.09
1.1048,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,891.68,336.46,-7.62,1904.61,10916.13,24573.51,-29.32,-214.42,0.00,-0.72,0.17
1.3248,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,918.28,44.00,-242.95,4360.21,18452.54,11920.99,-145.91,220.65,0.00,-3.87,0.32
1.5511,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,366.54,-580.37,-294.02,2180.40,7886.95,22255.12,-786.82,-4744.05,0.00,-4.60,2.89
1.7630,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,1024.35,57.50,-116.40,2008.42,4959.37,2280.78,-3532.75,-163.68,0.00,0.89,-5.08
1.9587,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,1013.56,224.05,-115.39,1640.41,2913.62,3892.32,2437.45,-1029.41,0.00,1.22,-5.10
2.1632,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,1190.48,1014.42,-30.98,10760.97,21283.54,30279.16,-1029.45,-388.52,0.00,1.10,-6.11
2.3741,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,68.38,36.95,-473.73,22820.74,14824.14,9927.24,3250.95,111.74,0.00,13.43,7.42
2.5979,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,57.51,-928.96,-1039.30,16958.00,27541.09,22763.31,-3013.18,-711.73,0.00,-16.35,-3.74
2.8070,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,-98.11,-134.22,-907.00,18148.74,14948.04,28994.79,-1927.78,-922.06,0.00,10.32,5.40
3.0169,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,160.09,-274.42,-1069.60,15748.47,16639.71,30594.94,-3427.42,-985.42,0.00,-9.22,7.91
3.2407,Walk,1,963.43,2.69,90.00,297.46,75.11,0.00,0.00,0.00,1213.65,107.07,-589.23,3121.12,12604.42,7349.32,-13838.72,-4757.71,11.80,-0.95,-1.49
3.4803,Walk,1,972.75,7.70,90.00,259.48,139.50,0.00,0.00,0.00,1094.95,84.94,19.18,3350.20,2580.70,1862.92,-987.25,44.53,23.60,14.51,-4.54
3.7380,Walk,1,980.45,14.63,90.02,213.97,192.89,0.00,0.00,0.00,1013.72,910.59,313.68,12789.30,17764.59,25317.71,2213.03,-527.05,35.39,18.66,-5.42
3.9730,Walk,1,986.29,23.07,90.00,162.23,234.52,-0.00,-0.00,0.00,547.66,-356.07,-155.14,16716.51,6806.66,3842.05,2554.74,-204.16,47.19,49.90,4.12
4.2022,Walk,1,990.09,32.58,90.00,105.56,264.01,-0.00,-0.00,0.00,842.52,-449.33,-487.49,10129.30,11127.30,7791.42,-4088.22,-1575.57,58.99,40.31,-1.70
4.4834,Walk,1,991.74,42.69,90.00,45.78,280.89,0.00,0.00,0.00,952.56,-471.72,-248.49,13739.26,4692.99,9587.23,-3448.79,-7341.08,70.79,67.70,0.70
4.7255,Walk,1,991.20,52.95,90.00,-15.03,284.97,-0.00,-0.00,0.00,621.81,-302.29,-536.48,8534.93,6223.94,13957.00,-1836.33,-1544.40,82.59,67.03,7.80
4.9940,Walk,1,993.84,62.20,90.00,73.18,255.65,-0.00,0.00,0.00,608.64,49.21,-314.11,8511.35,8996.06,6353.46,-12876.56,-1578.13,70.79,89.01,-3.34
5.2545,Walk,1,999.05,70.07,90.00,143.58,217.20,-0.00,0.00,-0.00,786.15,-270.47,-404.71,5917.13,13797.56,19948.26,7492.35,-3286.29,58.99,83.90,-1.54
5.5184,Walk,1,1006.23,76.27,90.00,198.25,171.19,0.00,0.00,0.00,790.09,97.36,17.27,5048.52,970.06,3686.88,259.04,-84.68,47.19,53.97,3.40
5.7900,Walk,1,1014.85,80.58,90.00,238.32,119.11,-0.00,0.00,0.00,725.85,140.36,-28.64,1932.42,2771.01,2232.43,-1790.30,-496.63,35.39,51.38,3.40
6.0612,Walk,1,1024.40,82.84,90.00,264.25,62.62,0.00,0.00,0.00,1425.59,-574.90,82.29,10427.48,18262.65,27076.38,941.04,-1062.64,23.60,43.03,2.63
6.3327,Walk,1,1034.31,85.89,90.02,275.62,84.69,0.00,0.00,0.00,1106.55,-98.84,-248.60,4108.78,6325.36,3760.77,-6538.52,-1259.35,23.60,21.66,-2.23
6.6508,Walk,1,1044.50,89.47,90.00,284.20,99.92,-0.00,0.00,0.00,825.87,354.29,-445.47,2359.42,13927.75,28869.27,2916.36,-1551.52,23.60,22.14,-1.46
6.9344,Walk,1,1054.90,93.42,90.00,290.66,110.49,0.00,0.00,0.00,1082.39,112.82,34.66,632.48,1004.50,944.65,-2564.76,-48.20,23.60,23.27,-3.35
7.2119,Walk,1,1065.45,97.63,90.02,295.50,117.87,0.00,0.00,0.00,935.11,480.29,161.59,5173.73,11139.94,10886.72,2337.60,-312.07,23.60,23.41,-3.27
7.4880,Walk,1,1076.12,102.02,90.00,299.13,123.02,0.00,0.00,0.00,895.41,941.06,276.15,9123.27,26974.94,35562.97,-1059.99,-423.72,23.60,21.23,-3.32
7.7696,Walk,1,1086.88,106.54,90.00,301.84,126.63,0.00,0.00,0.00,1077.41,99.73,-80.48,1298.29,2096.63,2387.96,-6858.47,-756.38,23.60,24.17,-3.99
8.0534,Walk,1,1094.23,109.62,90.00,199.26,83.60,0.00,0.00,0.00,693.20,949.86,45.61,9102.04,19757.23,21351.53,4639.66,-2544.20,23.60,24.68,-4.04
8.3290,Walk,1,1099.07,111.65,90.02,124.41,52.20,0.00,0.00,-0.00,801.94,-183.30,-167.51,11289.14,5438.94,4284.73,1980.53,-1052.84,23.60,31.13,3.28
8.6631,Walk,1,1102.10,112.92,90.00,70.04,29.39,0.00,-0.00,-0.00,1119.83,-1068.16,-279.19,14863.19,22219.30,35720.71,-6213.87,-2557.99,23.60,26.72,1.54
8.9730,Walk,1,1103.15,113.36,90.00,30.13,12.64,0.00,-0.00,-0.00,1178.24,-28.43,-308.20,2627.20,5929.38,5477.59,-2575.10,-2112.93,23.60,24.25,-1.97
9.2434,Idle,1,1103.20,113.38,90.00,1.11,0.47,0.00,-0.00,-0.00,1029.25,41.55,-267.25,3129.62,6277.62,11094.04,-2640.12,-1965.62,23.60,24.47,-0.87
9.4491,Idle,1,1102.79,113.21,90.00,-9.37,-3.93,0.00,-0.00,-0.00,1166.57,40.75,-142.80,4607.38,15149.67,16578.91,2322.09,212.11,23.60,23.78,-1.37
9.6573,Idle,1,1102.38,113.04,90.00,-9.40,-3.95,0.00,-0.00,-0.00,1284.99,-151.73,-159.78,1205.78,9552.45,5793.08,-2961.29,93.34,23.60,20.98,-1.61
9.8683,Idle,1,1102.13,112.93,90.00,-5.80,-2.43,0.00,-0.00,-0.00,1166.89,-306.73,-204.82,1722.83,5819.25,6989.99,237.52,-255.81,23.60,18.37,-0.87
10.1028,Idle,1,1102.03,112.89,90.00,-2.32,-0.97,0.00,-0.00,-0.00,989.98,-305.41,-228.50,1738.02,13296.52,13875.75,-1681.04,-293.48,23.60,17.14,0.00
